chrom	start	end	target_gene	tss_start	tss_end	gene_length	heart_left_ventricle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr20	642239	656823	ENSG00000215397	642238	642239	14584	0.0	0	0.6521010394742659	0.0	0.0	0.386	0.0	0.0		0.0				
chr20	740723	749131	ENSG00000101276	740722	740723	8408	2.0	1	0.16806699821232765	0.0	0.0	0.8	0.0	1.0	0.30102999566398103	0.0	1200.0	103.0	0.0	0.08583333333333333
chr20	814357	838106	ENSG00000125898	814356	814357	23749	2.0	1	0.1070913274979008	0.0	0.0	1.019	0.0	0.0		0.0				
chr20	853295	896977	ENSG00000101280	853294	853295	43682	0.0	0	0.5423935027300598	0.0	0.0	1.325	0.0	0.0		0.0				
chr20	939094	982907	ENSG00000101282	939093	939094	43813	0.3	0	0.3281774513924472	0.0	0.0	1.593	0.0	0.0		0.0				
chr20	1093905	1160596	ENSG00000125818	1093904	1093905	66691	27.0	1	0.02211348214016802	1.0	0.0	1.499	0.0	12.0	0.5531264604374021	6.0	5400.0	132.0	0.5	0.024444444444444446
chr20	1161204	1166059	ENSG00000125895	1161203	1161204	4855	5.1	1	0.11224223565108117	0.0	0.0	1.503	0.0	0.0		0.0				
chr20	1184097	1188918	ENSG00000215595	1184096	1184097	4821	0.2	0	0.11299272837786402	0.0	0.0	1.809	0.0	0.0		0.0				
chr20	1246959	1289972	ENSG00000101298	1246958	1246959	43013	2.7	1	0.32545591219341274	0.0	1.0	0.309	0.0	4.0	0.1298545532927077	0.0	2200.0	11.0	0.0	0.005
chr20	1290618	1309883	ENSG00000125775	1290617	1290618	19265	1.7	1	0.1583356480998128	0.0	0.0	1.382	0.0	5.0	0.2904942847080435	0.0	9400.0	300.0	0.0	0.031914893617021274
chr20	1349621	1373806	ENSG00000088832	1349620	1349621	24185	79.5	1	0.011739123619125076	0.0	0.0	0.538	0.0	0.0		0.0				
chr20	1422806	1454487	ENSG00000088833	1422805	1422806	31681	8.8	1	0.06339918165676983	1.0	0.0	0.589	0.0	20.0	0.4596869193163702	6.0	27200.0	1391.0	0.3	0.05113970588235294
chr20	1451385	1472233	ENSG00000196209	1451384	1451385	20848	0.8	0	0.21292762530574127	0.0	0.0	1.123	0.0	30.0	0.5824526360973815	13.0	34800.0	2739.0	0.43333333333333335	0.07870689655172414
chr20	1514896	1539489	ENSG00000125900	1514895	1514896	24593	0.0	0	0.3800536622608452	0.0	0.0	1.886	0.0	6.0	0.6032981263813989	4.0	4000.0	770.0	0.6666666666666666	0.1925
chr20	1520789	1600655	ENSG00000260861	1520788	1520789	79866	0.0	0	0.4516500937136967	0.0	0.0	1.818	0.0	3.0	0.5176139895525935	2.0	1000.0	0.0	0.6666666666666666	0.0
chr20	1544166	1600707	ENSG00000101307	1544165	1544166	56541	0.9	0	0.21773964372334065	0.0	0.0	1.633	0.0	3.0	0.5176139895525935	2.0	1000.0	0.0	0.6666666666666666	0.0
chr20	1609797	1638425	ENSG00000089012	1609796	1609797	28628	0.0	0	0.3566040136695357	0.0	0.0	1.747	0.0	0.0		0.0				
chr20	1875153	1920543	ENSG00000198053	1875152	1875153	45390	17.8	1	0.10711338822648234	0.0	0.0	0.434	0.0	4.0	0.555462187404089	2.0	3200.0	770.0	0.5	0.240625
chr20	1959402	1974732	ENSG00000101327	1959401	1959402	15330	0.0	0	0.5901634916836147	0.0	0.0	1.656	0.0	10.0	0.7297569463554474	8.0	7600.0	269.0	0.8	0.035394736842105264
chr20	2082256	2157684	ENSG00000125834	2082255	2082256	75428	0.3	0	0.011743801468782828	0.0	0.0	0.532	0.0	5.0	0.5355561410532161	2.0	2600.0	526.0	0.4	0.2023076923076923
chr20	2276646	2321724	ENSG00000125780	2276645	2276646	45078	0.1	0	0.04555433851365645	0.0	0.0	0.686	0.0	16.0	0.461817777792239	4.0	17200.0	2355.0	0.25	0.1369186046511628
chr20	2442279	2451499	ENSG00000125835	2442278	2442279	9220	39.6	1	0.02324444266783457	1.0	0.0	0.494	1.0	31.0	0.4816653695707675	9.0	19600.0	1817.0	0.2903225806451613	0.09270408163265306
chr20	2462462	2505348	ENSG00000088876	2462461	2462462	42886	2.0	1	0.018058230180102046	1.0	0.0	1.478	0.0	31.0	0.4816653695707675	9.0	19600.0	1817.0	0.2903225806451613	0.09270408163265306
chr20	2517252	2622430	ENSG00000149488	2517251	2517252	105178	0.0	0	0.22636209203974256	0.0	0.0	1.151	0.0	7.0	0.4207695636347303	1.0	8000.0	1293.0	0.14285714285714285	0.161625
chr20	2632790	2639039	ENSG00000101361	2632789	2632790	6249	13.0	1	0.010674805383063595	1.0	0.0	0.404	1.0	1.0	0.15490195998574308	0.0	200.0	0.0	0.0	0.0
chr20	2639040	2644865	ENSG00000101365	2639039	2639040	5825	74.3	1	0.05684605645044302	1.0	0.0	1.264	0.0	1.0	0.15490195998574308	0.0	200.0	0.0	0.0	0.0
chr20	2673523	2740753	ENSG00000088881	2673522	2673523	67230	2.1	1	0.10233913098839033	0.0	0.0	0.704	0.0	0.0		0.0				
chr20	2774714	2781283	ENSG00000088882	2774713	2774714	6569	2.7	1	0.34624573570882594	0.0	0.0	0.906	0.0	0.0		0.0				
chr20	2815959	2821836	ENSG00000132635	2815958	2815959	5877	13.3	1	0.025117369218175038	0.0	0.0	0.601	0.0	1.0	0.30102999566398103	0.0	1200.0	103.0	0.0	0.08583333333333333
chr20	2821348	2847378	ENSG00000215305	2821347	2821348	26030	7.0	1	0.008183403586411264	1.0	0.0	0.818	0.0	1.0	0.30102999566398103	0.0	1200.0	103.0	0.0	0.08583333333333333
chr20	2844829	3019722	ENSG00000132670	2844828	2844829	174893	12.7	1	0.049426409121034034	0.0	1.0	0.192	0.0	1.0	0.2218487496163564	0.0	600.0	0.0	0.0	0.0
chr20	3024267	3026393	ENSG00000125787	3024266	3024267	2126	0.3	0	0.1721792826826529	0.0	0.0	1.918	0.0	0.0		0.0				
chr20	3026590	3028900	ENSG00000125901	3026589	3026590	2310	25.6	1	0.02604441456023153	1.0	0.0	1.673	1.0	0.0		0.0				
chr20	3052265	3053163	ENSG00000101405	3052264	3052265	898	0.2	0	0.4783643586614017	0.0	0.0	0.729	0.0	0.0		0.0				
chr20	3063201	3065370	ENSG00000101200	3063200	3063201	2169	0.1	0	0.4878372193151347	0.0	0.0	1.452	0.0	0.0		0.0				
chr20	3088218	3140842	ENSG00000185019	3088217	3088218	52624	2.1	1	0.025586767225663203	1.0	0.0	0.823	0.0	0.0		0.0				
chr20	3127164	3140543	ENSG00000215251	3127163	3127164	13379	7.4	1	0.07282798095367399	1.0	0.0	0.919	0.0	11.0	0.546129891847329	5.0	7000.0	539.0	0.45454545454545453	0.077
chr20	3143262	3154192	ENSG00000088899	3143261	3143262	10930	6.5	1	0.20510306798706926	0.0	1.0	0.228	0.0	11.0	0.546129891847329	5.0	7000.0	539.0	0.45454545454545453	0.077
chr20	3170995	3185331	ENSG00000198171	3170994	3170995	14336	20.8	1	0.01413193600092386	1.0	0.0	1.063	0.0	0.0		0.0				
chr20	3189513	3204516	ENSG00000125877	3189512	3189513	15003	11.4	1	0.0042348332781897745	1.0	0.0	1.353	0.0	0.0		0.0				
chr20	3208062	3219836	ENSG00000088836	3208061	3208062	11774	0.2	0	0.12523208053626325	0.0	0.0	0.942	0.0	0.0		0.0				
chr20	3229950	3388272	ENSG00000088854	3229949	3229950	158322	5.7	1	0.05102373239113246	0.0	0.0	0.6	0.0	0.0		0.0				
chr20	3451686	3631769	ENSG00000088812	3451685	3451686	180083	7.3	1	0.01996300954402521	1.0	1.0	0.195	0.0	0.0		0.0				
chr20	3639938	3644046	ENSG00000125861	3639937	3639938	4108	0.0	0	0.617117146261451	0.0	0.0	1.472	0.0	29.0	0.6450980416310427	14.0	19400.0	1990.0	0.4827586206896552	0.10257731958762886
chr20	3648611	3662893	ENSG00000149451	3648610	3648611	14282	8.1	1	0.11149839251118897	0.0	0.0	0.922	0.0	0.0		0.0				
chr20	3667616	3687775	ENSG00000088827	3667615	3667616	20159	3.4	1	0.12481618623494405	0.0	0.0	1.23	0.0	0.0		0.0				
chr20	3713313	3733758	ENSG00000132622	3713312	3713313	20445	8.7	1	0.07982613478981265	0.0	0.0	0.618	0.0	2.0	1.0	2.0	600.0	0.0	1.0	0.0
chr20	3734154	3749034	ENSG00000101220	3734153	3734154	14880	10.3	1	0.03093189747953349	0.0	0.0	1.293	0.0	13.0	0.737412692523188	9.0	6600.0	247.0	0.6923076923076923	0.03742424242424242
chr20	3758150	3762095	ENSG00000101222	3758149	3758150	3945	0.1	0	0.3551710714952615	0.0	0.0	1.232	0.0	13.0	0.737412692523188	9.0	6600.0	247.0	0.6923076923076923	0.03742424242424242
chr20	3764497	3767337	ENSG00000125817	3764496	3764497	2840	22.3	1	0.035899492665940634	1.0	1.0	0.181	0.0	1.0	0.6989700043360187	1.0	200.0	0.0	1.0	0.0
chr20	3767577	3786762	ENSG00000101224	3767576	3767577	19185	8.0	1	0.0437096707435443	0.0	0.0	0.425	0.0	1.0	0.6989700043360187	1.0	200.0	0.0	1.0	0.0
chr20	3801177	3805949	ENSG00000125843	3801176	3801177	4772	5.0	1	0.022658244131945712	0.0	0.0	1.787	0.0	9.0	0.6383030549885215	4.0	4800.0	928.0	0.4444444444444444	0.19333333333333333
chr20	3827486	3849280	ENSG00000088888	3827485	3827486	21794	5.3	1	0.04989219606047872	1.0	0.0	1.296	0.0	9.0	0.6383030549885215	4.0	4800.0	928.0	0.4444444444444444	0.19333333333333333
chr20	3869485	3907605	ENSG00000125779	3869484	3869485	38120	3.1	1	0.012840826654197541	1.0	0.0	0.967	0.0	0.0		0.0				
chr20	3907955	3996229	ENSG00000101236	3907954	3907955	88274	3.7	1	0.03719673881672005	0.0	0.0	0.909	0.0	0.0		0.0				
chr20	4101626	4168394	ENSG00000088826	4101625	4101626	66768	3.8	1	0.12928589352948544	0.0	0.0	0.467	0.0	3.0	0.598626672448025	2.0	1200.0	67.0	0.6666666666666666	0.05583333333333333
chr20	4201328	4229721	ENSG00000171873	4201327	4201328	28393	0.1	0	0.17839911965109614	0.0	0.0	1.314	0.0	25.0	0.5900862522086925	14.0	15400.0	419.0	0.56	0.02720779220779221
chr20	4666881	4682236	ENSG00000171867	4666880	4666881	15355	58.1	1	0.1181082673106297	0.0	0.0	1.299	0.0	2.0	0.7614393726401688	1.0	3400.0	206.0	0.5	0.060588235294117644
chr20	4702555	4709106	ENSG00000171864	4702554	4702555	6551	0.0	0	0.5267346124364822	0.0	0.0	1.682	0.0	13.0	0.5604103851644202	5.0	9600.0	465.0	0.38461538461538464	0.0484375
chr20	4760668	4804291	ENSG00000101265	4760667	4760668	43623	2.3	1	0.14274385343569307	0.0	0.0	1.008	0.0	0.0		0.0				
chr20	4833001	4990939	ENSG00000089057	4833000	4833001	157938	4.5	1	0.06742319454839871	0.0	0.0	0.528	0.0	11.0	0.5625840903754006	5.0	7600.0	727.0	0.45454545454545453	0.09565789473684211
chr20	5080485	5093749	ENSG00000089063	5080484	5080485	13264	51.2	1	0.012377801940873649	1.0	0.0	1.641	0.0	0.0		0.0				
chr20	5095598	5107272	ENSG00000132646	5095597	5095598	11674	13.5	1	0.014769261840695113	1.0	1.0	0.261	1.0	0.0		0.0				
chr20	5107431	5178533	ENSG00000101290	5107430	5107431	71102	7.8	1	0.03499301995114964	1.0	0.0	0.862	0.0	0.0		0.0				
chr20	5525084	5591672	ENSG00000125772	5525083	5525084	66588	9.1	1	0.017902796519650818	0.0	0.0	0.418	0.0	43.0	0.5849176527173079	21.0	28400.0	1615.0	0.4883720930232558	0.05686619718309859
chr20	5731038	5844558	ENSG00000171984	5731037	5731038	113520	4.7	1	0.03000098643272948	0.0	0.0	1.007	0.0	4.0	0.5774509799928715	2.0	1000.0	27.0	0.5	0.027
chr20	5892075	5906007	ENSG00000089199	5892074	5892075	13932	41.7	1	0.2551798064351777	0.0	0.0	0.776	0.0	28.0	0.5618718356711062	13.0	20600.0	1086.0	0.4642857142857143	0.05271844660194175
chr20	5917880	5931182	ENSG00000089195	5917879	5917880	13302	4.5	1	0.04264060781072978	0.0	0.0	0.747	1.0	28.0	0.5618718356711062	13.0	20600.0	1086.0	0.4642857142857143	0.05271844660194175
chr20	5931297	5975852	ENSG00000125885	5931296	5931297	44555	1.9	1	0.04754805906948217	0.0	0.0	0.946	0.0	32.0	0.5579340501028052	14.0	23400.0	1413.0	0.4375	0.060384615384615384
chr20	5986735	6020699	ENSG00000088766	5986734	5986735	33964	30.2	1	0.09552480804525253	1.0	0.0	0.932	1.0	28.0	0.5487298076248707	13.0	20600.0	969.0	0.4642857142857143	0.04703883495145631
chr20	6021423	6034695	ENSG00000125872	6021422	6021423	13272	0.5	0	0.4668913303516265	0.0	0.0	1.338	0.0	6.0	0.31161103858416556	1.0	7200.0	348.0	0.16666666666666666	0.04833333333333333
chr20	6055491	6104191	ENSG00000101311	6055490	6055491	48700	0.3	0	0.13035168385332682	0.0	0.0	0.854	0.0	0.0		0.0				
chr20	6748310	6760927	ENSG00000125845	6748309	6748310	12617	2.2	1	0.08575377608040638	0.0	1.0	0.224	0.0	2.0	0.6989700043360187	1.0	1200.0	221.0	0.5	0.18416666666666667
chr20	7863627	7921121	ENSG00000101323	7863626	7863627	57494	0.0	0	0.9946100944059064	0.0	0.0	1.145	0.0	7.0	0.6989700043360187	5.0	3400.0	686.0	0.7142857142857143	0.20176470588235293
chr20	7957994	8000476	ENSG00000125827	7957993	7957994	42482	23.0	1	0.04562191488828921	1.0	0.0	0.683	0.0	14.0	0.6883941089463447	8.0	5600.0	50.0	0.5714285714285714	0.008928571428571428
chr20	8112823	8949003	ENSG00000182621	8112822	8112823	836180	2.4	1	0.2047611646765728	0.0	1.0	0.296	0.0	33.0	0.7102053465155667	20.0	14200.0	362.0	0.6060606060606061	0.025492957746478872
chr20	9049409	9461889	ENSG00000101333	9049408	9049409	412480	2.6	1	0.08187344800411564	0.0	0.0	0.449	0.0	58.0	0.8265617465404607	48.0	50200.0	2719.0	0.8275862068965517	0.05416334661354582
chr20	9495004	9511171	ENSG00000125869	9495003	9495004	16167	0.2	0	0.3261027572167379	0.0	0.0	1.613	0.0	0.0		0.0				
chr20	9518035	9819689	ENSG00000101349	9518034	9518035	301654	0.0	0	0.5365520515848414	0.0	1.0	0.167	0.0	0.0		0.0				
chr20	9966773	10037410	ENSG00000132623	9966772	9966773	70637	0.3	0	0.1169454921437606	0.0	0.0	0.936	0.0	65.0	0.6537984836781847	35.0	41600.0	8551.0	0.5384615384615384	0.20555288461538462
chr20	10199477	10288066	ENSG00000132639	10199476	10199477	88589	1.9	1	0.5417082557505036	0.0	1.0	0.229	0.0	27.0	0.6229832402774639	12.0	16400.0	2866.0	0.4444444444444444	0.1747560975609756
chr20	10381656	10414870	ENSG00000125863	10381655	10381656	33214	9.9	1	0.03207553225013842	1.0	0.0	1.285	0.0	23.0	0.6381686949531649	12.0	10600.0	2883.0	0.5217391304347826	0.2719811320754717
chr20	10415950	10617477	ENSG00000149346	10415949	10415950	201527	0.2	0	0.02621309126443468	0.0	0.0	1.491	0.0	13.0	0.5452349576162957	5.0	7800.0	2735.0	0.38461538461538464	0.3506410256410256
chr20	10618331	10654694	ENSG00000101384	10618330	10618331	36363	10.3	1	0.0349632661339408	0.0	1.0	0.146	0.0	52.0	0.6991864320696689	32.0	31400.0	7839.0	0.6153846153846154	0.24964968152866243
chr20	11871370	11907257	ENSG00000132640	11871369	11871370	35887	6.1	1	0.09868388662976167	0.0	0.0	0.569	0.0	7.0	0.69166250112925	5.0	4000.0	321.0	0.7142857142857143	0.08025
chr20	12989626	13147411	ENSG00000172296	12989625	12989626	157785	2.1	1	0.10906188851843356	0.0	0.0	0.832	0.0	25.0	0.7142362297102269	17.0	15600.0	718.0	0.68	0.04602564102564102
chr20	13202417	13281298	ENSG00000101230	13202416	13202417	78881	1.7	1	0.09361380537606484	0.0	0.0	0.696	0.0	20.0	0.661805849223364	13.0	13200.0	969.0	0.65	0.07340909090909091
chr20	13246708	13619587	ENSG00000089123	13246707	13246708	372879	2.6	1	0.0054737327661638436	0.0	0.0	0.424	0.0	20.0	0.706618377346446	14.0	11400.0	772.0	0.7	0.06771929824561404
chr20	13694968	13765532	ENSG00000089048	13694967	13694968	70564	3.7	1	0.017023843043742694	1.0	0.0	0.463	1.0	3.0	0.4982833405600313	1.0	2200.0	34.0	0.3333333333333333	0.015454545454545455
chr20	13765595	13799067	ENSG00000101247	13765594	13765595	33472	4.5	1	0.07613498819275473	0.0	0.0	1.201	0.0	11.0	0.7764188647491608	8.0	4800.0	412.0	0.7272727272727273	0.08583333333333333
chr20	13976014	16033842	ENSG00000172264	13976013	13976014	2057828	0.3	0	0.13933257504020766	0.0	0.0	0.434	0.0	0.0		0.0				
chr20	14303633	14318262	ENSG00000125848	14303632	14303633	14629	0.4	0	0.16014102113495512	0.0	0.0	0.52	0.0	30.0	0.6915587091110201	18.0	21000.0	1504.0	0.6	0.07161904761904762
chr20	16252748	16554078	ENSG00000089177	16252747	16252748	301330	3.4	1	0.036663003890125896	0.0	0.0	0.827	0.0	24.0	0.6812008860274403	14.0	17000.0	1473.0	0.5833333333333334	0.08664705882352941
chr20	16710605	16722421	ENSG00000125870	16710604	16710605	11816	13.3	1	0.006116483862291002	1.0	0.0	0.803	0.0	20.0	0.6302046884880937	11.0	13400.0	700.0	0.55	0.05223880597014925
chr20	17206751	17465223	ENSG00000125851	17206750	17206751	258472	2.4	1	0.2217331189194248	0.0	1.0	0.241	0.0	0.0		0.0				
chr20	17474549	17549865	ENSG00000125864	17474548	17474549	75316	0.3	0	0.0769337555662153	0.0	0.0	1.119	0.0	0.0		0.0				
chr20	17550507	17590564	ENSG00000125868	17550506	17550507	40057	225.1	1	0.028934152096050107	0.0	0.0	0.721	0.0	47.0	0.525551534959175	16.0	43600.0	2674.0	0.3404255319148936	0.0613302752293578
chr20	17594322	17662940	ENSG00000125844	17594321	17594322	68618	27.8	1	0.1350466378369385	0.0	0.0	0.676	0.0	24.0	0.3769031604529986	4.0	20600.0	1233.0	0.16666666666666666	0.05985436893203883
chr20	17674316	17716516	ENSG00000125888	17674315	17674316	42200	0.0	0	1.0000000000000002	0.0	0.0	1.631	0.0	25.0	0.4520379342390109	5.0	25000.0	1394.0	0.2	0.05576
chr20	17922240	17949623	ENSG00000089006	17922239	17922240	27383	13.0	1	0.023027311041276404	1.0	0.0	0.661	0.0	27.0	0.5346456044824746	11.0	21800.0	1614.0	0.4074074074074074	0.07403669724770642
chr20	17937622	18039832	ENSG00000125850	17937621	17937622	102210	0.0	0	0.3225785618493429	0.0	0.0	0.567	0.0	27.0	0.5346456044824746	11.0	21800.0	1614.0	0.4074074074074074	0.07403669724770642
chr20	17949555	17971765	ENSG00000125871	17949554	17949555	22210	4.0	1	0.05006696830593045	1.0	0.0	0.84	0.0	27.0	0.5346456044824746	11.0	21800.0	1614.0	0.4074074074074074	0.07403669724770642
chr20	18118516	18123813	ENSG00000232838	18118515	18118516	5297	5.2	1	0.025259083843912563	1.0	0.0	1.827	1.0	8.0	0.35408533315647794	1.0	7400.0	580.0	0.125	0.07837837837837838
chr20	18118761	18169031	ENSG00000149474	18118760	18118761	50270	3.7	1	0.03384967589871054	1.0	0.0	0.828	1.0	8.0	0.35408533315647794	1.0	7400.0	580.0	0.125	0.07837837837837838
chr20	18269120	18297640	ENSG00000125846	18269119	18269120	28520	5.7	1	0.009305427638383776	0.0	0.0	0.62	0.0	18.0	0.5708352805832029	9.0	11200.0	801.0	0.5	0.07151785714285715
chr20	18364010	18447925	ENSG00000089091	18364009	18364010	83915	0.1	0	0.1111145043064108	0.0	0.0	1.167	0.0	0.0		0.0				
chr20	18447770	18465287	ENSG00000132664	18447769	18447770	17517	1.6	1	0.03482607254261517	0.0	0.0	1.067	1.0	0.0		0.0				
chr20	18467183	18477887	ENSG00000089050	18467182	18467183	10704	2.0	1	0.016793587354974562	0.0	0.0	0.81	0.0	0.0		0.0				
chr20	18488136	18542059	ENSG00000101310	18488135	18488136	53923	5.8	1	0.042305603332375284	0.0	0.0	0.978	0.0	2.0	0.5774509799928715	1.0	1200.0	0.0	0.5	0.0
chr20	18568536	18744561	ENSG00000125821	18568535	18568536	176025	9.0	1	0.0302304166197127	0.0	0.0	1.041	0.0	15.0	0.6890991686389896	9.0	10200.0	493.0	0.6	0.04833333333333333
chr20	19193289	19703581	ENSG00000185052	19193288	19193289	510292	0.6	0	0.17814526495364813	0.0	0.0	0.355	0.0	3.0	0.7993133362240125	3.0	2600.0	40.0	1.0	0.015384615384615385
chr20	19867164	19983101	ENSG00000132669	19867163	19867164	115937	1.9	1	0.02701012660190192	1.0	0.0	0.549	0.0	52.0	0.6655674315503189	28.0	58600.0	2009.0	0.5384615384615384	0.03428327645051195
chr20	19997759	20014299	ENSG00000173418	19997758	19997759	16540	14.7	1	0.03917590889584123	1.0	0.0	1.026	1.0	47.0	0.6978262160870059	27.0	56400.0	1816.0	0.574468085106383	0.03219858156028369
chr20	20015011	20036690	ENSG00000101343	20015010	20015011	21679	2.9	1	0.03139442100177815	1.0	0.0	0.546	1.0	39.0	0.7188557921597988	25.0	46000.0	1598.0	0.6410256410256411	0.034739130434782606
chr20	20033157	20341346	ENSG00000089101	20033156	20033157	308189	4.3	1	0.5945176480541701	0.0	0.0	0.728	0.0	39.0	0.7188557921597988	25.0	46000.0	1598.0	0.6410256410256411	0.034739130434782606
chr20	20348764	20351590	ENSG00000173404	20348763	20348764	2826	0.0	0	0.34539755417817697	0.0	0.0	0.809	0.0	0.0		0.0				
chr20	20370195	20693131	ENSG00000188559	20370194	20370195	322936	3.7	1	0.08272203780647124	0.0	0.0	0.587	0.0	0.0		0.0				
chr20	21283941	21370463	ENSG00000088930	21283940	21283941	86522	9.5	1	0.03340222248563174	0.0	0.0	0.355	1.0	2.0	0.8494850021680094	2.0	2800.0	31.0	1.0	0.01107142857142857
chr20	21491647	21494664	ENSG00000125820	21491646	21491647	3017	0.0	0	0.4522972381779689	0.0	0.0	0.665	0.0	0.0		0.0				
chr20	21686296	21696620	ENSG00000125813	21686295	21686296	10324	0.0	0	1.0000000000000002	0.0	0.0	0.498	0.0	2.0	0.8494850021680094	2.0	2400.0	32.0	1.0	0.013333333333333334
chr20	22561642	22566093	ENSG00000125798	22561641	22561642	4451	0.0	0	0.4573650935600706	0.0	0.0	0.477	0.0	41.0	0.6597846380833021	21.0	45400.0	672.0	0.5121951219512195	0.014801762114537445
chr20	23016056	23017314	ENSG00000132671	23016055	23016056	1258	0.0	0	0.5460184564267633	0.0	0.0	1.964	0.0	57.0	0.6879222181042903	33.0	62000.0	923.0	0.5789473684210527	0.014887096774193549
chr20	23026269	23030378	ENSG00000178726	23026268	23026269	4109	15.0	1	0.12383111025305568	0.0	0.0	0.791	0.0	57.0	0.6879222181042903	33.0	62000.0	923.0	0.5789473684210527	0.014887096774193549
chr20	23059985	23066977	ENSG00000125810	23059984	23059985	6992	12.0	1	0.1538721425805285	0.0	0.0	1.235	0.0	48.0	0.7033144793417568	26.0	58000.0	849.0	0.5416666666666666	0.014637931034482759
chr20	23331372	23335414	ENSG00000132661	23331371	23331372	4042	8.5	1	0.024102725577546683	1.0	0.0	0.888	1.0	24.0	0.7817690109107135	17.0	26400.0	412.0	0.7083333333333334	0.015606060606060606
chr20	23342786	23353700	ENSG00000125812	23342785	23342786	10914	5.1	1	0.016398752509643733	1.0	0.0	0.646	0.0	24.0	0.7817690109107135	17.0	26400.0	412.0	0.7083333333333334	0.015606060606060606
chr20	23355158	23402125	ENSG00000125814	23355157	23355158	46967	3.8	1	0.33369896398399906	0.0	0.0	0.582	0.0	24.0	0.7817690109107135	17.0	26400.0	412.0	0.7083333333333334	0.015606060606060606
chr20	23608533	23619110	ENSG00000101439	23608532	23608533	10577	677.9	1	0.05066042705576276	1.0	0.0	1.596	0.0	0.0		0.0				
chr20	23728189	23731905	ENSG00000170373	23728188	23728189	3716	0.0	0	0.6116394671613088	0.0	0.0	1.96	0.0	0.0		0.0				
chr20	23804405	23807368	ENSG00000170369	23804404	23804405	2963	0.0	0	0.44805814137040906	0.0	0.0	1.939	0.0	0.0		0.0				
chr20	23856571	23860387	ENSG00000170367	23856570	23856571	3816	0.0	0	0.5499238786391404	0.0	0.0	1.893	0.0	0.0		0.0				
chr20	23965689	23969416	ENSG00000149435	23965688	23965689	3727	0.0	0	0.6064377682959528	0.0	0.0	1.675	0.0	0.0		0.0				
chr20	24449834	24647252	ENSG00000101463	24449833	24449834	197418	12.6	1	0.32394219803154223	0.0	0.0	0.768	0.0	23.0	0.6727721739681247	14.0	14800.0	192.0	0.6086956521739131	0.012972972972972972
chr20	24929865	24940564	ENSG00000077984	24929864	24929865	10699	0.3	0	0.4217881818446545	0.0	0.0	1.923	0.0	9.0	0.880090972661375	7.0	5400.0	80.0	0.7777777777777778	0.014814814814814815
chr20	24943560	24973615	ENSG00000101474	24943559	24943560	30055	13.1	1	0.09513460335319644	0.0	0.0	1.294	0.0	9.0	0.880090972661375	7.0	5400.0	80.0	0.7777777777777778	0.014814814814814815
chr20	24986867	25039616	ENSG00000154930	24986866	24986867	52749	35.7	1	0.028508818903049286	0.0	0.0	0.759	0.0	52.0	0.6109596675220336	29.0	52400.0	1619.0	0.5576923076923077	0.030896946564885498
chr20	25051520	25062996	ENSG00000100987	25051519	25051520	11476	0.1	0	0.3380577177691623	0.0	0.0	0.874	0.0	36.0	0.6479925345623706	20.0	43400.0	937.0	0.5555555555555556	0.021589861751152073
chr20	25176328	25207365	ENSG00000197586	25176327	25176328	31037	37.3	1	0.04403194465479824	1.0	0.0	0.816	0.0	53.0	0.6546072074944835	30.0	57200.0	1294.0	0.5660377358490566	0.02262237762237762
chr20	25228704	25278650	ENSG00000100994	25228703	25228704	49946	64.2	1	0.05833658815920403	0.0	0.0	0.891	0.0	34.0	0.6179678523940626	18.0	32400.0	949.0	0.5294117647058824	0.029290123456790124
chr20	25275378	25371619	ENSG00000100997	25275377	25275378	96241	13.4	1	0.07705638882705429	1.0	0.0	0.763	0.0	4.0	0.4916440611282626	1.0	8400.0	29.0	0.25	0.0034523809523809524
chr20	25388362	25433264	ENSG00000101003	25388361	25388362	44902	0.1	0	0.06474774913364935	0.0	0.0	1.277	0.0	32.0	0.5869894749967208	15.0	39800.0	946.0	0.46875	0.023768844221105527
chr20	25433340	25566153	ENSG00000101004	25433339	25433340	132813	2.1	1	0.09669498940189368	0.0	0.0	1.092	0.0	18.0	0.5948801781833465	9.0	17000.0	51.0	0.5	0.003
chr20	25593570	25604811	ENSG00000170191	25593569	25593570	11241	1.0	0	0.0133171450446343	0.0	0.0	1.528	0.0	0.0		0.0				
chr20	25654850	25677477	ENSG00000130684	25654849	25654850	22627	7.0	1	0.01588973555950086	0.0	0.0	1.617	0.0	13.0	0.6237879806216754	7.0	13800.0	131.0	0.5384615384615384	0.009492753623188405
chr20	25744101	25848861	ENSG00000175170	25744100	25744101	104760	0.3	0	0.1953002583398281	0.0	0.0	1.901	0.0	0.0		0.0				
chr20	29964966	29978406	ENSG00000180483	29964965	29964966	13440	0.0	0	0.5540525089571924	0.0	0.0	1.882	0.0	0.0		0.0				
chr20	30028321	30038060	ENSG00000180424	30028320	30028321	9739	0.0	0	0.6941127267919259	0.0	0.0	1.679	0.0	0.0		0.0				
chr20	30053308	30064560	ENSG00000180383	30053307	30053308	11252	0.3	0	0.13673888188947653	0.0	0.0	1.844	0.0	0.0		0.0				
chr20	30063095	30072708	ENSG00000088320	30063094	30063095	9613	2.8	1	0.05511742423139696	0.0	0.0	1.435	0.0	0.0		0.0				
