chrom	start	end	target_gene	tss_start	tss_end	gene_length	lung	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr17	56347216	56358296	ENSG00000005381	56347215	56347216	11080	9.0	1	0.3203639278314912	0.0	0.0	1.145	0.0	12.0	0.6468713551547604	7.0	8000.0	2350.0	0.5833333333333334	0.29375
chr17	56378591	56406152	ENSG00000005379	56378590	56378591	27561	19.8	1	0.1225087620180566	0.0	0.0	0.361	0.0	12.0	0.6468713551547604	7.0	8000.0	2350.0	0.5833333333333334	0.29375
chr17	56422538	56430454	ENSG00000213246	56422537	56422538	7916	60.5	1	0.005650064774146626	1.0	0.0	1.212	1.0	12.0	0.6468713551547604	7.0	8000.0	2350.0	0.5833333333333334	0.29375
chr17	56429860	56494956	ENSG00000108375	56429859	56429860	65096	1.8	1	0.14914451071739765	0.0	0.0	0.374	0.0	12.0	0.6468713551547604	7.0	8000.0	2350.0	0.5833333333333334	0.29375
chr17	56497527	56565745	ENSG00000176160	56497526	56497527	68218	0.0	0	0.4656156324058682	0.0	1.0	0.298	0.0	12.0	0.6468713551547604	7.0	8000.0	2350.0	0.5833333333333334	0.29375
chr17	57409049	57479090	ENSG00000175155	57409048	57409049	70041	13.0	1	0.02185156356339426	1.0	1.0	0.316	0.0	19.0	0.6915372090241697	11.0	23800.0	3931.0	0.5789473684210527	0.16516806722689076
chr17	58120554	58156292	ENSG00000068097	58120553	58120554	35738	5.8	1	0.010070641248547698	0.0	0.0	0.909	0.0	17.0	0.7376827948376923	12.0	22200.0	1487.0	0.7058823529411765	0.06698198198198198
chr17	58227296	58248260	ENSG00000167434	58227295	58227296	20964	96.6	1	0.13628827578417305	0.0	0.0	1.149	0.0	17.0	0.7376827948376923	12.0	22200.0	1487.0	0.7058823529411765	0.06698198198198198
chr17	58256454	58499831	ENSG00000170832	58256453	58256454	243377	22.4	1	0.03379136923581856	0.0	1.0	0.224	0.0	17.0	0.7376827948376923	12.0	22200.0	1487.0	0.7058823529411765	0.06698198198198198
chr17	58469789	58508782	ENSG00000141371	58469788	58469789	38993	0.1	0	0.3574846024544664	0.0	0.0	1.838	0.0	17.0	0.7376827948376923	12.0	22200.0	1487.0	0.7058823529411765	0.06698198198198198
chr17	59477256	59486827	ENSG00000121068	59477255	59477256	9571	70.2	1	0.1617531459737645	0.0	1.0	0.246	0.0	28.0	0.7215247581778689	18.0	20600.0	4670.0	0.6428571428571429	0.2266990291262136
chr17	61509664	61523739	ENSG00000008283	61509663	61509664	14075	33.5	1	0.10704545639339194	0.0	0.0	0.543	0.0	17.0	0.7169661761252591	11.0	19600.0	1851.0	0.6470588235294118	0.09443877551020408
chr17	61554421	61599205	ENSG00000159640	61554420	61554421	44784	39.8	1	0.34734773110848355	0.0	0.0	1.081	0.0	17.0	0.7169661761252591	11.0	19600.0	1851.0	0.6470588235294118	0.09443877551020408
chr17	61600694	61626338	ENSG00000173826	61600693	61600694	25644	0.3	0	0.38314048658834493	0.0	0.0	1.401	0.0	17.0	0.7169661761252591	11.0	19600.0	1851.0	0.6470588235294118	0.09443877551020408
chr17	61627821	61671639	ENSG00000136485	61627820	61627821	43818	14.9	1	0.0065166147736715726	1.0	1.0	0.348	1.0	17.0	0.7169661761252591	11.0	19600.0	1851.0	0.6470588235294118	0.09443877551020408
chr17	62116501	62208179	ENSG00000178607	62116500	62116501	91678	17.9	1	0.08930099798262928	0.0	1.0	0.293	0.0	37.0	0.5234752381095382	16.0	27400.0	1539.0	0.43243243243243246	0.05616788321167883
chr17	62224586	62340661	ENSG00000136478	62224585	62224586	116075	15.6	1	0.06784364092238812	1.0	0.0	0.5	0.0	37.0	0.5234752381095382	16.0	27400.0	1539.0	0.43243243243243246	0.05616788321167883
chr17	62538412	62658186	ENSG00000108854	62538411	62538412	119774	9.0	1	0.03848104005163313	0.0	1.0	0.334	0.0	3.0	0.7406162498721187	2.0	1600.0	288.0	0.6666666666666666	0.18
chr17	63524680	63557765	ENSG00000168646	63524679	63524680	33085	19.8	1	0.04213167853840715	0.0	0.0	0.396	0.0	15.0	0.7428445002379154	9.0	14000.0	1374.0	0.6	0.09814285714285714
chr17	63631655	64188202	ENSG00000154240	63631654	63631655	556547	7.1	1	0.03194760696328895	0.0	0.0	1.127	0.0	11.0	0.6634154057776794	7.0	8600.0	1365.0	0.6363636363636364	0.15872093023255815
chr17	64208150	64252643	ENSG00000091583	64208149	64208150	44493	2.7	1	0.9835754927826498	0.0	0.0	1.66	0.0	21.0	0.6148553899979126	8.0	10000.0	373.0	0.38095238095238093	0.0373
chr17	64298753	64806861	ENSG00000154229	64298752	64298753	508108	5.1	1	0.11634276786775576	0.0	0.0	0.395	0.0	21.0	0.6148553899979126	8.0	10000.0	373.0	0.38095238095238093	0.0373
chr17	64831234	64881603	ENSG00000075429	64831233	64831234	50369	0.0	0	0.5536724931959365	0.0	0.0	1.03	0.0	3.0	0.681919163520225	2.0	1600.0	10.0	0.6666666666666666	0.00625
chr17	66243714	66253297	ENSG00000196704	66243713	66243714	9583	37.1	1	0.02954537694482444	0.0	0.0	1.445	0.0	20.0	0.6782587851865752	11.0	12800.0	2126.0	0.55	0.16609375
chr17	66255322	66418872	ENSG00000141337	66255321	66255322	163550	3.0	1	0.026319151370115482	0.0	0.0	1.147	0.0	20.0	0.6782587851865752	11.0	12800.0	2126.0	0.55	0.16609375
chr17	66263166	66287408	ENSG00000108932	66263165	66263166	24242	3.5	1	0.10253613832485158	0.0	0.0	0.836	0.0	20.0	0.6782587851865752	11.0	12800.0	2126.0	0.55	0.16609375
chr17	66417088	66453654	ENSG00000070540	66417087	66417088	36566	29.7	1	0.1229690596775877	0.0	0.0	0.649	0.0	20.0	0.6782587851865752	11.0	12800.0	2126.0	0.55	0.16609375
chr17	66507920	66547460	ENSG00000108946	66507919	66507920	39540	99.1	1	0.06065909960847447	1.0	1.0	0.119	1.0	10.0	0.7540607512240769	6.0	5200.0	805.0	0.6	0.1548076923076923
chr17	66531253	66597530	ENSG00000108950	66531252	66531253	66277	13.0	1	0.2853657578685419	0.0	0.0	0.865	0.0	10.0	0.7540607512240769	6.0	5200.0	805.0	0.6	0.1548076923076923
chr17	66863432	66951533	ENSG00000141338	66863431	66863432	88101	16.0	1	0.09442451910126426	0.0	0.0	1.186	0.0	0.0		0.0				
chr17	67074842	67138029	ENSG00000154262	67074841	67074842	63187	11.5	1	0.1582927649383158	0.0	0.0	0.864	0.0	5.0	0.6151441427876236	3.0	1600.0	0.0	0.6	0.0
chr17	67143354	67240987	ENSG00000154263	67143353	67143354	97633	2.5	1	0.16820228109061186	0.0	0.0	0.968	0.0	5.0	0.6151441427876236	3.0	1600.0	0.0	0.6	0.0
chr17	68049569	68131749	ENSG00000153822	68049568	68049569	82180	0.5	0	0.43043331379365374	0.0	0.0	1.674	0.0	1.0	0.5228787452803376	0.0	400.0	0.0	0.0	0.0
chr17	68164813	68176189	ENSG00000123700	68164812	68164813	11376	1.9	1	0.1327908926541496	0.0	0.0	0.615	0.0	1.0	1.0	1.0	400.0	281.0	1.0	0.7025
chr17	71228371	71245091	ENSG00000141219	71228370	71228371	16720	7.0	1	0.02995366892140093	0.0	0.0	1.028	0.0	10.0	0.3343326954115149	2.0	8600.0	667.0	0.2	0.07755813953488372
chr17	71279762	71308314	ENSG00000179604	71279761	71279762	28552	42.7	1	0.018291741752758238	0.0	0.0	0.901	0.0	10.0	0.3343326954115149	2.0	8600.0	667.0	0.2	0.07755813953488372
chr17	72420989	72447792	ENSG00000170412	72420988	72420989	26803	26.6	1	0.14176932740424145	0.0	0.0	0.878	0.0	10.0	0.6364516253185089	5.0	13600.0	1313.0	0.5	0.09654411764705882
chr17	72462554	72480933	ENSG00000167851	72462553	72462554	18379	19.7	1	0.2984119591293358	0.0	0.0	1.221	0.0	10.0	0.6364516253185089	5.0	13600.0	1313.0	0.5	0.09654411764705882
chr17	72983726	73001895	ENSG00000109089	72983725	72983726	18169	14.2	1	0.07290559534425167	0.0	0.0	0.832	0.0	11.0	0.4539162668891806	4.0	6800.0	277.0	0.36363636363636365	0.04073529411764706
chr17	73008764	73017356	ENSG00000167862	73008763	73008764	8592	19.0	1	0.057633474692663375	1.0	0.0	1.419	0.0	11.0	0.4539162668891806	4.0	6800.0	277.0	0.36363636363636365	0.04073529411764706
chr17	73028669	73061984	ENSG00000180901	73028668	73028669	33315	1.0	0	0.08402566085060577	0.0	0.0	0.697	0.0	11.0	0.4539162668891806	4.0	6800.0	277.0	0.36363636363636365	0.04073529411764706
chr17	73034957	73043080	ENSG00000167863	73034956	73034957	8123	192.3	1	0.07974345201776023	1.0	0.0	1.387	0.0	11.0	0.4539162668891806	4.0	6800.0	277.0	0.36363636363636365	0.04073529411764706
chr17	73437239	73496171	ENSG00000177728	73437238	73437239	58932	28.8	1	0.025598592703655	1.0	0.0	0.641	0.0	23.0	0.6371846214004024	14.0	15000.0	576.0	0.6086956521739131	0.0384
chr17	73496341	73511664	ENSG00000177303	73496340	73496341	15323	47.4	1	0.04435979271520026	0.0	1.0	0.232	0.0	23.0	0.6371846214004024	14.0	15000.0	576.0	0.6086956521739131	0.0384
chr17	73512140	73520820	ENSG00000182173	73512139	73512140	8680	19.3	1	0.023442008615032824	0.0	0.0	0.882	1.0	23.0	0.6371846214004024	14.0	15000.0	576.0	0.6086956521739131	0.0384
chr17	73521160	73571289	ENSG00000073350	73521159	73521160	50129	33.1	1	0.15489141252274374	0.0	0.0	0.711	0.0	23.0	0.6371846214004024	14.0	15000.0	576.0	0.6086956521739131	0.0384
chr17	73622924	73663269	ENSG00000108469	73622923	73622924	40345	9.4	1	0.016010957096320468	0.0	0.0	0.977	0.0	7.0	0.43363679056012333	2.0	8400.0	819.0	0.2857142857142857	0.0975
chr17	73629513	73637484	ENSG00000204323	73629512	73629513	7971	3.4	1	0.09932198418377794	0.0	0.0	1.79	0.0	7.0	0.43363679056012333	2.0	8400.0	819.0	0.2857142857142857	0.0975
chr17	73642322	73644057	ENSG00000259120	73642321	73642322	1735	2.4	1	0.20522236710009487	0.0	0.0	0.0	0.0	7.0	0.43363679056012333	2.0	8400.0	819.0	0.2857142857142857	0.0975
chr17	73663195	73704142	ENSG00000161526	73663194	73663195	40947	17.1	1	0.0059294332446871816	1.0	0.0	0.793	0.0	7.0	0.43363679056012333	2.0	8400.0	819.0	0.2857142857142857	0.0975
chr17	73717407	73753899	ENSG00000132470	73717406	73717407	36492	15.3	1	0.09901715552032377	0.0	0.0	0.648	0.0	5.0	0.6795880017344075	4.0	6400.0	558.0	0.8	0.0871875
chr17	73747674	73761792	ENSG00000108479	73747673	73747674	14118	2.0	1	0.15066495050970768	0.0	0.0	1.092	0.0	5.0	0.6795880017344075	4.0	6400.0	558.0	0.8	0.0871875
chr17	74068041	74079747	ENSG00000186919	74068040	74068041	11706	0.0	0	0.6535360832378236	0.0	0.0	1.924	0.0	10.0	0.6047691990337875	6.0	6800.0	1396.0	0.6	0.20529411764705882
chr17	74070874	74073622	ENSG00000182687	74070873	74070874	2748	0.1	0	0.5819102018429277	0.0	0.0	1.687	0.0	10.0	0.6047691990337875	6.0	6800.0	1396.0	0.6	0.20529411764705882
chr17	74077086	74117657	ENSG00000182473	74077085	74077086	40571	33.5	1	0.005283970149597839	1.0	0.0	0.652	0.0	10.0	0.6047691990337875	6.0	6800.0	1396.0	0.6	0.20529411764705882
chr17	74132413	74137380	ENSG00000129654	74132412	74132413	4967	12.5	1	0.3525557507816836	0.0	1.0	0.278	0.0	13.0	0.5801955393859975	7.0	10600.0	1622.0	0.5384615384615384	0.1530188679245283
chr17	74138533	74236454	ENSG00000141576	74138532	74138533	97921	1.6	1	0.29516841522214365	0.0	0.0	0.74	0.0	17.0	0.5536593084425272	7.0	16600.0	2222.0	0.4117647058823529	0.133855421686747
chr17	74261282	74267375	ENSG00000185262	74261281	74261282	6093	81.7	1	0.0755454838736703	0.0	0.0	1.003	0.0	60.0	0.5433540043735114	27.0	55000.0	5612.0	0.45	0.10203636363636363
chr17	74270129	74303761	ENSG00000129646	74270128	74270129	33632	1.9	1	0.026913211164249717	0.0	0.0	0.933	0.0	60.0	0.5433540043735114	27.0	55000.0	5612.0	0.45	0.10203636363636363
chr17	74305566	74380602	ENSG00000161542	74305565	74305566	75036	29.9	1	0.01637991367007235	1.0	0.0	1.287	0.0	57.0	0.540444916580116	25.0	51400.0	4830.0	0.43859649122807015	0.09396887159533074
chr17	74372664	74383941	ENSG00000176170	74372663	74372664	11277	25.0	1	0.0896734122385623	0.0	0.0	1.408	0.0	57.0	0.540444916580116	25.0	51400.0	4830.0	0.43859649122807015	0.09396887159533074
chr17	74385531	74449288	ENSG00000175931	74385530	74385531	63757	9.9	1	0.031494239416621314	0.0	1.0	0.14	0.0	57.0	0.540444916580116	25.0	51400.0	4830.0	0.43859649122807015	0.09396887159533074
chr17	74449432	74466199	ENSG00000129673	74449431	74449432	16767	0.2	0	0.1340025363464613	0.0	0.0	1.227	0.0	59.0	0.5428340507573384	26.0	53600.0	4865.0	0.4406779661016949	0.09076492537313433
chr17	74466972	74497872	ENSG00000129667	74466971	74466972	30900	26.1	1	0.07597182628126363	0.0	0.0	0.506	0.0	59.0	0.5428340507573384	26.0	53600.0	4865.0	0.4406779661016949	0.09076492537313433
chr17	74523437	74547257	ENSG00000161544	74523436	74523437	23820	28.7	1	0.10027558713624556	0.0	0.0	0.855	0.0	59.0	0.5428340507573384	26.0	53600.0	4865.0	0.4406779661016949	0.09076492537313433
chr17	74523667	74549660	ENSG00000214140	74523666	74523667	25993	0.7	0	0.05990441042919702	0.0	0.0	1.583	0.0	59.0	0.5428340507573384	26.0	53600.0	4865.0	0.4406779661016949	0.09076492537313433
chr17	74559791	74583038	ENSG00000070731	74559790	74559791	23247	11.4	1	0.13488417143251644	0.0	0.0	1.678	0.0	59.0	0.5428340507573384	26.0	53600.0	4865.0	0.4406779661016949	0.09076492537313433
chr17	74620842	74639920	ENSG00000070526	74620841	74620842	19078	4.5	1	0.3451312252110711	0.0	0.0	1.125	0.0	59.0	0.5428340507573384	26.0	53600.0	4865.0	0.4406779661016949	0.09076492537313433
chr17	74668632	74707098	ENSG00000182534	74668631	74668632	38466	133.3	1	0.06673114943908526	0.0	0.0	1.644	0.0	59.0	0.5428340507573384	26.0	53600.0	4865.0	0.4406779661016949	0.09076492537313433
chr17	74864537	74946475	ENSG00000167889	74864536	74864537	81938	0.3	0	0.575613980628776	0.0	0.0	0.469	0.0	11.0	0.6968678408044607	7.0	6400.0	391.0	0.6363636363636364	0.06109375
chr17	76000248	76104916	ENSG00000078687	76000247	76000248	104668	2.9	1	0.02139514760826141	0.0	1.0	0.127	0.0	53.0	0.6463373496200306	29.0	41400.0	1532.0	0.5471698113207547	0.0370048309178744
chr17	76106538	76128488	ENSG00000141524	76106537	76106538	21950	34.1	1	0.13599756546391592	0.0	0.0	0.753	0.0	31.0	0.5908816777080264	13.0	30400.0	2318.0	0.41935483870967744	0.07625
chr17	76126850	76139049	ENSG00000167895	76126849	76126850	12199	19.9	1	0.2920359490444694	0.0	0.0	1.124	0.0	31.0	0.5908816777080264	13.0	30400.0	2318.0	0.41935483870967744	0.07625
chr17	76142433	76162258	ENSG00000187997	76142432	76142433	19825	0.0	0	0.6941127267919259	0.0	0.0	0.791	0.0	31.0	0.5908816777080264	13.0	30400.0	2318.0	0.41935483870967744	0.07625
chr17	76164638	76169608	ENSG00000108639	76164637	76164638	4970	179.1	1	0.07935393706652594	0.0	0.0	1.578	0.0	31.0	0.5908816777080264	13.0	30400.0	2318.0	0.41935483870967744	0.07625
chr17	76170159	76183314	ENSG00000167900	76170158	76170159	13155	10.6	1	0.09026326238866013	0.0	0.0	0.781	0.0	31.0	0.5908816777080264	13.0	30400.0	2318.0	0.41935483870967744	0.07625
chr17	76183397	76203782	ENSG00000183077	76183396	76183397	20385	29.5	1	0.1193776954583388	0.0	0.0	1.099	0.0	31.0	0.5908816777080264	13.0	30400.0	2318.0	0.41935483870967744	0.07625
chr17	76210266	76221717	ENSG00000089685	76210265	76210266	11451	2.2	1	0.1810233560304594	0.0	0.0	1.043	1.0	31.0	0.5908816777080264	13.0	30400.0	2318.0	0.41935483870967744	0.07625
chr17	76227390	76237068	ENSG00000204278	76227389	76227390	9678	0.0	0	0.6052914436481908	0.0	0.0	1.388	0.0	31.0	0.5908816777080264	13.0	30400.0	2318.0	0.41935483870967744	0.07625
chr17	76352863	76356158	ENSG00000184557	76352862	76352863	3295	251.0	1	0.11077602854166313	0.0	0.0	0.66	0.0	45.0	0.6739925720893898	26.0	48600.0	4303.0	0.5777777777777777	0.08853909465020576
chr17	76374720	76421195	ENSG00000087157	76374719	76374720	46475	26.5	1	0.014842531081657591	0.0	0.0	1.131	1.0	45.0	0.6739925720893898	26.0	48600.0	4303.0	0.5777777777777777	0.08853909465020576
chr17	76419777	76573476	ENSG00000187775	76419776	76419777	153699	0.1	0	0.6116394671613088	0.0	0.0	0.75	0.0	38.0	0.7041867107474824	23.0	39800.0	3615.0	0.6052631578947368	0.09082914572864322
chr17	76670129	76778379	ENSG00000108669	76670128	76670129	108250	47.4	1	0.030803468076383362	0.0	1.0	0.122	0.0	60.0	0.6066410898956941	30.0	61000.0	4819.0	0.5	0.079
chr17	76783462	76837523	ENSG00000055483	76783461	76783462	54061	39.1	1	0.033077000048836354	0.0	0.0	0.515	0.0	40.0	0.5698592905994943	18.0	33400.0	1821.0	0.45	0.05452095808383234
chr17	76849058	76921469	ENSG00000035862	76849057	76849058	72411	249.8	1	0.12245236299648354	0.0	0.0	0.499	0.0	19.0	0.4976858544371809	4.0	23600.0	779.0	0.21052631578947367	0.033008474576271186
chr17	76866991	76899299	ENSG00000178404	76866990	76866991	32308	0.1	0	0.19897098472888805	0.0	0.0	1.76	0.0	19.0	0.4976858544371809	4.0	23600.0	779.0	0.21052631578947367	0.033008474576271186
chr17	77071020	77084681	ENSG00000167280	77071019	77071020	13661	10.4	1	0.03620335088081512	0.0	0.0	1.336	0.0	8.0	0.6067339955402202	4.0	5400.0	242.0	0.5	0.044814814814814814
chr17	79523912	79615495	ENSG00000182446	79523911	79523912	91583	42.5	1	0.07721710106925651	1.0	1.0	0.134	1.0	7.0	0.24521683613586123	1.0	4800.0	484.0	0.14285714285714285	0.10083333333333333
chr17	79617488	79630142	ENSG00000185527	79617487	79617488	12654	1.5	1	0.3835456761793641	0.0	0.0	1.657	0.0	7.0	0.24521683613586123	1.0	4800.0	484.0	0.14285714285714285	0.10083333333333333
chr17	79632065	79633665	ENSG00000204237	79632064	79632065	1600	8.2	1	0.02169015101451053	0.0	0.0	1.282	0.0	7.0	0.24521683613586123	1.0	4800.0	484.0	0.14285714285714285	0.10083333333333333
chr17	79633393	79640934	ENSG00000185298	79633392	79633393	7541	8.8	1	0.01551766665568874	1.0	0.0	1.313	0.0	7.0	0.24521683613586123	1.0	4800.0	484.0	0.14285714285714285	0.10083333333333333
chr17	79648203	79650954	ENSG00000214087	79648202	79648203	2751	20.2	1	0.021480123138389116	0.0	0.0	1.867	0.0	7.0	0.24521683613586123	1.0	4800.0	484.0	0.14285714285714285	0.10083333333333333
chr17	79650355	79670168	ENSG00000185359	79650354	79650355	19813	93.6	1	0.0043508923404184975	1.0	0.0	0.456	1.0	7.0	0.24521683613586123	1.0	4800.0	484.0	0.14285714285714285	0.10083333333333333
chr17	80400464	80408705	ENSG00000178927	80400463	80400464	8241	43.3	1	0.05766589884340465	0.0	0.0	1.312	0.0	18.0	0.49188729127658193	6.0	16600.0	214.0	0.3333333333333333	0.012891566265060241
chr17	80416055	80448413	ENSG00000141562	80416054	80416055	32358	16.1	1	0.02763039966983949	1.0	0.0	1.287	0.0	18.0	0.49188729127658193	6.0	16600.0	214.0	0.3333333333333333	0.012891566265060241
chr17	80477588	80602538	ENSG00000141568	80477587	80477588	124950	16.6	1	0.0351684974075848	1.0	0.0	0.58	0.0	18.0	0.49188729127658193	6.0	16600.0	214.0	0.3333333333333333	0.012891566265060241
chr17	80572437	80606429	ENSG00000141580	80572436	80572437	33992	36.6	1	0.01124826318816455	1.0	0.0	0.551	0.0	16.0	0.5316989847971136	7.0	9000.0	429.0	0.4375	0.04766666666666667
chr17	80612848	80656604	ENSG00000141542	80612847	80612848	43756	6.0	1	0.17294923472170887	0.0	0.0	1.341	0.0	16.0	0.5316989847971136	7.0	9000.0	429.0	0.4375	0.04766666666666667
chr17	80674558	80688204	ENSG00000141560	80674557	80674558	13646	18.1	1	0.02654496737747622	0.0	0.0	1.544	0.0	16.0	0.5316989847971136	7.0	9000.0	429.0	0.4375	0.04766666666666667
chr17	80693450	80709073	ENSG00000167363	80693449	80693450	15623	8.5	1	0.1014637655591753	0.0	0.0	1.363	0.0	16.0	0.5316989847971136	7.0	9000.0	429.0	0.4375	0.04766666666666667
chr17	80787310	80798454	ENSG00000141579	80787309	80787310	11144	1.6	1	0.5781884176250952	0.0	0.0	0.41	0.0	14.0	0.6940499122354608	9.0	18600.0	613.0	0.6428571428571429	0.03295698924731183
chr17	80900030	81009686	ENSG00000175711	80900029	80900030	109656	3.6	1	0.013038897681830822	0.0	0.0	1.795	0.0	3.0	0.5592602350886936	1.0	2400.0	0.0	0.3333333333333333	0.0
chr17	81037566	81052864	ENSG00000176845	81037565	81037566	15298	87.2	1	0.0589106801596874	0.0	0.0	0.536	0.0	10.0	0.6899629454882437	6.0	12600.0	1446.0	0.6	0.11476190476190476
chr18	319360	500722	ENSG00000158270	319359	319360	181362	30.3	1	0.11387797188329843	0.0	0.0	0.354	0.0	16.0	0.835282265824068	13.0	7800.0	723.0	0.8125	0.0926923076923077
chr18	596987	650334	ENSG00000079101	596986	596987	53347	0.7	0	0.243036285044338	0.0	0.0	1.31	0.0	19.0	0.8044913161651296	15.0	9400.0	740.0	0.7894736842105263	0.07872340425531915
chr18	3066804	3220106	ENSG00000101605	3066803	3066804	153302	1.3	1	0.595030752319927	0.0	0.0	0.953	0.0	20.0	0.5655918849202699	9.0	16800.0	781.0	0.45	0.04648809523809524
chr18	3247478	3256234	ENSG00000101608	3247477	3247478	8756	578.1	1	0.22720234079127025	0.0	0.0	1.756	0.0	12.0	0.6096081858762421	6.0	6200.0	467.0	0.5	0.07532258064516129
chr18	3261906	3278282	ENSG00000118680	3261905	3261906	16376	465.1	1	0.010978475224586998	1.0	0.0	1.204	0.0	12.0	0.6096081858762421	6.0	6200.0	467.0	0.5	0.07532258064516129
chr18	3411605	3458409	ENSG00000177426	3411604	3411605	46804	52.1	1	0.0356771122883009	0.0	0.0	0.911	0.0	19.0	0.5422665144262049	8.0	9200.0	1052.0	0.42105263157894735	0.11434782608695652
chr18	3496029	4455335	ENSG00000170579	3496028	3496029	959306	0.7	0	0.5213848180339058	0.0	1.0	0.254	0.0	18.0	0.5335607649867709	7.0	8800.0	1052.0	0.3888888888888889	0.11954545454545455
chr18	5954704	6415236	ENSG00000154655	5954703	5954704	460532	3.0	1	0.050670090023478484	0.0	0.0	0.85	0.0	10.0	0.7790484985457369	6.0	2600.0	43.0	0.6	0.01653846153846154
chr18	6729716	6915715	ENSG00000088756	6729715	6729716	185999	4.0	1	0.12235265015169515	0.0	0.0	0.856	0.0	13.0	0.6492489974710158	6.0	4600.0	108.0	0.46153846153846156	0.023478260869565216
chr18	7566779	8406859	ENSG00000173482	7566778	7566779	840080	17.9	1	0.058829003038511386	0.0	1.0	0.233	0.0	51.0	0.5852497812393429	23.0	39400.0	1736.0	0.45098039215686275	0.04406091370558376
chr18	8705658	8832776	ENSG00000168502	8705657	8705658	127118	0.6	0	0.1331403963911406	0.0	0.0	0.449	0.0	15.0	0.7513027159969486	12.0	5400.0	409.0	0.8	0.07574074074074075
chr18	9102627	9134343	ENSG00000178127	9102626	9102627	31716	97.7	1	0.10810719096528174	1.0	0.0	0.834	0.0	5.0	0.31971989184369115	0.0	3400.0	50.0	0.0	0.014705882352941176
chr18	9136225	9285983	ENSG00000101745	9136224	9136225	149758	6.1	1	0.008353945682182652	0.0	1.0	0.197	0.0	5.0	0.31971989184369115	0.0	3400.0	50.0	0.0	0.014705882352941176
chr18	9708161	9862548	ENSG00000168461	9708160	9708161	154387	44.4	1	0.05350362786541678	0.0	0.0	1.123	0.0	21.0	0.5894659280017148	12.0	14600.0	826.0	0.5714285714285714	0.05657534246575342
chr18	10454624	10489945	ENSG00000154856	10454623	10454624	35321	15.7	1	0.07184664317399726	0.0	0.0	0.681	0.0	74.0	0.6861344949871022	43.0	48800.0	2579.0	0.581081081081081	0.052848360655737704
chr18	10525901	10552758	ENSG00000134265	10525900	10525901	26857	10.6	1	0.057528698110094825	0.0	0.0	0.55	1.0	65.0	0.6859311943833255	38.0	42000.0	2239.0	0.5846153846153846	0.05330952380952381
chr18	12785476	12929642	ENSG00000175354	12785475	12785476	144166	29.1	1	0.03136841166698446	0.0	1.0	0.179	0.0	10.0	0.7239577516576787	6.0	4200.0	279.0	0.6	0.06642857142857143
chr18	13217496	13652754	ENSG00000168675	13217495	13217496	435258	5.4	1	0.07315077466333086	0.0	0.0	0.539	0.0	51.0	0.6119236450948047	24.0	46000.0	2670.0	0.47058823529411764	0.058043478260869565
chr18	13663345	13726662	ENSG00000177150	13663344	13663345	63317	3.5	1	0.09047665015521276	0.0	0.0	1.45	1.0	28.0	0.6104838842698309	13.0	18000.0	1261.0	0.4642857142857143	0.07005555555555555
chr18	13726658	13764557	ENSG00000101654	13726657	13726658	37899	10.5	1	0.014714167578436002	0.0	0.0	0.761	1.0	28.0	0.6104838842698309	13.0	18000.0	1261.0	0.4642857142857143	0.07005555555555555
chr18	19749403	19782491	ENSG00000141448	19749402	19749403	33088	16.5	1	0.19653634565743186	0.0	1.0	0.174	0.0	39.0	0.6842386870318824	23.0	28600.0	3503.0	0.5897435897435898	0.12248251748251748
chr18	20714527	20840431	ENSG00000134508	20714526	20714527	125904	10.4	1	0.13937142084339302	0.0	0.0	0.63	0.0	47.0	0.6998469716876624	28.0	40600.0	2130.0	0.5957446808510638	0.05246305418719212
chr18	20777107	21017925	ENSG00000134490	20777106	20777107	240818	0.9	0	0.03784254999510568	0.0	0.0	0.952	0.0	46.0	0.7036941070443434	28.0	40000.0	2130.0	0.6086956521739131	0.05325
chr18	21032786	21066567	ENSG00000101782	21032785	21032786	33781	11.3	1	0.10551973995027757	1.0	0.0	0.802	0.0	46.0	0.7036941070443434	28.0	40000.0	2130.0	0.6086956521739131	0.05325
chr18	21178889	21242849	ENSG00000154065	21178888	21178889	63960	24.8	1	0.11104230645943287	0.0	0.0	1.325	0.0	12.0	0.7514773972467026	10.0	5600.0	742.0	0.8333333333333334	0.1325
chr18	21269406	21535030	ENSG00000053747	21269405	21269406	265624	23.5	1	0.1379039924775357	0.0	0.0	0.691	0.0	22.0	0.7823431269534793	19.0	10200.0	1071.0	0.8636363636363636	0.105
chr18	21572736	21715574	ENSG00000168234	21572735	21572736	142838	15.9	1	0.13848524674123747	0.0	0.0	0.576	0.0	14.0	0.7776710713189589	10.0	6200.0	266.0	0.7142857142857143	0.04290322580645161
chr18	21718941	21741567	ENSG00000154040	21718940	21718941	22626	1.2	1	0.16605492866015414	0.0	0.0	1.129	0.0	14.0	0.7776710713189589	10.0	6200.0	266.0	0.7142857142857143	0.04290322580645161
chr18	22641889	22932154	ENSG00000198795	22641888	22641889	290265	5.0	1	0.06547324244546854	0.0	1.0	0.098	0.0	6.0	0.7197931271040687	5.0	1400.0	383.0	0.8333333333333334	0.2735714285714286
chr18	24432001	24445782	ENSG00000171885	24432000	24432001	13781	34.8	1	0.36538041824092615	0.0	0.0	0.991	0.0	2.0	0.7614393726401688	1.0	1600.0	397.0	0.5	0.248125
