chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_prefrontal_cortex	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr17	40177593	40217383	ENSG00000187595	40177592	40177593	39790	0.5	0	0.1437337721684762	0.0	0.0	1.199	0.0	22.0	0.47567747442139335	8.0	15000.0	2193.0	0.36363636363636365	0.1462
chr17	40253421	40264751	ENSG00000108771	40253420	40253421	11330	3.4	1	0.034400289725844586	0.0	0.0	1.102	0.0	22.0	0.47567747442139335	8.0	15000.0	2193.0	0.36363636363636365	0.1462
chr17	40265125	40273376	ENSG00000108773	40265124	40265125	8251	15.7	1	0.027101574732502756	0.0	0.0	0.374	1.0	22.0	0.47567747442139335	8.0	15000.0	2193.0	0.36363636363636365	0.1462
chr17	40276993	40307035	ENSG00000108774	40276992	40276993	30042	81.6	1	0.006905909301618557	1.0	0.0	0.36	0.0	18.0	0.41471691318170306	5.0	12400.0	1818.0	0.2777777777777778	0.14661290322580645
chr17	40308908	40333296	ENSG00000089558	40308907	40308908	24388	2.1	1	0.4216465691457783	0.0	1.0	0.215	0.0	18.0	0.41471691318170306	5.0	12400.0	1818.0	0.2777777777777778	0.14661290322580645
chr17	40554469	40575535	ENSG00000177469	40554468	40554469	21066	14.1	1	0.06828895200369715	0.0	0.0	1.082	0.0	14.0	0.4944894665990206	5.0	12000.0	1678.0	0.35714285714285715	0.13983333333333334
chr17	40610861	40674629	ENSG00000033627	40610860	40610861	63768	77.4	1	0.10758851182503736	0.0	1.0	0.268	0.0	14.0	0.4944894665990206	5.0	12000.0	1678.0	0.35714285714285715	0.13983333333333334
chr17	41476326	41478505	ENSG00000175906	41476325	41476326	2179	12.5	1	0.09029805595540877	0.0	0.0	1.197	0.0	12.0	0.6005128134241532	4.0	8800.0	1702.0	0.3333333333333333	0.19340909090909092
chr17	41561232	41621831	ENSG00000067596	41561231	41561232	60599	14.5	1	0.005359099886182518	1.0	0.0	0.495	0.0	12.0	0.6005128134241532	4.0	8800.0	1702.0	0.3333333333333333	0.19340909090909092
chr17	41605211	41656988	ENSG00000175832	41605210	41605211	51777	1.2	1	0.11540025377439005	0.0	0.0	0.846	0.0	12.0	0.6005128134241532	4.0	8800.0	1702.0	0.3333333333333333	0.19340909090909092
chr17	41717755	41739322	ENSG00000005102	41717754	41717755	21567	0.0	0	0.2374648211761048	0.0	0.0	1.268	0.0	12.0	0.6005128134241532	4.0	8800.0	1702.0	0.3333333333333333	0.19340909090909092
chr17	43922255	43924438	ENSG00000185294	43922254	43922255	2183	0.2	0	0.5460184564267633	0.0	0.0	1.026	0.0	10.0	0.784163750790475	7.0	8000.0	400.0	0.7	0.05
chr17	44076615	44077060	ENSG00000256762	44076614	44076615	445	0.3	0	0.4653803409143709	0.0	0.0	0.0	0.0	16.0	0.7448348888651792	10.0	28600.0	818.0	0.625	0.0286013986013986
chr17	44107281	44302733	ENSG00000120071	44107280	44107281	195452	7.1	1	0.01962746264233716	0.0	1.0	0.238	1.0	16.0	0.7448348888651792	10.0	28600.0	818.0	0.625	0.0286013986013986
chr17	46618255	46623441	ENSG00000173917	46618254	46618255	5186	0.0	0	0.11137815377663636	0.0	0.0	1.33	0.0	0.0		0.0				
chr17	46626231	46682274	ENSG00000120093	46626230	46626231	56043	0.0	0	0.16464695967460352	0.0	0.0	0.409	0.0	0.0		0.0				
chr17	46652874	46657473	ENSG00000182742	46652873	46652874	4599	0.0	0	0.16940722650991574	0.0	0.0	1.019	0.0	0.0		0.0				
chr17	46668618	46671323	ENSG00000120075	46668617	46668618	2705	0.0	0	0.28383122558526785	0.0	0.0	0.578	0.0	0.0		0.0				
chr17	46671638	46682354	ENSG00000108511	46671637	46671638	10716	0.0	0	0.2494065589138802	0.0	0.0	1.258	0.0	0.0		0.0				
chr17	46684593	46710934	ENSG00000260027	46684592	46684593	26341	0.0	0	0.32542014280840376	0.0	0.0	1.522	0.0	0.0		0.0				
chr17	46688738	46692478	ENSG00000120068	46688737	46688738	3740	0.0	0	0.5537147096229598	0.0	0.0	0.449	0.0	0.0		0.0				
chr17	46698517	46703839	ENSG00000170689	46698516	46698517	5322	0.0	0	0.6535360832378236	0.0	0.0	0.757	0.0	0.0		0.0				
chr17	47300723	47308128	ENSG00000173868	47300722	47300723	7405	3.3	1	0.14752623635408166	0.0	0.0	0.765	0.0	3.0	0.7406162498721187	2.0	1200.0	450.0	0.6666666666666666	0.375
chr17	47366567	47439835	ENSG00000198740	47366566	47366567	73268	0.4	0	0.011919920541603414	0.0	0.0	0.411	0.0	3.0	0.7406162498721187	2.0	1200.0	450.0	0.6666666666666666	0.375
chr17	47778304	47786376	ENSG00000121073	47778303	47778304	8072	5.3	1	0.07297241394385423	1.0	0.0	1.019	1.0	7.0	0.6252501013717284	4.0	3600.0	1389.0	0.5714285714285714	0.3858333333333333
chr17	47787693	47866542	ENSG00000121104	47787692	47787693	78849	3.1	1	0.06978076363554356	0.0	0.0	0.861	0.0	7.0	0.6252501013717284	4.0	3600.0	1389.0	0.5714285714285714	0.3858333333333333
chr17	47865916	47906458	ENSG00000136504	47865915	47865916	40542	18.3	1	0.020195831325219158	0.0	1.0	0.128	0.0	10.0	0.5978810700930062	5.0	6400.0	1415.0	0.5	0.22109375
chr17	47915670	47925379	ENSG00000176358	47915669	47915670	9709	0.0	0	0.3087144542938956	0.0	0.0	1.658	0.0	10.0	0.5978810700930062	5.0	6400.0	1415.0	0.5	0.22109375
chr17	48770550	48785285	ENSG00000154945	48770549	48770550	14735	37.0	1	0.1075179489209554	0.0	0.0	0.561	0.0	19.0	0.5581101984085197	8.0	20000.0	1716.0	0.42105263157894735	0.0858
chr17	48796904	48833574	ENSG00000108848	48796903	48796904	36670	83.4	1	0.016684088384672387	1.0	1.0	0.089	1.0	19.0	0.5581101984085197	8.0	20000.0	1716.0	0.42105263157894735	0.0858
chr17	48912010	48919709	ENSG00000173714	48912009	48912010	7699	0.6	0	0.6512316246461337	0.0	0.0	0.755	0.0	49.0	0.6051799905823196	26.0	48800.0	4717.0	0.5306122448979592	0.09665983606557377
chr17	48939583	48945339	ENSG00000141232	48939582	48939583	5756	19.5	1	0.10724961611701067	1.0	1.0	0.31	0.0	36.0	0.6240387373445626	21.0	36800.0	3796.0	0.5833333333333334	0.10315217391304347
chr17	49039534	49198226	ENSG00000008294	49039533	49039534	158692	28.0	1	0.04822925126482575	1.0	1.0	0.142	0.0	36.0	0.6240387373445626	21.0	36800.0	3796.0	0.5833333333333334	0.10315217391304347
chr17	54911459	54946036	ENSG00000153933	54911458	54911459	34577	5.8	1	0.019879767994466783	0.0	0.0	0.708	0.0	4.0	0.5484550065040282	2.0	1000.0	0.0	0.5	0.0
chr17	54965269	54991399	ENSG00000121060	54965268	54965269	26130	4.7	1	0.061431789345156085	0.0	0.0	0.591	0.0	4.0	0.5484550065040282	2.0	1000.0	0.0	0.5	0.0
chr17	55333211	55762046	ENSG00000153944	55333210	55333211	428835	23.8	1	0.07057974113780438	0.0	1.0	0.237	0.0	82.0	0.6529828467002425	40.0	90600.0	15647.0	0.4878048780487805	0.17270419426048564
chr17	55938603	56032684	ENSG00000180891	55938602	55938603	94081	11.4	1	0.07712592724650756	0.0	0.0	1.091	0.0	35.0	0.5933212463349375	18.0	50600.0	6988.0	0.5142857142857142	0.13810276679841899
chr17	56048909	56065620	ENSG00000136451	56048908	56048909	16711	9.1	1	0.042380783806785116	0.0	1.0	0.24	0.0	35.0	0.5933212463349375	18.0	50600.0	6988.0	0.5142857142857142	0.13810276679841899
chr17	56066398	56082614	ENSG00000266086	56066397	56066398	16216	8.5	1	0.012929339105236885	0.0	0.0	0.0	0.0	35.0	0.5933212463349375	18.0	50600.0	6988.0	0.5142857142857142	0.13810276679841899
chr17	56347216	56358296	ENSG00000005381	56347215	56347216	11080	1.0	0	0.3203639278314912	0.0	0.0	1.145	0.0	5.0	0.584163750790475	2.0	2800.0	1272.0	0.4	0.4542857142857143
chr17	56378591	56406152	ENSG00000005379	56378590	56378591	27561	113.5	1	0.1225087620180566	0.0	0.0	0.361	0.0	5.0	0.584163750790475	2.0	2800.0	1272.0	0.4	0.4542857142857143
chr17	56422538	56430454	ENSG00000213246	56422537	56422538	7916	52.3	1	0.005650064774146626	1.0	0.0	1.212	1.0	5.0	0.584163750790475	2.0	2800.0	1272.0	0.4	0.4542857142857143
chr17	56429860	56494956	ENSG00000108375	56429859	56429860	65096	1.4	1	0.14914451071739765	0.0	0.0	0.374	0.0	5.0	0.584163750790475	2.0	2800.0	1272.0	0.4	0.4542857142857143
chr17	56497527	56565745	ENSG00000176160	56497526	56497527	68218	0.0	0	0.4656156324058682	0.0	1.0	0.298	0.0	5.0	0.584163750790475	2.0	2800.0	1272.0	0.4	0.4542857142857143
chr17	57297827	57353328	ENSG00000153982	57297826	57297827	55501	9.6	1	0.19993692886354714	0.0	0.0	0.689	0.0	28.0	0.6545582844853082	17.0	39200.0	6197.0	0.6071428571428571	0.15808673469387755
chr17	57409049	57479090	ENSG00000175155	57409048	57409049	70041	11.1	1	0.02185156356339426	1.0	1.0	0.316	0.0	28.0	0.6545582844853082	17.0	39200.0	6197.0	0.6071428571428571	0.15808673469387755
chr17	58469789	58508782	ENSG00000141371	58469788	58469789	38993	0.0	0	0.3574846024544664	0.0	0.0	1.838	0.0	7.0	0.7849785745257277	6.0	2400.0	219.0	0.8571428571428571	0.09125
chr17	58520519	58603580	ENSG00000062725	58520518	58520519	83061	9.3	1	0.017000965724502642	0.0	1.0	0.271	0.0	8.0	0.7123712505420023	5.0	4400.0	219.0	0.625	0.049772727272727274
chr17	61086916	61505060	ENSG00000170921	61086915	61086916	418144	11.7	1	0.07488255064017456	0.0	1.0	0.158	0.0	19.0	0.8230272381709908	16.0	7800.0	2020.0	0.8421052631578947	0.258974358974359
chr17	62224586	62340661	ENSG00000136478	62224585	62224586	116075	22.2	1	0.06784364092238812	1.0	0.0	0.5	0.0	19.0	0.4761995404733993	7.0	17000.0	1476.0	0.3684210526315789	0.0868235294117647
chr17	63133548	63223821	ENSG00000108370	63133547	63133548	90273	2.1	1	0.05081004529496467	0.0	0.0	0.847	0.0	16.0	0.48174020045626476	6.0	15600.0	758.0	0.375	0.04858974358974359
chr17	64298753	64806861	ENSG00000154229	64298752	64298753	508108	22.9	1	0.11634276786775576	0.0	0.0	0.395	0.0	57.0	0.6352045878454639	31.0	57600.0	3194.0	0.543859649122807	0.05545138888888889
chr17	66417088	66453654	ENSG00000070540	66417087	66417088	36566	5.4	1	0.1229690596775877	0.0	0.0	0.649	0.0	4.0	0.7134679910804405	3.0	3000.0	487.0	0.75	0.16233333333333333
chr17	66863432	66951533	ENSG00000141338	66863431	66863432	88101	3.6	1	0.09442451910126426	0.0	0.0	1.186	0.0	10.0	0.5917358221842869	5.0	5000.0	284.0	0.5	0.0568
chr17	66970628	67057205	ENSG00000154258	66970627	66970628	86577	2.3	1	0.1374263091208741	0.0	0.0	1.07	0.0	10.0	0.5917358221842869	5.0	5000.0	284.0	0.5	0.0568
chr17	67074842	67138029	ENSG00000154262	67074841	67074842	63187	0.3	0	0.1582927649383158	0.0	0.0	0.864	0.0	10.0	0.5917358221842869	5.0	5000.0	284.0	0.5	0.0568
chr17	67143354	67240987	ENSG00000154263	67143353	67143354	97633	1.0	0	0.16820228109061186	0.0	0.0	0.968	0.0	10.0	0.5917358221842869	5.0	5000.0	284.0	0.5	0.0568
chr17	67240451	67323385	ENSG00000154265	67240450	67240451	82934	3.2	1	0.15530225197198244	0.0	0.0	0.838	0.0	7.0	0.5709342096986418	3.0	3400.0	200.0	0.42857142857142855	0.058823529411764705
chr17	68049569	68131749	ENSG00000153822	68049568	68049569	82180	4.8	1	0.43043331379365374	0.0	0.0	1.674	0.0	7.0	0.7711342869531482	6.0	3800.0	413.0	0.8571428571428571	0.10868421052631579
chr17	68164813	68176189	ENSG00000123700	68164812	68164813	11376	1.3	1	0.1327908926541496	0.0	0.0	0.615	0.0	9.0	0.7885455570008951	8.0	4800.0	436.0	0.8888888888888888	0.09083333333333334
chr17	71203491	71232892	ENSG00000133193	71203490	71203491	29401	10.7	1	0.006025713867241178	0.0	0.0	0.843	0.0	22.0	0.515855512029935	10.0	26600.0	2493.0	0.45454545454545453	0.09372180451127819
chr17	71228371	71245091	ENSG00000141219	71228370	71228371	16720	7.4	1	0.02995366892140093	0.0	0.0	1.028	0.0	22.0	0.515855512029935	10.0	26600.0	2493.0	0.45454545454545453	0.09372180451127819
chr17	71279762	71308314	ENSG00000179604	71279761	71279762	28552	46.2	1	0.018291741752758238	0.0	0.0	0.901	0.0	22.0	0.515855512029935	10.0	26600.0	2493.0	0.45454545454545453	0.09372180451127819
chr17	71330522	71640228	ENSG00000069188	71330521	71330522	309706	0.7	0	0.2656361005670079	0.0	0.0	0.351	0.0	22.0	0.515855512029935	10.0	26600.0	2493.0	0.45454545454545453	0.09372180451127819
chr17	72838161	72857627	ENSG00000161509	72838160	72838161	19466	15.5	1	0.3855411933866863	0.0	0.0	0.715	0.0	11.0	0.7269581334445903	8.0	11800.0	1084.0	0.7272727272727273	0.09186440677966101
chr17	72858618	72869156	ENSG00000161513	72858617	72858618	10538	4.0	1	0.10050159756643576	0.0	0.0	0.818	0.0	11.0	0.7269581334445903	8.0	11800.0	1084.0	0.7272727272727273	0.09186440677966101
chr17	72873427	72889708	ENSG00000172782	72873426	72873427	16281	4.2	1	0.2793577230647156	0.0	0.0	1.715	0.0	11.0	0.7269581334445903	8.0	11800.0	1084.0	0.7272727272727273	0.09186440677966101
chr17	73232693	73258444	ENSG00000125447	73232692	73232693	25751	12.0	1	0.016097279942994456	0.0	0.0	0.719	0.0	17.0	0.5478449253375121	8.0	10400.0	697.0	0.47058823529411764	0.06701923076923078
chr17	73257754	73262454	ENSG00000125445	73257753	73257754	4700	37.6	1	0.05975420756915997	1.0	0.0	1.123	1.0	17.0	0.5478449253375121	8.0	10400.0	697.0	0.47058823529411764	0.06701923076923078
chr17	73262308	73267308	ENSG00000125457	73262307	73262308	5000	9.5	1	0.046151212599245914	1.0	0.0	1.495	0.0	17.0	0.5478449253375121	8.0	10400.0	697.0	0.47058823529411764	0.06701923076923078
chr17	73269072	73285591	ENSG00000125454	73269071	73269072	16519	7.3	1	0.015817422358558594	0.0	0.0	0.524	0.0	17.0	0.5478449253375121	8.0	10400.0	697.0	0.47058823529411764	0.06701923076923078
chr17	73314156	73401790	ENSG00000177885	73314155	73314156	87634	52.9	1	0.01447515058106439	0.0	0.0	0.357	1.0	17.0	0.5478449253375121	8.0	10400.0	697.0	0.47058823529411764	0.06701923076923078
chr17	73437239	73496171	ENSG00000177728	73437238	73437239	58932	47.5	1	0.025598592703655	1.0	0.0	0.641	0.0	30.0	0.6823433156385786	18.0	24800.0	3303.0	0.6	0.13318548387096774
chr17	73496341	73511664	ENSG00000177303	73496340	73496341	15323	12.1	1	0.04435979271520026	0.0	1.0	0.232	0.0	30.0	0.6823433156385786	18.0	24800.0	3303.0	0.6	0.13318548387096774
chr17	73512140	73520820	ENSG00000182173	73512139	73512140	8680	9.3	1	0.023442008615032824	0.0	0.0	0.882	1.0	30.0	0.6823433156385786	18.0	24800.0	3303.0	0.6	0.13318548387096774
chr17	73521160	73571289	ENSG00000073350	73521159	73521160	50129	1.3	1	0.15489141252274374	0.0	0.0	0.711	0.0	30.0	0.6823433156385786	18.0	24800.0	3303.0	0.6	0.13318548387096774
chr17	73584138	73622929	ENSG00000266714	73584137	73584138	38791	1.5	1	0.08856561216954073	0.0	0.0	1.064	0.0	30.0	0.6823433156385786	18.0	24800.0	3303.0	0.6	0.13318548387096774
chr17	73622924	73663269	ENSG00000108469	73622923	73622924	40345	8.2	1	0.016010957096320468	0.0	0.0	0.977	0.0	30.0	0.6823433156385786	18.0	24800.0	3303.0	0.6	0.13318548387096774
chr17	73629513	73637484	ENSG00000204323	73629512	73629513	7971	1.3	1	0.09932198418377794	0.0	0.0	1.79	0.0	30.0	0.6823433156385786	18.0	24800.0	3303.0	0.6	0.13318548387096774
chr17	73642322	73644057	ENSG00000259120	73642321	73642322	1735	0.7	0	0.20522236710009487	0.0	0.0	0.0	0.0	30.0	0.6823433156385786	18.0	24800.0	3303.0	0.6	0.13318548387096774
chr17	74068041	74079747	ENSG00000186919	74068040	74068041	11706	0.0	0	0.6535360832378236	0.0	0.0	1.924	0.0	18.0	0.49639372160018325	6.0	10000.0	1094.0	0.3333333333333333	0.1094
chr17	74070874	74073622	ENSG00000182687	74070873	74070874	2748	0.0	0	0.5819102018429277	0.0	0.0	1.687	0.0	18.0	0.49639372160018325	6.0	10000.0	1094.0	0.3333333333333333	0.1094
chr17	74077086	74117657	ENSG00000182473	74077085	74077086	40571	32.6	1	0.005283970149597839	1.0	0.0	0.652	0.0	18.0	0.49639372160018325	6.0	10000.0	1094.0	0.3333333333333333	0.1094
chr17	74132413	74137380	ENSG00000129654	74132412	74132413	4967	1.7	1	0.3525557507816836	0.0	1.0	0.278	0.0	18.0	0.49639372160018325	6.0	10000.0	1094.0	0.3333333333333333	0.1094
chr17	74138533	74236454	ENSG00000141576	74138532	74138533	97921	65.0	1	0.29516841522214365	0.0	0.0	0.74	0.0	18.0	0.49639372160018325	6.0	10000.0	1094.0	0.3333333333333333	0.1094
chr17	74261282	74267375	ENSG00000185262	74261281	74261282	6093	21.0	1	0.0755454838736703	0.0	0.0	1.003	0.0	34.0	0.5298912356848481	14.0	23200.0	2043.0	0.4117647058823529	0.0880603448275862
chr17	74270129	74303761	ENSG00000129646	74270128	74270129	33632	2.7	1	0.026913211164249717	0.0	0.0	0.933	0.0	27.0	0.5461763434566891	11.0	18800.0	1560.0	0.4074074074074074	0.08297872340425531
chr17	74305566	74380602	ENSG00000161542	74305565	74305566	75036	21.0	1	0.01637991367007235	1.0	0.0	1.287	0.0	27.0	0.5461763434566891	11.0	18800.0	1560.0	0.4074074074074074	0.08297872340425531
chr17	74372664	74383941	ENSG00000176170	74372663	74372664	11277	2.5	1	0.0896734122385623	0.0	0.0	1.408	0.0	25.0	0.5219116507597835	9.0	18200.0	1466.0	0.36	0.08054945054945055
chr17	74385531	74449288	ENSG00000175931	74385530	74385531	63757	22.8	1	0.031494239416621314	0.0	1.0	0.14	0.0	25.0	0.5219116507597835	9.0	18200.0	1466.0	0.36	0.08054945054945055
chr17	76000248	76104916	ENSG00000078687	76000247	76000248	104668	5.5	1	0.02139514760826141	0.0	1.0	0.127	0.0	50.0	0.673500176752072	31.0	48400.0	2632.0	0.62	0.054380165289256197
chr17	76106538	76128488	ENSG00000141524	76106537	76106538	21950	7.3	1	0.13599756546391592	0.0	0.0	0.753	0.0	27.0	0.5971671104789891	13.0	26400.0	2254.0	0.48148148148148145	0.08537878787878787
chr17	76126850	76139049	ENSG00000167895	76126849	76126850	12199	1.2	1	0.2920359490444694	0.0	0.0	1.124	0.0	27.0	0.5971671104789891	13.0	26400.0	2254.0	0.48148148148148145	0.08537878787878787
chr17	76142433	76162258	ENSG00000187997	76142432	76142433	19825	0.0	0	0.6941127267919259	0.0	0.0	0.791	0.0	27.0	0.5971671104789891	13.0	26400.0	2254.0	0.48148148148148145	0.08537878787878787
chr17	76164638	76169608	ENSG00000108639	76164637	76164638	4970	21.5	1	0.07935393706652594	0.0	0.0	1.578	0.0	27.0	0.5971671104789891	13.0	26400.0	2254.0	0.48148148148148145	0.08537878787878787
chr17	76170159	76183314	ENSG00000167900	76170158	76170159	13155	1.0	0	0.09026326238866013	0.0	0.0	0.781	0.0	27.0	0.5971671104789891	13.0	26400.0	2254.0	0.48148148148148145	0.08537878787878787
chr17	76183397	76203782	ENSG00000183077	76183396	76183397	20385	22.4	1	0.1193776954583388	0.0	0.0	1.099	0.0	27.0	0.5971671104789891	13.0	26400.0	2254.0	0.48148148148148145	0.08537878787878787
chr17	76210266	76221717	ENSG00000089685	76210265	76210266	11451	0.1	0	0.1810233560304594	0.0	0.0	1.043	1.0	27.0	0.5971671104789891	13.0	26400.0	2254.0	0.48148148148148145	0.08537878787878787
chr17	76227390	76237068	ENSG00000204278	76227389	76227390	9678	10.7	1	0.6052914436481908	0.0	0.0	1.388	0.0	27.0	0.5971671104789891	13.0	26400.0	2254.0	0.48148148148148145	0.08537878787878787
chr17	76352863	76356158	ENSG00000184557	76352862	76352863	3295	11.3	1	0.11077602854166313	0.0	0.0	0.66	0.0	52.0	0.5405705741248976	19.0	42800.0	2904.0	0.36538461538461536	0.06785046728971962
chr17	76374720	76421195	ENSG00000087157	76374719	76374720	46475	11.1	1	0.014842531081657591	0.0	0.0	1.131	1.0	52.0	0.5405705741248976	19.0	42800.0	2904.0	0.36538461538461536	0.06785046728971962
chr17	76419777	76573476	ENSG00000187775	76419776	76419777	153699	0.0	0	0.6116394671613088	0.0	0.0	0.75	0.0	52.0	0.5405705741248976	19.0	42800.0	2904.0	0.36538461538461536	0.06785046728971962
chr17	76670129	76778379	ENSG00000108669	76670128	76670129	108250	20.2	1	0.030803468076383362	0.0	1.0	0.122	0.0	52.0	0.5405705741248976	19.0	42800.0	2904.0	0.36538461538461536	0.06785046728971962
chr17	76783462	76837523	ENSG00000055483	76783461	76783462	54061	15.8	1	0.033077000048836354	0.0	0.0	0.515	0.0	52.0	0.5405705741248976	19.0	42800.0	2904.0	0.36538461538461536	0.06785046728971962
chr17	77071020	77084681	ENSG00000167280	77071019	77071020	13661	3.8	1	0.03620335088081512	0.0	0.0	1.336	0.0	8.0	0.8430909368620867	6.0	5600.0	405.0	0.75	0.07232142857142858
chr17	78143790	78183130	ENSG00000141527	78143789	78143790	39340	0.3	0	0.06875607558599503	0.0	0.0	0.995	0.0	6.0	0.4199030355284717	2.0	4000.0	325.0	0.3333333333333333	0.08125
chr17	78180514	78194722	ENSG00000181523	78180513	78180514	14208	4.9	1	0.04893342358250552	0.0	0.0	0.804	0.0	6.0	0.4199030355284717	2.0	4000.0	325.0	0.3333333333333333	0.08125
chr17	78193497	78227299	ENSG00000181045	78193496	78193497	33802	13.0	1	0.025494126880808845	0.0	0.0	1.407	0.0	6.0	0.4199030355284717	2.0	4000.0	325.0	0.3333333333333333	0.08125
chr17	80400464	80408705	ENSG00000178927	80400463	80400464	8241	18.1	1	0.05766589884340465	0.0	0.0	1.312	0.0	19.0	0.49509543219138186	8.0	16600.0	125.0	0.42105263157894735	0.007530120481927711
chr17	80416055	80448413	ENSG00000141562	80416054	80416055	32358	21.9	1	0.02763039966983949	1.0	0.0	1.287	0.0	19.0	0.49509543219138186	8.0	16600.0	125.0	0.42105263157894735	0.007530120481927711
chr17	80477588	80602538	ENSG00000141568	80477587	80477588	124950	14.6	1	0.0351684974075848	1.0	0.0	0.58	0.0	19.0	0.49509543219138186	8.0	16600.0	125.0	0.42105263157894735	0.007530120481927711
chr18	319360	500722	ENSG00000158270	319359	319360	181362	7.7	1	0.11387797188329843	0.0	0.0	0.354	0.0	4.0	0.8494850021680094	4.0	3400.0	466.0	1.0	0.13705882352941176
chr18	596987	650334	ENSG00000079101	596986	596987	53347	2.6	1	0.243036285044338	0.0	0.0	1.31	0.0	7.0	0.5058010731772528	3.0	5000.0	648.0	0.42857142857142855	0.1296
chr18	657603	673578	ENSG00000176890	657602	657603	15975	1.7	1	0.06297512401452429	0.0	0.0	0.447	0.0	7.0	0.5058010731772528	3.0	5000.0	648.0	0.42857142857142855	0.1296
chr18	670323	712676	ENSG00000132199	670322	670323	42353	2.4	1	0.05207111634001305	0.0	0.0	1.348	0.0	7.0	0.5058010731772528	3.0	5000.0	648.0	0.42857142857142855	0.1296
chr18	721587	812547	ENSG00000176105	721586	721587	90960	6.0	1	0.017087507734213768	0.0	0.0	0.65	0.0	7.0	0.5058010731772528	3.0	5000.0	648.0	0.42857142857142855	0.1296
chr18	3411605	3458409	ENSG00000177426	3411604	3411605	46804	6.7	1	0.0356771122883009	0.0	0.0	0.911	0.0	4.0	0.6307196863200843	2.0	3000.0	450.0	0.5	0.15
chr18	8705658	8832776	ENSG00000168502	8705657	8705658	127118	3.9	1	0.1331403963911406	0.0	0.0	0.449	0.0	13.0	0.64572919050481	7.0	9200.0	372.0	0.5384615384615384	0.04043478260869565
chr18	9102627	9134343	ENSG00000178127	9102626	9102627	31716	103.0	1	0.10810719096528174	1.0	0.0	0.834	0.0	7.0	0.6461255350400482	4.0	6800.0	802.0	0.5714285714285714	0.11794117647058823
chr18	9475006	9538114	ENSG00000017797	9475005	9475006	63108	28.1	1	0.015314557884954588	1.0	0.0	0.449	0.0	3.0	0.41727065766459986	1.0	1400.0	7.0	0.3333333333333333	0.005
chr18	9546788	9615238	ENSG00000154845	9546787	9546788	68450	9.0	1	0.011081414677412357	1.0	1.0	0.243	0.0	3.0	0.41727065766459986	1.0	1400.0	7.0	0.3333333333333333	0.005
chr18	10454624	10489945	ENSG00000154856	10454623	10454624	35321	17.6	1	0.07184664317399726	0.0	0.0	0.681	0.0	46.0	0.6324060350703493	25.0	41000.0	4089.0	0.5434782608695652	0.09973170731707318
chr18	10525901	10552758	ENSG00000134265	10525900	10525901	26857	29.6	1	0.057528698110094825	0.0	0.0	0.55	1.0	46.0	0.6324060350703493	25.0	41000.0	4089.0	0.5434782608695652	0.09973170731707318
chr18	10666479	11148587	ENSG00000154864	10666478	10666479	482108	1.0	0	0.1317273578549869	0.0	0.0	0.371	0.0	3.0	0.5076262484267792	1.0	1000.0	9.0	0.3333333333333333	0.009
chr18	12785476	12929642	ENSG00000175354	12785475	12785476	144166	5.8	1	0.03136841166698446	0.0	1.0	0.179	0.0	7.0	0.6096580343110044	3.0	3600.0	358.0	0.42857142857142855	0.09944444444444445
chr18	21269406	21535030	ENSG00000053747	21269405	21269406	265624	1.8	1	0.1379039924775357	0.0	0.0	0.691	0.0	2.0	0.6989700043360187	2.0	600.0	0.0	1.0	0.0
chr18	21718941	21741567	ENSG00000154040	21718940	21718941	22626	7.2	1	0.16605492866015414	0.0	0.0	1.129	0.0	10.0	0.6762456261857125	6.0	11200.0	140.0	0.6	0.0125
chr18	21742007	21977844	ENSG00000141447	21742006	21742007	235837	81.8	1	0.14071153139480508	0.0	0.0	0.522	0.0	10.0	0.6762456261857125	6.0	11200.0	140.0	0.6	0.0125
chr18	24034873	24237365	ENSG00000134504	24034872	24034873	202492	42.6	1	0.18797285101684635	0.0	0.0	0.442	0.0	15.0	0.7122183343873	10.0	9400.0	779.0	0.6666666666666666	0.08287234042553192
chr18	24495594	24765281	ENSG00000154080	24495593	24495594	269687	0.4	0	0.1365324537153122	0.0	0.0	1.178	0.0	7.0	0.8709871447154366	7.0	5000.0	724.0	1.0	0.1448
chr18	28645939	28682378	ENSG00000134755	28645938	28645939	36439	0.7	0	0.14837567177555222	0.0	0.0	0.689	0.0	0.0		0.0				
chr18	28709198	28742819	ENSG00000134765	28709197	28709198	33621	0.1	0	0.8357128523834989	0.0	0.0	0.947	0.0	0.0		0.0				
chr18	28898051	28936992	ENSG00000134760	28898050	28898051	38941	0.1	0	0.4046175539400467	0.0	1.0	0.331	0.0	0.0		0.0				
chr18	30252633	30353025	ENSG00000197705	30252632	30252633	100392	0.5	0	0.373388435626659	0.0	0.0	0.495	0.0	0.0		0.0				
chr18	31158578	31331156	ENSG00000141431	31158577	31158578	172578	1.2	1	0.16078332248528182	0.0	1.0	0.199	0.0	4.0	0.6989700043360187	4.0	2200.0	492.0	1.0	0.22363636363636363
chr18	31431063	31804916	ENSG00000101746	31431062	31431063	373853	7.5	1	0.5293922398003763	0.0	1.0	0.221	0.0	0.0		0.0				
