chrom	start	end	target_gene	tss_start	tss_end	gene_length	liver	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr15	40650435	40663257	ENSG00000140323	40650434	40650435	12822	0.1	0	0.27777400273555297	0.0	0.0	0.405	0.0	25.0	0.5583862072117615	12.0	17600.0	4688.0	0.48	0.26636363636363636
chr15	40674921	40686447	ENSG00000128944	40674920	40674921	11526	3.3	1	0.01879147345476441	0.0	0.0	0.981	0.0	25.0	0.5583862072117615	12.0	17600.0	4688.0	0.48	0.26636363636363636
chr15	40697685	40728146	ENSG00000128928	40697684	40697685	30461	42.6	1	0.08247240008624772	0.0	0.0	1.35	0.0	25.0	0.5583862072117615	12.0	17600.0	4688.0	0.48	0.26636363636363636
chr15	40820881	40857256	ENSG00000128891	40820880	40820881	36375	5.4	1	0.005166473523432779	1.0	0.0	0.685	0.0	17.0	0.7160371015850691	12.0	10000.0	717.0	0.7058823529411765	0.0717
chr15	40861498	40866659	ENSG00000166133	40861497	40861498	5161	3.1	1	0.018483288859232182	0.0	0.0	1.087	0.0	17.0	0.7160371015850691	12.0	10000.0	717.0	0.7058823529411765	0.0717
chr15	40886217	40956540	ENSG00000137812	40886216	40886217	70323	0.1	0	0.2756796891264298	0.0	1.0	0.314	1.0	17.0	0.7160371015850691	12.0	10000.0	717.0	0.7058823529411765	0.0717
chr15	40986971	41024354	ENSG00000051180	40986970	40986971	37383	0.3	0	0.08538678212039053	0.0	0.0	0.644	1.0	17.0	0.7160371015850691	12.0	10000.0	717.0	0.7058823529411765	0.0717
chr15	41028081	41048049	ENSG00000137824	41028080	41028081	19968	15.9	1	0.026405551994776448	1.0	0.0	0.693	0.0	17.0	0.7160371015850691	12.0	10000.0	717.0	0.7058823529411765	0.0717
chr15	41056217	41059906	ENSG00000137880	41056216	41056217	3689	130.5	1	0.2291765450426425	0.0	0.0	1.686	0.0	17.0	0.7160371015850691	12.0	10000.0	717.0	0.7058823529411765	0.0717
chr15	41060066	41099675	ENSG00000104129	41060065	41060066	39609	9.0	1	0.014492976895868138	1.0	0.0	0.712	0.0	17.0	0.7160371015850691	12.0	10000.0	717.0	0.7058823529411765	0.0717
chr15	41062158	41064643	ENSG00000188277	41062157	41062158	2485	1.5	1	0.016530047388927254	0.0	0.0	1.229	0.0	17.0	0.7160371015850691	12.0	10000.0	717.0	0.7058823529411765	0.0717
chr15	41523036	41574043	ENSG00000187446	41523035	41523036	51007	47.0	1	0.050926633092881035	1.0	0.0	0.535	0.0	15.0	0.8315773815073437	12.0	16600.0	952.0	0.8	0.057349397590361444
chr15	41601465	41624819	ENSG00000104147	41601464	41601465	23354	0.3	0	0.2211984442756624	0.0	0.0	1.756	1.0	33.0	0.6711509362353554	20.0	26600.0	4761.0	0.6060606060606061	0.17898496240601502
chr15	41624891	41673248	ENSG00000137804	41624890	41624891	48357	1.8	1	0.08175509285856654	0.0	0.0	0.596	0.0	26.0	0.6356996975953206	15.0	17200.0	3865.0	0.5769230769230769	0.2247093023255814
chr15	41679550	41694717	ENSG00000137806	41679549	41679550	15167	12.9	1	0.08367631541766678	0.0	0.0	0.905	0.0	26.0	0.6356996975953206	15.0	17200.0	3865.0	0.5769230769230769	0.2247093023255814
chr15	41700605	41775761	ENSG00000137815	41700604	41700605	75156	6.0	1	0.02043670580771953	0.0	1.0	0.122	1.0	26.0	0.6356996975953206	15.0	17200.0	3865.0	0.5769230769230769	0.2247093023255814
chr15	41785590	41795747	ENSG00000137825	41785589	41785590	10157	0.9	0	0.3598240127685096	0.0	0.0	0.472	0.0	26.0	0.6356996975953206	15.0	17200.0	3865.0	0.5769230769230769	0.2247093023255814
chr15	41795835	41806085	ENSG00000062524	41795834	41795835	10250	1.1	1	0.16894929773223527	0.0	0.0	1.22	0.0	26.0	0.6356996975953206	15.0	17200.0	3865.0	0.5769230769230769	0.2247093023255814
chr15	41809373	41836467	ENSG00000103932	41809372	41809373	27094	2.2	1	0.04848976205106377	0.0	0.0	0.763	1.0	26.0	0.6356996975953206	15.0	17200.0	3865.0	0.5769230769230769	0.2247093023255814
chr15	41849872	41871536	ENSG00000092445	41849871	41849872	21664	0.3	0	0.20959072544559748	0.0	0.0	0.736	0.0	26.0	0.6356996975953206	15.0	17200.0	3865.0	0.5769230769230769	0.2247093023255814
chr15	41913421	42062141	ENSG00000174197	41913420	41913421	148720	1.3	1	0.019496006135971296	0.0	1.0	0.09	0.0	26.0	0.6356996975953206	15.0	17200.0	3865.0	0.5769230769230769	0.2247093023255814
chr15	42066631	42120053	ENSG00000137802	42066630	42066631	53422	0.9	0	0.039157940535381575	0.0	0.0	0.406	0.0	38.0	0.61953843085077	20.0	26600.0	5455.0	0.5263157894736842	0.2050751879699248
chr15	42120282	42140345	ENSG00000243708	42120281	42120282	20063	6.2	1	0.01913251901505856	0.0	0.0	1.324	0.0	14.0	0.5620100142266204	6.0	10600.0	1726.0	0.42857142857142855	0.16283018867924529
chr15	42120282	42129779	ENSG00000243789	42120281	42120282	9497	4.3	1	0.009002667072294971	1.0	0.0	0.966	0.0	14.0	0.5620100142266204	6.0	10600.0	1726.0	0.42857142857142855	0.16283018867924529
chr15	42120292	42140353	ENSG00000168970	42120291	42120292	20061	0.1	0	0.060917529079382686	0.0	0.0	1.324	0.0	14.0	0.5620100142266204	6.0	10600.0	1726.0	0.42857142857142855	0.16283018867924529
chr15	42140344	42186275	ENSG00000137877	42140343	42140344	45931	0.7	0	0.03609323530658255	0.0	0.0	1.062	0.0	14.0	0.5620100142266204	6.0	10600.0	1726.0	0.42857142857142855	0.16283018867924529
chr15	42190949	42264776	ENSG00000103966	42190948	42190949	73827	6.3	1	0.05207789130871073	0.0	0.0	0.787	0.0	14.0	0.5620100142266204	6.0	10600.0	1726.0	0.42857142857142855	0.16283018867924529
chr15	42273779	42343388	ENSG00000188089	42273778	42273779	69609	0.0	0	0.6116394671613088	0.0	0.0	0.769	0.0	3.0	0.5663233347786728	2.0	3000.0	22.0	0.6666666666666666	0.007333333333333333
chr15	42359206	42386752	ENSG00000159337	42359205	42359206	27546	0.0	0	0.8346636346178993	0.0	0.0	0.918	0.0	3.0	0.5663233347786728	2.0	3000.0	22.0	0.6666666666666666	0.007333333333333333
chr15	42565430	42645864	ENSG00000214013	42565429	42565430	80434	5.1	1	0.021052043287097758	0.0	0.0	1.191	0.0	9.0	0.821993334296893	8.0	13200.0	1579.0	0.8888888888888888	0.11962121212121211
chr15	42640300	42704516	ENSG00000092529	42640299	42640300	64216	13.4	1	0.3727681662280289	0.0	0.0	0.965	0.0	9.0	0.821993334296893	8.0	13200.0	1579.0	0.8888888888888888	0.11962121212121211
chr15	42705020	42783321	ENSG00000103994	42705019	42705020	78301	3.0	1	0.34905083863598035	0.0	0.0	0.4	0.0	24.0	0.7526452607300461	18.0	21600.0	2781.0	0.75	0.12875
chr15	42783430	42837547	ENSG00000092531	42783429	42783430	54117	14.4	1	0.024964651821601947	1.0	0.0	0.375	0.0	17.0	0.7273244854814758	12.0	11800.0	1642.0	0.7058823529411765	0.13915254237288135
chr15	42834719	42841000	ENSG00000180979	42834718	42834719	6281	2.4	1	0.004797032912766968	1.0	0.0	1.115	0.0	17.0	0.7273244854814758	12.0	11800.0	1642.0	0.7058823529411765	0.13915254237288135
chr15	42841007	42862192	ENSG00000137814	42841006	42841007	21185	2.4	1	0.006319681280486012	0.0	0.0	1.513	0.0	17.0	0.7273244854814758	12.0	11800.0	1642.0	0.7058823529411765	0.13915254237288135
chr15	42867856	43013179	ENSG00000159433	42867855	42867856	145323	0.1	0	0.05951142664827248	0.0	0.0	0.631	0.0	17.0	0.7273244854814758	12.0	11800.0	1642.0	0.7058823529411765	0.13915254237288135
chr15	43015756	43029324	ENSG00000140326	43015755	43015756	13568	1.7	1	0.04895179749638397	0.0	0.0	0.675	1.0	18.0	0.7450152079858756	12.0	13800.0	1599.0	0.6666666666666666	0.11586956521739131
chr15	43030931	43213007	ENSG00000128881	43030930	43030931	182076	1.2	1	0.041365709217913216	0.0	1.0	0.261	0.0	18.0	0.7450152079858756	12.0	13800.0	1599.0	0.6666666666666666	0.11586956521739131
chr15	43235094	43398311	ENSG00000159459	43235093	43235094	163217	1.6	1	0.016543812402591108	0.0	1.0	0.349	0.0	18.0	0.7450152079858756	12.0	13800.0	1599.0	0.6666666666666666	0.11586956521739131
chr15	43398422	43513481	ENSG00000166947	43398421	43398422	115059	0.3	0	0.12184579797636726	0.0	0.0	0.773	0.0	18.0	0.7450152079858756	12.0	13800.0	1599.0	0.6666666666666666	0.11586956521739131
chr15	43415476	43477344	ENSG00000137842	43415475	43415476	61868	2.3	1	0.01580325834154821	1.0	0.0	1.038	0.0	18.0	0.7450152079858756	12.0	13800.0	1599.0	0.6666666666666666	0.11586956521739131
chr15	43477315	43487396	ENSG00000166946	43477314	43477315	10081	4.6	1	0.04080160559919405	1.0	0.0	0.801	0.0	18.0	0.7450152079858756	12.0	13800.0	1599.0	0.6666666666666666	0.11586956521739131
chr15	43803155	43823818	ENSG00000166963	43803154	43803155	20663	0.1	0	0.4041738115151433	0.0	1.0	0.192	0.0	10.0	0.5938547520912806	5.0	3200.0	903.0	0.5	0.2821875
chr15	43825659	43882430	ENSG00000168781	43825658	43825659	56771	2.4	1	0.030887815643758386	0.0	0.0	0.687	0.0	10.0	0.5938547520912806	5.0	3200.0	903.0	0.5	0.2821875
chr15	43885251	43897099	ENSG00000237289	43885250	43885251	11848	0.1	0	0.3488400464340939	0.0	0.0	1.358	0.0	10.0	0.5938547520912806	5.0	3200.0	903.0	0.5	0.2821875
chr15	43891595	44010458	ENSG00000242866	43891594	43891595	118863	0.2	0	0.3774981847473882	0.0	0.0	0.878	0.0	10.0	0.5938547520912806	5.0	3200.0	903.0	0.5	0.2821875
chr15	43920700	43960316	ENSG00000166762	43920699	43920700	39616	0.4	0	0.010960911850865429	0.0	0.0	1.224	0.0	10.0	0.5938547520912806	5.0	3200.0	903.0	0.5	0.2821875
chr15	43985083	43991420	ENSG00000223572	43985082	43985083	6337	0.1	0	0.3267608404161665	0.0	0.0	1.598	0.0	10.0	0.5938547520912806	5.0	3200.0	903.0	0.5	0.2821875
chr15	44038589	44065477	ENSG00000167004	44038588	44038589	26888	12.5	1	0.036232829942164334	0.0	1.0	0.25	0.0	10.0	0.5938547520912806	5.0	3200.0	903.0	0.5	0.2821875
chr15	44064797	44069741	ENSG00000128886	44064796	44064797	4944	0.0	0	0.11378902208989095	0.0	0.0	1.163	0.0	10.0	0.5938547520912806	5.0	3200.0	903.0	0.5	0.2821875
chr15	44069284	44094787	ENSG00000140264	44069283	44069284	25503	540.8	1	0.021933977350299838	1.0	0.0	1.414	0.0	10.0	0.5938547520912806	5.0	3200.0	903.0	0.5	0.2821875
chr15	44719431	44821236	ENSG00000137770	44719430	44719431	101805	1.7	1	0.010052788586649741	0.0	1.0	0.174	0.0	5.0	0.62498774732166	2.0	3600.0	372.0	0.4	0.10333333333333333
chr15	44957929	45003514	ENSG00000229474	44957928	44957929	45585	0.3	0	0.2285379223483489	0.0	0.0	0.979	0.0	6.0	0.7993133362240125	6.0	4600.0	129.0	1.0	0.028043478260869566
chr15	45003674	45011075	ENSG00000166710	45003673	45003674	7401	39.9	1	0.09040277804938067	0.0	0.0	0.709	0.0	6.0	0.7993133362240125	6.0	4600.0	129.0	1.0	0.028043478260869566
chr15	45021185	45060027	ENSG00000185880	45021184	45021185	38842	0.6	0	0.08166309041468696	0.0	0.0	1.146	0.0	6.0	0.7993133362240125	6.0	4600.0	129.0	1.0	0.028043478260869566
chr15	45315301	45369383	ENSG00000140263	45315300	45315301	54082	75.7	1	0.470239523456542	0.0	0.0	1.275	0.0	11.0	0.9018926139956704	9.0	11400.0	187.0	0.8181818181818182	0.016403508771929826
chr15	45384847	45406542	ENSG00000140279	45384846	45384847	21695	0.2	0	0.3008921606724942	0.0	0.0	1.27	0.0	11.0	0.9018926139956704	9.0	11400.0	187.0	0.8181818181818182	0.016403508771929826
chr15	45406518	45410619	ENSG00000140274	45406517	45406518	4101	0.1	0	0.4505808386761376	0.0	0.0	1.924	0.0	11.0	0.9018926139956704	9.0	11400.0	187.0	0.8181818181818182	0.016403508771929826
chr15	45409568	45422136	ENSG00000140254	45409567	45409568	12568	0.1	0	0.524403226123327	0.0	0.0	0.977	0.0	11.0	0.9018926139956704	9.0	11400.0	187.0	0.8181818181818182	0.016403508771929826
chr15	45544427	45568149	ENSG00000137860	45544426	45544427	23722	0.0	0	0.6535360832378236	0.0	0.0	1.531	0.0	17.0	0.7157197467682039	10.0	27000.0	1205.0	0.5882352941176471	0.04462962962962963
chr15	45653321	45694525	ENSG00000171766	45653320	45653321	41204	299.1	1	0.44005851164788173	0.0	0.0	0.534	0.0	17.0	0.7157197467682039	10.0	27000.0	1205.0	0.5882352941176471	0.04462962962962963
chr15	45694528	45713617	ENSG00000171763	45694527	45694528	19089	3.7	1	0.02959517116355708	1.0	0.0	1.068	1.0	12.0	0.6162066230468776	7.0	10600.0	596.0	0.5833333333333334	0.05622641509433962
chr15	45722726	45740959	ENSG00000166920	45722725	45722726	18233	2.7	1	0.4764037701778225	0.0	0.0	1.856	0.0	12.0	0.6162066230468776	7.0	10600.0	596.0	0.5833333333333334	0.05622641509433962
chr15	45771808	45815005	ENSG00000104154	45771807	45771808	43197	0.5	0	0.027857866848793298	0.0	0.0	0.579	0.0	12.0	0.6162066230468776	7.0	10600.0	596.0	0.5833333333333334	0.05622641509433962
chr15	45879320	45908197	ENSG00000104164	45879319	45879320	28877	8.1	1	0.008294908809509087	1.0	0.0	1.688	0.0	12.0	0.6162066230468776	7.0	10600.0	596.0	0.5833333333333334	0.05622641509433962
chr15	45879548	45968512	ENSG00000260170	45879547	45879548	88964	0.0	0	0.4716770672745665	0.0	0.0	1.417	0.0	12.0	0.6162066230468776	7.0	10600.0	596.0	0.5833333333333334	0.05622641509433962
chr15	47476297	48066420	ENSG00000137872	47476296	47476297	590123	0.9	0	0.0649305107781511	0.0	1.0	0.323	0.0	1.0	1.0	1.0	1600.0	221.0	1.0	0.138125
chr15	48700502	48938046	ENSG00000166147	48700501	48700502	237544	0.5	0	0.12651992744009322	0.0	1.0	0.049	0.0	13.0	0.7107367320443683	9.0	7600.0	1329.0	0.6923076923076923	0.1748684210526316
chr15	49005124	49103343	ENSG00000103995	49005123	49005124	98219	0.4	0	0.031980264064122216	0.0	0.0	0.824	1.0	13.0	0.7107367320443683	9.0	7600.0	1329.0	0.6923076923076923	0.1748684210526316
chr15	49115931	49255641	ENSG00000185634	49115930	49115931	139710	0.0	0	0.3335396060346304	0.0	0.0	0.943	0.0	13.0	0.7107367320443683	9.0	7600.0	1329.0	0.6923076923076923	0.1748684210526316
chr15	49170082	49172380	ENSG00000255302	49170081	49170082	2298	26.2	1	0.03736765073323567	0.0	0.0	0.89	0.0	10.0	0.7920818753952374	8.0	10400.0	1311.0	0.8	0.12605769230769232
chr15	49280672	49338760	ENSG00000138593	49280671	49280672	58088	3.8	1	0.0573289481700803	0.0	0.0	0.374	0.0	10.0	0.7920818753952374	8.0	10400.0	1311.0	0.8	0.12605769230769232
chr15	49398267	49447858	ENSG00000166200	49398266	49398267	49591	12.6	1	0.04587462743544645	1.0	1.0	0.101	0.0	14.0	0.7800584824251696	11.0	14000.0	608.0	0.7857142857142857	0.04342857142857143
chr15	49447852	49660066	ENSG00000156958	49447851	49447852	212214	8.8	1	0.022235499054186567	1.0	0.0	1.251	0.0	14.0	0.7800584824251696	11.0	14000.0	608.0	0.7857142857142857	0.04342857142857143
chr15	49619158	49913128	ENSG00000166262	49619157	49619158	293970	1.0	0	0.04818530910721218	0.0	0.0	1.431	0.0	0.0		0.0				
chr15	50474392	50528592	ENSG00000140284	50474391	50474392	54200	64.5	1	0.6880079211352339	0.0	0.0	0.965	0.0	14.0	1.0	14.0	14200.0	466.0	1.0	0.032816901408450706
chr15	50534143	50558223	ENSG00000140287	50534142	50534143	24080	0.2	0	0.2424368608883191	0.0	0.0	0.548	0.0	14.0	1.0	14.0	14200.0	466.0	1.0	0.032816901408450706
chr15	50569388	50647605	ENSG00000104064	50569387	50569388	78217	3.9	1	0.018221400866654882	1.0	0.0	0.369	0.0	14.0	1.0	14.0	14200.0	466.0	1.0	0.032816901408450706
chr15	50716576	50793280	ENSG00000138592	50716575	50716576	76704	4.0	1	0.006702154161816761	1.0	1.0	0.113	1.0	13.0	0.86930999966646	11.0	15600.0	963.0	0.8461538461538461	0.06173076923076923
chr15	50844669	50979012	ENSG00000092439	50844668	50844669	134343	6.4	1	0.02921955385208768	0.0	0.0	0.558	0.0	13.0	0.86930999966646	11.0	15600.0	963.0	0.8461538461538461	0.06173076923076923
chr15	50999505	51058005	ENSG00000138600	50999504	50999505	58500	20.7	1	0.108144412609965	0.0	0.0	0.526	0.0	13.0	0.86930999966646	11.0	15600.0	963.0	0.8461538461538461	0.06173076923076923
chr15	51633825	51700210	ENSG00000186417	51633824	51633825	66385	0.0	0	0.2165151104158794	0.0	0.0	1.273	0.0	1.0	0.6989700043360187	1.0	200.0	0.0	1.0	0.0
chr15	51739907	51915030	ENSG00000104093	51739906	51739907	175123	1.8	1	0.02274606661996486	0.0	1.0	0.158	0.0	4.0	0.8494850021680094	4.0	4200.0	420.0	1.0	0.1
chr15	51973549	52013223	ENSG00000104112	51973548	51973549	39674	0.0	0	0.5195976103284891	0.0	0.0	0.659	0.0	24.0	0.6341801132201687	14.0	19000.0	1548.0	0.5833333333333334	0.08147368421052631
chr15	52015207	52043782	ENSG00000140280	52015206	52015207	28575	6.5	1	0.05669794494616887	0.0	0.0	0.911	0.0	24.0	0.6341801132201687	14.0	19000.0	1548.0	0.5833333333333334	0.08147368421052631
chr15	52043757	52108565	ENSG00000128872	52043756	52043757	64808	0.4	0	0.2636131569762385	0.0	0.0	0.675	0.0	24.0	0.6341801132201687	14.0	19000.0	1548.0	0.5833333333333334	0.08147368421052631
chr15	52121824	52239492	ENSG00000138594	52121823	52121824	117668	5.2	1	0.028990339919180468	0.0	0.0	0.636	0.0	24.0	0.6341801132201687	14.0	19000.0	1548.0	0.5833333333333334	0.08147368421052631
chr15	52230221	52264003	ENSG00000166477	52230220	52230221	33782	7.9	1	0.014199225714051775	0.0	0.0	0.35	0.0	21.0	0.7856299482905187	15.0	28600.0	1930.0	0.7142857142857143	0.06748251748251748
chr15	52244302	52358462	ENSG00000069956	52244301	52244302	114160	10.3	1	0.046236649136306186	1.0	0.0	0.407	0.0	21.0	0.7856299482905187	15.0	28600.0	1930.0	0.7142857142857143	0.06748251748251748
chr15	52401459	52404972	ENSG00000137875	52401458	52401459	3513	3.7	1	0.3440444877262725	0.0	0.0	1.735	0.0	21.0	0.7856299482905187	15.0	28600.0	1930.0	0.7142857142857143	0.06748251748251748
chr15	52413116	52483566	ENSG00000069966	52413115	52413116	70450	7.0	1	0.07641934544208434	0.0	0.0	0.974	0.0	21.0	0.7856299482905187	15.0	28600.0	1930.0	0.7142857142857143	0.06748251748251748
chr15	52599479	52821247	ENSG00000197535	52599478	52599479	221768	0.8	0	0.1458188752034753	0.0	1.0	0.295	0.0	15.0	0.7365127993558583	11.0	15400.0	557.0	0.7333333333333333	0.03616883116883117
chr15	52839241	52862080	ENSG00000128989	52839240	52839241	22839	10.7	1	0.18244682689728692	0.0	0.0	0.608	0.0	15.0	0.7365127993558583	11.0	15400.0	557.0	0.7333333333333333	0.03616883116883117
chr15	52873513	53002014	ENSG00000047346	52873512	52873513	128501	4.0	1	0.10680128400116183	0.0	0.0	0.368	0.0	15.0	0.7365127993558583	11.0	15400.0	557.0	0.7333333333333333	0.03616883116883117
chr15	53805937	54055075	ENSG00000166415	53805936	53805937	249138	5.6	1	0.8474085770802219	0.0	0.0	1.074	0.0	43.0	0.931708982733049	40.0	45000.0	7839.0	0.9302325581395349	0.1742
chr15	56713741	56757335	ENSG00000138587	56713740	56713741	43594	0.3	0	0.05134994020195582	0.0	0.0	1.325	0.0	2.0	0.8494850021680094	2.0	600.0	0.0	1.0	0.0
chr15	56922378	57210769	ENSG00000137871	56922377	56922378	288391	2.4	1	0.044079261478722105	1.0	0.0	0.419	0.0	48.0	0.6963128322138412	31.0	52000.0	6426.0	0.6458333333333334	0.12357692307692307
chr15	57210820	57591479	ENSG00000140262	57210819	57210820	380659	5.4	1	0.016012722312261647	1.0	0.0	0.372	0.0	55.0	0.7208157217432861	37.0	62000.0	8248.0	0.6727272727272727	0.13303225806451613
chr15	57668164	57842925	ENSG00000128849	57668163	57668164	174761	11.1	1	0.12649960390120635	0.0	0.0	1.242	0.0	18.0	0.7866886816960645	14.0	27400.0	1239.0	0.7777777777777778	0.045218978102189784
chr15	57884105	58006943	ENSG00000137878	57884104	57884105	122838	0.0	0	0.3078005581158205	0.0	0.0	1.195	0.0	5.0	0.6887394998465425	3.0	8000.0	131.0	0.6	0.016375
chr15	57884138	57977562	ENSG00000263155	57884137	57884138	93424	0.3	0	0.5214531075602161	0.0	0.0	1.236	0.0	5.0	0.6887394998465425	3.0	8000.0	131.0	0.6	0.016375
chr15	57884230	58074960	ENSG00000255529	57884229	57884230	190730	4.6	1	0.02847688388999617	0.0	0.0	0.729	0.0	5.0	0.6887394998465425	3.0	8000.0	131.0	0.6	0.016375
chr15	58245621	58790065	ENSG00000128918	58245620	58245621	544444	0.9	0	0.18681842150214534	0.0	0.0	0.447	0.0	19.0	0.9366252640707408	18.0	24600.0	2285.0	0.9473684210526315	0.09288617886178861
chr15	58430367	58478110	ENSG00000103569	58430366	58430367	47743	68.3	1	0.4411647533773577	0.0	0.0	0.661	0.0	18.0	0.9331044454080042	17.0	24400.0	2285.0	0.9444444444444444	0.09364754098360656
chr15	58702767	58861151	ENSG00000166035	58702766	58702767	158384	43.2	1	0.8662410567339739	0.0	0.0	0.93	0.0	52.0	0.7296915421493753	35.0	70600.0	4980.0	0.6730769230769231	0.07053824362606233
chr15	58887402	59042177	ENSG00000137845	58887401	58887402	154775	5.7	1	0.0046215845830181925	0.0	1.0	0.117	0.0	52.0	0.7296915421493753	35.0	70600.0	4980.0	0.6730769230769231	0.07053824362606233
chr15	59171243	59225852	ENSG00000137776	59171242	59171243	54609	11.8	1	0.0111370713347399	1.0	1.0	0.274	0.0	13.0	0.8842192324369302	11.0	10400.0	475.0	0.8461538461538461	0.04567307692307692
chr15	59397276	59417244	ENSG00000157456	59397275	59397276	19968	0.4	0	0.20522052857184173	0.0	0.0	1.177	0.0	46.0	0.7759162656255156	30.0	53200.0	4697.0	0.6521739130434783	0.08828947368421053
chr15	59427112	59665099	ENSG00000157483	59427111	59427112	237987	18.3	1	0.056433932054767134	1.0	0.0	0.442	0.0	46.0	0.7759162656255156	30.0	53200.0	4697.0	0.6521739130434783	0.08828947368421053
chr15	59499041	59500705	ENSG00000171989	59499040	59499041	1664	0.1	0	0.3935122608748972	0.0	0.0	1.46	0.0	46.0	0.7759162656255156	30.0	53200.0	4697.0	0.6521739130434783	0.08828947368421053
chr15	59664891	59815748	ENSG00000157470	59664890	59664891	150857	0.0	0	0.4438347922503036	0.0	0.0	0.532	0.0	43.0	0.7672832142892488	27.0	49000.0	4510.0	0.627906976744186	0.0920408163265306
chr15	60639332	60695082	ENSG00000182718	60639331	60639332	55750	88.3	1	0.08031708580227258	0.0	0.0	0.808	0.0	1.0	1.0	1.0	1000.0	0.0	1.0	0.0
chr15	60711807	60771359	ENSG00000128915	60711806	60711807	59552	1.2	1	0.0274309487604754	1.0	0.0	0.839	0.0	13.0	0.6997623086929274	8.0	15200.0	2461.0	0.6153846153846154	0.1619078947368421
chr15	60780482	61521518	ENSG00000069667	60780481	60780482	741036	7.6	1	0.1340507604204277	0.0	0.0	0.404	0.0	13.0	0.6997623086929274	8.0	15200.0	2461.0	0.6153846153846154	0.1619078947368421
chr15	62359175	62363116	ENSG00000198535	62359174	62359175	3941	1.0	0	0.3981751792836004	0.0	0.0	1.545	0.0	5.0	0.6637517525248826	3.0	4600.0	533.0	0.6	0.11586956521739131
chr15	63334830	63364114	ENSG00000140416	63334829	63334830	29284	42.5	1	0.4107980081744782	0.0	0.0	0.783	0.0	35.0	0.8534743066080627	31.0	45600.0	1978.0	0.8857142857142857	0.04337719298245614
chr15	63481667	63559981	ENSG00000166128	63481666	63481667	78314	2.6	1	0.02362148321480397	0.0	0.0	0.997	0.0	13.0	0.7741143275016236	10.0	12400.0	2117.0	0.7692307692307693	0.1707258064516129
chr15	63568216	63601325	ENSG00000138613	63568215	63568216	33109	1.1	1	0.022309696019265825	0.0	0.0	1.737	0.0	18.0	0.8034125703440635	15.0	15200.0	2549.0	0.8333333333333334	0.16769736842105262
chr15	63613576	63674360	ENSG00000074410	63613575	63613576	60784	0.4	0	0.3579264704078987	0.0	0.0	1.327	0.0	33.0	0.7229062346289599	22.0	41800.0	4274.0	0.6666666666666666	0.1022488038277512
chr15	63796792	63886839	ENSG00000140455	63796791	63796792	90047	2.5	1	0.039161290812857054	0.0	1.0	0.156	0.0	65.0	0.6588359207285726	36.0	78200.0	6590.0	0.5538461538461539	0.08427109974424553
chr15	63889551	63894627	ENSG00000197361	63889550	63889551	5076	0.0	0	0.2924499031598425	0.0	0.0	1.849	0.0	54.0	0.6468804595741682	28.0	69000.0	5810.0	0.5185185185185185	0.08420289855072463
chr15	63900816	64126141	ENSG00000103657	63900815	63900816	225325	2.5	1	0.020063916005218525	0.0	1.0	0.24	0.0	54.0	0.6468804595741682	28.0	69000.0	5810.0	0.5185185185185185	0.08420289855072463
chr15	64199234	64364232	ENSG00000035664	64199233	64199234	164998	0.7	0	0.17103586076539956	0.0	0.0	1.28	0.0	54.0	0.6468804595741682	28.0	69000.0	5810.0	0.5185185185185185	0.08420289855072463
chr15	64364757	64386217	ENSG00000166797	64364756	64364757	21460	72.4	1	0.0915023201417738	1.0	0.0	1.463	0.0	54.0	0.6468804595741682	28.0	69000.0	5810.0	0.5185185185185185	0.08420289855072463
chr15	64386321	64438289	ENSG00000028528	64386320	64386321	51968	25.9	1	0.020080615465124067	0.0	1.0	0.344	0.0	54.0	0.6468804595741682	28.0	69000.0	5810.0	0.5185185185185185	0.08420289855072463
chr15	64657192	64679886	ENSG00000166803	64657191	64657192	22694	1.3	1	0.1629301846719861	0.0	0.0	1.017	0.0	4.0	0.8494850021680094	3.0	2200.0	681.0	0.75	0.30954545454545457
chr15	65032090	65067786	ENSG00000166831	65032089	65032090	35696	5.8	1	0.4648094910905946	0.0	0.0	0.423	0.0	26.0	0.6533169042788723	16.0	28400.0	2915.0	0.6153846153846154	0.10264084507042254
chr15	65107830	65117867	ENSG00000140451	65107829	65107830	10037	0.2	0	0.14025025425911464	0.0	0.0	1.325	0.0	26.0	0.6533169042788723	16.0	28400.0	2915.0	0.6153846153846154	0.10264084507042254
chr15	65134081	65223118	ENSG00000249240	65134080	65134081	89037	0.0	0	0.10603861306418837	0.0	0.0	0.707	0.0	26.0	0.6533169042788723	16.0	28400.0	2915.0	0.6153846153846154	0.10264084507042254
chr15	65134087	65160206	ENSG00000241839	65134086	65134087	26119	3.0	1	0.14104785191848376	0.0	0.0	0.622	0.0	26.0	0.6533169042788723	16.0	28400.0	2915.0	0.6153846153846154	0.10264084507042254
chr15	65204100	65251042	ENSG00000166839	65204099	65204100	46942	0.0	0	0.07275487721579592	0.0	0.0	1.285	0.0	26.0	0.6533169042788723	16.0	28400.0	2915.0	0.6153846153846154	0.10264084507042254
chr15	65255361	65282648	ENSG00000090487	65255360	65255361	27287	34.2	1	0.013364508774893116	1.0	0.0	0.834	0.0	26.0	0.6533169042788723	16.0	28400.0	2915.0	0.6153846153846154	0.10264084507042254
