chrom	start	end	target_gene	tss_start	tss_end	gene_length	pancreas	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr17	59477256	59486827	ENSG00000121068	59477255	59477256	9571	1.4	1	0.1617531459737645	0.0	1.0	0.246	0.0	9.0	0.7020843069582681	7.0	7600.0	2253.0	0.7777777777777778	0.2964473684210526
chr17	59529764	59562471	ENSG00000121075	59529763	59529764	32707	0.0	0	0.6116394671613088	0.0	0.0	0.445	0.0	9.0	0.9331044454080042	9.0	6600.0	1132.0	1.0	0.1715151515151515
chr17	61509664	61523739	ENSG00000008283	61509663	61509664	14075	44.5	1	0.10704545639339194	0.0	0.0	0.543	0.0	18.0	0.6188448317477346	11.0	18400.0	1718.0	0.6111111111111112	0.0933695652173913
chr17	61554421	61599205	ENSG00000159640	61554420	61554421	44784	1.7	1	0.34734773110848355	0.0	0.0	1.081	0.0	18.0	0.6188448317477346	11.0	18400.0	1718.0	0.6111111111111112	0.0933695652173913
chr17	61600694	61626338	ENSG00000173826	61600693	61600694	25644	0.4	0	0.38314048658834493	0.0	0.0	1.401	0.0	18.0	0.6188448317477346	11.0	18400.0	1718.0	0.6111111111111112	0.0933695652173913
chr17	61627821	61671639	ENSG00000136485	61627820	61627821	43818	4.8	1	0.0065166147736715726	1.0	1.0	0.348	1.0	18.0	0.6188448317477346	11.0	18400.0	1718.0	0.6111111111111112	0.0933695652173913
chr17	62116501	62208179	ENSG00000178607	62116500	62116501	91678	15.3	1	0.08930099798262928	0.0	1.0	0.293	0.0	48.0	0.621785522182762	26.0	68200.0	4834.0	0.5416666666666666	0.07087976539589443
chr17	62224586	62340661	ENSG00000136478	62224585	62224586	116075	7.3	1	0.06784364092238812	1.0	0.0	0.5	0.0	48.0	0.621785522182762	26.0	68200.0	4834.0	0.5416666666666666	0.07087976539589443
chr17	62473901	62493154	ENSG00000256525	62473900	62473901	19253	1.8	1	0.027258219913078374	0.0	0.0	1.059	0.0	4.0	0.4035984316004219	1.0	1000.0	39.0	0.25	0.039
chr17	62495733	62504317	ENSG00000108654	62495732	62495733	8584	34.8	1	0.022244847057301616	0.0	1.0	0.098	1.0	4.0	0.4035984316004219	1.0	1000.0	39.0	0.25	0.039
chr17	62502705	62538579	ENSG00000258890	62502704	62502705	35874	6.7	1	0.02843927977432605	0.0	0.0	0.99	0.0	4.0	0.4035984316004219	1.0	1000.0	39.0	0.25	0.039
chr17	62538412	62658186	ENSG00000108854	62538411	62538412	119774	1.4	1	0.03848104005163313	0.0	1.0	0.334	0.0	4.0	0.4035984316004219	1.0	1000.0	39.0	0.25	0.039
chr17	63006832	63052957	ENSG00000120063	63006831	63006832	46125	3.6	1	0.031976660799622365	0.0	0.0	0.409	0.0	13.0	0.5157141074256937	5.0	6600.0	345.0	0.38461538461538464	0.05227272727272727
chr17	63524680	63557765	ENSG00000168646	63524679	63524680	33085	1.7	1	0.04213167853840715	0.0	0.0	0.396	0.0	24.0	0.6057144575054693	13.0	23000.0	5307.0	0.5416666666666666	0.2307391304347826
chr17	63631655	64188202	ENSG00000154240	63631654	63631655	556547	1.4	1	0.03194760696328895	0.0	0.0	1.127	0.0	23.0	0.6189616080203165	13.0	21000.0	5183.0	0.5652173913043478	0.2468095238095238
chr17	64298753	64806861	ENSG00000154229	64298752	64298753	508108	2.0	1	0.11634276786775576	0.0	0.0	0.395	0.0	33.0	0.5731514232845478	14.0	22600.0	535.0	0.42424242424242425	0.023672566371681417
chr17	64831234	64881603	ENSG00000075429	64831233	64831234	50369	0.0	0	0.5536724931959365	0.0	0.0	1.03	0.0	14.0	0.879911340187458	13.0	11800.0	237.0	0.9285714285714286	0.020084745762711863
chr17	65040705	65052909	ENSG00000108878	65040704	65040705	12204	0.0	0	0.9857542043352752	0.0	0.0	1.819	0.0	7.0	0.8458312505646249	6.0	6000.0	559.0	0.8571428571428571	0.09316666666666666
chr17	65066553	65242105	ENSG00000198265	65066552	65066553	175552	2.5	1	0.017171841542055734	1.0	1.0	0.048	0.0	7.0	0.8458312505646249	6.0	6000.0	559.0	0.8571428571428571	0.09316666666666666
chr17	66255322	66418872	ENSG00000141337	66255321	66255322	163550	0.9	0	0.026319151370115482	0.0	0.0	1.147	0.0	15.0	0.5615005466775183	6.0	10200.0	1574.0	0.4	0.1543137254901961
chr17	66263166	66287408	ENSG00000108932	66263165	66263166	24242	0.0	0	0.10253613832485158	0.0	0.0	0.836	0.0	15.0	0.5615005466775183	6.0	10200.0	1574.0	0.4	0.1543137254901961
chr17	66417088	66453654	ENSG00000070540	66417087	66417088	36566	12.1	1	0.1229690596775877	0.0	0.0	0.649	0.0	15.0	0.5615005466775183	6.0	10200.0	1574.0	0.4	0.1543137254901961
chr17	66863432	66951533	ENSG00000141338	66863431	66863432	88101	1.3	1	0.09442451910126426	0.0	0.0	1.186	0.0	9.0	0.7861911904375687	7.0	5200.0	288.0	0.7777777777777778	0.055384615384615386
chr17	66970628	67057205	ENSG00000154258	66970627	66970628	86577	1.2	1	0.1374263091208741	0.0	0.0	1.07	0.0	7.0	0.8792717085693919	6.0	3200.0	200.0	0.8571428571428571	0.0625
chr17	67074842	67138029	ENSG00000154262	67074841	67074842	63187	0.9	0	0.1582927649383158	0.0	0.0	0.864	0.0	7.0	0.8792717085693919	6.0	3200.0	200.0	0.8571428571428571	0.0625
chr17	67143354	67240987	ENSG00000154263	67143353	67143354	97633	0.9	0	0.16820228109061186	0.0	0.0	0.968	0.0	7.0	0.8792717085693919	6.0	3200.0	200.0	0.8571428571428571	0.0625
chr17	67410838	67539472	ENSG00000108984	67410837	67410838	128634	2.5	1	0.3185700767513774	0.0	0.0	0.359	0.0	11.0	0.6174926804758698	8.0	5600.0	853.0	0.7272727272727273	0.15232142857142858
chr17	68049569	68131749	ENSG00000153822	68049568	68049569	82180	12.9	1	0.43043331379365374	0.0	0.0	1.674	0.0	8.0	0.9623712505420023	8.0	4200.0	505.0	1.0	0.12023809523809524
chr17	70117160	70122561	ENSG00000125398	70117159	70117160	5401	12.0	1	0.21214918569405652	0.0	1.0	0.168	0.0	53.0	0.8134203306889753	40.0	54000.0	8275.0	0.7547169811320755	0.15324074074074073
chr17	72606025	72619897	ENSG00000186407	72606024	72606025	13872	0.0	0	0.4241590071701577	0.0	0.0	0.973	0.0	0.0		0.0				
chr17	72838161	72857627	ENSG00000161509	72838160	72838161	19466	0.0	0	0.3855411933866863	0.0	0.0	0.715	0.0	6.0	0.8201364589920624	5.0	7800.0	1473.0	0.8333333333333334	0.18884615384615386
chr17	72858618	72869156	ENSG00000161513	72858617	72858618	10538	5.4	1	0.10050159756643576	0.0	0.0	0.818	0.0	6.0	0.8201364589920624	5.0	7800.0	1473.0	0.8333333333333334	0.18884615384615386
chr17	73028669	73061984	ENSG00000180901	73028668	73028669	33315	0.2	0	0.08402566085060577	0.0	0.0	0.697	0.0	18.0	0.3447015404865294	1.0	15600.0	975.0	0.05555555555555555	0.0625
chr17	73034957	73043080	ENSG00000167863	73034956	73034957	8123	89.8	1	0.07974345201776023	1.0	0.0	1.387	0.0	18.0	0.3447015404865294	1.0	15600.0	975.0	0.05555555555555555	0.0625
chr17	73083821	73102257	ENSG00000170190	73083820	73083821	18436	1.9	1	0.09823634511914517	0.0	0.0	1.522	0.0	18.0	0.3447015404865294	1.0	15600.0	975.0	0.05555555555555555	0.0625
chr17	73106046	73126360	ENSG00000125449	73106045	73106046	20314	2.8	1	0.014426602810459004	1.0	0.0	1.214	1.0	18.0	0.3447015404865294	1.0	15600.0	975.0	0.05555555555555555	0.0625
chr17	73126319	73127890	ENSG00000125458	73126318	73126319	1571	13.8	1	0.018769704988488425	1.0	0.0	1.252	0.0	18.0	0.3447015404865294	1.0	15600.0	975.0	0.05555555555555555	0.0625
chr17	73131342	73164376	ENSG00000189159	73131341	73131342	33034	8.5	1	0.05267192676033732	0.0	0.0	1.279	0.0	18.0	0.3447015404865294	1.0	15600.0	975.0	0.05555555555555555	0.0625
chr17	73437239	73496171	ENSG00000177728	73437238	73437239	58932	9.9	1	0.025598592703655	1.0	0.0	0.641	0.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73496341	73511664	ENSG00000177303	73496340	73496341	15323	4.4	1	0.04435979271520026	0.0	1.0	0.232	0.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73512140	73520820	ENSG00000182173	73512139	73512140	8680	12.0	1	0.023442008615032824	0.0	0.0	0.882	1.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73521160	73571289	ENSG00000073350	73521159	73521160	50129	30.6	1	0.15489141252274374	0.0	0.0	0.711	0.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73584138	73622929	ENSG00000266714	73584137	73584138	38791	1.5	1	0.08856561216954073	0.0	0.0	1.064	0.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73622924	73663269	ENSG00000108469	73622923	73622924	40345	4.3	1	0.016010957096320468	0.0	0.0	0.977	0.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73629513	73637484	ENSG00000204323	73629512	73629513	7971	0.9	0	0.09932198418377794	0.0	0.0	1.79	0.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73642322	73644057	ENSG00000259120	73642321	73642322	1735	2.2	1	0.20522236710009487	0.0	0.0	0.0	0.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73663195	73704142	ENSG00000161526	73663194	73663195	40947	6.7	1	0.0059294332446871816	1.0	0.0	0.793	0.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73717407	73753899	ENSG00000132470	73717406	73717407	36492	8.8	1	0.09901715552032377	0.0	0.0	0.648	0.0	31.0	0.6660126041359046	18.0	30000.0	2860.0	0.5806451612903226	0.09533333333333334
chr17	73905654	73937221	ENSG00000188878	73905653	73905654	31567	1.6	1	0.018185357978370682	0.0	0.0	0.872	0.0	23.0	0.6653505988738214	14.0	29200.0	4187.0	0.6086956521739131	0.14339041095890412
chr17	73937587	73975515	ENSG00000161533	73937586	73937587	37928	11.1	1	0.0809279091652306	1.0	0.0	0.462	0.0	23.0	0.6653505988738214	14.0	29200.0	4187.0	0.6086956521739131	0.14339041095890412
chr17	73975300	73996667	ENSG00000257949	73975299	73975300	21367	2.7	1	0.05226430978659728	0.0	0.0	1.609	1.0	23.0	0.6653505988738214	14.0	29200.0	4187.0	0.6086956521739131	0.14339041095890412
chr17	73996986	74002080	ENSG00000250506	73996985	73996986	5094	6.0	1	0.039491291409494415	0.0	0.0	1.259	0.0	23.0	0.6653505988738214	14.0	29200.0	4187.0	0.6086956521739131	0.14339041095890412
chr17	74000582	74023533	ENSG00000167880	74000581	74000582	22951	1.5	1	0.262775998328445	0.0	0.0	0.749	0.0	23.0	0.6653505988738214	14.0	29200.0	4187.0	0.6086956521739131	0.14339041095890412
chr17	74035183	74068734	ENSG00000167881	74035182	74035183	33551	29.4	1	0.031072046471853607	1.0	0.0	0.452	1.0	23.0	0.6653505988738214	14.0	29200.0	4187.0	0.6086956521739131	0.14339041095890412
chr17	74068041	74079747	ENSG00000186919	74068040	74068041	11706	0.0	0	0.6535360832378236	0.0	0.0	1.924	0.0	35.0	0.6599698226126277	21.0	37800.0	5320.0	0.6	0.14074074074074075
chr17	74070874	74073622	ENSG00000182687	74070873	74070874	2748	0.0	0	0.5819102018429277	0.0	0.0	1.687	0.0	35.0	0.6599698226126277	21.0	37800.0	5320.0	0.6	0.14074074074074075
chr17	74077086	74117657	ENSG00000182473	74077085	74077086	40571	11.8	1	0.005283970149597839	1.0	0.0	0.652	0.0	35.0	0.6599698226126277	21.0	37800.0	5320.0	0.6	0.14074074074074075
chr17	74132413	74137380	ENSG00000129654	74132412	74132413	4967	0.2	0	0.3525557507816836	0.0	1.0	0.278	0.0	35.0	0.6599698226126277	21.0	37800.0	5320.0	0.6	0.14074074074074075
chr17	74138533	74236454	ENSG00000141576	74138532	74138533	97921	1.0	0	0.29516841522214365	0.0	0.0	0.74	0.0	35.0	0.6599698226126277	21.0	37800.0	5320.0	0.6	0.14074074074074075
chr17	74261282	74267375	ENSG00000185262	74261281	74261282	6093	17.7	1	0.0755454838736703	0.0	0.0	1.003	0.0	45.0	0.6206729187268201	25.0	44600.0	5609.0	0.5555555555555556	0.12576233183856503
chr17	74270129	74303761	ENSG00000129646	74270128	74270129	33632	0.7	0	0.026913211164249717	0.0	0.0	0.933	0.0	45.0	0.6206729187268201	25.0	44600.0	5609.0	0.5555555555555556	0.12576233183856503
chr17	74305566	74380602	ENSG00000161542	74305565	74305566	75036	10.0	1	0.01637991367007235	1.0	0.0	1.287	0.0	45.0	0.6206729187268201	25.0	44600.0	5609.0	0.5555555555555556	0.12576233183856503
chr17	74372664	74383941	ENSG00000176170	74372663	74372664	11277	5.6	1	0.0896734122385623	0.0	0.0	1.408	0.0	36.0	0.6364597937707354	21.0	32800.0	2531.0	0.5833333333333334	0.07716463414634146
chr17	74385531	74449288	ENSG00000175931	74385530	74385531	63757	6.9	1	0.031494239416621314	0.0	1.0	0.14	0.0	36.0	0.6364597937707354	21.0	32800.0	2531.0	0.5833333333333334	0.07716463414634146
chr17	74449432	74466199	ENSG00000129673	74449431	74449432	16767	0.0	0	0.1340025363464613	0.0	0.0	1.227	0.0	36.0	0.6364597937707354	21.0	32800.0	2531.0	0.5833333333333334	0.07716463414634146
chr17	74466972	74497872	ENSG00000129667	74466971	74466972	30900	7.4	1	0.07597182628126363	0.0	0.0	0.506	0.0	72.0	0.5679171639119118	34.0	69800.0	6615.0	0.4722222222222222	0.09477077363896848
chr17	74523437	74547257	ENSG00000161544	74523436	74523437	23820	5.1	1	0.10027558713624556	0.0	0.0	0.855	0.0	36.0	0.4993745340530883	13.0	37000.0	4084.0	0.3611111111111111	0.11037837837837838
chr17	74523667	74549660	ENSG00000214140	74523666	74523667	25993	0.1	0	0.05990441042919702	0.0	0.0	1.583	0.0	36.0	0.4993745340530883	13.0	37000.0	4084.0	0.3611111111111111	0.11037837837837838
chr17	74559791	74583038	ENSG00000070731	74559790	74559791	23247	2.6	1	0.13488417143251644	0.0	0.0	1.678	0.0	36.0	0.4993745340530883	13.0	37000.0	4084.0	0.3611111111111111	0.11037837837837838
chr17	74620842	74639920	ENSG00000070526	74620841	74620842	19078	0.2	0	0.3451312252110711	0.0	0.0	1.125	0.0	36.0	0.4993745340530883	13.0	37000.0	4084.0	0.3611111111111111	0.11037837837837838
chr17	74668632	74707098	ENSG00000182534	74668631	74668632	38466	27.7	1	0.06673114943908526	0.0	0.0	1.644	0.0	36.0	0.4993745340530883	13.0	37000.0	4084.0	0.3611111111111111	0.11037837837837838
chr17	76000248	76104916	ENSG00000078687	76000247	76000248	104668	1.0	0	0.02139514760826141	0.0	1.0	0.127	0.0	25.0	0.6190277800417627	12.0	16600.0	1155.0	0.48	0.06957831325301204
chr17	76106538	76128488	ENSG00000141524	76106537	76106538	21950	4.4	1	0.13599756546391592	0.0	0.0	0.753	0.0	13.0	0.5080072130586057	4.0	10200.0	1468.0	0.3076923076923077	0.14392156862745098
chr17	76126850	76139049	ENSG00000167895	76126849	76126850	12199	0.8	0	0.2920359490444694	0.0	0.0	1.124	0.0	13.0	0.5080072130586057	4.0	10200.0	1468.0	0.3076923076923077	0.14392156862745098
chr17	76142433	76162258	ENSG00000187997	76142432	76142433	19825	0.0	0	0.6941127267919259	0.0	0.0	0.791	0.0	13.0	0.5080072130586057	4.0	10200.0	1468.0	0.3076923076923077	0.14392156862745098
chr17	76164638	76169608	ENSG00000108639	76164637	76164638	4970	76.4	1	0.07935393706652594	0.0	0.0	1.578	0.0	13.0	0.5080072130586057	4.0	10200.0	1468.0	0.3076923076923077	0.14392156862745098
chr17	76170159	76183314	ENSG00000167900	76170158	76170159	13155	2.1	1	0.09026326238866013	0.0	0.0	0.781	0.0	13.0	0.5080072130586057	4.0	10200.0	1468.0	0.3076923076923077	0.14392156862745098
chr17	76352863	76356158	ENSG00000184557	76352862	76352863	3295	13.2	1	0.11077602854166313	0.0	0.0	0.66	0.0	37.0	0.6781104926336691	20.0	31600.0	2846.0	0.5405405405405406	0.09006329113924051
chr17	76374720	76421195	ENSG00000087157	76374719	76374720	46475	4.1	1	0.014842531081657591	0.0	0.0	1.131	1.0	37.0	0.6781104926336691	20.0	31600.0	2846.0	0.5405405405405406	0.09006329113924051
chr17	76419777	76573476	ENSG00000187775	76419776	76419777	153699	0.0	0	0.6116394671613088	0.0	0.0	0.75	0.0	37.0	0.6781104926336691	20.0	31600.0	2846.0	0.5405405405405406	0.09006329113924051
chr17	76670129	76778379	ENSG00000108669	76670128	76670129	108250	12.0	1	0.030803468076383362	0.0	1.0	0.122	0.0	42.0	0.6907358805094793	24.0	41200.0	3268.0	0.5714285714285714	0.07932038834951456
chr17	77765930	77775482	ENSG00000141570	77765929	77765930	9552	1.5	1	0.02068189704565355	0.0	1.0	0.248	0.0	30.0	0.6845715660043754	19.0	43400.0	4246.0	0.6333333333333333	0.09783410138248848
chr17	77806954	77813228	ENSG00000141582	77806953	77806954	6274	8.0	1	0.020984958198822068	0.0	1.0	0.285	0.0	30.0	0.6845715660043754	19.0	43400.0	4246.0	0.6333333333333333	0.09783410138248848
chr17	77906141	78009647	ENSG00000167291	77906140	77906141	103506	5.2	1	0.007227036276283934	0.0	0.0	0.771	0.0	30.0	0.6845715660043754	19.0	43400.0	4246.0	0.6333333333333333	0.09783410138248848
chr17	78109012	78120982	ENSG00000141543	78109011	78109012	11970	13.5	1	0.020111803768485943	1.0	1.0	0.119	1.0	9.0	0.40689841297106255	3.0	5200.0	207.0	0.3333333333333333	0.03980769230769231
chr17	78143790	78183130	ENSG00000141527	78143789	78143790	39340	0.1	0	0.06875607558599503	0.0	0.0	0.995	0.0	9.0	0.40689841297106255	3.0	5200.0	207.0	0.3333333333333333	0.03980769230769231
chr17	78180514	78194722	ENSG00000181523	78180513	78180514	14208	8.6	1	0.04893342358250552	0.0	0.0	0.804	0.0	9.0	0.40689841297106255	3.0	5200.0	207.0	0.3333333333333333	0.03980769230769231
chr17	78193497	78227299	ENSG00000181045	78193496	78193497	33802	4.2	1	0.025494126880808845	0.0	0.0	1.407	0.0	9.0	0.40689841297106255	3.0	5200.0	207.0	0.3333333333333333	0.03980769230769231
chr17	80376193	80400521	ENSG00000169660	80376192	80376193	24328	21.4	1	0.046459685456909865	1.0	0.0	1.14	0.0	19.0	0.5763621713677122	8.0	16600.0	685.0	0.42105263157894735	0.04126506024096385
chr17	80400464	80408705	ENSG00000178927	80400463	80400464	8241	18.2	1	0.05766589884340465	0.0	0.0	1.312	0.0	19.0	0.5763621713677122	8.0	16600.0	685.0	0.42105263157894735	0.04126506024096385
chr17	80416055	80448413	ENSG00000141562	80416054	80416055	32358	8.4	1	0.02763039966983949	1.0	0.0	1.287	0.0	19.0	0.5763621713677122	8.0	16600.0	685.0	0.42105263157894735	0.04126506024096385
chr17	80477588	80602538	ENSG00000141568	80477587	80477588	124950	6.3	1	0.0351684974075848	1.0	0.0	0.58	0.0	19.0	0.5763621713677122	8.0	16600.0	685.0	0.42105263157894735	0.04126506024096385
chr17	80572437	80606429	ENSG00000141580	80572436	80572437	33992	17.6	1	0.01124826318816455	1.0	0.0	0.551	0.0	8.0	0.317998300582696	2.0	10600.0	0.0	0.25	0.0
chr18	319360	500722	ENSG00000158270	319359	319360	181362	1.0	0	0.11387797188329843	0.0	0.0	0.354	0.0	18.0	0.747857014788508	12.0	18400.0	1874.0	0.6666666666666666	0.10184782608695653
chr18	596987	650334	ENSG00000079101	596986	596987	53347	0.4	0	0.243036285044338	0.0	0.0	1.31	0.0	19.0	0.7662282252211158	13.0	18200.0	1864.0	0.6842105263157895	0.10241758241758242
chr18	2916991	3013313	ENSG00000101577	2916990	2916991	96322	5.4	1	0.08211587057783981	0.0	0.0	0.51	0.0	27.0	0.6738421624565705	15.0	27000.0	1568.0	0.5555555555555556	0.05807407407407408
chr18	3066804	3220106	ENSG00000101605	3066803	3066804	153302	4.0	1	0.595030752319927	0.0	0.0	0.953	0.0	27.0	0.6738421624565705	15.0	27000.0	1568.0	0.5555555555555556	0.05807407407407408
chr18	3411605	3458409	ENSG00000177426	3411604	3411605	46804	14.3	1	0.0356771122883009	0.0	0.0	0.911	0.0	3.0	0.7406162498721188	2.0	3000.0	42.0	0.6666666666666666	0.014
chr18	6729716	6915715	ENSG00000088756	6729715	6729716	185999	1.2	1	0.12235265015169515	0.0	0.0	0.856	0.0	12.0	0.6744541234082124	8.0	6800.0	903.0	0.6666666666666666	0.1327941176470588
chr18	7566779	8406859	ENSG00000173482	7566778	7566779	840080	1.9	1	0.058829003038511386	0.0	1.0	0.233	0.0	34.0	0.6466570232325703	19.0	23400.0	1567.0	0.5588235294117647	0.06696581196581197
chr18	8705658	8832776	ENSG00000168502	8705657	8705658	127118	0.5	0	0.1331403963911406	0.0	0.0	0.449	0.0	25.0	0.7664932308122545	20.0	23000.0	615.0	0.8	0.02673913043478261
chr18	9708161	9862548	ENSG00000168461	9708160	9708161	154387	2.4	1	0.05350362786541678	0.0	0.0	1.123	0.0	16.0	0.6337004357162015	10.0	9800.0	361.0	0.625	0.03683673469387755
chr18	10454624	10489945	ENSG00000154856	10454623	10454624	35321	3.5	1	0.07184664317399726	0.0	0.0	0.681	0.0	69.0	0.7238842044879324	45.0	64600.0	3317.0	0.6521739130434783	0.05134674922600619
chr18	10525901	10552758	ENSG00000134265	10525900	10525901	26857	4.6	1	0.057528698110094825	0.0	0.0	0.55	1.0	57.0	0.6983393439666422	35.0	44800.0	2201.0	0.6140350877192983	0.04912946428571428
chr18	11688954	11885684	ENSG00000141404	11688953	11688954	196730	0.7	0	0.11943083999314627	0.0	1.0	0.206	0.0	3.0	0.7993133362240125	3.0	1200.0	162.0	1.0	0.135
chr18	11851394	11854448	ENSG00000255112	11851393	11851394	3054	7.2	1	0.2686296996294254	0.0	0.0	0.688	0.0	25.0	0.7019214529024554	15.0	22800.0	394.0	0.6	0.017280701754385966
chr18	11882620	11909222	ENSG00000154889	11882619	11882620	26602	7.2	1	0.010687318762900818	1.0	0.0	1.207	0.0	25.0	0.7019214529024554	15.0	22800.0	394.0	0.6	0.017280701754385966
chr18	11981023	12030876	ENSG00000141401	11981022	11981023	49853	109.3	1	0.34134919687554666	0.0	0.0	0.924	0.0	25.0	0.7019214529024554	15.0	22800.0	394.0	0.6	0.017280701754385966
chr18	12785476	12929642	ENSG00000175354	12785475	12785476	144166	13.6	1	0.03136841166698446	0.0	1.0	0.179	0.0	12.0	0.592436979006815	6.0	13200.0	1064.0	0.5	0.08060606060606061
chr18	12947131	12987535	ENSG00000085415	12947130	12947131	40404	6.1	1	0.04095799826566628	1.0	0.0	0.507	1.0	12.0	0.592436979006815	6.0	13200.0	1064.0	0.5	0.08060606060606061
chr18	12991360	13125051	ENSG00000101639	12991359	12991360	133691	1.1	1	0.01985865188576172	0.0	0.0	0.602	1.0	12.0	0.592436979006815	6.0	13200.0	1064.0	0.5	0.08060606060606061
chr18	13217496	13652754	ENSG00000168675	13217495	13217496	435258	0.5	0	0.07315077466333086	0.0	0.0	0.539	0.0	48.0	0.5996999520765055	23.0	39800.0	1655.0	0.4791666666666667	0.041582914572864324
chr18	13663345	13726662	ENSG00000177150	13663344	13663345	63317	1.2	1	0.09047665015521276	0.0	0.0	1.45	1.0	48.0	0.5996999520765055	23.0	39800.0	1655.0	0.4791666666666667	0.041582914572864324
chr18	19109241	19180845	ENSG00000141446	19109240	19109241	71604	1.5	1	0.01738563367010882	0.0	1.0	0.17	0.0	1.0	1.0	1.0	600.0	263.0	1.0	0.43833333333333335
chr18	19749403	19782491	ENSG00000141448	19749402	19749403	33088	9.2	1	0.19653634565743186	0.0	1.0	0.174	0.0	46.0	0.7355080723847576	31.0	38200.0	4300.0	0.6739130434782609	0.112565445026178
chr18	20714527	20840431	ENSG00000134508	20714526	20714527	125904	1.2	1	0.13937142084339302	0.0	0.0	0.63	0.0	22.0	0.6845466238823454	14.0	18200.0	1379.0	0.6363636363636364	0.07576923076923077
chr18	20777107	21017925	ENSG00000134490	20777106	20777107	240818	0.5	0	0.03784254999510568	0.0	0.0	0.952	0.0	22.0	0.6845466238823454	14.0	18200.0	1379.0	0.6363636363636364	0.07576923076923077
chr18	21178889	21242849	ENSG00000154065	21178888	21178889	63960	0.3	0	0.11104230645943287	0.0	0.0	1.325	0.0	6.0	0.4914745795921031	1.0	3000.0	23.0	0.16666666666666666	0.007666666666666666
chr18	21269406	21535030	ENSG00000053747	21269405	21269406	265624	1.5	1	0.1379039924775357	0.0	0.0	0.691	0.0	5.0	0.784163750790475	4.0	2800.0	312.0	0.8	0.11142857142857143
chr18	21572736	21715574	ENSG00000168234	21572735	21572736	142838	6.4	1	0.13848524674123747	0.0	0.0	0.576	0.0	11.0	0.9179009102734597	11.0	13400.0	67.0	1.0	0.005
chr18	22641889	22932154	ENSG00000198795	22641888	22641889	290265	0.5	0	0.06547324244546854	0.0	1.0	0.098	0.0	1.0	1.0	1.0	200.0	0.0	1.0	0.0
chr18	24034873	24237365	ENSG00000134504	24034872	24034873	202492	2.4	1	0.18797285101684635	0.0	0.0	0.442	0.0	13.0	0.6373334620874971	7.0	8400.0	1399.0	0.5384615384615384	0.16654761904761906
chr18	24432001	24445782	ENSG00000171885	24432000	24432001	13781	0.1	0	0.36538041824092615	0.0	0.0	0.991	0.0	24.0	0.8274735947860492	20.0	15200.0	2301.0	0.8333333333333334	0.15138157894736842
chr18	24495594	24765281	ENSG00000154080	24495593	24495594	269687	1.4	1	0.1365324537153122	0.0	0.0	1.178	0.0	11.0	0.79242716102695	9.0	4600.0	69.0	0.8181818181818182	0.015
chr18	25530929	25757410	ENSG00000170558	25530928	25530929	226481	0.1	0	0.3257425223320999	0.0	1.0	0.29	0.0	0.0		0.0				
chr18	28645939	28682378	ENSG00000134755	28645938	28645939	36439	3.1	1	0.14837567177555222	0.0	0.0	0.689	0.0	6.0	0.7993133362240125	4.0	3400.0	278.0	0.6666666666666666	0.08176470588235295
chr18	28709198	28742819	ENSG00000134765	28709197	28709198	33621	0.0	0	0.8357128523834989	0.0	0.0	0.947	0.0	15.0	0.8277112517088312	12.0	11800.0	497.0	0.8	0.04211864406779661
chr18	28898051	28936992	ENSG00000134760	28898050	28898051	38941	0.0	0	0.4046175539400467	0.0	1.0	0.331	0.0	14.0	0.8154049125451763	11.0	11600.0	497.0	0.7857142857142857	0.0428448275862069
chr18	29027757	29058665	ENSG00000134757	29027756	29027757	30908	0.0	0	0.6535360832378236	0.0	0.0	1.09	0.0	14.0	0.8154049125451763	11.0	11600.0	497.0	0.7857142857142857	0.0428448275862069
chr18	29078005	29128971	ENSG00000046604	29078004	29078005	50966	7.4	1	0.1994519536001033	0.0	0.0	0.79	0.0	14.0	0.8154049125451763	11.0	11600.0	497.0	0.7857142857142857	0.0428448275862069
chr18	29171688	29178974	ENSG00000118271	29171687	29171688	7286	200.5	1	0.8049884181977576	0.0	0.0	0.763	0.0	9.0	0.735532084254266	7.0	5000.0	260.0	0.7777777777777778	0.052
chr18	29202209	29265799	ENSG00000118276	29202208	29202209	63590	0.2	0	0.20064450341352688	0.0	0.0	0.371	0.0	9.0	0.735532084254266	7.0	5000.0	260.0	0.7777777777777778	0.052
