chrom	start	end	target_gene	tss_start	tss_end	gene_length	ovary	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr13	58205943	58303445	ENSG00000118946	58205942	58205943	97502	0.4	0	0.17677585427190093	0.0	0.0	0.401	0.0	0.0		0.0				
chr13	60239716	60738121	ENSG00000139734	60239715	60239716	498405	0.1	0	0.12545771389428045	0.0	0.0	0.743	0.0	4.0	0.6989700043360187	2.0	2600.0	1015.0	0.5	0.3903846153846154
chr13	66876966	67804468	ENSG00000184226	66876965	66876966	927502	0.3	0	0.31623014986286857	0.0	0.0	0.372	0.0	3.0	0.7993133362240125	3.0	1200.0	451.0	1.0	0.37583333333333335
chr13	76445186	76457947	ENSG00000178734	76445185	76445186	12761	0.1	0	0.21915341364270127	0.0	0.0	1.948	0.0	13.0	0.857128269505287	11.0	8200.0	447.0	0.8461538461538461	0.05451219512195122
chr13	77454311	77460540	ENSG00000178695	77454310	77454311	6229	0.1	0	0.4152225287081872	0.0	0.0	1.008	0.0	21.0	0.9713304766034303	20.0	21800.0	2032.0	0.9523809523809523	0.09321100917431192
chr13	78109808	78219398	ENSG00000136155	78109807	78109808	109590	0.1	0	0.5862127876636407	0.0	0.0	1.009	0.0	4.0	0.5044321917401079	2.0	1200.0	322.0	0.5	0.2683333333333333
chr13	78272022	78338377	ENSG00000139737	78272021	78272022	66355	4.3	1	0.3190707729882656	0.0	0.0	0.375	0.0	4.0	0.5044321917401079	2.0	1200.0	322.0	0.5	0.2683333333333333
chr13	78469615	78493903	ENSG00000136160	78469614	78469615	24288	4.4	1	0.06661777343758903	0.0	0.0	0.593	0.0	6.0	0.8494850021680094	5.0	2400.0	311.0	0.8333333333333334	0.12958333333333333
chr13	79172496	79177673	ENSG00000152192	79172495	79172496	5177	0.0	0	0.8346636346178993	0.0	0.0	0.421	0.0	5.0	0.6183029962242701	2.0	3600.0	232.0	0.4	0.06444444444444444
chr13	79188425	79233314	ENSG00000152193	79188424	79188425	44889	4.9	1	0.012194562154464924	0.0	0.0	0.866	0.0	5.0	0.6183029962242701	2.0	3600.0	232.0	0.4	0.06444444444444444
chr13	97873687	98046374	ENSG00000139793	97873686	97873687	172687	38.0	1	0.043115410919864205	1.0	0.0	0.56	0.0	39.0	0.5933155448747676	16.0	48400.0	4479.0	0.41025641025641024	0.09254132231404959
chr13	102372133	103054124	ENSG00000102466	102372132	102372133	681991	0.4	0	0.21001055652327605	0.0	0.0	0.392	0.0	0.0		0.0				
chr13	103338093	103346854	ENSG00000139780	103338092	103338093	8761	0.0	0	0.6878496216797573	0.0	0.0	1.449	0.0	8.0	0.5785703353244873	5.0	5600.0	174.0	0.625	0.031071428571428573
chr13	103381800	103389159	ENSG00000175820	103381799	103381800	7359	0.0	0	0.8690389624521443	0.0	0.0	0.678	0.0	8.0	0.5785703353244873	5.0	5600.0	174.0	0.625	0.031071428571428573
chr13	103418339	103426161	ENSG00000151287	103418338	103418339	7822	7.1	1	0.062264838412990374	0.0	0.0	1.313	0.0	8.0	0.5785703353244873	5.0	5600.0	174.0	0.625	0.031071428571428573
chr13	103436630	103451357	ENSG00000134901	103436629	103436630	14727	5.6	1	0.05379483271686508	0.0	0.0	0.987	0.0	8.0	0.5785703353244873	5.0	5600.0	174.0	0.625	0.031071428571428573
chr13	103451398	103493885	ENSG00000134897	103451397	103451398	42487	9.1	1	0.020076207245663464	0.0	0.0	0.672	0.0	8.0	0.5785703353244873	5.0	5600.0	174.0	0.625	0.031071428571428573
chr13	103497193	103528345	ENSG00000134899	103497192	103497193	31152	15.5	1	0.016349389560427745	1.0	0.0	0.805	0.0	8.0	0.5785703353244873	5.0	5600.0	174.0	0.625	0.031071428571428573
chr13	109248499	109860355	ENSG00000041515	109248498	109248499	611856	0.1	0	0.23979244292672106	0.0	1.0	0.272	0.0	1.0	1.0	1.0	400.0	30.0	1.0	0.075
chr13	110958158	111165374	ENSG00000134871	110958157	110958158	207216	52.7	1	0.09112653997071272	0.0	0.0	0.585	0.0	37.0	0.6676496638163201	19.0	56600.0	1440.0	0.5135135135135135	0.025441696113074206
chr13	111293758	111365950	ENSG00000134905	111293757	111293758	72192	15.2	1	0.017493065838122053	1.0	0.0	0.84	1.0	15.0	0.7493051677717858	12.0	9400.0	42.0	0.8	0.004468085106382979
chr13	111365082	111373421	ENSG00000153487	111365081	111365082	8339	21.9	1	0.019789726101373632	1.0	0.0	0.756	0.0	15.0	0.7493051677717858	12.0	9400.0	42.0	0.8	0.004468085106382979
chr14	23563973	23569665	ENSG00000179933	23563972	23563973	5692	30.2	1	0.010464622638754013	1.0	0.0	1.415	0.0	8.0	0.5675759390300962	4.0	8600.0	877.0	0.5	0.1019767441860465
chr14	23586512	23588825	ENSG00000092067	23586511	23586512	2313	0.0	0	0.40609401000689593	0.0	0.0	0.995	1.0	8.0	0.5675759390300962	4.0	8600.0	877.0	0.5	0.1019767441860465
chr14	23594503	23652883	ENSG00000092068	23594502	23594503	58380	55.5	1	0.1605125109369465	0.0	0.0	0.994	0.0	8.0	0.5675759390300962	4.0	8600.0	877.0	0.5	0.1019767441860465
chr14	24099323	24114848	ENSG00000100867	24099322	24099323	15525	24.2	1	0.3166867510358687	0.0	0.0	1.481	0.0	18.0	0.9233215976826885	16.0	23000.0	953.0	0.8888888888888888	0.04143478260869565
chr14	32545319	32628934	ENSG00000100852	32545318	32545319	83615	15.8	1	0.02258247784146954	1.0	1.0	0.263	0.0	9.0	0.8358754161422597	7.0	8000.0	425.0	0.7777777777777778	0.053125
chr14	42076772	42373752	ENSG00000165379	42076771	42076772	296980	0.9	0	0.3440836176945597	0.0	0.0	0.462	0.0	0.0		0.0				
chr14	45672392	45722743	ENSG00000129534	45672391	45672392	50351	6.1	1	0.05278564311063693	0.0	0.0	0.79	1.0	3.0	0.8996566681120063	3.0	1000.0	0.0	1.0	0.0
chr14	50359809	50361490	ENSG00000165527	50359808	50359809	1681	21.9	1	0.035266373603284565	1.0	0.0	0.722	0.0	5.0	0.7239577516576787	3.0	3200.0	299.0	0.6	0.0934375
chr14	50575349	50583318	ENSG00000100483	50575348	50575349	7969	2.4	1	0.02300306092795541	0.0	0.0	1.841	0.0	5.0	0.7239577516576787	3.0	3200.0	299.0	0.6	0.0934375
chr14	50583846	50698276	ENSG00000100485	50583845	50583846	114430	8.4	1	0.041019424085652206	0.0	1.0	0.256	0.0	5.0	0.7239577516576787	3.0	3200.0	299.0	0.6	0.0934375
chr14	50779043	50802276	ENSG00000125375	50779042	50779043	23233	0.9	0	0.03926873649433086	1.0	0.0	1.394	0.0	30.0	0.7761778335712487	23.0	24400.0	1259.0	0.7666666666666667	0.0515983606557377
chr14	50796309	50883179	ENSG00000100490	50796308	50796309	86870	10.9	1	0.029235593158896508	0.0	0.0	1.086	0.0	30.0	0.7761778335712487	23.0	24400.0	1259.0	0.7666666666666667	0.0515983606557377
chr14	50885218	51027844	ENSG00000012983	50885217	50885218	142626	24.8	1	0.020048705212845998	0.0	1.0	0.284	0.0	30.0	0.7761778335712487	23.0	24400.0	1259.0	0.7666666666666667	0.0515983606557377
chr14	50999226	51099786	ENSG00000198513	50999225	50999226	100560	6.3	1	0.32152345539167543	0.0	1.0	0.308	0.0	7.0	0.5991171465737304	5.0	3400.0	274.0	0.7142857142857143	0.08058823529411764
chr14	51098775	51135049	ENSG00000151748	51098774	51098775	36274	22.1	1	0.028258307583949867	1.0	0.0	0.698	0.0	18.0	0.7049261137609003	14.0	15000.0	1380.0	0.7777777777777778	0.092
chr14	51186480	51297839	ENSG00000100503	51186479	51186480	111359	3.6	1	0.04493930584341279	0.0	0.0	0.429	0.0	12.0	0.766151668834676	10.0	11800.0	1106.0	0.8333333333333334	0.09372881355932203
chr14	51324608	51411454	ENSG00000100504	51324607	51324608	86846	18.4	1	0.14096259251279114	0.0	0.0	0.965	0.0	8.0	0.637113751626007	5.0	5000.0	513.0	0.625	0.1026
chr14	51338877	51371688	ENSG00000131969	51338876	51338877	32811	0.0	0	0.5432314071753014	0.0	0.0	1.582	0.0	8.0	0.637113751626007	5.0	5000.0	513.0	0.625	0.1026
chr14	51441979	51562779	ENSG00000100505	51441978	51441979	120800	1.3	1	0.4362528602190543	0.0	1.0	0.17	0.0	10.0	0.7665546248849069	7.0	5600.0	1120.0	0.7	0.2
chr14	51955817	52197445	ENSG00000139926	51955816	51955817	241628	12.2	1	0.02534316713454032	0.0	0.0	0.495	0.0	24.0	0.7505945097854552	17.0	29200.0	3046.0	0.7083333333333334	0.10431506849315068
chr14	52471520	52535712	ENSG00000087303	52471519	52471520	64192	14.0	1	0.17648096465670732	0.0	0.0	0.559	0.0	20.0	0.7818758762624413	15.0	29200.0	2163.0	0.75	0.07407534246575342
chr14	56025789	56168244	ENSG00000126777	56025788	56025789	142455	52.9	1	0.08534175847297461	1.0	0.0	0.359	0.0	11.0	0.6669534117804404	6.0	5600.0	332.0	0.5454545454545454	0.05928571428571429
chr14	56584531	56768244	ENSG00000139946	56584530	56584531	183713	13.4	1	0.08543122093500302	0.0	0.0	0.408	0.0	39.0	0.7311809476850778	24.0	51600.0	2701.0	0.6153846153846154	0.05234496124031008
chr14	57267424	57277197	ENSG00000165588	57267423	57267424	9773	0.0	0	0.8346636346178993	0.0	0.0	0.376	0.0	3.0	1.0	3.0	600.0	45.0	1.0	0.075
chr14	59655363	59838123	ENSG00000100592	59655362	59655363	182760	0.9	0	0.0638370193282027	0.0	1.0	0.261	0.0	28.0	0.5694271497059827	11.0	31600.0	3681.0	0.39285714285714285	0.11648734177215189
chr14	59895739	59932060	ENSG00000181619	59895738	59895739	36321	2.5	1	0.04892010388343858	0.0	0.0	1.526	0.0	16.0	0.6671450108222858	9.0	14400.0	1733.0	0.5625	0.12034722222222222
chr14	62162230	62214976	ENSG00000100644	62162229	62162230	52746	35.8	1	0.030911400932697137	0.0	1.0	0.309	0.0	26.0	0.4626360180654557	7.0	19200.0	1879.0	0.2692307692307692	0.09786458333333334
chr14	62229074	62263146	ENSG00000023608	62229073	62229074	34072	4.8	1	0.016072525218069674	0.0	0.0	1.527	0.0	25.0	0.4652238584411924	7.0	18600.0	1829.0	0.28	0.09833333333333333
chr14	63173286	63568755	ENSG00000140015	63173285	63173286	395469	0.0	0	0.7241531871332306	0.0	0.0	0.442	0.0	0.0		0.0				
chr14	63670831	63759937	ENSG00000126785	63670830	63670831	89106	10.1	1	0.0336488626653113	0.0	0.0	1.019	0.0	11.0	0.7676088635666102	7.0	7200.0	705.0	0.6363636363636364	0.09791666666666667
chr14	64550949	64804830	ENSG00000140009	64550948	64550949	253881	5.0	1	0.2167841060803288	0.0	0.0	1.007	0.0	16.0	0.8164678910950691	13.0	13000.0	814.0	0.8125	0.06261538461538461
chr14	68048671	68067004	ENSG00000100564	68048670	68048671	18333	23.2	1	0.019363283052105298	1.0	0.0	0.867	0.0	4.0	0.6989700043360187	3.0	2800.0	14.0	0.75	0.005
chr14	68086514	68118437	ENSG00000081181	68086513	68086514	31923	17.6	1	0.1469232811644854	0.0	0.0	0.859	0.0	4.0	0.6989700043360187	3.0	2800.0	14.0	0.75	0.005
chr14	68113791	68141548	ENSG00000100568	68113790	68113791	27757	20.0	1	0.030351161525677694	1.0	0.0	0.675	0.0	4.0	0.6989700043360187	3.0	2800.0	14.0	0.75	0.005
chr14	68143517	68162531	ENSG00000072042	68143516	68143517	19014	24.9	1	0.04577160419947618	0.0	0.0	1.345	0.0	4.0	0.6989700043360187	3.0	2800.0	14.0	0.75	0.005
chr14	69254376	69263190	ENSG00000185650	69254375	69254376	8814	461.9	1	0.06690571872651377	0.0	0.0	0.598	0.0	131.0	0.6613606218903196	71.0	143000.0	28541.0	0.5419847328244275	0.19958741258741258
chr14	71374121	71582099	ENSG00000100731	71374120	71374121	207978	15.0	1	0.028513607995171712	1.0	1.0	0.227	0.0	9.0	0.5146802770402356	2.0	7200.0	891.0	0.2222222222222222	0.12375
chr14	73086003	73360809	ENSG00000205683	73086002	73086003	274806	4.0	1	0.2661195906418364	0.0	0.0	0.595	0.0	52.0	0.6823955327693901	33.0	51000.0	7767.0	0.6346153846153846	0.15229411764705883
chr14	73603125	73690399	ENSG00000080815	73603124	73603125	87274	17.1	1	0.01157905748139055	1.0	1.0	0.318	0.0	20.0	0.7161068827522605	12.0	13400.0	1418.0	0.6	0.10582089552238806
chr14	73704204	73741348	ENSG00000100767	73704203	73704204	37144	16.1	1	0.05521999833923517	0.0	0.0	1.141	0.0	20.0	0.7161068827522605	12.0	13400.0	1418.0	0.6	0.10582089552238806
chr14	73741814	73930348	ENSG00000133961	73741813	73741814	188534	31.2	1	0.013987885243110471	0.0	0.0	0.593	0.0	20.0	0.7161068827522605	12.0	13400.0	1418.0	0.6	0.10582089552238806
chr14	73945188	74025651	ENSG00000187105	73945187	73945188	80463	0.5	0	0.013383068757721824	0.0	0.0	1.202	0.0	20.0	0.7161068827522605	12.0	13400.0	1418.0	0.6	0.10582089552238806
chr14	75988767	76013358	ENSG00000156127	75988766	75988767	24591	0.5	0	0.2421347324027017	0.0	0.0	0.473	0.0	3.0	0.4812324997442376	0.0	600.0	176.0	0.0	0.29333333333333333
chr14	76044959	76129557	ENSG00000119686	76044958	76044959	84598	2.3	1	0.13800828305171542	0.0	0.0	0.927	0.0	4.0	0.46040937697618756	0.0	1800.0	202.0	0.0	0.11222222222222222
chr14	76099967	76421421	ENSG00000119685	76099966	76099967	321454	6.5	1	0.009579959433702255	0.0	0.0	0.757	0.0	4.0	0.46040937697618756	0.0	1800.0	202.0	0.0	0.11222222222222222
chr14	76116133	76127532	ENSG00000133935	76116132	76116133	11399	19.0	1	0.0463428161490833	1.0	0.0	0.853	0.0	4.0	0.46040937697618756	0.0	1800.0	202.0	0.0	0.11222222222222222
chr14	77940739	77965210	ENSG00000100593	77940738	77940739	24471	0.0	0	0.7241531871332306	0.0	0.0	1.18	0.0	2.0	1.0	2.0	1000.0	48.0	1.0	0.048
chr14	77972339	78083116	ENSG00000100596	77972338	77972339	110777	5.9	1	0.03220330441788278	0.0	0.0	0.39	0.0	2.0	1.0	2.0	1000.0	48.0	1.0	0.048
chr14	80663872	80854100	ENSG00000211448	80663871	80663872	190228	0.2	0	0.3291376597182447	0.0	0.0	0.539	0.0	0.0		0.0				
chr14	85996487	86095034	ENSG00000185070	85996486	85996487	98547	22.1	1	0.1465369521092316	0.0	0.0	0.413	0.0	13.0	0.9073753859495443	13.0	7000.0	1488.0	1.0	0.21257142857142858
chr14	88649112	88793251	ENSG00000100433	88649111	88649112	144139	0.0	0	0.4341165182998089	0.0	0.0	0.674	0.0	3.0	0.5592602350886936	1.0	3200.0	57.0	0.3333333333333333	0.0178125
chr14	94517265	94547591	ENSG00000089737	94517264	94517265	30326	72.0	1	0.022585994231643182	1.0	0.0	0.381	1.0	8.0	0.6052046884880937	3.0	6600.0	36.0	0.375	0.005454545454545455
chr14	94547627	94570192	ENSG00000165948	94547626	94547627	22565	27.8	1	0.025002972706866102	0.0	0.0	1.521	0.0	8.0	0.6052046884880937	3.0	6600.0	36.0	0.375	0.005454545454545455
chr14	94571181	94583033	ENSG00000165949	94571180	94571181	11852	1.0	0	0.10317592487323404	0.0	0.0	1.737	0.0	8.0	0.6052046884880937	3.0	6600.0	36.0	0.375	0.005454545454545455
chr14	94594115	94596590	ENSG00000119632	94594114	94594115	2475	76.3	1	0.04020440789630488	0.0	0.0	1.933	0.0	8.0	0.6052046884880937	3.0	6600.0	36.0	0.375	0.005454545454545455
chr14	94612464	94746072	ENSG00000119698	94612463	94612464	133608	5.2	1	0.2943800399096601	0.0	0.0	0.624	0.0	8.0	0.6052046884880937	3.0	6600.0	36.0	0.375	0.005454545454545455
chr14	104163945	104181841	ENSG00000126215	104163944	104163945	17896	9.1	1	0.029470012134337756	0.0	0.0	1.721	1.0	16.0	0.6865190632170926	9.0	24200.0	1122.0	0.5625	0.046363636363636364
chr14	104182066	104200005	ENSG00000100711	104182065	104182066	17939	55.6	1	0.02692698147584609	0.0	0.0	0.594	0.0	16.0	0.6865190632170926	9.0	24200.0	1122.0	0.5625	0.046363636363636364
chr14	104200088	104313927	ENSG00000088808	104200087	104200088	113839	8.7	1	0.017080001855549178	0.0	1.0	0.269	0.0	16.0	0.6865190632170926	9.0	24200.0	1122.0	0.5625	0.046363636363636364
chr15	23810453	23873064	ENSG00000179455	23810452	23810453	62611	0.2	0	0.2900838275890983	0.0	0.0	0.634	0.0	0.0		0.0				
chr15	25582380	25684128	ENSG00000114062	25582379	25582380	101748	20.4	1	0.06761078279089196	1.0	1.0	0.206	0.0	2.0	0.8494850021680094	2.0	800.0	0.0	1.0	0.0
chr15	26788692	27184686	ENSG00000166206	26788691	26788692	395994	0.9	0	0.3707831024169872	0.0	1.0	0.341	0.0	0.0		0.0				
chr15	33603162	34158303	ENSG00000198838	33603161	33603162	555141	0.4	0	0.345840049218834	0.0	1.0	0.279	0.0	6.0	0.8996566681120063	5.0	4800.0	741.0	0.8333333333333334	0.154375
chr15	35043232	35047166	ENSG00000159248	35043231	35043232	3934	0.0	0	0.4367880613998984	0.0	0.0	0.702	0.0	2.0	0.5774509799928715	1.0	2600.0	1058.0	0.5	0.40692307692307694
chr15	35080296	35088340	ENSG00000159251	35080295	35080296	8044	2.3	1	0.8076249906085448	0.0	0.0	0.48	0.0	2.0	0.5774509799928715	1.0	2600.0	1058.0	0.5	0.40692307692307694
chr15	36871811	37102449	ENSG00000186073	36871810	36871811	230638	3.7	1	0.31029426157157725	0.0	0.0	1.055	1.0	6.0	0.6402729179841251	2.0	2200.0	1175.0	0.3333333333333333	0.5340909090909091
chr15	39873279	39891667	ENSG00000137801	39873278	39873279	18388	76.5	1	0.16803957443579892	0.0	1.0	0.235	0.0	47.0	0.7851417709216244	35.0	58600.0	7233.0	0.7446808510638298	0.12343003412969283
chr15	39892231	40075031	ENSG00000150667	39892230	39892231	182800	0.1	0	0.11406818187279776	0.0	0.0	1.252	0.0	47.0	0.7851417709216244	35.0	58600.0	7233.0	0.7446808510638298	0.12343003412969283
chr15	42640300	42704516	ENSG00000092529	42640299	42640300	64216	15.9	1	0.3727681662280289	0.0	0.0	0.965	0.0	2.0	0.6109243748081782	1.0	2000.0	463.0	0.5	0.2315
chr15	42705020	42783321	ENSG00000103994	42705019	42705020	78301	11.2	1	0.34905083863598035	0.0	0.0	0.4	0.0	2.0	0.6109243748081782	1.0	2000.0	463.0	0.5	0.2315
chr15	45653321	45694525	ENSG00000171766	45653320	45653321	41204	72.7	1	0.44005851164788173	0.0	0.0	0.534	0.0	13.0	0.5067922694291264	5.0	8600.0	601.0	0.38461538461538464	0.06988372093023255
chr15	45694528	45713617	ENSG00000171763	45694527	45694528	19089	8.8	1	0.02959517116355708	1.0	0.0	1.068	1.0	13.0	0.5067922694291264	5.0	8600.0	601.0	0.38461538461538464	0.06988372093023255
chr15	45722726	45740959	ENSG00000166920	45722725	45722726	18233	0.4	0	0.4764037701778225	0.0	0.0	1.856	0.0	11.0	0.5080272275071495	4.0	6200.0	572.0	0.36363636363636365	0.09225806451612903
chr15	49913176	49937333	ENSG00000104047	49913175	49913176	24157	16.4	1	0.03868018872861332	1.0	0.0	1.677	0.0	35.0	0.8938667144896417	30.0	33800.0	4633.0	0.8571428571428571	0.13707100591715976
chr15	50150434	50475014	ENSG00000104043	50150433	50150434	324580	0.2	0	0.17312175410554145	0.0	0.0	1.094	0.0	39.0	0.8868298718667037	33.0	35200.0	4717.0	0.8461538461538461	0.13400568181818182
chr15	51633825	51700210	ENSG00000186417	51633824	51633825	66385	0.4	0	0.2165151104158794	0.0	0.0	1.273	0.0	5.0	0.7105683937315561	4.0	1800.0	168.0	0.8	0.09333333333333334
chr15	53805937	54055075	ENSG00000166415	53805936	53805937	249138	0.0	0	0.8474085770802219	0.0	0.0	1.074	0.0	2.0	0.8494850021680094	2.0	600.0	491.0	1.0	0.8183333333333334
chr15	54305100	54920806	ENSG00000137766	54305099	54305100	615706	0.2	0	0.5253831781308157	0.0	0.0	0.537	0.0	0.0		0.0				
chr15	56922378	57210769	ENSG00000137871	56922377	56922378	288391	11.2	1	0.044079261478722105	1.0	0.0	0.419	0.0	3.0	1.0	3.0	600.0	172.0	1.0	0.2866666666666667
chr15	57210820	57591479	ENSG00000140262	57210819	57210820	380659	25.2	1	0.016012722312261647	1.0	0.0	0.372	0.0	39.0	0.6073652126671951	20.0	22400.0	3297.0	0.5128205128205128	0.1471875
chr15	57668164	57842925	ENSG00000128849	57668163	57668164	174761	6.0	1	0.12649960390120635	0.0	0.0	1.242	0.0	11.0	0.7056778419870113	6.0	8800.0	1047.0	0.5454545454545454	0.11897727272727272
chr15	57884105	58006943	ENSG00000137878	57884104	57884105	122838	0.1	0	0.3078005581158205	0.0	0.0	1.195	0.0	7.0	0.8206753564138134	5.0	9400.0	620.0	0.7142857142857143	0.06595744680851064
chr15	57884138	57977562	ENSG00000263155	57884137	57884138	93424	2.6	1	0.5214531075602161	0.0	0.0	1.236	0.0	7.0	0.8206753564138134	5.0	9400.0	620.0	0.7142857142857143	0.06595744680851064
chr15	57884230	58074960	ENSG00000255529	57884229	57884230	190730	18.7	1	0.02847688388999617	0.0	0.0	0.729	0.0	7.0	0.8206753564138134	5.0	9400.0	620.0	0.7142857142857143	0.06595744680851064
chr15	58245621	58790065	ENSG00000128918	58245620	58245621	544444	13.4	1	0.18681842150214534	0.0	0.0	0.447	0.0	16.0	0.9435568758130035	15.0	18200.0	3388.0	0.9375	0.18615384615384614
chr15	58702767	58861151	ENSG00000166035	58702766	58702767	158384	0.3	0	0.8662410567339739	0.0	0.0	0.93	0.0	12.0	0.7051188555160953	8.0	8800.0	434.0	0.6666666666666666	0.04931818181818182
chr15	58887402	59042177	ENSG00000137845	58887401	58887402	154775	12.5	1	0.0046215845830181925	0.0	1.0	0.117	0.0	21.0	0.6262638431682357	11.0	15400.0	327.0	0.5238095238095238	0.021233766233766233
chr15	59427112	59665099	ENSG00000157483	59427111	59427112	237987	7.6	1	0.056433932054767134	1.0	0.0	0.442	0.0	18.0	0.5967370534881771	8.0	11800.0	1112.0	0.4444444444444444	0.09423728813559322
chr15	59499041	59500705	ENSG00000171989	59499040	59499041	1664	0.0	0	0.3935122608748972	0.0	0.0	1.46	0.0	18.0	0.5967370534881771	8.0	11800.0	1112.0	0.4444444444444444	0.09423728813559322
chr15	59664891	59815748	ENSG00000157470	59664890	59664891	150857	0.4	0	0.4438347922503036	0.0	0.0	0.532	0.0	18.0	0.5967370534881771	8.0	11800.0	1112.0	0.4444444444444444	0.09423728813559322
chr15	60711807	60771359	ENSG00000128915	60711806	60711807	59552	5.5	1	0.0274309487604754	1.0	0.0	0.839	0.0	1.0	1.0	1.0	200.0	0.0	1.0	0.0
chr15	60780482	61521518	ENSG00000069667	60780481	60780482	741036	7.4	1	0.1340507604204277	0.0	0.0	0.404	0.0	1.0	1.0	1.0	200.0	0.0	1.0	0.0
chr15	63568216	63601325	ENSG00000138613	63568215	63568216	33109	8.7	1	0.022309696019265825	0.0	0.0	1.737	0.0	14.0	0.5398811628000857	5.0	10600.0	670.0	0.35714285714285715	0.06320754716981132
chr15	63613576	63674360	ENSG00000074410	63613575	63613576	60784	0.5	0	0.3579264704078987	0.0	0.0	1.327	0.0	14.0	0.5398811628000857	5.0	10600.0	670.0	0.35714285714285715	0.06320754716981132
chr15	63796792	63886839	ENSG00000140455	63796791	63796792	90047	12.8	1	0.039161290812857054	0.0	1.0	0.156	0.0	14.0	0.5398811628000857	6.0	15200.0	769.0	0.42857142857142855	0.0505921052631579
chr15	63889551	63894627	ENSG00000197361	63889550	63889551	5076	3.0	1	0.2924499031598425	0.0	0.0	1.849	0.0	14.0	0.5398811628000857	6.0	15200.0	769.0	0.42857142857142855	0.0505921052631579
chr15	63900816	64126141	ENSG00000103657	63900815	63900816	225325	10.8	1	0.020063916005218525	0.0	1.0	0.24	0.0	14.0	0.5398811628000857	6.0	15200.0	769.0	0.42857142857142855	0.0505921052631579
chr15	64199234	64364232	ENSG00000035664	64199233	64199234	164998	0.9	0	0.17103586076539956	0.0	0.0	1.28	0.0	9.0	0.4761483341263847	4.0	10400.0	1017.0	0.4444444444444444	0.09778846153846153
chr15	65903703	65953333	ENSG00000074621	65903702	65903703	49630	4.5	1	0.02124399148740215	0.0	0.0	0.569	0.0	15.0	0.7610445850421645	11.0	8200.0	579.0	0.7333333333333333	0.07060975609756097
chr15	65950383	66084631	ENSG00000174485	65950382	65950383	134248	8.4	1	0.01925170808028947	1.0	1.0	0.28	0.0	15.0	0.7610445850421645	11.0	8200.0	579.0	0.7333333333333333	0.07060975609756097
chr15	66018391	66184329	ENSG00000103769	66018390	66018391	165938	60.9	1	0.00605629038316648	1.0	1.0	0.209	0.0	15.0	0.7610445850421645	11.0	8200.0	579.0	0.7333333333333333	0.07060975609756097
chr15	66187416	66546085	ENSG00000157890	66187415	66187416	358669	0.2	0	0.4718001853654181	0.0	0.0	1.131	0.0	15.0	0.7610445850421645	11.0	8200.0	579.0	0.7333333333333333	0.07060975609756097
chr15	67547137	67794598	ENSG00000103599	67547136	67547137	247461	0.1	0	0.07812251509274705	0.0	0.0	0.979	0.0	2.0	0.5	1.0	600.0	0.0	0.5	0.0
chr15	67813405	67819628	ENSG00000189227	67813404	67813405	6223	6.8	1	0.09493214841759516	0.0	0.0	1.322	0.0	4.0	0.8252574989159953	3.0	1200.0	258.0	0.75	0.215
chr15	67835046	68099461	ENSG00000137764	67835045	67835046	264415	15.9	1	0.020723271672305227	1.0	0.0	0.509	0.0	4.0	0.8252574989159953	3.0	1200.0	258.0	0.75	0.215
chr15	68346516	68483096	ENSG00000033800	68346515	68346516	136580	13.3	1	0.019359619546440814	1.0	1.0	0.094	0.0	28.0	0.7734016532931877	22.0	23400.0	2651.0	0.7857142857142857	0.11329059829059829
chr15	69452922	69564556	ENSG00000138604	69452921	69452922	111634	6.2	1	0.0235221304104026	1.0	0.0	0.438	0.0	1.0	1.0	1.0	1200.0	123.0	1.0	0.1025
chr15	70340128	70390515	ENSG00000140332	70340127	70340128	50387	14.0	1	0.026408236407239556	0.0	1.0	0.073	0.0	49.0	0.6037762760771951	24.0	55000.0	8250.0	0.4897959183673469	0.15
chr15	70946892	71055932	ENSG00000137831	70946891	70946892	109040	30.6	1	0.160463585904971	0.0	0.0	0.973	0.0	21.0	0.598860240293411	10.0	18000.0	1390.0	0.47619047619047616	0.07722222222222222
chr15	72406598	72433311	ENSG00000166192	72406597	72406598	26713	1.4	1	0.060849018454578525	0.0	0.0	1.741	0.0	9.0	0.6750800793264575	5.0	4400.0	313.0	0.5555555555555556	0.07113636363636364
chr15	72452147	72490126	ENSG00000175318	72452146	72452147	37979	0.1	0	0.29845169658498644	0.0	0.0	1.357	0.0	9.0	0.6750800793264575	5.0	4400.0	313.0	0.5555555555555556	0.07113636363636364
chr15	73612199	73661605	ENSG00000138622	73612198	73612199	49406	0.0	0	0.7045108879432798	0.0	1.0	0.239	0.0	4.0	0.7742275032520141	3.0	2200.0	99.0	0.75	0.045
chr15	73735498	73852355	ENSG00000183324	73735497	73735498	116857	0.1	0	0.8105011394921414	0.0	0.0	1.109	0.0	4.0	0.7742275032520141	3.0	2200.0	99.0	0.75	0.045
chr15	82334118	82338482	ENSG00000183496	82334117	82334118	4364	5.7	1	0.08325672399484252	0.0	0.0	0.574	0.0	4.0	0.6861818737241734	2.0	3000.0	755.0	0.5	0.25166666666666665
chr15	82422570	82555104	ENSG00000140598	82422569	82422570	132534	4.1	1	0.02355692041816106	1.0	0.0	0.561	1.0	4.0	0.6861818737241734	2.0	3000.0	755.0	0.5	0.25166666666666665
