chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_hippocampus	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr15	63568216	63601325	ENSG00000138613	63568215	63568216	33109	5.1	1	0.022309696019265825	0.0	0.0	1.737	0.0	46.0	0.686746375674186	30.0	50600.0	7178.0	0.6521739130434783	0.14185770750988141
chr15	63613576	63674360	ENSG00000074410	63613575	63613576	60784	1.0	0	0.3579264704078987	0.0	0.0	1.327	0.0	46.0	0.686746375674186	30.0	50600.0	7178.0	0.6521739130434783	0.14185770750988141
chr15	63796792	63886839	ENSG00000140455	63796791	63796792	90047	1.7	1	0.039161290812857054	0.0	1.0	0.156	0.0	44.0	0.6861907561895572	28.0	50000.0	7063.0	0.6363636363636364	0.14126
chr15	63889551	63894627	ENSG00000197361	63889550	63889551	5076	0.0	0	0.2924499031598425	0.0	0.0	1.849	0.0	47.0	0.7062211334540536	31.0	51600.0	7245.0	0.6595744680851063	0.14040697674418604
chr15	63900816	64126141	ENSG00000103657	63900815	63900816	225325	5.5	1	0.020063916005218525	0.0	1.0	0.24	0.0	47.0	0.7062211334540536	31.0	51600.0	7245.0	0.6595744680851063	0.14040697674418604
chr15	64199234	64364232	ENSG00000035664	64199233	64199234	164998	3.2	1	0.17103586076539956	0.0	0.0	1.28	0.0	51.0	0.701918277570378	30.0	58800.0	4571.0	0.5882352941176471	0.07773809523809525
chr15	64364757	64386217	ENSG00000166797	64364756	64364757	21460	14.1	1	0.0915023201417738	1.0	0.0	1.463	0.0	51.0	0.701918277570378	30.0	58800.0	4571.0	0.5882352941176471	0.07773809523809525
chr15	64386321	64438289	ENSG00000028528	64386320	64386321	51968	22.1	1	0.020080615465124067	0.0	1.0	0.344	0.0	51.0	0.701918277570378	30.0	58800.0	4571.0	0.5882352941176471	0.07773809523809525
chr15	64443913	64449680	ENSG00000157734	64443912	64443913	5767	12.0	1	0.13435456360210024	0.0	0.0	1.093	1.0	51.0	0.701918277570378	30.0	58800.0	4571.0	0.5882352941176471	0.07773809523809525
chr15	64448010	64455404	ENSG00000166794	64448009	64448010	7394	83.7	1	0.0564095730557563	0.0	0.0	1.6	0.0	51.0	0.701918277570378	30.0	58800.0	4571.0	0.5882352941176471	0.07773809523809525
chr15	64457715	64648442	ENSG00000169118	64457714	64457715	190727	1.8	1	0.004060153975316993	0.0	1.0	0.216	0.0	51.0	0.701918277570378	30.0	58800.0	4571.0	0.5882352941176471	0.07773809523809525
chr15	64657192	64679886	ENSG00000166803	64657191	64657192	22694	0.5	0	0.1629301846719861	0.0	0.0	1.017	0.0	56.0	0.6314219458464283	34.0	59000.0	11425.0	0.6071428571428571	0.19364406779661017
chr15	64679946	64747502	ENSG00000103671	64679945	64679946	67556	5.8	1	0.00986656026468143	1.0	0.0	0.668	0.0	56.0	0.6314219458464283	34.0	59000.0	11425.0	0.6071428571428571	0.19364406779661017
chr15	64752940	64978264	ENSG00000180357	64752939	64752940	225324	5.2	1	0.02288587547678239	0.0	1.0	0.154	0.0	56.0	0.6314219458464283	34.0	59000.0	11425.0	0.6071428571428571	0.19364406779661017
chr15	64979771	64995480	ENSG00000180304	64979770	64979771	15709	63.4	1	0.03367331510385211	1.0	0.0	0.756	0.0	42.0	0.5752135599250849	22.0	44600.0	6876.0	0.5238095238095238	0.15417040358744394
chr15	65032090	65067786	ENSG00000166831	65032089	65032090	35696	1.4	1	0.4648094910905946	0.0	0.0	0.423	0.0	25.0	0.5060714304039899	12.0	25200.0	4740.0	0.48	0.1880952380952381
chr15	65107830	65117867	ENSG00000140451	65107829	65107830	10037	0.2	0	0.14025025425911464	0.0	0.0	1.325	0.0	25.0	0.5060714304039899	12.0	25200.0	4740.0	0.48	0.1880952380952381
chr15	65337707	65345734	ENSG00000186198	65337706	65337707	8027	0.5	0	0.5303800034931737	0.0	0.0	1.359	1.0	10.0	0.7494850021680094	8.0	14800.0	1478.0	0.8	0.09986486486486487
chr15	65345678	65369028	ENSG00000103710	65345677	65345678	23350	10.5	1	0.09831679733750254	0.0	0.0	1.214	0.0	10.0	0.7494850021680094	8.0	14800.0	1478.0	0.8	0.09986486486486487
chr15	65369153	65372276	ENSG00000234438	65369152	65369153	3123	0.0	0	0.7440601814126766	0.0	0.0	1.87	0.0	10.0	0.7494850021680094	8.0	14800.0	1478.0	0.8	0.09986486486486487
chr15	65385337	65407535	ENSG00000246922	65385336	65385337	22198	2.2	1	0.061769770974056615	0.0	0.0	1.034	0.0	10.0	0.7494850021680094	8.0	14800.0	1478.0	0.8	0.09986486486486487
chr15	65409716	65426174	ENSG00000090470	65409715	65409716	16458	7.7	1	0.006669685836505175	0.0	0.0	1.122	1.0	10.0	0.7494850021680094	8.0	14800.0	1478.0	0.8	0.09986486486486487
chr15	65488336	65503826	ENSG00000138615	65488335	65488336	15490	0.1	0	0.20044395333794807	0.0	0.0	1.292	0.0	4.0	0.6549471895720984	2.0	4000.0	445.0	0.5	0.11125
chr15	65526797	65592956	ENSG00000138617	65526796	65526797	66159	2.0	1	0.03646408143703735	0.0	0.0	1.478	0.0	4.0	0.6549471895720984	2.0	4000.0	445.0	0.5	0.11125
chr15	65673801	65715410	ENSG00000103742	65673800	65673801	41609	0.5	0	0.2622278780961765	0.0	0.0	0.55	0.0	13.0	0.5151879978464393	5.0	9400.0	1338.0	0.38461538461538464	0.1423404255319149
chr15	65734800	65810042	ENSG00000074603	65734799	65734800	75242	5.2	1	0.02526890777230176	0.0	1.0	0.269	0.0	32.0	0.6557118430981617	18.0	27600.0	3831.0	0.5625	0.13880434782608694
chr15	65822755	65870687	ENSG00000074696	65822754	65822755	47932	30.5	1	0.07611706442014315	0.0	0.0	0.593	0.0	32.0	0.6557118430981617	18.0	27600.0	3831.0	0.5625	0.13880434782608694
chr15	65871090	65903627	ENSG00000138614	65871089	65871090	32537	5.2	1	0.01552717040468741	0.0	0.0	0.821	1.0	32.0	0.6557118430981617	18.0	27600.0	3831.0	0.5625	0.13880434782608694
chr15	65903703	65953333	ENSG00000074621	65903702	65903703	49630	1.6	1	0.02124399148740215	0.0	0.0	0.569	0.0	26.0	0.6434987310056682	14.0	23600.0	3128.0	0.5384615384615384	0.13254237288135592
chr15	65950383	66084631	ENSG00000174485	65950382	65950383	134248	2.5	1	0.01925170808028947	1.0	1.0	0.28	0.0	26.0	0.6434987310056682	14.0	23600.0	3128.0	0.5384615384615384	0.13254237288135592
chr15	66018391	66184329	ENSG00000103769	66018390	66018391	165938	58.1	1	0.00605629038316648	1.0	1.0	0.209	0.0	26.0	0.6434987310056682	14.0	23600.0	3128.0	0.5384615384615384	0.13254237288135592
chr15	66187416	66546085	ENSG00000157890	66187415	66187416	358669	3.8	1	0.4718001853654181	0.0	0.0	1.131	0.0	28.0	0.6367098935412654	15.0	26800.0	3274.0	0.5357142857142857	0.12216417910447762
chr15	67356100	67487533	ENSG00000166949	67356099	67356100	131433	5.7	1	0.03963378571937399	0.0	0.0	0.4	0.0	28.0	0.524912258952158	11.0	42600.0	4814.0	0.39285714285714285	0.11300469483568075
chr15	67835046	68099461	ENSG00000137764	67835045	67835046	264415	6.5	1	0.020723271672305227	1.0	0.0	0.509	0.0	37.0	0.685009749528353	23.0	25400.0	3913.0	0.6216216216216216	0.15405511811023623
chr15	68112041	68126899	ENSG00000188779	68112040	68112041	14858	0.3	0	0.06459298464227696	0.0	0.0	0.736	0.0	37.0	0.685009749528353	23.0	25400.0	3913.0	0.6216216216216216	0.15405511811023623
chr15	68346516	68483096	ENSG00000033800	68346515	68346516	136580	2.8	1	0.019359619546440814	1.0	1.0	0.094	0.0	37.0	0.685009749528353	23.0	25400.0	3913.0	0.6216216216216216	0.15405511811023623
chr15	68570140	68588203	ENSG00000169018	68570139	68570140	18063	8.4	1	0.062157222231438186	0.0	0.0	0.522	0.0	12.0	0.7393000609401827	9.0	12000.0	791.0	0.75	0.06591666666666667
chr15	68594049	68724501	ENSG00000137809	68594048	68594049	130452	0.3	0	0.1546890708729017	0.0	0.0	0.548	0.0	52.0	0.7591479711739244	38.0	63400.0	2978.0	0.7307692307692307	0.04697160883280757
chr15	68871307	69020145	ENSG00000103647	68871306	68871307	148838	37.7	1	0.222783049790554	0.0	0.0	0.528	0.0	48.0	0.7615599113977436	35.0	60200.0	2714.0	0.7291666666666666	0.04508305647840532
chr15	69070873	69113236	ENSG00000140350	69070872	69070873	42363	32.3	1	0.008159829312286279	1.0	1.0	0.218	0.0	48.0	0.7615599113977436	35.0	60200.0	2714.0	0.7291666666666666	0.04508305647840532
chr15	69110559	69239150	ENSG00000258484	69110558	69110559	128591	0.9	0	0.040375894453284766	0.0	0.0	1.718	0.0	48.0	0.7615599113977436	35.0	60200.0	2714.0	0.7291666666666666	0.04508305647840532
chr15	69222863	69355083	ENSG00000255346	69222862	69222863	132220	0.0	0	0.5647987731722572	0.0	0.0	1.43	0.0	0.0		0.0				
chr15	69452922	69564556	ENSG00000138604	69452921	69452922	111634	2.6	1	0.0235221304104026	1.0	0.0	0.438	0.0	29.0	0.7738012747283863	20.0	24600.0	1614.0	0.6896551724137931	0.06560975609756098
chr15	69591285	69700119	ENSG00000137819	69591284	69591285	108834	1.0	0	0.16626768929641708	0.0	0.0	0.705	0.0	28.0	0.7959048216834808	20.0	24200.0	1614.0	0.7142857142857143	0.06669421487603305
chr15	70340128	70390515	ENSG00000140332	70340127	70340128	50387	4.0	1	0.026408236407239556	0.0	1.0	0.073	0.0	14.0	0.7062424998903875	9.0	12400.0	2360.0	0.6428571428571429	0.19032258064516128
chr15	70946892	71055932	ENSG00000137831	70946891	70946892	109040	6.1	1	0.160463585904971	0.0	0.0	0.973	0.0	18.0	0.6083822919992516	8.0	13000.0	1276.0	0.4444444444444444	0.09815384615384615
chr15	71123862	71146498	ENSG00000166173	71123861	71123862	22636	64.7	1	0.1175373034083406	0.0	0.0	0.514	0.0	20.0	0.6475440627993265	10.0	15800.0	1326.0	0.5	0.08392405063291139
chr15	71145577	71342414	ENSG00000137821	71145576	71145577	196837	5.7	1	0.16922845796740005	0.0	0.0	0.629	0.0	20.0	0.6475440627993265	10.0	15800.0	1326.0	0.5	0.08392405063291139
chr15	71173680	71185124	ENSG00000129028	71173679	71173680	11444	2.8	1	0.11895749243226493	0.0	0.0	1.117	0.0	10.0	0.7091514981121351	5.0	12600.0	933.0	0.5	0.07404761904761904
chr15	72406598	72433311	ENSG00000166192	72406597	72406598	26713	1.0	0	0.060849018454578525	0.0	0.0	1.741	0.0	14.0	0.7765429093772995	10.0	7800.0	678.0	0.7142857142857143	0.08692307692307692
chr15	72452147	72490126	ENSG00000175318	72452146	72452147	37979	1.5	1	0.29845169658498644	0.0	0.0	1.357	0.0	14.0	0.7765429093772995	10.0	7800.0	678.0	0.7142857142857143	0.08692307692307692
chr15	72766666	72879692	ENSG00000166233	72766665	72766666	113026	5.1	1	0.03734962145248446	1.0	1.0	0.166	1.0	6.0	0.5607527088641814	2.0	4000.0	37.0	0.3333333333333333	0.00925
chr15	73344050	73597547	ENSG00000067141	73344049	73344050	253497	14.1	1	0.03729569558262444	0.0	1.0	0.347	0.0	35.0	0.8101204656155793	29.0	38200.0	3293.0	0.8285714285714286	0.0862041884816754
chr15	73976306	74006859	ENSG00000103855	73976305	73976306	30553	1.6	1	0.039093275668446836	0.0	0.0	1.149	0.0	15.0	0.6572910849910121	8.0	18400.0	1878.0	0.5333333333333333	0.10206521739130435
chr15	74630099	74660081	ENSG00000140459	74630098	74630099	29982	1.0	0	0.3871444017958465	0.0	0.0	0.881	0.0	12.0	0.4548304778403031	3.0	15800.0	1107.0	0.25	0.07006329113924051
chr15	74701629	74726808	ENSG00000138623	74701628	74701629	25179	11.2	1	0.17996527817242453	0.0	0.0	0.441	0.0	12.0	0.4548304778403031	3.0	15800.0	1107.0	0.25	0.07006329113924051
chr15	74738317	74753523	ENSG00000138629	74738316	74738317	15206	37.0	1	0.036836952905659096	1.0	0.0	0.767	0.0	26.0	0.45741567958923596	7.0	29000.0	2903.0	0.2692307692307692	0.10010344827586207
chr15	74833517	74890472	ENSG00000179361	74833516	74833517	56955	1.2	1	0.06127931983207146	0.0	0.0	0.472	0.0	18.0	0.45980441350784723	5.0	15800.0	2028.0	0.2777777777777778	0.12835443037974684
chr15	74890840	74932057	ENSG00000179335	74890839	74890840	41217	11.5	1	0.01582943277347731	1.0	0.0	0.43	0.0	17.0	0.4560941586977007	5.0	15600.0	2028.0	0.29411764705882354	0.13
chr15	74922898	74988633	ENSG00000179151	74922897	74922898	65735	5.9	1	0.007368636288437352	1.0	0.0	0.646	0.0	17.0	0.4560941586977007	5.0	15600.0	2028.0	0.29411764705882354	0.13
chr15	75011882	75017951	ENSG00000140465	75011881	75011882	6069	0.2	0	0.3403823689284176	0.0	0.0	1.778	0.0	17.0	0.4560941586977007	5.0	15600.0	2028.0	0.29411764705882354	0.13
chr15	75041184	75048543	ENSG00000140505	75041183	75041184	7359	0.0	0	0.9874447986426288	0.0	0.0	1.341	0.0	17.0	0.4560941586977007	5.0	15600.0	2028.0	0.29411764705882354	0.13
chr15	76135621	76193419	ENSG00000140367	76135620	76135621	57798	11.6	1	0.010357310815680384	0.0	0.0	0.944	0.0	3.0	0.43367666522132703	1.0	1400.0	13.0	0.3333333333333333	0.009285714285714286
chr15	76196199	76227609	ENSG00000167196	76196198	76196199	31410	3.7	1	0.018067112968079144	1.0	1.0	0.296	0.0	3.0	0.43367666522132703	1.0	1400.0	13.0	0.3333333333333333	0.009285714285714286
chr15	77285699	77329673	ENSG00000140368	77285698	77285699	43974	1.5	1	0.2101420076629166	0.0	0.0	0.761	0.0	53.0	0.702606618167947	35.0	44400.0	5864.0	0.660377358490566	0.13207207207207208
chr15	77336358	77376326	ENSG00000140391	77336357	77336358	39968	150.3	1	0.02520920459070029	0.0	0.0	0.772	0.0	53.0	0.702606618167947	35.0	44400.0	5864.0	0.660377358490566	0.13207207207207208
chr15	77400470	77712486	ENSG00000173517	77400469	77400470	312016	4.5	1	0.07097724170924749	0.0	0.0	0.442	0.0	72.0	0.7010795594371941	47.0	65600.0	8728.0	0.6527777777777778	0.13304878048780489
chr15	77712753	77777949	ENSG00000140382	77712752	77712753	65196	9.3	1	0.017063572156127402	1.0	0.0	0.432	0.0	54.0	0.7174685322448352	35.0	49200.0	7754.0	0.6481481481481481	0.15760162601626015
chr15	79252288	79383115	ENSG00000058335	79252287	79252288	130827	12.9	1	0.3978833438254044	0.0	1.0	0.207	0.0	16.0	0.7947936732060281	13.0	16000.0	922.0	0.8125	0.057625
chr15	79575145	79590580	ENSG00000235711	79575144	79575145	15435	0.3	0	0.5904024137422249	0.0	0.0	0.684	0.0	1.0	1.0	1.0	400.0	0.0	1.0	0.0
chr15	79603403	79704334	ENSG00000166557	79603402	79603403	100931	13.1	1	0.0977760513757824	0.0	0.0	0.985	0.0	9.0	0.7936297226187479	8.0	5000.0	0.0	0.8888888888888888	0.0
chr15	79724857	79764632	ENSG00000169330	79724856	79724857	39775	0.3	0	0.24427446694966104	0.0	0.0	0.692	0.0	9.0	0.7936297226187479	8.0	5000.0	0.0	0.8888888888888888	0.0
chr15	80253230	80263788	ENSG00000140379	80253229	80253230	10558	1.2	1	0.2597098775523928	0.0	0.0	0.909	0.0	3.0	0.6402729179841251	1.0	3200.0	100.0	0.3333333333333333	0.03125
chr15	80351909	80430735	ENSG00000086666	80351908	80351909	78826	28.3	1	0.0345929774836968	1.0	0.0	0.63	0.0	3.0	0.6402729179841251	1.0	3200.0	100.0	0.3333333333333333	0.03125
chr15	80972024	81047962	ENSG00000136379	80972023	80972024	75938	8.4	1	0.06795760552728505	0.0	1.0	0.302	0.0	47.0	0.6793984199010745	31.0	46000.0	2683.0	0.6595744680851063	0.058326086956521736
chr15	81071683	81244117	ENSG00000103888	81071682	81071683	172434	1.1	1	0.1719851370015283	0.0	0.0	0.728	0.0	44.0	0.6683828861379584	29.0	40600.0	2322.0	0.6590909090909091	0.05719211822660099
chr15	81239666	81282219	ENSG00000117899	81239665	81239666	42553	7.3	1	0.014898337248966519	0.0	0.0	0.641	0.0	44.0	0.6683828861379584	29.0	40600.0	2322.0	0.6590909090909091	0.05719211822660099
chr15	81293294	81296342	ENSG00000140406	81293293	81293294	3048	4.6	1	0.03284258935146305	0.0	0.0	0.38	0.0	53.0	0.6638403341197039	34.0	45400.0	3053.0	0.6415094339622641	0.06724669603524229
chr15	81299373	81441516	ENSG00000156206	81299372	81299373	142143	1.1	1	0.3137650369375962	0.0	0.0	0.828	0.0	53.0	0.6638403341197039	34.0	45400.0	3053.0	0.6415094339622641	0.06724669603524229
chr15	81451915	81605104	ENSG00000172349	81451914	81451915	153189	1.6	1	0.2015307767251951	0.0	0.0	0.687	0.0	16.0	0.6230319215181406	10.0	13600.0	1256.0	0.625	0.09235294117647058
chr15	82334118	82338482	ENSG00000183496	82334117	82334118	4364	1.1	1	0.08325672399484252	0.0	0.0	0.574	0.0	1.0	1.0	1.0	800.0	14.0	1.0	0.0175
chr15	82422570	82555104	ENSG00000140598	82422569	82422570	132534	2.2	1	0.02355692041816106	1.0	0.0	0.561	1.0	1.0	1.0	1.0	800.0	14.0	1.0	0.0175
chr15	83205503	83209315	ENSG00000182774	83205502	83205503	3812	254.3	1	0.05406257680615849	0.0	0.0	0.0	0.0	21.0	0.5862779856383523	11.0	12400.0	1087.0	0.5238095238095238	0.08766129032258065
chr15	83211950	83317612	ENSG00000214575	83211949	83211950	105662	1.0	0	0.16743869321029647	0.0	1.0	0.218	0.0	21.0	0.5862779856383523	11.0	12400.0	1087.0	0.5238095238095238	0.08766129032258065
chr15	83328032	83378666	ENSG00000103723	83328031	83328032	50634	6.7	1	0.4056106481178771	0.0	1.0	0.342	0.0	21.0	0.5862779856383523	11.0	12400.0	1087.0	0.5238095238095238	0.08766129032258065
chr15	83424113	83474822	ENSG00000186628	83424112	83424113	50709	0.0	0	0.7310002803821649	0.0	0.0	1.27	0.0	21.0	0.5862779856383523	11.0	12400.0	1087.0	0.5238095238095238	0.08766129032258065
chr15	83478379	83503611	ENSG00000156232	83478378	83478379	25232	3.1	1	0.03368138197688038	0.0	0.0	1.153	0.0	21.0	0.5862779856383523	11.0	12400.0	1087.0	0.5238095238095238	0.08766129032258065
chr15	83509837	83654661	ENSG00000103942	83509836	83509837	144824	7.4	1	0.3656715875627973	0.0	0.0	0.659	0.0	21.0	0.5862779856383523	11.0	12400.0	1087.0	0.5238095238095238	0.08766129032258065
chr15	83654958	83659809	ENSG00000169612	83654957	83654958	4851	7.8	1	0.02220791763166048	0.0	0.0	1.304	0.0	21.0	0.5862779856383523	11.0	12400.0	1087.0	0.5238095238095238	0.08766129032258065
chr15	83657192	83680393	ENSG00000169609	83657191	83657192	23201	2.1	1	0.01565947175073146	0.0	0.0	0.956	0.0	21.0	0.5862779856383523	11.0	12400.0	1087.0	0.5238095238095238	0.08766129032258065
chr15	84115979	84287495	ENSG00000140600	84115978	84115979	171516	7.3	1	0.5152733555714049	0.0	0.0	0.803	0.0	29.0	0.9792393106438634	29.0	36600.0	1310.0	1.0	0.03579234972677595
chr15	84322837	84708594	ENSG00000156218	84322836	84322837	385757	0.5	0	0.161495521792295	0.0	0.0	0.647	0.0	4.0	0.7302046884880937	3.0	3200.0	409.0	0.75	0.1278125
chr15	89630689	89745591	ENSG00000140526	89630688	89630689	114902	6.4	1	0.031549849623857894	0.0	0.0	0.431	0.0	21.0	0.6116033945875553	13.0	25400.0	2060.0	0.6190476190476191	0.08110236220472442
chr15	90808890	90816463	ENSG00000182768	90808889	90808890	7573	158.8	1	0.13480102656561688	1.0	0.0	1.243	0.0	30.0	0.7574545824827823	20.0	32600.0	2600.0	0.6666666666666666	0.07975460122699386
chr15	90895476	90909324	ENSG00000196391	90895475	90895476	13848	0.9	0	0.10745698717824362	0.0	0.0	1.484	0.0	71.0	0.6900246684614381	41.0	74800.0	6327.0	0.5774647887323944	0.0845855614973262
chr15	90931449	91045475	ENSG00000140575	90931448	90931449	114026	6.2	1	0.035974265391287834	0.0	1.0	0.275	0.0	71.0	0.6900246684614381	41.0	74800.0	6327.0	0.5774647887323944	0.0845855614973262
chr15	91073156	91188577	ENSG00000140577	91073155	91073156	115421	8.9	1	0.03305274538165931	0.0	0.0	0.359	0.0	67.0	0.6973753017997772	39.0	72400.0	6031.0	0.582089552238806	0.0833011049723757
chr15	91260557	91358859	ENSG00000197299	91260556	91260557	98302	0.4	0	0.13448385071874025	0.0	0.0	0.751	1.0	67.0	0.6973753017997772	39.0	72400.0	6031.0	0.582089552238806	0.0833011049723757
chr15	91411821	91426688	ENSG00000140564	91411820	91411821	14867	11.9	1	0.1353439772250906	0.0	1.0	0.191	0.0	67.0	0.6973753017997772	39.0	72400.0	6031.0	0.582089552238806	0.0833011049723757
chr15	91426924	91439006	ENSG00000182511	91426923	91426924	12082	2.9	1	0.18876340970451694	0.0	0.0	0.845	0.0	67.0	0.6973753017997772	39.0	72400.0	6031.0	0.582089552238806	0.0833011049723757
chr15	91445447	91465814	ENSG00000196547	91445446	91445447	20367	23.1	1	0.03002559851307355	1.0	0.0	0.619	0.0	67.0	0.6973753017997772	39.0	72400.0	6031.0	0.582089552238806	0.0833011049723757
chr15	91473409	91497323	ENSG00000140553	91473408	91473409	23914	5.2	1	0.017996838293173386	0.0	0.0	0.739	1.0	67.0	0.6973753017997772	39.0	72400.0	6031.0	0.582089552238806	0.0833011049723757
chr15	91474147	91475799	ENSG00000184508	91474146	91474147	1652	10.5	1	0.029591615269494168	1.0	0.0	1.501	0.0	67.0	0.6973753017997772	39.0	72400.0	6031.0	0.582089552238806	0.0833011049723757
chr15	91498099	91506349	ENSG00000166965	91498098	91498099	8250	3.0	1	0.022059788502867682	0.0	0.0	1.536	0.0	87.0	0.7297310515223241	55.0	84800.0	7026.0	0.632183908045977	0.08285377358490566
chr15	91509269	91538859	ENSG00000198901	91509268	91509269	29590	3.4	1	0.011019016421461369	0.0	0.0	0.621	1.0	22.0	0.8007421920990403	17.0	15400.0	1063.0	0.7727272727272727	0.06902597402597403
chr15	91541645	91565833	ENSG00000184056	91541644	91541645	24188	3.1	1	0.008041606427342035	0.0	0.0	0.961	0.0	22.0	0.8007421920990403	17.0	15400.0	1063.0	0.7727272727272727	0.06902597402597403
chr15	91643179	91844539	ENSG00000185518	91643178	91643179	201360	6.7	1	0.5101355233158464	0.0	0.0	0.631	0.0	22.0	0.8007421920990403	17.0	15400.0	1063.0	0.7727272727272727	0.06902597402597403
chr15	92396924	92715665	ENSG00000176463	92396923	92396924	318741	14.8	1	0.06750232890767696	0.0	0.0	0.442	0.0	61.0	0.7499218891966934	44.0	92800.0	4671.0	0.7213114754098361	0.05033405172413793
chr15	93426525	93571237	ENSG00000173575	93426524	93426525	144712	8.5	1	0.011537838759649885	0.0	1.0	0.07	0.0	17.0	0.6582564408180356	12.0	18000.0	1247.0	0.7058823529411765	0.06927777777777777
chr15	99192199	99507759	ENSG00000140443	99192198	99192199	315560	3.4	1	0.041914642361491804	0.0	1.0	0.306	0.0	52.0	0.6105224950149134	27.0	70000.0	7238.0	0.5192307692307693	0.1034
chr15	99511458	99551024	ENSG00000183571	99511457	99511458	39566	0.1	0	0.707094724736502	0.0	0.0	1.95	0.0	51.0	0.6122409999116698	27.0	69600.0	7022.0	0.5294117647058824	0.10089080459770115
chr15	99676527	99791428	ENSG00000103852	99676526	99676527	114901	1.0	0	0.041872149906722486	0.0	0.0	1.754	0.0	17.0	0.6902604434268753	11.0	16400.0	1264.0	0.6470588235294118	0.07707317073170732
chr15	100017369	100256671	ENSG00000068305	100017368	100017369	239302	9.0	1	0.034470586171401835	1.0	1.0	0.287	0.0	43.0	0.6878940450833123	26.0	44800.0	4866.0	0.6046511627906976	0.10861607142857142
chr15	100255901	100273766	ENSG00000183060	100255900	100255901	17865	2.5	1	0.011112469781845843	1.0	0.0	1.331	0.0	45.0	0.6795431986351651	27.0	46200.0	4993.0	0.6	0.10807359307359307
chr15	100511793	100882210	ENSG00000140470	100511792	100511793	370417	0.8	0	0.10907487141439122	0.0	0.0	0.732	0.0	23.0	0.7611819024675573	16.0	24400.0	1829.0	0.6956521739130435	0.07495901639344263
chr15	101417918	101456831	ENSG00000184254	101417917	101417918	38913	2.5	1	0.0625530548194417	0.0	0.0	0.511	0.0	14.0	0.9500735711188558	13.0	8800.0	2253.0	0.9285714285714286	0.2560227272727273
chr15	101715927	101792137	ENSG00000131873	101715926	101715927	76210	4.4	1	0.045435238122459656	0.0	0.0	0.405	0.0	34.0	0.5304522321832986	14.0	32400.0	2277.0	0.4117647058823529	0.07027777777777777
chr15	101811021	101817705	ENSG00000131871	101811020	101811021	6684	17.5	1	0.0245498516016592	1.0	0.0	1.689	0.0	16.0	0.7571649237480305	11.0	22400.0	1834.0	0.6875	0.081875
chr15	101821714	101835487	ENSG00000131876	101821713	101821714	13773	10.7	1	0.007017246690878163	0.0	1.0	0.217	0.0	16.0	0.7571649237480305	11.0	22400.0	1834.0	0.6875	0.081875
chr15	101840817	102065405	ENSG00000140479	101840816	101840817	224588	6.7	1	0.31421035149949944	0.0	0.0	0.734	0.0	41.0	0.7841486905826671	31.0	53000.0	3650.0	0.7560975609756098	0.06886792452830189
chr15	102161846	102192594	ENSG00000184277	102161845	102161846	30748	37.1	1	0.032355601716505235	1.0	0.0	1.69	0.0	41.0	0.7841486905826671	31.0	53000.0	3650.0	0.7560975609756098	0.06886792452830189
chr15	102193800	102264807	ENSG00000185418	102193799	102193800	71007	10.7	1	0.10563423411833464	0.0	0.0	0.898	0.0	41.0	0.7841486905826671	31.0	53000.0	3650.0	0.7560975609756098	0.06886792452830189
chr16	3313742	3351401	ENSG00000006194	3313741	3313742	37659	8.0	1	0.0124915332186896	0.0	0.0	0.969	0.0	7.0	0.6526623194058588	3.0	3200.0	328.0	0.42857142857142855	0.1025
chr16	3348831	3355729	ENSG00000140993	3348830	3348831	6898	2.5	1	0.031907708505821634	0.0	0.0	1.345	0.0	7.0	0.6526623194058588	3.0	3200.0	328.0	0.42857142857142855	0.1025
chr16	3355405	3368852	ENSG00000162086	3355404	3355405	13447	3.5	1	0.013527282459317388	0.0	0.0	1.0	0.0	7.0	0.6526623194058588	3.0	3200.0	328.0	0.42857142857142855	0.1025
chr16	3405888	3406924	ENSG00000168158	3405887	3405888	1036	0.0	0	0.7241531871332306	0.0	0.0	1.647	0.0	7.0	0.6526623194058588	3.0	3200.0	328.0	0.42857142857142855	0.1025
chr16	3421052	3422283	ENSG00000232196	3421051	3421052	1231	0.0	0	0.6870023054367967	0.0	0.0	0.0	0.0	7.0	0.6526623194058588	3.0	3200.0	328.0	0.42857142857142855	0.1025
chr16	3432084	3451065	ENSG00000140987	3432083	3432084	18981	3.3	1	0.012436587052484105	1.0	0.0	1.567	0.0	7.0	0.6526623194058588	3.0	3200.0	328.0	0.42857142857142855	0.1025
chr16	3451234	3459370	ENSG00000103343	3451233	3451234	8136	4.3	1	0.011403117706134771	1.0	0.0	0.705	0.0	7.0	0.6526623194058588	3.0	3200.0	328.0	0.42857142857142855	0.1025
chr16	3775054	3930727	ENSG00000005339	3775053	3775054	155673	5.1	1	0.02758853623142915	0.0	1.0	0.066	0.0	38.0	0.6622201197036914	25.0	33200.0	1911.0	0.6578947368421053	0.057560240963855425
chr16	4003387	4166186	ENSG00000162104	4003386	4003387	162799	3.2	1	0.12589199105468846	0.0	1.0	0.306	0.0	38.0	0.6622201197036914	25.0	33200.0	1911.0	0.6578947368421053	0.057560240963855425
