chrom	start	end	target_gene	tss_start	tss_end	gene_length	heart_left_ventricle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr14	74942894	74960880	ENSG00000119655	74942893	74942894	17986	90.3	1	0.059538712926437275	1.0	0.0	1.389	0.0	5.0	0.5397940008672036	2.0	5000.0	829.0	0.4	0.1658
chr14	75120139	75179818	ENSG00000119682	75120138	75120139	59679	2.9	1	0.009452613274160514	0.0	0.0	0.6	0.0	18.0	0.6863453498080708	11.0	19800.0	1991.0	0.6111111111111112	0.10055555555555555
chr14	75319735	75330537	ENSG00000119608	75319734	75319735	10802	0.1	0	0.05191008310724328	0.0	0.0	1.724	0.0	23.0	0.6436849226220996	12.0	31200.0	4395.0	0.5217391304347826	0.14086538461538461
chr14	75348593	75370448	ENSG00000119689	75348592	75348593	21855	52.4	1	0.04607823570349378	1.0	0.0	0.449	1.0	23.0	0.6436849226220996	12.0	31200.0	4395.0	0.5217391304347826	0.14086538461538461
chr14	75370656	75390099	ENSG00000198208	75370655	75370656	19443	5.4	1	0.18351393017285925	0.0	0.0	0.91	0.0	23.0	0.6436849226220996	12.0	31200.0	4395.0	0.5217391304347826	0.14086538461538461
chr14	75408536	75422487	ENSG00000119630	75408535	75408536	13951	6.6	1	0.033194914148139285	0.0	0.0	0.797	0.0	23.0	0.6436849226220996	12.0	31200.0	4395.0	0.5217391304347826	0.14086538461538461
chr14	75469613	75476292	ENSG00000119718	75469612	75469613	6679	11.6	1	0.03041570800348248	1.0	0.0	1.517	1.0	23.0	0.6436849226220996	12.0	31200.0	4395.0	0.5217391304347826	0.14086538461538461
chr14	75480466	75518235	ENSG00000119684	75480465	75480466	37769	2.8	1	0.00711627659345647	0.0	0.0	0.587	0.0	23.0	0.6436849226220996	12.0	31200.0	4395.0	0.5217391304347826	0.14086538461538461
chr14	75519923	75536186	ENSG00000119640	75519922	75519923	16263	9.2	1	0.03160771041987125	0.0	0.0	1.486	0.0	23.0	0.6436849226220996	12.0	31200.0	4395.0	0.5217391304347826	0.14086538461538461
chr14	75530872	75545126	ENSG00000119703	75530871	75530872	14254	2.3	1	0.07085730545363461	0.0	0.0	1.301	0.0	23.0	0.6436849226220996	12.0	31200.0	4395.0	0.5217391304347826	0.14086538461538461
chr14	75548821	75594047	ENSG00000119638	75548820	75548821	45226	10.7	1	0.05042088258006108	1.0	0.0	0.86	0.0	23.0	0.6436849226220996	12.0	31200.0	4395.0	0.5217391304347826	0.14086538461538461
chr14	75598172	75643334	ENSG00000170348	75598171	75598172	45162	41.1	1	0.030596310882253033	1.0	0.0	0.438	1.0	42.0	0.5615418412090578	19.0	34400.0	5822.0	0.4523809523809524	0.16924418604651162
chr14	75745476	75748933	ENSG00000170345	75745475	75745476	3457	281.4	1	0.05523231878912434	0.0	0.0	0.645	0.0	42.0	0.5615418412090578	19.0	34400.0	5822.0	0.4523809523809524	0.16924418604651162
chr14	75894418	75940814	ENSG00000140044	75894417	75894418	46396	21.0	1	0.03464359675762612	0.0	0.0	0.71	0.0	49.0	0.5597223436466363	22.0	43400.0	6581.0	0.4489795918367347	0.15163594470046082
chr14	75988767	76013358	ENSG00000156127	75988766	75988767	24591	1.3	1	0.2421347324027017	0.0	0.0	0.473	0.0	31.0	0.589405629625424	16.0	28600.0	2918.0	0.5161290322580645	0.10202797202797202
chr14	76044959	76129557	ENSG00000119686	76044958	76044959	84598	1.2	1	0.13800828305171542	0.0	0.0	0.927	0.0	13.0	0.7802051925822101	9.0	8000.0	600.0	0.6923076923076923	0.075
chr14	76099967	76421421	ENSG00000119685	76099966	76099967	321454	3.1	1	0.009579959433702255	0.0	0.0	0.757	0.0	13.0	0.7802051925822101	9.0	8000.0	600.0	0.6923076923076923	0.075
chr14	76116133	76127532	ENSG00000133935	76116132	76116133	11399	6.2	1	0.0463428161490833	1.0	0.0	0.853	0.0	13.0	0.7802051925822101	9.0	8000.0	600.0	0.6923076923076923	0.075
chr14	76368478	76550928	ENSG00000119650	76368477	76368478	182450	19.2	1	0.021198491105547702	0.0	0.0	1.598	0.0	18.0	0.5923380953744201	8.0	11600.0	2891.0	0.4444444444444444	0.24922413793103448
chr14	76424441	76449334	ENSG00000119699	76424440	76424441	24893	15.0	1	0.07473419008480785	0.0	1.0	0.27	0.0	18.0	0.5923380953744201	8.0	11600.0	2891.0	0.4444444444444444	0.24922413793103448
chr14	76618258	76720685	ENSG00000089916	76618257	76618258	102427	7.0	1	0.015716215560918997	0.0	0.0	0.566	0.0	4.0	0.5941876774005248	2.0	1600.0	39.0	0.5	0.024375
chr14	76776956	76968178	ENSG00000119715	76776955	76776956	191222	1.2	1	0.4855304413523607	0.0	0.0	0.519	0.0	9.0	0.9331044454080042	9.0	7400.0	869.0	1.0	0.11743243243243243
chr14	78138746	78174363	ENSG00000100601	78138745	78138746	35617	1.6	1	0.036207135628066316	1.0	0.0	1.026	0.0	2.0	0.46040937697618756	1.0	1400.0	128.0	0.5	0.09142857142857143
chr14	78174413	78227447	ENSG00000119705	78174412	78174413	53034	126.0	1	0.047908210214414285	1.0	0.0	1.907	0.0	2.0	0.46040937697618756	1.0	1400.0	128.0	0.5	0.09142857142857143
chr14	78183941	78227550	ENSG00000100603	78183940	78183941	43609	20.3	1	0.013637653333366796	1.0	1.0	0.217	1.0	2.0	0.46040937697618756	1.0	1400.0	128.0	0.5	0.09142857142857143
chr14	80663872	80854100	ENSG00000211448	80663871	80663872	190228	2.3	1	0.3291376597182447	0.0	0.0	0.539	0.0	0.0		0.0				
chr14	81726999	81902809	ENSG00000140022	81726998	81726999	175810	1.6	1	0.11622485464548467	0.0	0.0	0.68	0.0	2.0	0.4604093769761876	0.0	600.0	0.0	0.0	0.0
chr14	88471467	88478419	ENSG00000140030	88471466	88471467	6952	0.5	0	0.22374846843144885	0.0	0.0	0.833	0.0	0.0		0.0				
chr14	88932121	89021077	ENSG00000070778	88932120	88932121	88956	8.5	1	0.04551895137545517	0.0	0.0	0.656	0.0	4.0	0.7614393726401687	2.0	3000.0	33.0	0.5	0.011
chr14	89591214	90085493	ENSG00000053254	89591213	89591214	494279	12.6	1	0.07015066103264805	0.0	0.0	0.363	0.0	111.0	0.671118284427203	61.0	142000.0	11370.0	0.5495495495495496	0.08007042253521127
chr14	90862845	90874605	ENSG00000198668	90862844	90862845	11760	90.7	1	0.14680453526037035	1.0	1.0	0.327	0.0	57.0	0.5707074595538414	25.0	64200.0	5240.0	0.43859649122807015	0.08161993769470405
chr14	91006931	91282823	ENSG00000165914	91006930	91006931	275892	16.9	1	0.1047170490679907	1.0	1.0	0.189	0.0	57.0	0.5707074595538414	25.0	64200.0	5240.0	0.43859649122807015	0.08161993769470405
chr14	91336798	91526980	ENSG00000100784	91336797	91336798	190182	1.5	1	0.0541387585043518	0.0	1.0	0.242	0.0	15.0	0.6068148936804036	8.0	12400.0	441.0	0.5333333333333333	0.03556451612903226
chr14	91526676	91691976	ENSG00000133943	91526675	91526676	165300	42.6	1	0.0692709317425729	0.0	0.0	1.548	0.0	15.0	0.6068148936804036	8.0	12400.0	441.0	0.5333333333333333	0.03556451612903226
chr14	92246094	92333880	ENSG00000165929	92246093	92246094	87786	4.6	1	0.2659368326722578	0.0	0.0	1.002	0.0	3.0	0.8996566681120063	3.0	1400.0	296.0	1.0	0.21142857142857144
chr14	92582465	92588261	ENSG00000183648	92582464	92582465	5796	518.2	1	0.07421643353521835	0.0	0.0	1.897	0.0	15.0	0.5944905481228578	6.0	12600.0	392.0	0.4	0.03111111111111111
chr14	92588280	92630755	ENSG00000165934	92588279	92588280	42475	5.5	1	0.025705405825502962	1.0	0.0	0.741	1.0	15.0	0.5944905481228578	6.0	12600.0	392.0	0.4	0.03111111111111111
chr14	92788924	92962596	ENSG00000140090	92788923	92788924	173672	0.0	0	0.1784755763200012	0.0	0.0	0.87	0.0	15.0	0.5944905481228578	6.0	12600.0	392.0	0.4	0.03111111111111111
chr14	93799564	94174222	ENSG00000133958	93799563	93799564	374658	0.0	0	0.4721537573264709	0.0	1.0	0.147	0.0	12.0	0.6762198983307073	7.0	10600.0	243.0	0.5833333333333334	0.022924528301886793
chr14	93813536	93814702	ENSG00000187581	93813535	93813536	1166	0.1	0	0.279412064470795	0.0	0.0	1.854	0.0	12.0	0.6762198983307073	7.0	10600.0	243.0	0.5833333333333334	0.022924528301886793
chr14	94184643	94254827	ENSG00000175785	94184642	94184643	70184	4.8	1	0.191582620880736	0.0	0.0	0.64	0.0	8.0	0.6443627449982179	4.0	9800.0	878.0	0.5	0.08959183673469388
chr14	94517265	94547591	ENSG00000089737	94517264	94517265	30326	51.3	1	0.022585994231643182	1.0	0.0	0.381	1.0	8.0	0.4837082789381242	2.0	9600.0	132.0	0.25	0.01375
chr14	94547627	94570192	ENSG00000165948	94547626	94547627	22565	8.9	1	0.025002972706866102	0.0	0.0	1.521	0.0	8.0	0.4837082789381242	2.0	9600.0	132.0	0.25	0.01375
chr14	94571181	94583033	ENSG00000165949	94571180	94571181	11852	2.1	1	0.10317592487323404	0.0	0.0	1.737	0.0	8.0	0.4837082789381242	2.0	9600.0	132.0	0.25	0.01375
chr14	94594115	94596590	ENSG00000119632	94594114	94594115	2475	58.0	1	0.04020440789630488	0.0	0.0	1.933	0.0	8.0	0.4837082789381242	2.0	9600.0	132.0	0.25	0.01375
chr14	94612464	94746072	ENSG00000119698	94612463	94612464	133608	0.1	0	0.2943800399096601	0.0	0.0	0.624	0.0	8.0	0.4837082789381242	2.0	9600.0	132.0	0.25	0.01375
chr14	95648276	95786243	ENSG00000165959	95648275	95648276	137967	1.8	1	0.06013341344602675	0.0	0.0	0.698	0.0	29.0	0.6492371385915665	16.0	32800.0	1166.0	0.5517241379310345	0.035548780487804875
chr14	95883830	95942173	ENSG00000176438	95883829	95883830	58343	1.6	1	0.03663148209495674	0.0	0.0	1.08	0.0	29.0	0.6629592078561196	18.0	35400.0	1232.0	0.6206896551724138	0.03480225988700565
chr14	96152753	96158980	ENSG00000213231	96152752	96152753	6227	0.0	0	0.5351807715611253	0.0	0.0	1.236	0.0	2.0	1.0	2.0	800.0	0.0	1.0	0.0
chr14	96176303	96180533	ENSG00000100721	96176302	96176303	4230	0.0	0	0.4819228528206734	0.0	0.0	1.919	0.0	2.0	1.0	2.0	800.0	0.0	1.0	0.0
chr14	96671015	96710666	ENSG00000168398	96671014	96671015	39651	0.5	0	0.2344525184315645	0.0	0.0	0.817	0.0	0.0		0.0				
chr14	96671180	96730266	ENSG00000258691	96671179	96671180	59086	0.0	0	0.6535360832378236	0.0	0.0	1.898	0.0	0.0		0.0				
chr14	96722160	96735304	ENSG00000100739	96722159	96722160	13144	0.7	0	0.2133953427216379	0.0	0.0	1.097	0.0	0.0		0.0				
chr14	97263640	97398059	ENSG00000100749	97263639	97263640	134419	2.4	1	0.023319069698887984	0.0	0.0	0.634	1.0	0.0		0.0				
chr14	101003485	101053750	ENSG00000183092	101003484	101003485	50265	1.3	1	0.24294335891743665	0.0	1.0	0.32	0.0	4.0	0.6307196863200843	2.0	2800.0	436.0	0.5	0.15571428571428572
chr14	102430864	102517129	ENSG00000197102	102430863	102430864	86265	13.7	1	0.04161605572377381	0.0	1.0	0.08	1.0	29.0	0.6161461888906689	15.0	35000.0	1539.0	0.5172413793103449	0.04397142857142857
chr14	102547074	102606036	ENSG00000080824	102547073	102547074	58962	238.9	1	0.030164616435221173	0.0	0.0	0.353	0.0	7.0	0.5196453607498323	3.0	4800.0	229.0	0.42857142857142855	0.04770833333333333
chr14	104163945	104181841	ENSG00000126215	104163944	104163945	17896	3.0	1	0.029470012134337756	0.0	0.0	1.721	1.0	8.0	0.5299471895720984	3.0	15600.0	93.0	0.375	0.005961538461538462
chr14	104182066	104200005	ENSG00000100711	104182065	104182066	17939	22.0	1	0.02692698147584609	0.0	0.0	0.594	0.0	8.0	0.5299471895720984	3.0	15600.0	93.0	0.375	0.005961538461538462
chr14	104200088	104313927	ENSG00000088808	104200087	104200088	113839	10.2	1	0.017080001855549178	0.0	1.0	0.269	0.0	8.0	0.5299471895720984	3.0	15600.0	93.0	0.375	0.005961538461538462
chr15	26788692	27184686	ENSG00000166206	26788691	26788692	395994	3.7	1	0.3707831024169872	0.0	1.0	0.341	0.0	6.0	0.7907879158161156	4.0	4000.0	163.0	0.6666666666666666	0.04075
chr15	28000020	28344504	ENSG00000104044	28000019	28000020	344484	0.1	0	0.17493219485309272	0.0	0.0	0.856	0.0	1.0	1.0	1.0	800.0	0.0	1.0	0.0
chr15	31196054	31235311	ENSG00000198690	31196053	31196054	39257	4.6	1	0.028798066380477463	0.0	0.0	1.117	0.0	16.0	0.6865190632170926	9.0	10600.0	1091.0	0.5625	0.1029245283018868
chr15	31231143	31283810	ENSG00000166912	31231142	31231143	52667	2.7	1	0.08516371096950485	0.0	0.0	0.675	0.0	16.0	0.6865190632170926	9.0	10600.0	1091.0	0.5625	0.1029245283018868
chr15	31293263	31453476	ENSG00000134160	31293262	31293263	160213	0.0	0	0.8346636346178993	0.0	0.0	1.068	0.0	16.0	0.6865190632170926	9.0	10600.0	1091.0	0.5625	0.1029245283018868
chr15	31619057	31727868	ENSG00000169926	31619056	31619057	108811	15.0	1	0.010854144037849971	0.0	0.0	0.931	0.0	43.0	0.648681343638459	25.0	49200.0	1981.0	0.5813953488372093	0.040264227642276426
chr15	31775328	32162992	ENSG00000169918	31775327	31775328	387664	0.4	0	0.1352560220741573	0.0	1.0	0.333	0.0	43.0	0.648681343638459	25.0	49200.0	1981.0	0.5813953488372093	0.040264227642276426
chr15	33010174	33026870	ENSG00000166923	33010173	33010174	16696	0.9	0	0.3624134315698452	0.0	0.0	0.818	0.0	0.0		0.0				
chr15	33057746	33486897	ENSG00000248905	33057745	33057746	429151	0.6	0	0.07897353770694268	0.0	0.0	0.934	0.0	0.0		0.0				
chr15	33603162	34158303	ENSG00000198838	33603161	33603162	555141	0.0	0	0.345840049218834	0.0	1.0	0.279	0.0	0.0		0.0				
chr15	34158427	34331377	ENSG00000169857	34158426	34158427	172950	11.4	1	0.06940558985718487	0.0	0.0	1.414	0.0	7.0	0.623502321883584	4.0	2400.0	171.0	0.5714285714285714	0.07125
chr15	34260920	34357291	ENSG00000184984	34260919	34260920	96371	0.0	0	0.32210466094224904	0.0	0.0	0.743	0.0	7.0	0.623502321883584	4.0	2400.0	171.0	0.5714285714285714	0.07125
chr15	34376217	34394149	ENSG00000134153	34376216	34376217	17932	37.9	1	0.015703568354092864	1.0	0.0	0.432	0.0	6.0	0.5020556225122875	1.0	3000.0	200.0	0.16666666666666666	0.06666666666666667
chr15	34394273	34396591	ENSG00000182405	34394272	34394273	2318	0.5	0	0.02556141186181723	0.0	0.0	1.833	0.0	6.0	0.5020556225122875	1.0	3000.0	200.0	0.16666666666666666	0.06666666666666667
chr15	34432874	34502297	ENSG00000134152	34432873	34432874	69423	6.7	1	0.003801651223355081	0.0	0.0	0.446	0.0	6.0	0.5020556225122875	1.0	3000.0	200.0	0.16666666666666666	0.06666666666666667
chr15	35043232	35047166	ENSG00000159248	35043231	35043232	3934	2.5	1	0.4367880613998984	0.0	0.0	0.702	0.0	16.0	0.9247425010840047	16.0	9800.0	2266.0	1.0	0.23122448979591836
chr15	35080296	35088340	ENSG00000159251	35080295	35080296	8044	1670.8	1	0.8076249906085448	0.0	0.0	0.48	0.0	16.0	0.9247425010840047	16.0	9800.0	2266.0	1.0	0.23122448979591836
chr15	35147731	35262040	ENSG00000021776	35147730	35147731	114309	2.3	1	0.010671293237776555	0.0	1.0	0.219	1.0	16.0	0.9247425010840047	16.0	9800.0	2266.0	1.0	0.23122448979591836
chr15	35509545	35838394	ENSG00000134146	35509544	35509545	328849	4.3	1	0.033958268384054364	0.0	0.0	1.079	0.0	7.0	0.8792717085693919	6.0	3200.0	360.0	0.8571428571428571	0.1125
chr15	36871811	37102449	ENSG00000186073	36871810	36871811	230638	26.5	1	0.31029426157157725	0.0	0.0	1.055	1.0	10.0	0.7892790030352131	7.0	5800.0	1842.0	0.7	0.3175862068965517
chr15	37181405	37393504	ENSG00000134138	37181404	37181405	212099	4.8	1	0.03331034237623541	0.0	1.0	0.184	0.0	46.0	0.8003400557117047	35.0	28800.0	10226.0	0.7608695652173914	0.35506944444444444
chr15	38544526	38649450	ENSG00000166068	38544525	38544526	104924	3.1	1	0.03825523420564527	0.0	1.0	0.319	0.0	28.0	0.6750594011898696	16.0	16600.0	4285.0	0.5714285714285714	0.25813253012048193
chr15	38746327	38779911	ENSG00000171262	38746326	38746327	33584	4.3	1	0.02227037537238844	0.0	0.0	0.65	1.0	5.0	0.8443697499232712	4.0	2600.0	689.0	0.8	0.265
chr15	38780303	38857776	ENSG00000172575	38780302	38780303	77473	0.5	0	0.1573695172551836	0.0	1.0	0.318	0.0	6.0	0.8201364589920624	5.0	3400.0	748.0	0.8333333333333334	0.22
chr15	39873279	39891667	ENSG00000137801	39873278	39873279	18388	55.3	1	0.16803957443579892	0.0	1.0	0.235	0.0	9.0	0.8131954180693791	7.0	5800.0	810.0	0.7777777777777778	0.1396551724137931
chr15	39892231	40075031	ENSG00000150667	39892230	39892231	182800	0.1	0	0.11406818187279776	0.0	0.0	1.252	0.0	9.0	0.8131954180693791	7.0	5800.0	810.0	0.7777777777777778	0.1396551724137931
chr15	40091232	40213093	ENSG00000166073	40091231	40091232	121861	2.2	1	0.0974844890648905	0.0	0.0	0.78	0.0	2.0	0.8494850021680094	2.0	400.0	0.0	1.0	0.0
chr15	40226346	40327797	ENSG00000128829	40226345	40226346	101451	7.8	1	0.00995611850782894	1.0	0.0	0.572	0.0	2.0	0.8494850021680094	2.0	400.0	0.0	1.0	0.0
chr15	40886217	40956540	ENSG00000137812	40886216	40886217	70323	0.0	0	0.2756796891264298	0.0	1.0	0.314	1.0	6.0	0.5090885691446966	2.0	2000.0	14.0	0.3333333333333333	0.007
chr15	40986971	41024354	ENSG00000051180	40986970	40986971	37383	0.2	0	0.08538678212039053	0.0	0.0	0.644	1.0	6.0	0.5090885691446966	2.0	2000.0	14.0	0.3333333333333333	0.007
chr15	41028081	41048049	ENSG00000137824	41028080	41028081	19968	8.6	1	0.026405551994776448	1.0	0.0	0.693	0.0	6.0	0.5090885691446966	2.0	2000.0	14.0	0.3333333333333333	0.007
chr15	41056217	41059906	ENSG00000137880	41056216	41056217	3689	6.9	1	0.2291765450426425	0.0	0.0	1.686	0.0	6.0	0.5090885691446966	2.0	2000.0	14.0	0.3333333333333333	0.007
chr15	41060066	41099675	ENSG00000104129	41060065	41060066	39609	6.0	1	0.014492976895868138	1.0	0.0	0.712	0.0	6.0	0.5090885691446966	2.0	2000.0	14.0	0.3333333333333333	0.007
chr15	41062158	41064643	ENSG00000188277	41062157	41062158	2485	0.7	0	0.016530047388927254	0.0	0.0	1.229	0.0	6.0	0.5090885691446966	2.0	2000.0	14.0	0.3333333333333333	0.007
chr15	41849872	41871536	ENSG00000092445	41849871	41849872	21664	1.7	1	0.20959072544559748	0.0	0.0	0.736	0.0	14.0	0.48995473391894157	5.0	6400.0	1514.0	0.35714285714285715	0.2365625
chr15	41913421	42062141	ENSG00000174197	41913420	41913421	148720	2.1	1	0.019496006135971296	0.0	1.0	0.09	0.0	14.0	0.48995473391894157	5.0	6400.0	1514.0	0.35714285714285715	0.2365625
chr15	42359206	42386752	ENSG00000159337	42359205	42359206	27546	0.0	0	0.8346636346178993	0.0	0.0	0.918	0.0	19.0	0.6809761853112003	13.0	17400.0	1641.0	0.6842105263157895	0.09431034482758621
chr15	42433331	42448839	ENSG00000168907	42433330	42433331	15508	0.2	0	0.36227227052241934	0.0	0.0	1.167	0.0	19.0	0.6809761853112003	13.0	17400.0	1641.0	0.6842105263157895	0.09431034482758621
chr15	42450898	42500514	ENSG00000166887	42450897	42450898	49616	12.7	1	0.011350758246069006	0.0	0.0	0.684	0.0	19.0	0.6809761853112003	13.0	17400.0	1641.0	0.6842105263157895	0.09431034482758621
chr15	42502729	42565861	ENSG00000103978	42502728	42502729	63132	9.9	1	0.016759282415344568	1.0	0.0	0.433	0.0	19.0	0.6809761853112003	13.0	17400.0	1641.0	0.6842105263157895	0.09431034482758621
chr15	42565430	42645864	ENSG00000214013	42565429	42565430	80434	4.4	1	0.021052043287097758	0.0	0.0	1.191	0.0	19.0	0.6809761853112003	13.0	17400.0	1641.0	0.6842105263157895	0.09431034482758621
chr15	42640300	42704516	ENSG00000092529	42640299	42640300	64216	8.4	1	0.3727681662280289	0.0	0.0	0.965	0.0	19.0	0.6809761853112003	13.0	17400.0	1641.0	0.6842105263157895	0.09431034482758621
chr15	42705020	42783321	ENSG00000103994	42705019	42705020	78301	56.4	1	0.34905083863598035	0.0	0.0	0.4	0.0	19.0	0.6809761853112003	13.0	17400.0	1641.0	0.6842105263157895	0.09431034482758621
chr15	42867856	43013179	ENSG00000159433	42867855	42867856	145323	1.7	1	0.05951142664827248	0.0	0.0	0.631	0.0	8.0	0.555462187404089	3.0	6400.0	868.0	0.375	0.135625
chr15	43015756	43029324	ENSG00000140326	43015755	43015756	13568	1.6	1	0.04895179749638397	0.0	0.0	0.675	1.0	9.0	0.6629529160570056	5.0	7400.0	813.0	0.5555555555555556	0.10986486486486487
chr15	43030931	43213007	ENSG00000128881	43030930	43030931	182076	3.9	1	0.041365709217913216	0.0	1.0	0.261	0.0	9.0	0.6629529160570056	5.0	7400.0	813.0	0.5555555555555556	0.10986486486486487
chr15	43235094	43398311	ENSG00000159459	43235093	43235094	163217	3.5	1	0.016543812402591108	0.0	1.0	0.349	0.0	5.0	0.784163750790475	4.0	3400.0	310.0	0.8	0.09117647058823529
chr15	43803155	43823818	ENSG00000166963	43803154	43803155	20663	8.5	1	0.4041738115151433	0.0	1.0	0.192	0.0	4.0	0.40051499783199046	1.0	4000.0	1128.0	0.25	0.282
chr15	43825659	43882430	ENSG00000168781	43825658	43825659	56771	3.6	1	0.030887815643758386	0.0	0.0	0.687	0.0	4.0	0.40051499783199046	1.0	4000.0	1128.0	0.25	0.282
chr15	45544427	45568149	ENSG00000137860	45544426	45544427	23722	0.0	0	0.6535360832378236	0.0	0.0	1.531	0.0	11.0	0.5915621597048926	5.0	3600.0	39.0	0.45454545454545453	0.010833333333333334
chr15	45653321	45694525	ENSG00000171766	45653320	45653321	41204	9.3	1	0.44005851164788173	0.0	0.0	0.534	0.0	11.0	0.5915621597048926	5.0	3600.0	39.0	0.45454545454545453	0.010833333333333334
chr15	48700502	48938046	ENSG00000166147	48700501	48700502	237544	12.7	1	0.12651992744009322	0.0	1.0	0.049	0.0	8.0	0.6648448453280515	4.0	4200.0	1231.0	0.5	0.2930952380952381
chr15	49005124	49103343	ENSG00000103995	49005123	49005124	98219	1.1	1	0.031980264064122216	0.0	0.0	0.824	1.0	12.0	0.7448789600760671	7.0	8400.0	1538.0	0.5833333333333334	0.1830952380952381
chr15	49170082	49172380	ENSG00000255302	49170081	49170082	2298	111.2	1	0.03736765073323567	0.0	0.0	0.89	0.0	11.0	0.7836171598443994	8.0	3800.0	505.0	0.7272727272727273	0.13289473684210526
chr15	49280672	49338760	ENSG00000138593	49280671	49280672	58088	5.3	1	0.0573289481700803	0.0	0.0	0.374	0.0	11.0	0.7836171598443994	8.0	3800.0	505.0	0.7272727272727273	0.13289473684210526
chr15	49398267	49447858	ENSG00000166200	49398266	49398267	49591	18.3	1	0.04587462743544645	1.0	1.0	0.101	0.0	11.0	0.7836171598443994	8.0	3800.0	505.0	0.7272727272727273	0.13289473684210526
chr15	49619158	49913128	ENSG00000166262	49619157	49619158	293970	2.7	1	0.04818530910721218	0.0	0.0	1.431	0.0	11.0	0.79242716102695	9.0	4200.0	573.0	0.8181818181818182	0.13642857142857143
chr15	49715292	49780972	ENSG00000140285	49715291	49715292	65680	4.9	1	0.18870911837725995	0.0	0.0	0.514	0.0	11.0	0.79242716102695	9.0	4200.0	573.0	0.8181818181818182	0.13642857142857143
chr15	49913176	49937333	ENSG00000104047	49913175	49913176	24157	5.1	1	0.03868018872861332	1.0	0.0	1.677	0.0	11.0	0.79242716102695	9.0	4200.0	573.0	0.8181818181818182	0.13642857142857143
chr15	50150434	50475014	ENSG00000104043	50150433	50150434	324580	0.0	0	0.17312175410554145	0.0	0.0	1.094	0.0	11.0	0.79242716102695	9.0	4200.0	573.0	0.8181818181818182	0.13642857142857143
chr15	50999505	51058005	ENSG00000138600	50999504	50999505	58500	12.0	1	0.108144412609965	0.0	0.0	0.526	0.0	10.0	0.8075720713938118	8.0	7600.0	127.0	0.8	0.016710526315789474
chr15	51348794	51397473	ENSG00000183578	51348793	51348794	48679	3.0	1	0.04211856044033547	0.0	0.0	1.78	0.0	10.0	0.5042296958451169	3.0	8400.0	724.0	0.3	0.08619047619047619
chr15	51633825	51700210	ENSG00000186417	51633824	51633825	66385	1.1	1	0.2165151104158794	0.0	0.0	1.273	0.0	17.0	0.7381989080322514	12.0	14600.0	760.0	0.7058823529411765	0.052054794520547946
chr15	51973549	52013223	ENSG00000104112	51973548	51973549	39674	0.0	0	0.5195976103284891	0.0	0.0	0.659	0.0	17.0	0.4487448212501536	4.0	13000.0	1139.0	0.23529411764705882	0.08761538461538461
chr15	52015207	52043782	ENSG00000140280	52015206	52015207	28575	3.6	1	0.05669794494616887	0.0	0.0	0.911	0.0	17.0	0.4487448212501536	4.0	13000.0	1139.0	0.23529411764705882	0.08761538461538461
chr15	52043757	52108565	ENSG00000128872	52043756	52043757	64808	3.3	1	0.2636131569762385	0.0	0.0	0.675	0.0	17.0	0.4487448212501536	4.0	13000.0	1139.0	0.23529411764705882	0.08761538461538461
chr15	52121824	52239492	ENSG00000138594	52121823	52121824	117668	5.7	1	0.028990339919180468	0.0	0.0	0.636	0.0	17.0	0.4487448212501536	4.0	13000.0	1139.0	0.23529411764705882	0.08761538461538461
chr15	52230221	52264003	ENSG00000166477	52230220	52230221	33782	4.6	1	0.014199225714051775	0.0	0.0	0.35	0.0	9.0	0.44034619026706046	1.0	7800.0	919.0	0.1111111111111111	0.11782051282051283
chr15	52244302	52358462	ENSG00000069956	52244301	52244302	114160	5.0	1	0.046236649136306186	1.0	0.0	0.407	0.0	9.0	0.44034619026706046	1.0	7800.0	919.0	0.1111111111111111	0.11782051282051283
chr15	52599479	52821247	ENSG00000197535	52599478	52599479	221768	3.1	1	0.1458188752034753	0.0	1.0	0.295	0.0	33.0	0.6174340592705001	17.0	22600.0	1105.0	0.5151515151515151	0.048893805309734514
chr15	52839241	52862080	ENSG00000128989	52839240	52839241	22839	25.6	1	0.18244682689728692	0.0	0.0	0.608	0.0	33.0	0.6174340592705001	17.0	22600.0	1105.0	0.5151515151515151	0.048893805309734514
chr15	52873513	53002014	ENSG00000047346	52873512	52873513	128501	4.5	1	0.10680128400116183	0.0	0.0	0.368	0.0	33.0	0.6174340592705001	17.0	22600.0	1105.0	0.5151515151515151	0.048893805309734514
chr15	54305100	54920806	ENSG00000137766	54305099	54305100	615706	0.0	0	0.5253831781308157	0.0	0.0	0.537	0.0	0.0		0.0				
chr15	56713741	56757335	ENSG00000138587	56713740	56713741	43594	1.4	1	0.05134994020195582	0.0	0.0	1.325	0.0	0.0		0.0				
chr15	56922378	57210769	ENSG00000137871	56922377	56922378	288391	3.1	1	0.044079261478722105	1.0	0.0	0.419	0.0	6.0	0.7993133362240125	5.0	3000.0	642.0	0.8333333333333334	0.214
chr15	57210820	57591479	ENSG00000140262	57210819	57210820	380659	8.9	1	0.016012722312261647	1.0	0.0	0.372	0.0	54.0	0.5727547279699	26.0	30400.0	2803.0	0.48148148148148145	0.09220394736842105
