chrom	start	end	target_gene	tss_start	tss_end	gene_length	pancreas	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr17	55333211	55762046	ENSG00000153944	55333210	55333211	428835	4.2	1	0.07057974113780438	0.0	1.0	0.237	0.0	0.0		0.0				
chr17	55916841	55927417	ENSG00000181610	55916840	55916841	10576	18.7	1	0.042044484287470665	1.0	0.0	0.799	1.0	0.0		0.0				
chr17	55938603	56032684	ENSG00000180891	55938602	55938603	94081	8.0	1	0.07712592724650756	0.0	0.0	1.091	0.0	11.0	0.5425918858445681	5.0	12000.0	1656.0	0.45454545454545453	0.138
chr17	56048909	56065620	ENSG00000136451	56048908	56048909	16711	10.7	1	0.042380783806785116	0.0	1.0	0.24	0.0	43.0	0.5510209720978022	18.0	58600.0	7585.0	0.4186046511627907	0.12943686006825939
chr17	56066398	56082614	ENSG00000266086	56066397	56066398	16216	3.1	1	0.012929339105236885	0.0	0.0	0.0	0.0	43.0	0.5510209720978022	18.0	58600.0	7585.0	0.4186046511627907	0.12943686006825939
chr17	56080720	56084707	ENSG00000136450	56080719	56080720	3987	10.6	1	0.046841880941743734	1.0	1.0	0.242	1.0	7.0	0.7525151771681474	4.0	15200.0	1936.0	0.5714285714285714	0.12736842105263158
chr17	56160775	56172897	ENSG00000264364	56160774	56160775	12122	6.5	1	0.07794894594520943	1.0	0.0	0.666	0.0	0.0		0.0				
chr17	56270097	56282535	ENSG00000121053	56270096	56270097	12438	0.0	0	0.4221702879926895	0.0	0.0	1.226	0.0	33.0	0.6683807634333967	18.0	39400.0	6398.0	0.5454545454545454	0.16238578680203045
chr17	56282802	56296966	ENSG00000011143	56282801	56282802	14164	4.7	1	0.021401818450748258	0.0	0.0	1.042	0.0	1.0	0.5228787452803376	0.0	200.0	7.0	0.0	0.035
chr17	56347216	56358296	ENSG00000005381	56347215	56347216	11080	0.0	0	0.3203639278314912	0.0	0.0	1.145	0.0	0.0		0.0				
chr17	56378591	56406152	ENSG00000005379	56378590	56378591	27561	12.9	1	0.1225087620180566	0.0	0.0	0.361	0.0	1.0	1.0	1.0	400.0	0.0	1.0	0.0
chr17	56422538	56430454	ENSG00000213246	56422537	56422538	7916	16.9	1	0.005650064774146626	1.0	0.0	1.212	1.0	6.0	0.7406162498721187	4.0	4600.0	1576.0	0.6666666666666666	0.3426086956521739
chr17	56429860	56494956	ENSG00000108375	56429859	56429860	65096	2.1	1	0.14914451071739765	0.0	0.0	0.374	0.0	6.0	0.7406162498721187	4.0	4600.0	1576.0	0.6666666666666666	0.3426086956521739
chr17	56497527	56565745	ENSG00000176160	56497526	56497527	68218	0.0	0	0.4656156324058682	0.0	1.0	0.298	0.0	5.0	0.7397940008672037	4.0	4400.0	1569.0	0.8	0.35659090909090907
chr17	56566897	56595266	ENSG00000108389	56566896	56566897	28369	5.1	1	0.031814587066374	0.0	1.0	0.25	0.0	3.0	0.598626672448025	2.0	600.0	409.0	0.6666666666666666	0.6816666666666666
chr17	56597610	56618179	ENSG00000108387	56597609	56597610	20569	3.5	1	0.34360449338365195	0.0	0.0	0.68	0.0	3.0	0.598626672448025	2.0	600.0	409.0	0.6666666666666666	0.6816666666666666
chr17	56618947	56621729	ENSG00000181013	56618946	56618947	2782	0.0	0	0.2807599903757239	0.0	0.0	0.828	0.0	0.0		0.0				
chr17	56634038	56769416	ENSG00000121101	56634037	56634038	135378	0.0	0	0.11395878586811875	0.0	0.0	0.954	0.0	0.0		0.0				
chr17	56769933	56811703	ENSG00000108384	56769932	56769933	41770	3.9	1	0.024185621811960947	1.0	0.0	1.491	1.0	0.0		0.0				
chr17	56833229	57058983	ENSG00000175175	56833228	56833229	225754	0.0	0	0.4529255803730596	0.0	1.0	0.293	0.0	0.0		0.0				
chr17	57059998	57184282	ENSG00000108395	57059997	57059998	124284	2.1	1	0.14455313804124045	0.0	0.0	0.642	0.0	6.0	0.6179573214405872	4.0	5200.0	1845.0	0.6666666666666666	0.3548076923076923
chr17	57187311	57232630	ENSG00000182628	57187310	57187311	45319	4.5	1	0.021913039061608654	0.0	0.0	1.896	1.0	0.0		0.0				
chr17	57232859	57282066	ENSG00000068489	57232858	57232859	49207	0.1	0	0.050244026881515504	0.0	0.0	0.953	0.0	0.0		0.0				
chr17	57274926	57292587	ENSG00000265303	57274925	57274926	17661	1.3	1	0.04657345792912227	0.0	0.0	1.509	0.0	0.0		0.0				
chr17	57286760	57292608	ENSG00000167447	57286759	57286760	5848	1.9	1	0.0104114103261812	1.0	0.0	0.471	0.0	4.0	0.586696871556164	1.0	7800.0	768.0	0.25	0.09846153846153846
chr17	57297827	57353328	ENSG00000153982	57297826	57297827	55501	0.4	0	0.19993692886354714	0.0	0.0	0.689	0.0	4.0	0.586696871556164	1.0	7800.0	768.0	0.25	0.09846153846153846
chr17	57409049	57479090	ENSG00000175155	57409048	57409049	70041	4.0	1	0.02185156356339426	1.0	1.0	0.316	0.0	14.0	0.6903961606320763	8.0	16600.0	2706.0	0.5714285714285714	0.1630120481927711
chr17	57642885	57685706	ENSG00000108406	57642884	57642885	42821	6.8	1	0.02034741176312676	0.0	0.0	0.362	0.0	0.0		0.0				
chr17	57697218	57773671	ENSG00000141367	57697217	57697218	76453	17.4	1	0.02828634655650048	1.0	1.0	0.104	1.0	0.0		0.0				
chr17	57751996	57784987	ENSG00000141378	57751995	57751996	32991	7.2	1	0.024778682472818718	1.0	0.0	1.703	0.0	1.0	0.3979400086720376	0.0	200.0	0.0	0.0	0.0
chr17	57784552	57919616	ENSG00000062716	57784551	57784552	135064	5.1	1	0.007047113505081909	0.0	1.0	0.33	1.0	0.0		0.0				
chr17	57936850	57970304	ENSG00000108423	57936849	57936850	33454	3.1	1	0.015264180475416578	1.0	0.0	0.92	1.0	0.0		0.0				
chr17	57970446	58027925	ENSG00000108443	57970445	57970446	57479	4.5	1	0.028911475725262394	1.0	1.0	0.317	0.0	0.0		0.0				
chr17	58018268	58050462	ENSG00000267318	58018267	58018268	32194	0.2	0	0.1822382908575654	0.0	0.0	0.941	0.0	0.0		0.0				
chr17	58029600	58042122	ENSG00000189050	58029599	58029600	12522	2.0	1	0.05296635951736989	0.0	0.0	0.926	0.0	0.0		0.0				
chr17	58120554	58156292	ENSG00000068097	58120553	58120554	35738	2.1	1	0.010070641248547698	0.0	0.0	0.909	0.0	0.0		0.0				
chr17	58227296	58248260	ENSG00000167434	58227295	58227296	20964	12.5	1	0.13628827578417305	0.0	0.0	1.149	0.0	0.0		0.0				
chr17	58256454	58499831	ENSG00000170832	58256453	58256454	243377	4.9	1	0.03379136923581856	0.0	1.0	0.224	0.0	0.0		0.0				
chr17	58469789	58508782	ENSG00000141371	58469788	58469789	38993	0.0	0	0.3574846024544664	0.0	0.0	1.838	0.0	0.0		0.0				
chr17	58520519	58603580	ENSG00000062725	58520518	58520519	83061	3.1	1	0.017000965724502642	0.0	1.0	0.271	0.0	0.0		0.0				
chr17	58677543	58741849	ENSG00000170836	58677542	58677543	64306	2.0	1	0.03665100622384808	0.0	0.0	1.096	1.0	0.0		0.0				
chr17	58754813	59470199	ENSG00000141376	58754812	58754813	715386	2.9	1	0.02384043138981601	0.0	0.0	0.467	0.0	0.0		0.0				
chr17	59477256	59486827	ENSG00000121068	59477255	59477256	9571	1.4	1	0.1617531459737645	0.0	1.0	0.246	0.0	0.0		0.0				
chr17	59529764	59562471	ENSG00000121075	59529763	59529764	32707	0.0	0	0.6116394671613088	0.0	0.0	0.445	0.0	0.0		0.0				
chr17	59667793	59668563	ENSG00000253506	59667792	59667793	770	0.4	0	0.04352239375287244	1.0	0.0	1.824	0.0	0.0		0.0				
chr17	59758626	59940882	ENSG00000136492	59758625	59758626	182256	0.1	0	0.12061407396293505	0.0	0.0	0.786	0.0	0.0		0.0				
chr17	59942730	60005377	ENSG00000108506	59942729	59942730	62647	0.9	0	0.0029788194531413376	0.0	1.0	0.277	1.0	7.0	0.8141385720480027	6.0	4800.0	1002.0	0.8571428571428571	0.20875
chr17	60019965	60142643	ENSG00000108510	60019964	60019965	122678	3.3	1	0.02893845986274514	1.0	1.0	0.03	0.0	0.0		0.0				
chr17	60501227	60527454	ENSG00000087995	60501226	60501227	26227	1.4	1	0.021456041000604054	1.0	0.0	1.352	0.0	0.0		0.0				
chr17	60536018	60692842	ENSG00000146872	60536017	60536018	156824	3.3	1	0.011199049735382036	0.0	1.0	0.114	0.0	0.0		0.0				
chr17	60704761	60770958	ENSG00000011028	60704760	60704761	66197	1.7	1	0.14644944010495525	0.0	1.0	0.319	0.0	9.0	0.6686365296622702	7.0	7000.0	278.0	0.7777777777777778	0.039714285714285716
chr17	60778674	60885705	ENSG00000173838	60778673	60778674	107031	0.0	0	0.2743467599815533	0.0	0.0	1.393	0.0	8.0	0.6272160958700539	6.0	6400.0	278.0	0.75	0.0434375
chr17	61086916	61505060	ENSG00000170921	61086915	61086916	418144	1.4	1	0.07488255064017456	0.0	1.0	0.158	0.0	0.0		0.0				
chr17	61509664	61523739	ENSG00000008283	61509663	61509664	14075	44.5	1	0.10704545639339194	0.0	0.0	0.543	0.0	12.0	0.4548304778403031	3.0	5800.0	1640.0	0.25	0.2827586206896552
chr17	61554421	61599205	ENSG00000159640	61554420	61554421	44784	1.7	1	0.34734773110848355	0.0	0.0	1.081	0.0	0.0		0.0				
chr17	61600694	61626338	ENSG00000173826	61600693	61600694	25644	0.4	0	0.38314048658834493	0.0	0.0	1.401	0.0	0.0		0.0				
chr17	61627821	61671639	ENSG00000136485	61627820	61627821	43818	4.8	1	0.0065166147736715726	1.0	1.0	0.348	1.0	0.0		0.0				
chr17	61678230	61685725	ENSG00000136463	61678229	61678230	7495	4.8	1	0.09817681898247332	1.0	0.0	1.088	0.0	0.0		0.0				
chr17	61699774	61773663	ENSG00000198909	61699773	61699774	73889	5.3	1	0.032052376762524086	0.0	1.0	0.302	0.0	0.0		0.0				
chr17	61773261	61778532	ENSG00000136490	61773260	61773261	5271	1.2	1	0.16493596573597466	0.0	0.0	1.013	0.0	0.0		0.0				
chr17	61780191	61819330	ENSG00000266173	61780190	61780191	39139	7.5	1	0.009846769686189874	0.0	0.0	0.796	0.0	0.0		0.0				
chr17	61822609	61853711	ENSG00000108588	61822608	61822609	31102	16.5	1	0.04531465261283831	1.0	0.0	0.875	0.0	0.0		0.0				
chr17	61850962	61896677	ENSG00000198231	61850961	61850962	45715	22.0	1	0.015405967132984881	1.0	1.0	0.134	1.0	0.0		0.0				
chr17	61896792	61907372	ENSG00000108592	61896791	61896792	10580	6.3	1	0.021030965014634046	1.0	0.0	0.412	1.0	0.0		0.0				
chr17	61904511	61909379	ENSG00000087191	61904510	61904511	4868	29.6	1	0.036836578512725884	1.0	0.0	0.355	1.0	0.0		0.0				
chr17	61909443	61920425	ENSG00000108604	61909442	61909443	10982	30.0	1	0.03564089537038436	0.0	0.0	0.625	0.0	0.0		0.0				
chr17	61994559	61996179	ENSG00000259384	61994558	61994559	1620	2.2	1	0.060853726571646026	0.0	0.0	0.914	0.0	0.0		0.0				
chr17	62006099	62009714	ENSG00000007312	62006098	62006099	3615	0.3	0	0.3979120797275009	0.0	0.0	0.384	0.0	0.0		0.0				
chr17	62015913	62050278	ENSG00000007314	62015912	62015913	34365	0.0	0	0.9352762422144384	0.0	0.0	0.378	0.0	0.0		0.0				
chr17	62075710	62081664	ENSG00000224383	62075709	62075710	5954	0.1	0	0.20264927439687336	0.0	0.0	1.249	0.0	0.0		0.0				
chr17	62079953	62097994	ENSG00000108622	62079952	62079953	18041	6.1	1	0.1272363806001606	0.0	0.0	1.253	0.0	0.0		0.0				
chr17	62116501	62208179	ENSG00000178607	62116500	62116501	91678	15.3	1	0.08930099798262928	0.0	1.0	0.293	0.0	26.0	0.6375409633139089	14.0	35800.0	2222.0	0.5384615384615384	0.06206703910614525
chr17	62224586	62340661	ENSG00000136478	62224585	62224586	116075	7.3	1	0.06784364092238812	1.0	0.0	0.5	0.0	31.0	0.5770783476419141	15.0	49800.0	3418.0	0.4838709677419355	0.06863453815261045
chr17	62461568	62464760	ENSG00000271605	62461567	62461568	3192	0.5	0	0.12850428449321774	0.0	0.0	1.388	0.0	0.0		0.0				
chr17	62473901	62493154	ENSG00000256525	62473900	62473901	19253	1.8	1	0.027258219913078374	0.0	0.0	1.059	0.0	0.0		0.0				
chr17	62495733	62504317	ENSG00000108654	62495732	62495733	8584	34.8	1	0.022244847057301616	0.0	1.0	0.098	1.0	14.0	0.4339871423282022	4.0	26000.0	2193.0	0.2857142857142857	0.08434615384615385
chr17	62502705	62538579	ENSG00000258890	62502704	62502705	35874	6.7	1	0.02843927977432605	0.0	0.0	0.99	0.0	14.0	0.4339871423282022	4.0	26000.0	2193.0	0.2857142857142857	0.08434615384615385
chr17	62538412	62658186	ENSG00000108854	62538411	62538412	119774	1.4	1	0.03848104005163313	0.0	1.0	0.334	0.0	10.0	0.3978909979586775	2.0	10600.0	806.0	0.2	0.0760377358490566
chr17	62850429	62915598	ENSG00000176809	62850428	62850429	65169	1.8	1	0.04125019532779583	0.0	0.0	0.848	0.0	0.0		0.0				
chr17	63006832	63052957	ENSG00000120063	63006831	63006832	46125	3.6	1	0.031976660799622365	0.0	0.0	0.409	0.0	9.0	0.42078049481642915	3.0	5600.0	87.0	0.3333333333333333	0.015535714285714286
chr17	63133548	63223821	ENSG00000108370	63133547	63133548	90273	0.5	0	0.05081004529496467	0.0	0.0	0.847	0.0	0.0		0.0				
chr17	63524680	63557765	ENSG00000168646	63524679	63524680	33085	1.7	1	0.04213167853840715	0.0	0.0	0.396	0.0	8.0	0.6903598431600422	5.0	6000.0	1517.0	0.625	0.25283333333333335
chr17	63631655	64188202	ENSG00000154240	63631654	63631655	556547	1.4	1	0.03194760696328895	0.0	0.0	1.127	0.0	0.0		0.0				
chr17	64208150	64252643	ENSG00000091583	64208149	64208150	44493	3.7	1	0.9835754927826498	0.0	0.0	1.66	0.0	0.0		0.0				
chr17	64298753	64806861	ENSG00000154229	64298752	64298753	508108	2.0	1	0.11634276786775576	0.0	0.0	0.395	0.0	4.0	0.566901560044258	1.0	2000.0	18.0	0.25	0.009
chr17	64831234	64881603	ENSG00000075429	64831233	64831234	50369	0.0	0	0.5536724931959365	0.0	0.0	1.03	0.0	7.0	0.8888355356594795	6.0	3800.0	221.0	0.8571428571428571	0.0581578947368421
chr17	64961025	65029514	ENSG00000075461	64961024	64961025	68489	0.1	0	0.37318841102616535	0.0	0.0	0.825	0.0	0.0		0.0				
chr17	65040705	65052909	ENSG00000108878	65040704	65040705	12204	0.0	0	0.9857542043352752	0.0	0.0	1.819	0.0	0.0		0.0				
chr17	65066553	65242105	ENSG00000198265	65066552	65066553	175552	2.5	1	0.017171841542055734	1.0	1.0	0.048	0.0	0.0		0.0				
chr17	65334031	65362743	ENSG00000197170	65334030	65334031	28712	5.3	1	0.05725157520914145	1.0	1.0	0.162	1.0	0.0		0.0				
chr17	65373574	65693372	ENSG00000154217	65373573	65373574	319798	12.1	1	0.02109721609072141	0.0	1.0	0.249	0.0	0.0		0.0				
chr17	65713948	65740647	ENSG00000130935	65713947	65713948	26699	3.1	1	0.03789568858117616	1.0	0.0	0.655	0.0	0.0		0.0				
chr17	65821639	65980494	ENSG00000171634	65821638	65821639	158855	9.1	1	0.0093651774151962	1.0	1.0	0.099	0.0	0.0		0.0				
chr17	65987216	65989765	ENSG00000186665	65987215	65987216	2549	2.4	1	0.028630937132912808	1.0	0.0	1.572	0.0	0.0		0.0				
chr17	66031634	66042958	ENSG00000182481	66031633	66031634	11324	3.6	1	0.022439097111803308	0.0	0.0	0.437	0.0	0.0		0.0				
chr17	66243714	66253297	ENSG00000196704	66243713	66243714	9583	14.2	1	0.02954537694482444	0.0	0.0	1.445	0.0	9.0	0.5109554954687172	3.0	7600.0	936.0	0.3333333333333333	0.1231578947368421
chr17	66255322	66418872	ENSG00000141337	66255321	66255322	163550	0.9	0	0.026319151370115482	0.0	0.0	1.147	0.0	9.0	0.5109554954687172	3.0	7600.0	936.0	0.3333333333333333	0.1231578947368421
chr17	66263166	66287408	ENSG00000108932	66263165	66263166	24242	0.0	0	0.10253613832485158	0.0	0.0	0.836	0.0	9.0	0.5109554954687172	3.0	7600.0	936.0	0.3333333333333333	0.1231578947368421
chr17	66417088	66453654	ENSG00000070540	66417087	66417088	36566	12.1	1	0.1229690596775877	0.0	0.0	0.649	0.0	0.0		0.0				
chr17	66507920	66547460	ENSG00000108946	66507919	66507920	39540	18.4	1	0.06065909960847447	1.0	1.0	0.119	1.0	3.0	0.4489291620748854	0.0	800.0	200.0	0.0	0.25
chr17	66531253	66597530	ENSG00000108950	66531252	66531253	66277	0.3	0	0.2853657578685419	0.0	0.0	0.865	0.0	3.0	0.49828334056003126	1.0	1000.0	0.0	0.3333333333333333	0.0
chr17	66863432	66951533	ENSG00000141338	66863431	66863432	88101	1.3	1	0.09442451910126426	0.0	0.0	1.186	0.0	5.0	0.4831337551264937	2.0	3000.0	88.0	0.4	0.029333333333333333
chr17	66970628	67057205	ENSG00000154258	66970627	66970628	86577	1.2	1	0.1374263091208741	0.0	0.0	1.07	0.0	0.0		0.0				
chr17	67074842	67138029	ENSG00000154262	67074841	67074842	63187	0.9	0	0.1582927649383158	0.0	0.0	0.864	0.0	0.0		0.0				
chr17	67143354	67240987	ENSG00000154263	67143353	67143354	97633	0.9	0	0.16820228109061186	0.0	0.0	0.968	0.0	0.0		0.0				
chr17	67240451	67323385	ENSG00000154265	67240450	67240451	82934	7.1	1	0.15530225197198244	0.0	0.0	0.838	0.0	6.0	0.47360625131745837	1.0	1800.0	200.0	0.16666666666666666	0.1111111111111111
chr17	67410838	67539472	ENSG00000108984	67410837	67410838	128634	2.5	1	0.3185700767513774	0.0	0.0	0.359	0.0	0.0		0.0				
chr17	68049569	68131749	ENSG00000153822	68049568	68049569	82180	12.9	1	0.43043331379365374	0.0	0.0	1.674	0.0	0.0		0.0				
chr17	68164813	68176189	ENSG00000123700	68164812	68164813	11376	0.1	0	0.1327908926541496	0.0	0.0	0.615	0.0	2.0	0.4604093769761876	0.0	600.0	133.0	0.0	0.22166666666666668
chr17	70117160	70122561	ENSG00000125398	70117159	70117160	5401	12.0	1	0.21214918569405652	0.0	1.0	0.168	0.0	10.0	0.7540607512240769	8.0	11200.0	1838.0	0.8	0.16410714285714287
chr17	70642087	71088851	ENSG00000133195	70642086	70642087	446764	6.4	1	0.049845606272065385	0.0	0.0	1.876	0.0	1.0	1.0	1.0	400.0	27.0	1.0	0.0675
chr17	71161150	71167185	ENSG00000180616	71161149	71161150	6035	0.3	0	0.1964297625761578	0.0	0.0	0.643	0.0	3.0	0.8409595817601124	2.0	3000.0	0.0	0.6666666666666666	0.0
chr17	71189128	71204646	ENSG00000166685	71189127	71189128	15518	11.1	1	0.034270835636569345	1.0	0.0	0.649	0.0	3.0	0.8409595817601124	2.0	3000.0	0.0	0.6666666666666666	0.0
chr17	71203491	71232892	ENSG00000133193	71203490	71203491	29401	6.0	1	0.006025713867241178	0.0	0.0	0.843	0.0	13.0	0.8938299044837226	11.0	14000.0	812.0	0.8461538461538461	0.058
chr17	71228371	71245091	ENSG00000141219	71228370	71228371	16720	3.7	1	0.02995366892140093	0.0	0.0	1.028	0.0	13.0	0.8938299044837226	11.0	14000.0	812.0	0.8461538461538461	0.058
chr17	71279762	71308314	ENSG00000179604	71279761	71279762	28552	26.1	1	0.018291741752758238	0.0	0.0	0.901	0.0	0.0		0.0				
chr17	71330522	71640228	ENSG00000069188	71330521	71330522	309706	0.0	0	0.2656361005670079	0.0	0.0	0.351	0.0	0.0		0.0				
chr17	72199720	72206794	ENSG00000172809	72199719	72199720	7074	789.8	1	0.039039913021794034	0.0	0.0	0.52	1.0	0.0		0.0				
chr17	72209652	72258155	ENSG00000141540	72209651	72209652	48503	3.4	1	0.1569367285599689	0.0	0.0	0.652	0.0	0.0		0.0				
chr17	72270385	72311023	ENSG00000171595	72270384	72270385	40638	0.0	0	0.4515352277227719	0.0	0.0	0.982	0.0	0.0		0.0				
chr17	72322348	72351959	ENSG00000196169	72322347	72322348	29611	0.3	0	0.2123859287840178	0.0	0.0	0.97	0.0	0.0		0.0				
chr17	72352554	72358085	ENSG00000204347	72352553	72352554	5531	0.1	0	0.4737687470063315	0.0	0.0	0.783	0.0	0.0		0.0				
chr17	72420989	72447792	ENSG00000170412	72420988	72420989	26803	35.6	1	0.14176932740424145	0.0	0.0	0.878	0.0	6.0	0.536974791602726	2.0	4200.0	389.0	0.3333333333333333	0.09261904761904761
chr17	72462554	72480933	ENSG00000167851	72462553	72462554	18379	1.0	0	0.2984119591293358	0.0	0.0	1.221	0.0	15.0	0.5258263332310283	5.0	11400.0	621.0	0.3333333333333333	0.05447368421052631
chr17	72517312	72527613	ENSG00000178789	72517311	72517312	10301	0.0	0	0.2854461376693302	0.0	0.0	1.621	0.0	0.0		0.0				
chr17	72537246	72542282	ENSG00000167850	72537245	72537246	5036	0.2	0	0.2287498558622672	0.0	0.0	1.571	0.0	0.0		0.0				
chr17	72575503	72588422	ENSG00000204345	72575502	72575503	12919	0.0	0	0.6941127267919259	0.0	0.0	1.568	0.0	1.0	0.6989700043360187	1.0	200.0	0.0	1.0	0.0
chr17	72606025	72619897	ENSG00000186407	72606024	72606025	13872	0.0	0	0.4241590071701577	0.0	0.0	0.973	0.0	2.0	0.6989700043360187	2.0	1000.0	0.0	1.0	0.0
chr17	72666716	72743474	ENSG00000172794	72666715	72666716	76758	0.1	0	0.14937938127199246	0.0	0.0	1.381	0.0	7.0	0.5601169648503392	3.0	5000.0	389.0	0.42857142857142855	0.0778
chr17	72690451	72709117	ENSG00000186074	72690450	72690451	18666	0.2	0	0.3350058325635669	0.0	0.0	1.441	0.0	2.0	0.6989700043360187	2.0	1000.0	0.0	1.0	0.0
chr17	72744790	72765492	ENSG00000109062	72744789	72744790	20702	34.4	1	0.14057451934227608	0.0	0.0	1.157	0.0	0.0		0.0				
chr17	72766685	72772506	ENSG00000109065	72766684	72766685	5821	10.0	1	0.013684498923697008	0.0	0.0	1.235	0.0	0.0		0.0				
chr17	72772621	72835918	ENSG00000109066	72772620	72772621	63297	3.2	1	0.02155152026498957	0.0	0.0	0.796	0.0	0.0		0.0				
chr17	72838161	72857627	ENSG00000161509	72838160	72838161	19466	0.0	0	0.3855411933866863	0.0	0.0	0.715	0.0	0.0		0.0				
chr17	72858618	72869156	ENSG00000161513	72858617	72858618	10538	5.4	1	0.10050159756643576	0.0	0.0	0.818	0.0	0.0		0.0				
chr17	72873427	72889708	ENSG00000172782	72873426	72873427	16281	0.0	0	0.2793577230647156	0.0	0.0	1.715	0.0	0.0		0.0				
chr17	72912175	72919351	ENSG00000182040	72912174	72912175	7176	0.0	0	0.4608753515024489	0.0	0.0	1.087	0.0	0.0		0.0				
chr17	72920369	72930007	ENSG00000183034	72920368	72920369	9638	0.0	0	0.6535360832378236	0.0	0.0	1.404	0.0	0.0		0.0				
chr17	72931813	72946087	ENSG00000182938	72931812	72931813	14274	0.2	0	0.5516290449033235	0.0	0.0	1.151	0.0	0.0		0.0				
chr17	72946837	72969261	ENSG00000167861	72946836	72946837	22424	44.4	1	0.1343791019794645	0.0	0.0	0.471	0.0	0.0		0.0				
chr17	72983726	73001895	ENSG00000109089	72983725	72983726	18169	1.7	1	0.07290559534425167	0.0	0.0	0.832	0.0	0.0		0.0				
chr17	73008764	73017356	ENSG00000167862	73008763	73008764	8592	11.2	1	0.057633474692663375	1.0	0.0	1.419	0.0	16.0	0.6570361742900328	10.0	9600.0	871.0	0.625	0.09072916666666667
chr17	73028669	73061984	ENSG00000180901	73028668	73028669	33315	0.2	0	0.08402566085060577	0.0	0.0	0.697	0.0	16.0	0.6570361742900328	10.0	9600.0	871.0	0.625	0.09072916666666667
chr17	73034957	73043080	ENSG00000167863	73034956	73034957	8123	89.8	1	0.07974345201776023	1.0	0.0	1.387	0.0	16.0	0.6570361742900328	10.0	9600.0	871.0	0.625	0.09072916666666667
chr17	73083821	73102257	ENSG00000170190	73083820	73083821	18436	1.9	1	0.09823634511914517	0.0	0.0	1.522	0.0	0.0		0.0				
chr17	73106046	73126360	ENSG00000125449	73106045	73106046	20314	2.8	1	0.014426602810459004	1.0	0.0	1.214	1.0	0.0		0.0				
chr17	73126319	73127890	ENSG00000125458	73126318	73126319	1571	13.8	1	0.018769704988488425	1.0	0.0	1.252	0.0	8.0	0.5429158692643936	3.0	7400.0	185.0	0.375	0.025
chr17	73131342	73164376	ENSG00000189159	73131341	73131342	33034	8.5	1	0.05267192676033732	0.0	0.0	1.279	0.0	8.0	0.5429158692643936	3.0	7400.0	185.0	0.375	0.025
chr17	73163407	73179078	ENSG00000188612	73163406	73163407	15671	48.1	1	0.00681795235389376	0.0	0.0	0.45	0.0	0.0		0.0				
chr17	73201753	73231853	ENSG00000125450	73201752	73201753	30100	7.9	1	0.016392241380266046	1.0	1.0	0.145	1.0	0.0		0.0				
chr17	73232693	73258444	ENSG00000125447	73232692	73232693	25751	4.8	1	0.016097279942994456	0.0	0.0	0.719	0.0	0.0		0.0				
chr17	73257754	73262454	ENSG00000125445	73257753	73257754	4700	15.5	1	0.05975420756915997	1.0	0.0	1.123	1.0	0.0		0.0				
chr17	73262308	73267308	ENSG00000125457	73262307	73262308	5000	10.7	1	0.046151212599245914	1.0	0.0	1.495	0.0	0.0		0.0				
chr17	73269072	73285591	ENSG00000125454	73269071	73269072	16519	3.5	1	0.015817422358558594	0.0	0.0	0.524	0.0	0.0		0.0				
chr17	73314156	73401790	ENSG00000177885	73314155	73314156	87634	10.0	1	0.01447515058106439	0.0	0.0	0.357	1.0	0.0		0.0				
chr17	73437239	73496171	ENSG00000177728	73437238	73437239	58932	9.9	1	0.025598592703655	1.0	0.0	0.641	0.0	0.0		0.0				
chr17	73496341	73511664	ENSG00000177303	73496340	73496341	15323	4.4	1	0.04435979271520026	0.0	1.0	0.232	0.0	0.0		0.0				
chr17	73512140	73520820	ENSG00000182173	73512139	73512140	8680	12.0	1	0.023442008615032824	0.0	0.0	0.882	1.0	0.0		0.0				
chr17	73521160	73571289	ENSG00000073350	73521159	73521160	50129	30.6	1	0.15489141252274374	0.0	0.0	0.711	0.0	4.0	0.5796896906561031	2.0	3000.0	218.0	0.5	0.07266666666666667
chr17	73584138	73622929	ENSG00000266714	73584137	73584138	38791	1.5	1	0.08856561216954073	0.0	0.0	1.064	0.0	0.0		0.0				
chr17	73622924	73663269	ENSG00000108469	73622923	73622924	40345	4.3	1	0.016010957096320468	0.0	0.0	0.977	0.0	0.0		0.0				
chr17	73629513	73637484	ENSG00000204323	73629512	73629513	7971	0.9	0	0.09932198418377794	0.0	0.0	1.79	0.0	0.0		0.0				
chr17	73642322	73644057	ENSG00000259120	73642321	73642322	1735	2.2	1	0.20522236710009487	0.0	0.0	0.0	0.0	40.0	0.6934935232613719	25.0	30800.0	2532.0	0.625	0.0822077922077922
chr17	73663195	73704142	ENSG00000161526	73663194	73663195	40947	6.7	1	0.0059294332446871816	1.0	0.0	0.793	0.0	40.0	0.6934935232613719	25.0	30800.0	2532.0	0.625	0.0822077922077922
chr17	73717407	73753899	ENSG00000132470	73717406	73717407	36492	8.8	1	0.09901715552032377	0.0	0.0	0.648	0.0	11.0	0.6147687510779204	5.0	8400.0	555.0	0.45454545454545453	0.06607142857142857
chr17	73747674	73761792	ENSG00000108479	73747673	73747674	14118	1.4	1	0.15066495050970768	0.0	0.0	1.092	0.0	12.0	0.6179723979693724	7.0	6600.0	586.0	0.5833333333333334	0.08878787878787879
