chrom	start	end	target_gene	tss_start	tss_end	gene_length	heart_left_ventricle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr14	105886158	105937066	ENSG00000182979	105886157	105886158	50908	18.5	1	0.011478627539483857	0.0	1.0	0.111	0.0	0.0		0.0				
chr14	105939298	105946499	ENSG00000182809	105939297	105939298	7201	596.7	1	0.18173582825631235	0.0	0.0	1.026	0.0	0.0		0.0				
chr14	105952653	105955284	ENSG00000213145	105952652	105952653	2631	140.7	1	0.1169392319615202	0.0	0.0	1.761	0.0	0.0		0.0				
chr14	105956191	105965912	ENSG00000185347	105956190	105956191	9721	2.5	1	0.04443706586919585	0.0	0.0	0.704	1.0	0.0		0.0				
chr14	105992939	105996539	ENSG00000184986	105992938	105992939	3600	1.2	1	0.11748927900734996	0.0	0.0	0.674	0.0	0.0		0.0				
chr15	23004683	23034427	ENSG00000140157	23004682	23004683	29744	8.0	1	0.006560852054491079	1.0	0.0	0.379	0.0	1.0	0.25277826369078593	0.0	308.0	11.0	0.0	0.03571428571428571
chr15	23043276	23100005	ENSG00000170113	23043275	23043276	56729	1.5	1	0.13465039224262096	0.0	0.0	1.04	0.0	14.0	0.3153833390612676	2.0	6285.0	241.0	0.14285714285714285	0.03834526650755768
chr15	23810453	23873064	ENSG00000179455	23810452	23810453	62611	0.0	0	0.2900838275890983	0.0	0.0	0.634	0.0	0.0		0.0				
chr15	23888690	23891175	ENSG00000254585	23888689	23888690	2485	0.0	0	0.2824631198216335	0.0	1.0	0.312	0.0	23.0	0.7605274429438067	15.0	5560.0	162.0	0.6521739130434783	0.029136690647482016
chr15	23930564	23932450	ENSG00000182636	23930563	23930564	1886	19.8	1	0.06287357711211282	0.0	0.0	0.597	0.0	2.0	0.770921545004337	1.0	687.0	0.0	0.5	0.0
chr15	24920540	24928593	ENSG00000185823	24920539	24920540	8053	0.0	0	0.5869994065588804	0.0	0.0	0.0	0.0	8.0	0.783201380261584	6.0	2265.0	128.0	0.75	0.0565121412803532
chr15	25068793	25223870	ENSG00000128739	25068792	25068793	155077	29.8	1	0.1530364891999093	0.0	0.0	0.834	0.0	11.0	0.8115842613405267	8.0	2450.0	0.0	0.7272727272727273	0.0
chr15	25200132	25223729	ENSG00000273173	25200131	25200132	23597	172.6	1	0.1226667103662954	0.0	0.0	0.836	0.0	41.0	0.6597934871416631	21.0	12264.0	351.0	0.5121951219512195	0.028620352250489235
chr15	25582380	25684128	ENSG00000114062	25582379	25582380	101748	12.5	1	0.06761078279089196	1.0	1.0	0.206	0.0	7.0	0.7693691121053031	5.0	1736.0	0.0	0.7142857142857143	0.0
chr15	25922419	26110317	ENSG00000206190	25922418	25922419	187898	1.1	1	0.0931684352997746	0.0	0.0	0.427	0.0	7.0	0.49116628504998305	3.0	2200.0	348.0	0.42857142857142855	0.15818181818181817
chr15	26788692	27184686	ENSG00000166206	26788691	26788692	395994	3.7	1	0.3707831024169872	0.0	1.0	0.341	0.0	39.0	0.662986486174308	22.0	11892.0	546.0	0.5641025641025641	0.04591321897073663
chr15	27111509	27194354	ENSG00000186297	27111508	27111509	82845	0.3	0	0.5327778681540064	0.0	0.0	0.372	0.0	26.0	0.6031859768203408	13.0	7249.0	272.0	0.5	0.037522416885087596
chr15	27216428	27778373	ENSG00000182256	27216427	27216428	561945	0.0	0	0.4128052508759131	0.0	0.0	0.385	0.0	1.0	0.5418430900086738	0.0	349.0	0.0	0.0	0.0
chr15	28000020	28344504	ENSG00000104044	28000019	28000020	344484	0.1	0	0.17493219485309272	0.0	0.0	0.856	0.0	5.0	0.750136521178597	4.0	1430.0	116.0	0.8	0.08111888111888112
chr15	28356185	28567298	ENSG00000128731	28356184	28356185	211113	3.9	1	0.025088944603881117	0.0	1.0	0.201	0.0	0.0		0.0				
chr15	28947099	28983530	ENSG00000188626	28947098	28947099	36431	0.3	0	0.2124199728173876	0.0	0.0	1.508	0.0	0.0		0.0				
chr15	29412456	29862927	ENSG00000104059	29412455	29412456	450471	0.4	0	0.36024644860209937	0.0	0.0	0.698	0.0	0.0		0.0				
chr15	29560352	29562033	ENSG00000185115	29560351	29560352	1681	5.8	1	0.007677791418319803	1.0	0.0	1.041	1.0	0.0		0.0				
chr15	29991570	30261068	ENSG00000104067	29991569	29991570	269498	16.6	1	0.016761111530655126	0.0	1.0	0.071	0.0	34.0	0.5599542896245057	11.0	12807.0	961.0	0.3235294117647059	0.07503708909190286
chr15	30427351	30437770	ENSG00000261247	30427350	30427351	10419	0.4	0	0.0663935748614149	0.0	0.0	1.925	0.0	0.0		0.0				
chr15	30653442	30686052	ENSG00000166664	30653441	30653442	32610	0.4	0	0.043355327143518065	0.0	0.0	1.223	0.0	0.0		0.0				
chr15	30695942	30706463	ENSG00000186399	30695941	30695942	10521	2.0	1	0.05247695430971343	0.0	0.0	1.981	0.0	0.0		0.0				
chr15	30844182	30854704	ENSG00000178115	30844181	30844182	10522	0.8	0	0.059422179489774185	0.0	0.0	1.571	0.0	0.0		0.0				
chr15	30896328	30906764	ENSG00000261794	30896327	30896328	10436	0.2	0	0.06509818485216602	0.0	0.0	1.977	0.0	0.0		0.0				
chr15	31196054	31235311	ENSG00000198690	31196053	31196054	39257	4.6	1	0.028798066380477463	0.0	0.0	1.117	0.0	38.0	0.38713823157923316	6.0	18457.0	696.0	0.15789473684210525	0.03770927019558975
chr15	31231143	31283810	ENSG00000166912	31231142	31231143	52667	2.7	1	0.08516371096950485	0.0	0.0	0.675	0.0	5.0	0.30624441683706916	1.0	1012.0	0.0	0.2	0.0
chr15	31293263	31453476	ENSG00000134160	31293262	31293263	160213	0.0	0	0.8346636346178993	0.0	0.0	1.068	0.0	35.0	0.365711522679723	6.0	16384.0	226.0	0.17142857142857143	0.0137939453125
chr15	31619057	31727868	ENSG00000169926	31619056	31619057	108811	15.0	1	0.010854144037849971	0.0	0.0	0.931	0.0	37.0	0.3620344140509184	5.0	17279.0	408.0	0.13513513513513514	0.023612477573933678
chr15	31775328	32162992	ENSG00000169918	31775327	31775328	387664	0.4	0	0.1352560220741573	0.0	1.0	0.333	0.0	52.0	0.42557165869715863	12.0	25270.0	1120.0	0.23076923076923078	0.0443213296398892
chr15	32322690	32464722	ENSG00000175344	32322689	32322690	142032	0.3	0	0.06818709312714719	0.0	0.0	0.768	0.0	7.0	0.5425831747547473	2.0	2506.0	35.0	0.2857142857142857	0.013966480446927373
chr15	32684982	32695396	ENSG00000249931	32684981	32684982	10414	0.2	0	0.10301899791988184	0.0	0.0	1.919	0.0	0.0		0.0				
chr15	32737306	32747835	ENSG00000206127	32737305	32737306	10529	1.7	1	0.04440111429630675	0.0	0.0	1.905	0.0	0.0		0.0				
chr15	32885656	32896179	ENSG00000232653	32885655	32885656	10523	2.4	1	0.0528353866652209	0.0	0.0	1.216	0.0	0.0		0.0				
chr15	32907344	32932150	ENSG00000198826	32907343	32907344	24806	0.3	0	0.045017875228879685	0.0	0.0	0.742	0.0	0.0		0.0				
chr15	32933876	32989299	ENSG00000166922	32933875	32933876	55423	0.7	0	0.4335013600693317	0.0	0.0	1.223	0.0	6.0	0.5427065222124261	2.0	1193.0	138.0	0.3333333333333333	0.11567476948868399
chr15	33010174	33026870	ENSG00000166923	33010173	33010174	16696	0.9	0	0.3624134315698452	0.0	0.0	0.818	0.0	3.0	0.6145802315761494	2.0	664.0	138.0	0.6666666666666666	0.20783132530120482
chr15	33057746	33486897	ENSG00000248905	33057745	33057746	429151	0.6	0	0.07897353770694268	0.0	0.0	0.934	0.0	8.0	0.5274940713309318	3.0	1904.0	582.0	0.375	0.30567226890756305
chr15	33603162	34158303	ENSG00000198838	33603161	33603162	555141	0.0	0	0.345840049218834	0.0	1.0	0.279	0.0	1.0	0.7109351736821121	1.0	212.0	0.0	1.0	0.0
chr15	34158427	34331377	ENSG00000169857	34158426	34158427	172950	11.4	1	0.06940558985718487	0.0	0.0	1.414	0.0	3.0	0.6145802315761494	2.0	664.0	138.0	0.6666666666666666	0.20783132530120482
chr15	34260920	34357291	ENSG00000184984	34260919	34260920	96371	0.0	0	0.32210466094224904	0.0	0.0	0.743	0.0	0.0		0.0				
chr15	34376217	34394149	ENSG00000134153	34376216	34376217	17932	37.9	1	0.015703568354092864	1.0	0.0	0.432	0.0	2.0	0.770921545004337	1.0	888.0	532.0	0.5	0.5990990990990991
chr15	34394273	34396591	ENSG00000182405	34394272	34394273	2318	0.5	0	0.02556141186181723	0.0	0.0	1.833	0.0	2.0	0.770921545004337	1.0	888.0	532.0	0.5	0.5990990990990991
chr15	34432874	34502297	ENSG00000134152	34432873	34432874	69423	6.7	1	0.003801651223355081	0.0	0.0	0.446	0.0	11.0	0.8795135100959101	10.0	4622.0	885.0	0.9090909090909091	0.1914755517092168
chr15	34517199	34522357	ENSG00000128463	34517198	34517199	5158	41.0	1	0.02653276963121689	1.0	0.0	0.438	0.0	3.0	0.654571145790966	1.0	1443.0	797.0	0.3333333333333333	0.5523215523215523
chr15	34525459	34630261	ENSG00000140199	34525458	34525459	104802	1.9	1	0.01676802129216692	0.0	0.0	0.395	0.0	9.0	0.7188077738616077	5.0	3201.0	863.0	0.5555555555555556	0.2696032489846923
chr15	34633916	34635378	ENSG00000182117	34633915	34633916	1462	72.1	1	0.02422119087421625	1.0	0.0	0.616	1.0	0.0		0.0				
chr15	34635515	34649938	ENSG00000184507	34635514	34635515	14423	0.0	0	0.6535360832378236	0.0	0.0	0.537	0.0	0.0		0.0				
chr15	34651105	34659479	ENSG00000176454	34651104	34651105	8374	11.1	1	0.07376966051652346	0.0	0.0	0.408	0.0	0.0		0.0				
chr15	34671268	34880704	ENSG00000175265	34671267	34671268	209436	8.3	1	0.04463025816804401	0.0	0.0	1.807	0.0	0.0		0.0				
chr15	34817407	34880704	ENSG00000215252	34817406	34817407	63297	2.7	1	0.12263482896419133	0.0	0.0	1.872	0.0	0.0		0.0				
chr15	35043232	35047166	ENSG00000159248	35043231	35043232	3934	2.5	1	0.4367880613998984	0.0	0.0	0.702	0.0	11.0	0.8641415024892338	9.0	4521.0	1424.0	0.8181818181818182	0.31497456314974565
chr15	35080296	35088340	ENSG00000159251	35080295	35080296	8044	1670.8	1	0.8076249906085448	0.0	0.0	0.48	0.0	11.0	0.8641415024892338	9.0	4521.0	1424.0	0.8181818181818182	0.31497456314974565
chr15	35147731	35262040	ENSG00000021776	35147730	35147731	114309	2.3	1	0.010671293237776555	0.0	1.0	0.219	1.0	27.0	0.8911197183626718	25.0	10027.0	2172.0	0.9259259259259259	0.21661513912436423
chr15	35270541	35280488	ENSG00000198146	35270540	35270541	9947	3.7	1	0.04007961655576715	1.0	1.0	0.275	0.0	7.0	0.9174100496234606	7.0	1890.0	436.0	1.0	0.2306878306878307
chr15	35509545	35838394	ENSG00000134146	35509544	35509545	328849	4.3	1	0.033958268384054364	0.0	0.0	1.079	0.0	185.0	0.8888190125965219	161.0	71044.0	22777.0	0.8702702702702703	0.3206041326501886
chr15	36871811	37102449	ENSG00000186073	36871810	36871811	230638	26.5	1	0.31029426157157725	0.0	0.0	1.055	1.0	91.0	0.8071133948285961	69.0	35408.0	13199.0	0.7582417582417582	0.37276886579304114
chr15	37181405	37393504	ENSG00000134138	37181404	37181405	212099	4.8	1	0.03331034237623541	0.0	1.0	0.184	0.0	233.0	0.8743644263286263	197.0	90837.0	27035.0	0.8454935622317596	0.2976210134636767
chr15	38544526	38649450	ENSG00000166068	38544525	38544526	104924	3.1	1	0.03825523420564527	0.0	1.0	0.319	0.0	11.0	0.4759237825837422	2.0	4050.0	1183.0	0.18181818181818182	0.2920987654320988
chr15	38746327	38779911	ENSG00000171262	38746326	38746327	33584	4.3	1	0.02227037537238844	0.0	0.0	0.65	1.0	0.0		0.0				
chr15	38780303	38857776	ENSG00000172575	38780302	38780303	77473	0.5	0	0.1573695172551836	0.0	1.0	0.318	0.0	0.0		0.0				
chr15	39873279	39891667	ENSG00000137801	39873278	39873279	18388	55.3	1	0.16803957443579892	0.0	1.0	0.235	0.0	72.0	0.5860730092919952	27.0	24089.0	2540.0	0.375	0.10544231807048861
chr15	39892231	40075031	ENSG00000150667	39892230	39892231	182800	0.1	0	0.11406818187279776	0.0	0.0	1.252	0.0	34.0	0.6358896518962115	15.0	10121.0	1136.0	0.4411764705882353	0.11224187333267464
chr15	40091232	40213093	ENSG00000166073	40091231	40091232	121861	2.2	1	0.0974844890648905	0.0	0.0	0.78	0.0	83.0	0.5580510856819437	27.0	29072.0	3041.0	0.3253012048192771	0.10460236653824986
chr15	40226346	40327797	ENSG00000128829	40226345	40226346	101451	7.8	1	0.00995611850782894	1.0	0.0	0.572	0.0	19.0	0.4906957653120252	5.0	5448.0	359.0	0.2631578947368421	0.0658957415565345
chr15	40327939	40331389	ENSG00000140319	40327938	40327939	3450	170.3	1	0.012261423701729307	1.0	0.0	0.441	0.0	30.0	0.5227770498722525	12.0	11092.0	2544.0	0.4	0.2293544897223224
chr15	40380090	40401093	ENSG00000104081	40380089	40380090	21003	1.5	1	0.11252794584943301	0.0	0.0	1.006	0.0	11.0	0.4162854865971791	2.0	5163.0	351.0	0.18181818181818182	0.06798373038930854
chr15	40453223	40513337	ENSG00000156970	40453222	40453223	60114	0.1	0	0.20562252564699915	0.0	0.0	0.58	1.0	31.0	0.4190660074142885	8.0	13059.0	2241.0	0.25806451612903225	0.17160578911095797
chr15	40509628	40569688	ENSG00000137843	40509627	40509628	60060	1.6	1	0.4228759786655476	0.0	0.0	0.705	0.0	93.0	0.5283396215431627	30.0	33717.0	4486.0	0.3225806451612903	0.133048610493223
chr15	40570376	40600136	ENSG00000137841	40570375	40570376	29760	1.5	1	0.2104727689860835	0.0	0.0	0.853	0.0	0.0		0.0				
chr15	40573644	40574787	ENSG00000230778	40573643	40573644	1143	0.1	0	0.5574768990381783	0.0	0.0	0.987	1.0	0.0		0.0				
chr15	40623652	40633168	ENSG00000188549	40623651	40623652	9516	20.0	1	0.13600191271056447	0.0	0.0	1.142	0.0	0.0		0.0				
chr15	40643233	40648635	ENSG00000233041	40643232	40643233	5402	0.1	0	0.6495157235308398	0.0	0.0	1.759	0.0	0.0		0.0				
chr15	40650435	40663257	ENSG00000140323	40650434	40650435	12822	0.2	0	0.27777400273555297	0.0	0.0	0.405	0.0	0.0		0.0				
chr15	40674921	40686447	ENSG00000128944	40674920	40674921	11526	3.2	1	0.01879147345476441	0.0	0.0	0.981	0.0	0.0		0.0				
chr15	40697685	40728146	ENSG00000128928	40697684	40697685	30461	24.4	1	0.08247240008624772	0.0	0.0	1.35	0.0	0.0		0.0				
chr15	40731919	40760441	ENSG00000140320	40731918	40731919	28522	6.2	1	0.015749653228513058	1.0	1.0	0.3	1.0	0.0		0.0				
chr15	40763159	40765353	ENSG00000169105	40763158	40763159	2194	7.6	1	0.04877997758240588	0.0	0.0	0.64	0.0	0.0		0.0				
chr15	40820881	40857256	ENSG00000128891	40820880	40820881	36375	9.7	1	0.005166473523432779	1.0	0.0	0.685	0.0	0.0		0.0				
chr15	40861498	40866659	ENSG00000166133	40861497	40861498	5161	2.8	1	0.018483288859232182	0.0	0.0	1.087	0.0	32.0	0.4880803435308473	8.0	11777.0	2418.0	0.25	0.20531544535959922
chr15	40886217	40956540	ENSG00000137812	40886216	40886217	70323	0.0	0	0.2756796891264298	0.0	1.0	0.314	1.0	19.0	0.6561890943826522	11.0	6835.0	1059.0	0.5789473684210527	0.15493782004389173
chr15	40986971	41024354	ENSG00000051180	40986970	40986971	37383	0.2	0	0.08538678212039053	0.0	0.0	0.644	1.0	6.0	0.2784325300331845	0.0	3748.0	325.0	0.0	0.0867129135538954
chr15	41028081	41048049	ENSG00000137824	41028080	41028081	19968	8.6	1	0.026405551994776448	1.0	0.0	0.693	0.0	20.0	0.4191270526907207	3.0	9267.0	1877.0	0.15	0.20254667098305817
chr15	41056217	41059906	ENSG00000137880	41056216	41056217	3689	6.9	1	0.2291765450426425	0.0	0.0	1.686	0.0	56.0	0.6351419322817817	26.0	19160.0	5475.0	0.4642857142857143	0.28575156576200417
chr15	41060066	41099675	ENSG00000104129	41060065	41060066	39609	6.0	1	0.014492976895868138	1.0	0.0	0.712	0.0	56.0	0.6351419322817817	26.0	19160.0	5475.0	0.4642857142857143	0.28575156576200417
chr15	41062158	41064643	ENSG00000188277	41062157	41062158	2485	0.7	0	0.016530047388927254	0.0	0.0	1.229	0.0	56.0	0.6351419322817817	26.0	19160.0	5475.0	0.4642857142857143	0.28575156576200417
chr15	41099283	41106767	ENSG00000166140	41099282	41099283	7484	4.7	1	0.009178141256405562	1.0	0.0	1.143	0.0	0.0		0.0				
chr15	41107649	41120907	ENSG00000166143	41107648	41107649	13258	0.0	0	0.6415790497182688	0.0	0.0	1.576	0.0	0.0		0.0				
chr15	41136215	41150405	ENSG00000166145	41136214	41136215	14190	0.6	0	0.275478578006939	0.0	0.0	0.818	0.0	0.0		0.0				
chr15	41164411	41166487	ENSG00000104140	41164410	41164411	2076	0.1	0	0.3405351108706323	0.0	0.0	0.522	0.0	19.0	0.5395552941574663	5.0	7634.0	2634.0	0.2631578947368421	0.34503536809012314
chr15	41186627	41196173	ENSG00000104142	41186626	41186627	9546	5.3	1	0.009713826738987508	1.0	0.0	0.395	1.0	19.0	0.5395552941574663	5.0	7634.0	2634.0	0.2631578947368421	0.34503536809012314
chr15	41221537	41231237	ENSG00000128917	41221536	41221537	9700	7.3	1	0.07917384846777024	0.0	1.0	0.188	0.0	13.0	0.4797112475871623	3.0	4110.0	629.0	0.23076923076923078	0.15304136253041362
chr15	41245159	41248710	ENSG00000128965	41245158	41245159	3551	2.5	1	0.4017066073959034	0.0	0.0	1.251	0.0	28.0	0.44894279919394176	6.0	10596.0	3634.0	0.21428571428571427	0.3429596073990185
chr15	41271077	41408552	ENSG00000128908	41271076	41271077	137475	3.6	1	0.020985880371965988	0.0	1.0	0.081	1.0	28.0	0.44894279919394176	6.0	10596.0	3634.0	0.21428571428571427	0.3429596073990185
chr15	41523036	41574043	ENSG00000187446	41523035	41523036	51007	19.9	1	0.050926633092881035	1.0	0.0	0.535	0.0	70.0	0.5856208551660308	30.0	25820.0	6835.0	0.42857142857142855	0.26471727343144846
chr15	41601465	41624819	ENSG00000104147	41601464	41601465	23354	0.2	0	0.2211984442756624	0.0	0.0	1.756	1.0	76.0	0.5702046630965519	32.0	35242.0	6260.0	0.42105263157894735	0.17762896543896486
chr15	41624891	41673248	ENSG00000137804	41624890	41624891	48357	0.6	0	0.08175509285856654	0.0	0.0	0.596	0.0	76.0	0.5702046630965519	32.0	35242.0	6260.0	0.42105263157894735	0.17762896543896486
chr15	41679550	41694717	ENSG00000137806	41679549	41679550	15167	18.1	1	0.08367631541766678	0.0	0.0	0.905	0.0	11.0	0.3729539974649571	3.0	3725.0	655.0	0.2727272727272727	0.17583892617449665
chr15	41700605	41775761	ENSG00000137815	41700604	41700605	75156	7.8	1	0.02043670580771953	0.0	1.0	0.122	1.0	0.0		0.0				
chr15	41785590	41795747	ENSG00000137825	41785589	41785590	10157	1.0	0	0.3598240127685096	0.0	0.0	0.472	0.0	17.0	0.705738225314672	10.0	5684.0	2601.0	0.5882352941176471	0.4576002814919071
chr15	41795835	41806085	ENSG00000062524	41795834	41795835	10250	0.8	0	0.16894929773223527	0.0	0.0	1.22	0.0	17.0	0.705738225314672	10.0	5684.0	2601.0	0.5882352941176471	0.4576002814919071
chr15	41809373	41836467	ENSG00000103932	41809372	41809373	27094	3.0	1	0.04848976205106377	0.0	0.0	0.763	1.0	18.0	0.736753200624265	13.0	5339.0	1087.0	0.7222222222222222	0.20359617905974903
chr15	41849872	41871536	ENSG00000092445	41849871	41849872	21664	1.7	1	0.20959072544559748	0.0	0.0	0.736	0.0	12.0	0.5551019392817493	6.0	4978.0	596.0	0.5	0.11972679791080755
chr15	41913421	42062141	ENSG00000174197	41913420	41913421	148720	2.1	1	0.019496006135971296	0.0	1.0	0.09	0.0	2.0	0.44971380536243166	1.0	595.0	12.0	0.5	0.020168067226890758
chr15	42066631	42120053	ENSG00000137802	42066630	42066631	53422	2.2	1	0.039157940535381575	0.0	0.0	0.406	0.0	56.0	0.6163659849916723	28.0	18592.0	4922.0	0.5	0.2647375215146299
chr15	42120282	42140345	ENSG00000243708	42120281	42120282	20063	3.9	1	0.01913251901505856	0.0	0.0	1.324	0.0	0.0		0.0				
chr15	42120282	42129779	ENSG00000243789	42120281	42120282	9497	5.6	1	0.009002667072294971	1.0	0.0	0.966	0.0	0.0		0.0				
chr15	42120292	42140353	ENSG00000168970	42120291	42120292	20061	0.3	0	0.060917529079382686	0.0	0.0	1.324	0.0	0.0		0.0				
chr15	42140344	42186275	ENSG00000137877	42140343	42140344	45931	0.7	0	0.03609323530658255	0.0	0.0	1.062	0.0	0.0		0.0				
chr15	42190949	42264776	ENSG00000103966	42190948	42190949	73827	14.4	1	0.05207789130871073	0.0	0.0	0.787	0.0	21.0	0.5540091502446949	8.0	11253.0	2027.0	0.38095238095238093	0.18012974317959654
chr15	42273779	42343388	ENSG00000188089	42273778	42273779	69609	0.0	0	0.6116394671613088	0.0	0.0	0.769	0.0	37.0	0.6195314708157934	18.0	14945.0	2326.0	0.4864864864864865	0.1556373369019739
chr15	42359206	42386752	ENSG00000159337	42359205	42359206	27546	0.0	0	0.8346636346178993	0.0	0.0	0.918	0.0	94.0	0.5307280492535214	34.0	35870.0	6844.0	0.3617021276595745	0.19080011151379983
chr15	42433331	42448839	ENSG00000168907	42433330	42433331	15508	0.2	0	0.36227227052241934	0.0	0.0	1.167	0.0	2.0	0.44971380536243166	1.0	595.0	12.0	0.5	0.020168067226890758
chr15	42450898	42500514	ENSG00000166887	42450897	42450898	49616	12.7	1	0.011350758246069006	0.0	0.0	0.684	0.0	25.0	0.7822566805742234	18.0	7367.0	2317.0	0.72	0.31451065562644226
chr15	42502729	42565861	ENSG00000103978	42502728	42502729	63132	9.9	1	0.016759282415344568	1.0	0.0	0.433	0.0	33.0	0.5939100834811544	15.0	12507.0	2916.0	0.45454545454545453	0.23314943631566323
chr15	42565430	42645864	ENSG00000214013	42565429	42565430	80434	4.4	1	0.021052043287097758	0.0	0.0	1.191	0.0	68.0	0.4920902538985953	21.0	24236.0	4066.0	0.3088235294117647	0.16776695824393464
chr15	42640300	42704516	ENSG00000092529	42640299	42640300	64216	8.4	1	0.3727681662280289	0.0	0.0	0.965	0.0	1.0	0.5418430900086738	0.0	570.0	9.0	0.0	0.015789473684210527
chr15	42705020	42783321	ENSG00000103994	42705019	42705020	78301	56.4	1	0.34905083863598035	0.0	0.0	0.4	0.0	21.0	0.6372469947435379	11.0	7492.0	1787.0	0.5238095238095238	0.23852108916177256
chr15	42783430	42837547	ENSG00000092531	42783429	42783430	54117	19.7	1	0.024964651821601947	1.0	0.0	0.375	0.0	16.0	0.7112295465939233	10.0	4787.0	1529.0	0.625	0.3194067265510758
chr15	42834719	42841000	ENSG00000180979	42834718	42834719	6281	3.0	1	0.004797032912766968	1.0	0.0	1.115	0.0	71.0	0.6174114264608971	36.0	29305.0	4453.0	0.5070422535211268	0.15195359153728033
chr15	42841007	42862192	ENSG00000137814	42841006	42841007	21185	3.1	1	0.006319681280486012	0.0	0.0	1.513	0.0	45.0	0.6311929456250834	23.0	14630.0	3414.0	0.5111111111111111	0.23335611756664387
chr15	42867856	43013179	ENSG00000159433	42867855	42867856	145323	1.7	1	0.05951142664827248	0.0	0.0	0.631	0.0	45.0	0.6311929456250834	23.0	14630.0	3414.0	0.5111111111111111	0.23335611756664387
chr15	43015756	43029324	ENSG00000140326	43015755	43015756	13568	1.6	1	0.04895179749638397	0.0	0.0	0.675	1.0	40.0	0.7175949114937208	23.0	12388.0	3114.0	0.575	0.2513722957701001
chr15	43030931	43213007	ENSG00000128881	43030930	43030931	182076	3.9	1	0.041365709217913216	0.0	1.0	0.261	0.0	40.0	0.7175949114937208	23.0	12388.0	3114.0	0.575	0.2513722957701001
chr15	43235094	43398311	ENSG00000159459	43235093	43235094	163217	3.5	1	0.016543812402591108	0.0	1.0	0.349	0.0	88.0	0.5014962415613401	29.0	32318.0	6168.0	0.32954545454545453	0.1908533943932174
chr15	43398422	43513481	ENSG00000166947	43398421	43398422	115059	0.3	0	0.12184579797636726	0.0	0.0	0.773	0.0	59.0	0.6093658519838079	25.0	21238.0	4035.0	0.423728813559322	0.1899896412091534
chr15	43415476	43477344	ENSG00000137842	43415475	43415476	61868	2.3	1	0.01580325834154821	1.0	0.0	1.038	0.0	0.0		0.0				
chr15	43477315	43487396	ENSG00000166946	43477314	43477315	10081	10.6	1	0.04080160559919405	1.0	0.0	0.801	0.0	31.0	0.5974363602607505	15.0	9365.0	1136.0	0.4838709677419355	0.12130272290443139
chr15	43524792	43559055	ENSG00000104055	43524791	43524792	34263	0.0	0	1.0000000000000002	0.0	0.0	1.436	0.0	39.0	0.5230040392388715	15.0	14328.0	3841.0	0.38461538461538464	0.26807649357900615
chr15	43568477	43594453	ENSG00000159495	43568476	43568477	25976	0.0	0	1.0000000000000002	0.0	0.0	1.18	0.0	32.0	0.6675981468889093	18.0	9154.0	2848.0	0.5625	0.31112082149879833
chr15	43619973	43622803	ENSG00000168806	43619972	43619973	2830	2.1	1	0.009039519463817052	0.0	0.0	1.473	0.0	12.0	0.7572622541334265	8.0	3372.0	1499.0	0.6666666666666666	0.4445432977461447
chr15	43622871	43646096	ENSG00000168803	43622870	43622871	23225	5.2	1	0.0600219575496724	0.0	0.0	1.174	0.0	12.0	0.7572622541334265	8.0	3372.0	1499.0	0.6666666666666666	0.4445432977461447
chr15	43650369	43663223	ENSG00000140265	43650368	43650369	12854	2.7	1	0.013594892908163715	1.0	0.0	0.919	0.0	30.0	0.6258804045719234	14.0	9276.0	1775.0	0.4666666666666667	0.19135403191030617
chr15	43661418	43699293	ENSG00000137822	43661417	43661418	37875	3.2	1	0.02196002153122111	1.0	0.0	0.716	1.0	30.0	0.6258804045719234	14.0	9276.0	1775.0	0.4666666666666667	0.19135403191030617
chr15	43699406	43802926	ENSG00000067369	43699405	43699406	103520	4.0	1	0.017627502098221295	0.0	1.0	0.253	0.0	17.0	0.69104198736759	11.0	6094.0	1458.0	0.6470588235294118	0.23925172300623565
chr15	43803155	43823818	ENSG00000166963	43803154	43803155	20663	8.5	1	0.4041738115151433	0.0	1.0	0.192	0.0	27.0	0.5293316502568819	9.0	13848.0	2369.0	0.3333333333333333	0.17107163489312535
chr15	43825659	43882430	ENSG00000168781	43825658	43825659	56771	3.6	1	0.030887815643758386	0.0	0.0	0.687	0.0	27.0	0.5293316502568819	9.0	13848.0	2369.0	0.3333333333333333	0.17107163489312535
chr15	43885251	43897099	ENSG00000237289	43885250	43885251	11848	0.6	0	0.3488400464340939	0.0	0.0	1.358	0.0	4.0	0.25062853602788093	0.0	2196.0	229.0	0.0	0.10428051001821494
chr15	43891595	44010458	ENSG00000242866	43891594	43891595	118863	0.0	0	0.3774981847473882	0.0	0.0	0.878	0.0	4.0	0.25062853602788093	0.0	2196.0	229.0	0.0	0.10428051001821494
chr15	43920700	43960316	ENSG00000166762	43920699	43920700	39616	0.4	0	0.010960911850865429	0.0	0.0	1.224	0.0	4.0	0.47760069518707665	1.0	2118.0	1102.0	0.25	0.5203021718602455
chr15	43985083	43991420	ENSG00000223572	43985082	43985083	6337	0.5	0	0.3267608404161665	0.0	0.0	1.598	0.0	0.0		0.0				
chr15	44038589	44065477	ENSG00000167004	44038588	44038589	26888	9.6	1	0.036232829942164334	0.0	1.0	0.25	0.0	2.0	0.7109351736821121	2.0	484.0	4.0	1.0	0.008264462809917356
