chrom	start	end	target_gene	tss_start	tss_end	gene_length	ovary	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr15	58887402	59042177	ENSG00000137845	58887401	58887402	154775	12.5	1	0.0046215845830181925	0.0	1.0	0.117	0.0	15.0	0.6976087949124412	8.0	3176.0	600.0	0.5333333333333333	0.1889168765743073
chr15	59427112	59665099	ENSG00000157483	59427111	59427112	237987	7.6	1	0.056433932054767134	1.0	0.0	0.442	0.0	27.0	0.5178090391846666	10.0	4060.0	556.0	0.37037037037037035	0.13694581280788176
chr15	59499041	59500705	ENSG00000171989	59499040	59499041	1664	0.0	0	0.3935122608748972	0.0	0.0	1.46	0.0	27.0	0.5178090391846666	10.0	4060.0	556.0	0.37037037037037035	0.13694581280788176
chr15	59664891	59815748	ENSG00000157470	59664890	59664891	150857	0.4	0	0.4438347922503036	0.0	0.0	0.532	0.0	27.0	0.5178090391846666	10.0	4060.0	556.0	0.37037037037037035	0.13694581280788176
chr15	60711807	60771359	ENSG00000128915	60711806	60711807	59552	5.5	1	0.0274309487604754	1.0	0.0	0.839	0.0	10.0	0.7509790395131839	8.0	1427.0	95.0	0.8	0.06657323055360898
chr15	60780482	61521518	ENSG00000069667	60780481	60780482	741036	7.4	1	0.1340507604204277	0.0	0.0	0.404	0.0	10.0	0.7509790395131839	8.0	1427.0	95.0	0.8	0.06657323055360898
chr15	63568216	63601325	ENSG00000138613	63568215	63568216	33109	8.7	1	0.022309696019265825	0.0	0.0	1.737	0.0	13.0	0.7064953081682191	8.0	2258.0	167.0	0.6153846153846154	0.07395925597874226
chr15	63613576	63674360	ENSG00000074410	63613575	63613576	60784	0.5	0	0.3579264704078987	0.0	0.0	1.327	0.0	13.0	0.7064953081682191	8.0	2258.0	167.0	0.6153846153846154	0.07395925597874226
chr15	63796792	63886839	ENSG00000140455	63796791	63796792	90047	12.8	1	0.039161290812857054	0.0	1.0	0.156	0.0	34.0	0.5860125498816985	16.0	7534.0	976.0	0.47058823529411764	0.12954605787098486
chr15	63889551	63894627	ENSG00000197361	63889550	63889551	5076	3.0	1	0.2924499031598425	0.0	0.0	1.849	0.0	34.0	0.5860125498816985	16.0	7534.0	976.0	0.47058823529411764	0.12954605787098486
chr15	63900816	64126141	ENSG00000103657	63900815	63900816	225325	10.8	1	0.020063916005218525	0.0	1.0	0.24	0.0	34.0	0.5860125498816985	16.0	7534.0	976.0	0.47058823529411764	0.12954605787098486
chr15	64199234	64364232	ENSG00000035664	64199233	64199234	164998	0.9	0	0.17103586076539956	0.0	0.0	1.28	0.0	16.0	0.3166789965762816	2.0	3478.0	201.0	0.125	0.057791834387579066
chr15	65903703	65953333	ENSG00000074621	65903702	65903703	49630	4.5	1	0.02124399148740215	0.0	0.0	0.569	0.0	26.0	0.6552326217521186	15.0	4846.0	1238.0	0.5769230769230769	0.2554684275691292
chr15	65950383	66084631	ENSG00000174485	65950382	65950383	134248	8.4	1	0.01925170808028947	1.0	1.0	0.28	0.0	26.0	0.6552326217521186	15.0	4846.0	1238.0	0.5769230769230769	0.2554684275691292
chr15	66018391	66184329	ENSG00000103769	66018390	66018391	165938	60.9	1	0.00605629038316648	1.0	1.0	0.209	0.0	26.0	0.6552326217521186	15.0	4846.0	1238.0	0.5769230769230769	0.2554684275691292
chr15	66187416	66546085	ENSG00000157890	66187415	66187416	358669	0.2	0	0.4718001853654181	0.0	0.0	1.131	0.0	26.0	0.6552326217521186	15.0	4846.0	1238.0	0.5769230769230769	0.2554684275691292
chr15	67547137	67794598	ENSG00000103599	67547136	67547137	247461	0.1	0	0.07812251509274705	0.0	0.0	0.979	0.0	3.0	0.5057682318571705	1.0	388.0	1.0	0.3333333333333333	0.002577319587628866
chr15	67813405	67819628	ENSG00000189227	67813404	67813405	6223	6.8	1	0.09493214841759516	0.0	0.0	1.322	0.0	8.0	0.7981979730921402	6.0	1802.0	335.0	0.75	0.18590455049944507
chr15	67835046	68099461	ENSG00000137764	67835045	67835046	264415	15.9	1	0.020723271672305227	1.0	0.0	0.509	0.0	8.0	0.7981979730921402	6.0	1802.0	335.0	0.75	0.18590455049944507
chr15	68346516	68483096	ENSG00000033800	68346515	68346516	136580	13.3	1	0.019359619546440814	1.0	1.0	0.094	0.0	57.0	0.6525799089442633	31.0	14017.0	2307.0	0.543859649122807	0.16458586002710993
chr15	69452922	69564556	ENSG00000138604	69452921	69452922	111634	6.2	1	0.0235221304104026	1.0	0.0	0.438	0.0	8.0	0.4588243975248884	1.0	1495.0	255.0	0.125	0.1705685618729097
chr15	70340128	70390515	ENSG00000140332	70340127	70340128	50387	14.0	1	0.026408236407239556	0.0	1.0	0.073	0.0	54.0	0.6710980548859093	30.0	10476.0	1864.0	0.5555555555555556	0.17793050782741504
chr15	70946892	71055932	ENSG00000137831	70946891	70946892	109040	30.6	1	0.160463585904971	0.0	0.0	0.973	0.0	50.0	0.5472012425391267	22.0	10317.0	762.0	0.44	0.07385867984879325
chr15	72406598	72433311	ENSG00000166192	72406597	72406598	26713	1.4	1	0.060849018454578525	0.0	0.0	1.741	0.0	11.0	0.8423282765538793	9.0	1619.0	282.0	0.8181818181818182	0.17418159357628166
chr15	72452147	72490126	ENSG00000175318	72452146	72452147	37979	0.1	0	0.29845169658498644	0.0	0.0	1.357	0.0	11.0	0.8423282765538793	9.0	1619.0	282.0	0.8181818181818182	0.17418159357628166
chr15	73612199	73661605	ENSG00000138622	73612198	73612199	49406	0.0	0	0.7045108879432798	0.0	1.0	0.239	0.0	8.0	1.0	8.0	989.0	102.0	1.0	0.10313447927199192
chr15	73735498	73852355	ENSG00000183324	73735497	73735498	116857	0.1	0	0.8105011394921414	0.0	0.0	1.109	0.0	8.0	1.0	8.0	989.0	102.0	1.0	0.10313447927199192
chr15	82334118	82338482	ENSG00000183496	82334117	82334118	4364	5.7	1	0.08325672399484252	0.0	0.0	0.574	0.0	10.0	0.5682343348389047	4.0	1421.0	216.0	0.4	0.15200562983814214
chr15	82422570	82555104	ENSG00000140598	82422569	82422570	132534	4.1	1	0.02355692041816106	1.0	0.0	0.561	1.0	10.0	0.5682343348389047	4.0	1421.0	216.0	0.4	0.15200562983814214
chr15	89630689	89745591	ENSG00000140526	89630688	89630689	114902	10.9	1	0.031549849623857894	0.0	0.0	0.431	0.0	47.0	0.2610282202148836	1.0	8603.0	563.0	0.02127659574468085	0.06544228757410206
chr15	90895476	90909324	ENSG00000196391	90895475	90895476	13848	0.9	0	0.10745698717824362	0.0	0.0	1.484	0.0	18.0	0.35332320642227955	3.0	2830.0	152.0	0.16666666666666666	0.05371024734982332
chr15	90931449	91045475	ENSG00000140575	90931448	90931449	114026	20.3	1	0.035974265391287834	0.0	1.0	0.275	0.0	18.0	0.35332320642227955	3.0	2830.0	152.0	0.16666666666666666	0.05371024734982332
chr15	93426525	93571237	ENSG00000173575	93426524	93426525	144712	23.0	1	0.011537838759649885	0.0	1.0	0.07	0.0	42.0	0.39296603009614184	12.0	7987.0	1173.0	0.2857142857142857	0.14686365343683486
chr15	97326618	97328845	ENSG00000185594	97326617	97326618	2227	0.0	0	1.0000000000000002	0.0	0.0	1.487	0.0	1.0	1.0	1.0	103.0	0.0	1.0	0.0
chr15	99192199	99507759	ENSG00000140443	99192198	99192199	315560	16.2	1	0.041914642361491804	0.0	1.0	0.306	0.0	138.0	0.4304387453188288	32.0	27297.0	3041.0	0.2318840579710145	0.1114041836099205
chr15	99511458	99551024	ENSG00000183571	99511457	99511458	39566	0.1	0	0.707094724736502	0.0	0.0	1.95	0.0	138.0	0.4304387453188288	32.0	27297.0	3041.0	0.2318840579710145	0.1114041836099205
chr15	100017369	100256671	ENSG00000068305	100017368	100017369	239302	18.8	1	0.034470586171401835	1.0	1.0	0.287	0.0	54.0	0.5025013209679268	20.0	11589.0	1819.0	0.37037037037037035	0.15695918543446372
chr15	101715927	101792137	ENSG00000131873	101715926	101715927	76210	19.0	1	0.045435238122459656	0.0	0.0	0.405	0.0	117.0	0.5225305271171508	42.0	31281.0	2349.0	0.358974358974359	0.0750935072408171
chr16	9852375	10276611	ENSG00000183454	9852374	9852375	424236	0.0	0	0.4673016938601227	0.0	1.0	0.188	0.0	2.0	1.0	2.0	207.0	0.0	1.0	0.0
chr16	14165177	14360630	ENSG00000186260	14165176	14165177	195453	5.5	1	0.04778568472634631	0.0	1.0	0.17	0.0	44.0	0.5921707384860307	23.0	6593.0	1182.0	0.5227272727272727	0.17928105566509936
chr16	21208772	21225831	ENSG00000103310	21208771	21208772	17059	0.1	0	0.35341546595664075	0.0	0.0	0.73	0.0	5.0	0.8265611042092672	4.0	842.0	53.0	0.8	0.06294536817102138
chr16	21244985	21263750	ENSG00000175311	21244984	21244985	18765	0.0	0	0.5438566367259289	0.0	0.0	1.244	0.0	5.0	0.8265611042092672	4.0	842.0	53.0	0.8	0.06294536817102138
chr16	21250194	21314404	ENSG00000103316	21250193	21250194	64210	0.0	0	0.3918835388831536	0.0	0.0	0.756	0.0	5.0	0.8265611042092672	4.0	842.0	53.0	0.8	0.06294536817102138
chr16	22825497	22927659	ENSG00000122254	22825496	22825497	102162	0.4	0	0.30772392873040805	0.0	0.0	0.686	0.0	7.0	0.6867791617287639	5.0	934.0	207.0	0.7142857142857143	0.22162740899357602
chr16	48572636	48654059	ENSG00000102921	48572635	48572636	81423	9.0	1	0.010051551764325772	1.0	0.0	0.404	0.0	29.0	0.4781997605003133	10.0	7236.0	1357.0	0.3448275862068966	0.187534549474848
chr16	52471916	52581714	ENSG00000103460	52471915	52471916	109798	0.6	0	0.16913781665786926	0.0	1.0	0.181	0.0	1.0	1.0	1.0	100.0	0.0	1.0	0.0
chr16	56225301	56391356	ENSG00000087258	56225300	56225301	166055	1.6	1	0.3702272173070584	0.0	1.0	0.261	0.0	5.0	0.5668737571820665	2.0	1254.0	369.0	0.4	0.2942583732057416
chr16	56764016	56878797	ENSG00000102900	56764015	56764016	114781	15.1	1	0.011368059514410372	0.0	0.0	0.559	1.0	23.0	0.6300609018128573	12.0	4848.0	826.0	0.5217391304347826	0.17037953795379537
chr16	56899118	56949762	ENSG00000070915	56899117	56899118	50644	0.0	0	0.4656156324058682	0.0	0.0	1.198	0.0	21.0	0.7031074538209476	12.0	4980.0	589.0	0.5714285714285714	0.11827309236947792
chr16	64977655	65160015	ENSG00000140937	64977654	64977655	182360	93.3	1	0.20283784004450195	0.0	1.0	0.156	0.0	40.0	0.8320046241609897	31.0	5634.0	582.0	0.775	0.1033013844515442
chr16	69458427	69500169	ENSG00000103018	69458426	69458427	41742	34.5	1	0.00911494828986892	1.0	0.0	0.88	0.0	24.0	0.3237726520865844	4.0	4741.0	1507.0	0.16666666666666666	0.31786542923433875
chr16	69598996	69738569	ENSG00000102908	69598995	69598996	139573	7.1	1	0.0112402384050012	0.0	1.0	0.205	0.0	24.0	0.3237726520865844	4.0	4741.0	1507.0	0.16666666666666666	0.31786542923433875
chr16	82031220	82045093	ENSG00000184860	82031219	82031220	13873	0.2	0	0.1963999021970448	0.0	0.0	1.861	0.0	1.0	1.0	1.0	141.0	0.0	1.0	0.0
chr16	82068608	82132139	ENSG00000086696	82068607	82068608	63531	0.1	0	0.5179016545658437	0.0	0.0	1.725	0.0	1.0	1.0	1.0	141.0	0.0	1.0	0.0
chr16	89557324	89624176	ENSG00000197912	89557323	89557324	66852	38.3	1	0.013065261868284106	1.0	0.0	1.651	0.0	24.0	0.5300302175483871	8.0	4036.0	1221.0	0.3333333333333333	0.3025272547076313
chr17	685512	695749	ENSG00000171861	685511	685512	10237	7.4	1	0.05766795858304573	1.0	0.0	1.415	0.0	59.0	0.37114805633348624	17.0	11835.0	1155.0	0.288135593220339	0.09759188846641319
chr17	702552	883010	ENSG00000167693	702551	702552	180458	14.3	1	0.13867168067725513	0.0	1.0	0.218	0.0	59.0	0.37114805633348624	17.0	11835.0	1155.0	0.288135593220339	0.09759188846641319
chr17	4172553	4269923	ENSG00000132388	4172552	4172553	97370	14.1	1	0.13883433172452966	0.0	0.0	0.453	0.0	7.0	0.487994186875697	2.0	967.0	58.0	0.2857142857142857	0.05997931747673216
chr17	17876126	17920203	ENSG00000171962	17876125	17876126	44077	2.8	1	0.11854226858793662	0.0	0.0	1.042	0.0	31.0	0.43568105002523655	7.0	6494.0	1330.0	0.22580645161290322	0.2048044348629504
chr17	17880722	17942523	ENSG00000171953	17880721	17880722	61801	8.6	1	0.02804031381440104	1.0	0.0	1.438	0.0	31.0	0.43568105002523655	7.0	6494.0	1330.0	0.22580645161290322	0.2048044348629504
chr17	17942605	17971718	ENSG00000141034	17942604	17942605	29113	5.8	1	0.07731667308804972	0.0	0.0	0.379	0.0	31.0	0.43568105002523655	7.0	6494.0	1330.0	0.22580645161290322	0.2048044348629504
chr17	25783669	25953461	ENSG00000141068	25783668	25783669	169792	23.4	1	0.09563955410410656	0.0	0.0	0.438	0.0	12.0	0.5040950636112728	5.0	2880.0	555.0	0.4166666666666667	0.19270833333333334
chr17	28256217	28435470	ENSG00000176927	28256216	28256217	179253	0.0	0	0.4547462775946615	0.0	0.0	0.842	0.0	1.0	1.0	1.0	100.0	19.0	1.0	0.19
chr17	32582303	32584222	ENSG00000108691	32582302	32582303	1919	15.6	1	0.19848366645200985	0.0	0.0	0.997	0.0	6.0	0.2465497348842777	0.0	797.0	35.0	0.0	0.043914680050188205
chr17	32597239	32599261	ENSG00000108688	32597238	32597239	2022	0.0	0	0.6116394671613088	0.0	0.0	1.906	0.0	6.0	0.2465497348842777	0.0	797.0	35.0	0.0	0.043914680050188205
chr17	32612686	32615353	ENSG00000172156	32612685	32612686	2667	0.3	0	0.2485594945366457	0.0	0.0	1.751	0.0	6.0	0.2465497348842777	0.0	797.0	35.0	0.0	0.043914680050188205
chr17	32646054	32648421	ENSG00000108700	32646053	32646054	2367	0.3	0	0.15824685843612676	0.0	0.0	1.748	0.0	6.0	0.2465497348842777	0.0	797.0	35.0	0.0	0.043914680050188205
chr17	38599701	38613983	ENSG00000141753	38599700	38599701	14282	1267.6	1	0.16250167290493409	0.0	0.0	0.98	0.0	36.0	0.46098988499320215	8.0	13867.0	1894.0	0.2222222222222222	0.13658325521021128
chr17	38632079	38657849	ENSG00000131746	38632078	38632079	25770	0.0	0	0.3058736520236069	0.0	0.0	0.751	0.0	36.0	0.46098988499320215	8.0	13867.0	1894.0	0.2222222222222222	0.13658325521021128
chr17	38781213	38804760	ENSG00000073584	38781212	38781213	23547	29.1	1	0.019539911891898274	1.0	1.0	0.191	0.0	6.0	0.9236405150014457	5.0	1823.0	191.0	0.8333333333333334	0.1047723532638508
chr17	38810916	38821433	ENSG00000213424	38810915	38810916	10517	0.0	0	0.4154668050427632	0.0	0.0	1.047	0.0	6.0	0.9236405150014457	5.0	1823.0	191.0	0.8333333333333334	0.1047723532638508
chr17	38854242	38860002	ENSG00000167916	38854241	38854242	5760	0.0	0	0.6535360832378236	0.0	0.0	1.445	0.0	7.0	0.9345490128583821	6.0	1923.0	191.0	0.8571428571428571	0.09932397295891836
chr17	38933059	38938786	ENSG00000171446	38933058	38933059	5727	0.0	0	0.6116394671613088	0.0	0.0	1.092	0.0	3.0	1.0	3.0	304.0	0.0	1.0	0.0
chr17	39078947	39093886	ENSG00000108244	39078946	39078947	14939	0.0	0	0.2798569857891338	0.0	0.0	1.337	0.0	4.0	1.0	4.0	511.0	235.0	1.0	0.4598825831702544
chr17	39133967	39143387	ENSG00000204889	39133966	39133967	9420	0.0	0	0.6535360832378236	0.0	0.0	1.251	0.0	4.0	1.0	4.0	511.0	235.0	1.0	0.4598825831702544
chr17	39164772	39175576	ENSG00000212901	39164771	39164772	10804	0.0	0	0.6116394671613088	0.0	0.0	1.888	0.0	4.0	1.0	4.0	511.0	235.0	1.0	0.4598825831702544
chr17	40554469	40575535	ENSG00000177469	40554468	40554469	21066	159.5	1	0.06828895200369715	0.0	0.0	1.082	0.0	58.0	0.4017194692902049	15.0	12580.0	2477.0	0.25862068965517243	0.1968998410174881
chr17	40610861	40674629	ENSG00000033627	40610860	40610861	63768	17.0	1	0.10758851182503736	0.0	1.0	0.268	0.0	58.0	0.4017194692902049	15.0	12580.0	2477.0	0.25862068965517243	0.1968998410174881
chr17	45973515	46006323	ENSG00000167182	45973514	45973515	32808	13.2	1	0.010189075874235131	0.0	1.0	0.219	0.0	20.0	0.6197983196744217	9.0	4876.0	1725.0	0.45	0.35377358490566035
chr17	46018871	46025654	ENSG00000108439	46018870	46018871	6783	6.1	1	0.10256703459926628	1.0	0.0	1.436	0.0	20.0	0.6197983196744217	9.0	4876.0	1725.0	0.45	0.35377358490566035
chr17	46029332	46035244	ENSG00000167183	46029331	46029332	5912	0.2	0	0.3900846498927375	0.0	0.0	1.337	0.0	20.0	0.6197983196744217	9.0	4876.0	1725.0	0.45	0.35377358490566035
chr17	46045175	46059140	ENSG00000108465	46045174	46045175	13965	68.2	1	0.02738525152174326	0.0	0.0	1.081	0.0	20.0	0.6197983196744217	9.0	4876.0	1725.0	0.45	0.35377358490566035
chr17	47676245	47755596	ENSG00000121067	47676244	47676245	79351	28.3	1	0.005698296175475228	1.0	1.0	0.144	0.0	20.0	0.4519281154833304	5.0	3454.0	1103.0	0.25	0.3193398957730168
chr17	48912010	48919709	ENSG00000173714	48912009	48912010	7699	146.7	1	0.6512316246461337	0.0	0.0	0.755	0.0	36.0	0.670978112985194	22.0	11498.0	1522.0	0.6111111111111112	0.13237084710384414
chr17	48939583	48945339	ENSG00000141232	48939582	48939583	5756	45.0	1	0.10724961611701067	1.0	1.0	0.31	0.0	36.0	0.670978112985194	22.0	11498.0	1522.0	0.6111111111111112	0.13237084710384414
chr17	49039534	49198226	ENSG00000008294	49039533	49039534	158692	25.5	1	0.04822925126482575	1.0	1.0	0.142	0.0	17.0	0.5199747530258312	6.0	3592.0	907.0	0.35294117647058826	0.2525055679287305
chr17	56080720	56084707	ENSG00000136450	56080719	56080720	3987	86.4	1	0.046841880941743734	1.0	1.0	0.242	1.0	8.0	0.5029932291456288	3.0	2254.0	910.0	0.375	0.40372670807453415
chr17	56160775	56172897	ENSG00000264364	56160774	56160775	12122	16.7	1	0.07794894594520943	1.0	0.0	0.666	0.0	8.0	0.5029932291456288	3.0	2254.0	910.0	0.375	0.40372670807453415
chr17	59758626	59940882	ENSG00000136492	59758625	59758626	182256	0.7	0	0.12061407396293505	0.0	0.0	0.786	0.0	0.0		0.0				
chr17	62224586	62340661	ENSG00000136478	62224585	62224586	116075	10.5	1	0.06784364092238812	1.0	0.0	0.5	0.0	44.0	0.3348051398078788	8.0	9509.0	886.0	0.18181818181818182	0.09317488694920602
chr17	62502705	62538579	ENSG00000258890	62502704	62502705	35874	27.5	1	0.02843927977432605	0.0	0.0	0.99	0.0	29.0	0.7882177454853574	22.0	4929.0	709.0	0.7586206896551724	0.14384256441468857
chr17	62538412	62658186	ENSG00000108854	62538411	62538412	119774	2.8	1	0.03848104005163313	0.0	1.0	0.334	0.0	29.0	0.7882177454853574	22.0	4929.0	709.0	0.7586206896551724	0.14384256441468857
chr17	66507920	66547460	ENSG00000108946	66507919	66507920	39540	114.2	1	0.06065909960847447	1.0	1.0	0.119	1.0	116.0	0.6266938795930439	60.0	23351.0	626.0	0.5172413793103449	0.02680827373560019
chr17	66531253	66597530	ENSG00000108950	66531252	66531253	66277	6.7	1	0.2853657578685419	0.0	0.0	0.865	0.0	116.0	0.6266938795930439	60.0	23351.0	626.0	0.5172413793103449	0.02680827373560019
chr17	66863432	66951533	ENSG00000141338	66863431	66863432	88101	40.2	1	0.09442451910126426	0.0	0.0	1.186	0.0	125.0	0.6152151208111994	63.0	25051.0	636.0	0.504	0.025388208055566644
chr17	66970628	67057205	ENSG00000154258	66970627	66970628	86577	24.7	1	0.1374263091208741	0.0	0.0	1.07	0.0	50.0	0.6926546252622985	27.0	7642.0	418.0	0.54	0.054697723109133733
chr17	67074842	67138029	ENSG00000154262	67074841	67074842	63187	23.6	1	0.1582927649383158	0.0	0.0	0.864	0.0	50.0	0.6926546252622985	27.0	7642.0	418.0	0.54	0.054697723109133733
chr17	67143354	67240987	ENSG00000154263	67143353	67143354	97633	14.7	1	0.16820228109061186	0.0	0.0	0.968	0.0	49.0	0.7000799796854319	27.0	7531.0	418.0	0.5510204081632653	0.05550391714247776
chr17	68049569	68131749	ENSG00000153822	68049568	68049569	82180	0.1	0	0.43043331379365374	0.0	0.0	1.674	0.0	55.0	0.887843635732116	50.0	8470.0	733.0	0.9090909090909091	0.08654073199527745
chr17	74261282	74267375	ENSG00000185262	74261281	74261282	6093	18.5	1	0.0755454838736703	0.0	0.0	1.003	0.0	7.0	0.7560750994145227	5.0	772.0	108.0	0.7142857142857143	0.13989637305699482
chr17	74270129	74303761	ENSG00000129646	74270128	74270129	33632	1.2	1	0.026913211164249717	0.0	0.0	0.933	0.0	7.0	0.7560750994145227	5.0	772.0	108.0	0.7142857142857143	0.13989637305699482
chr18	319360	500722	ENSG00000158270	319359	319360	181362	5.1	1	0.11387797188329843	0.0	0.0	0.354	0.0	2.0	0.710935173682112	1.0	341.0	49.0	0.5	0.1436950146627566
chr18	721587	812547	ENSG00000176105	721586	721587	90960	8.2	1	0.017087507734213768	0.0	0.0	0.65	0.0	3.0	0.654571145790966	1.0	356.0	16.0	0.3333333333333333	0.0449438202247191
chr18	3066804	3220106	ENSG00000101605	3066803	3066804	153302	2.7	1	0.595030752319927	0.0	0.0	0.953	0.0	35.0	0.45819339073568904	10.0	8284.0	228.0	0.2857142857142857	0.027522935779816515
chr18	6729716	6915715	ENSG00000088756	6729715	6729716	185999	4.7	1	0.12235265015169515	0.0	0.0	0.856	0.0	60.0	0.7401960468797831	39.0	11508.0	595.0	0.65	0.05170316301703163
chr18	9708161	9862548	ENSG00000168461	9708160	9708161	154387	44.6	1	0.05350362786541678	0.0	0.0	1.123	0.0	127.0	0.6021997456909018	61.0	29356.0	2059.0	0.48031496062992124	0.07013898351274016
chr18	9885762	9889272	ENSG00000168454	9885761	9885762	3510	0.1	0	0.4152225287081872	0.0	0.0	0.92	0.0	127.0	0.6021997456909018	61.0	29356.0	2059.0	0.48031496062992124	0.07013898351274016
chr18	9913998	9960018	ENSG00000101558	9913997	9913998	46020	40.6	1	0.017918922638543153	1.0	0.0	0.589	0.0	127.0	0.6021997456909018	61.0	29356.0	2059.0	0.48031496062992124	0.07013898351274016
chr18	10454624	10489945	ENSG00000154856	10454623	10454624	35321	30.9	1	0.07184664317399726	0.0	0.0	0.681	0.0	133.0	0.7063015991696696	83.0	27999.0	1051.0	0.6240601503759399	0.03753705489481767
chr18	21032786	21066567	ENSG00000101782	21032785	21032786	33781	7.5	1	0.10551973995027757	1.0	0.0	0.802	0.0	19.0	0.5432794030538043	6.0	3528.0	419.0	0.3157894736842105	0.11876417233560091
chr18	21083472	21111746	ENSG00000141452	21083471	21083472	28274	9.6	1	0.01078851963700682	1.0	1.0	0.297	0.0	23.0	0.5683909245180551	8.0	4710.0	465.0	0.34782608695652173	0.09872611464968153
chr18	21086147	21166862	ENSG00000141458	21086146	21086147	80715	15.7	1	0.02233550368424075	1.0	0.0	0.486	0.0	23.0	0.5683909245180551	8.0	4710.0	465.0	0.34782608695652173	0.09872611464968153
chr18	21178889	21242849	ENSG00000154065	21178888	21178889	63960	9.1	1	0.11104230645943287	0.0	0.0	1.325	0.0	21.0	0.5766322774543985	8.0	4008.0	367.0	0.38095238095238093	0.09156686626746507
chr18	22006579	22033499	ENSG00000154059	22006578	22006579	26920	9.8	1	0.012026262592617487	0.0	0.0	1.123	0.0	13.0	0.9110569765175729	12.0	3090.0	117.0	0.9230769230769231	0.037864077669902914
chr18	22040592	22059921	ENSG00000134489	22040591	22040592	19329	0.0	0	0.4187777393857517	0.0	0.0	1.438	0.0	13.0	0.9110569765175729	12.0	3090.0	117.0	0.9230769230769231	0.037864077669902914
chr18	22641889	22932154	ENSG00000198795	22641888	22641889	290265	13.3	1	0.06547324244546854	0.0	1.0	0.098	0.0	39.0	0.8440815930331871	33.0	5942.0	2495.0	0.8461538461538461	0.4198922921575227
chr18	24034873	24237365	ENSG00000134504	24034872	24034873	202492	8.4	1	0.18797285101684635	0.0	0.0	0.442	0.0	5.0	0.5486336610906624	3.0	957.0	497.0	0.6	0.5193312434691745
chr18	24432001	24445782	ENSG00000171885	24432000	24432001	13781	0.7	0	0.36538041824092615	0.0	0.0	0.991	0.0	23.0	0.8197762499778952	17.0	3377.0	325.0	0.7391304347826086	0.09623926562037312
chr18	24495594	24765281	ENSG00000154080	24495593	24495594	269687	0.0	0	0.1365324537153122	0.0	0.0	1.178	0.0	23.0	0.8197762499778952	17.0	3377.0	325.0	0.7391304347826086	0.09623926562037312
chr18	25530929	25757410	ENSG00000170558	25530928	25530929	226481	3.8	1	0.3257425223320999	0.0	1.0	0.29	0.0	6.0	0.8072901157880747	6.0	879.0	34.0	1.0	0.038680318543799774
chr18	28569973	28622781	ENSG00000134762	28569972	28569973	52808	0.4	0	0.17780800657780774	0.0	0.0	1.196	0.0	0.0		0.0				
chr18	28709198	28742819	ENSG00000134765	28709197	28709198	33621	0.0	0	0.8357128523834989	0.0	0.0	0.947	0.0	1.0	1.0	1.0	100.0	100.0	1.0	1.0
chr18	28898051	28936992	ENSG00000134760	28898050	28898051	38941	0.0	0	0.4046175539400467	0.0	1.0	0.331	0.0	0.0		0.0				
chr18	29027757	29058665	ENSG00000134757	29027756	29027757	30908	0.0	0	0.6535360832378236	0.0	0.0	1.09	0.0	7.0	0.9587050248117304	7.0	1861.0	21.0	1.0	0.011284255776464266
chr18	29078005	29128971	ENSG00000046604	29078004	29078005	50966	7.7	1	0.1994519536001033	0.0	0.0	0.79	0.0	7.0	0.9587050248117304	7.0	1861.0	21.0	1.0	0.011284255776464266
chr18	29171688	29178974	ENSG00000118271	29171687	29171688	7286	0.2	0	0.8049884181977576	0.0	0.0	0.763	0.0	7.0	0.6867791617287639	6.0	1114.0	161.0	0.8571428571428571	0.144524236983842
chr18	29202209	29265799	ENSG00000118276	29202208	29202209	63590	0.8	0	0.20064450341352688	0.0	0.0	0.371	0.0	7.0	0.6867791617287639	6.0	1114.0	161.0	0.8571428571428571	0.144524236983842
chr18	29339524	29340843	ENSG00000141437	29339523	29339524	1319	0.0	0	1.0000000000000002	0.0	0.0	1.76	0.0	7.0	0.6867791617287639	6.0	1114.0	161.0	0.8571428571428571	0.144524236983842
chr18	30517365	31021065	ENSG00000166960	30517364	30517365	503700	3.4	1	0.3088483422930066	0.0	0.0	1.118	0.0	0.0		0.0				
chr18	31158578	31331156	ENSG00000141431	31158577	31158578	172578	1.8	1	0.16078332248528182	0.0	1.0	0.199	0.0	11.0	0.610714264804514	4.0	2823.0	1243.0	0.36363636363636365	0.44031172511512573
chr18	31431063	31804916	ENSG00000101746	31431062	31431063	373853	0.0	0	0.5293922398003763	0.0	1.0	0.221	0.0	1.0	1.0	1.0	100.0	100.0	1.0	1.0
chr18	32556891	32723434	ENSG00000166974	32556890	32556891	166543	18.4	1	0.07757078510930154	1.0	0.0	0.406	0.0	8.0	0.4541530009200073	2.0	1299.0	88.0	0.25	0.06774441878367975
chr18	40323191	40695657	ENSG00000152214	40323190	40323191	372466	0.0	0	0.5538949951003971	0.0	0.0	1.299	0.0	3.0	1.0	3.0	310.0	64.0	1.0	0.2064516129032258
chr18	42260137	42648475	ENSG00000152217	42260136	42260137	388338	7.3	1	0.0271366870342244	0.0	1.0	0.11	0.0	137.0	0.5739934914933054	66.0	27481.0	6006.0	0.48175182481751827	0.2185509988719479
