chrom	start	end	target_gene	tss_start	tss_end	gene_length	pancreas	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr15	62144587	62352672	ENSG00000129003	62144586	62144587	208085	1.7	1	0.031233941064365063	0.0	0.0	0.677	0.0	3.0	0.8472810300028913	2.0	641.0	0.0	0.6666666666666666	0.0
chr15	63334830	63364114	ENSG00000140416	63334829	63334830	29284	172.3	1	0.4107980081744782	0.0	0.0	0.783	0.0	37.0	0.5634993867932898	18.0	11672.0	1333.0	0.4864864864864865	0.11420493488690885
chr15	63413998	63434260	ENSG00000103642	63413997	63413998	20262	4.2	1	0.08282259941991453	1.0	0.0	0.99	0.0	38.0	0.7121619468060928	24.0	12000.0	466.0	0.631578947368421	0.03883333333333333
chr15	63418070	63450220	ENSG00000185088	63418069	63418070	32150	88.4	1	0.033904370224215497	1.0	0.0	1.275	0.0	38.0	0.7121619468060928	24.0	12000.0	466.0	0.631578947368421	0.03883333333333333
chr15	63481667	63559981	ENSG00000166128	63481666	63481667	78314	1.5	1	0.02362148321480397	0.0	0.0	0.997	0.0	38.0	0.7121619468060928	24.0	12000.0	466.0	0.631578947368421	0.03883333333333333
chr15	63568216	63601325	ENSG00000138613	63568215	63568216	33109	1.7	1	0.022309696019265825	0.0	0.0	1.737	0.0	52.0	0.6641332185600853	30.0	16546.0	705.0	0.5769230769230769	0.042608485434546116
chr15	63613576	63674360	ENSG00000074410	63613575	63613576	60784	19.4	1	0.3579264704078987	0.0	0.0	1.327	0.0	52.0	0.6641332185600853	30.0	16546.0	705.0	0.5769230769230769	0.042608485434546116
chr15	63796792	63886839	ENSG00000140455	63796791	63796792	90047	5.8	1	0.039161290812857054	0.0	1.0	0.156	0.0	46.0	0.696215434090415	29.0	15468.0	525.0	0.6304347826086957	0.03394103956555469
chr15	63889551	63894627	ENSG00000197361	63889550	63889551	5076	0.0	0	0.2924499031598425	0.0	0.0	1.849	0.0	48.0	0.684784388810157	30.0	15978.0	707.0	0.625	0.04424834146952059
chr15	63900816	64126141	ENSG00000103657	63900815	63900816	225325	3.2	1	0.020063916005218525	0.0	1.0	0.24	0.0	48.0	0.684784388810157	30.0	15978.0	707.0	0.625	0.04424834146952059
chr15	64199234	64364232	ENSG00000035664	64199233	64199234	164998	1.0	0	0.17103586076539956	0.0	0.0	1.28	0.0	30.0	0.4359339850712772	7.0	8826.0	811.0	0.23333333333333334	0.09188760480398822
chr15	64364757	64386217	ENSG00000166797	64364756	64364757	21460	21.1	1	0.0915023201417738	1.0	0.0	1.463	0.0	30.0	0.4359339850712772	7.0	8826.0	811.0	0.23333333333333334	0.09188760480398822
chr15	64386321	64438289	ENSG00000028528	64386320	64386321	51968	18.0	1	0.020080615465124067	0.0	1.0	0.344	0.0	30.0	0.4359339850712772	7.0	8826.0	811.0	0.23333333333333334	0.09188760480398822
chr15	64657192	64679886	ENSG00000166803	64657191	64657192	22694	0.5	0	0.1629301846719861	0.0	0.0	1.017	0.0	6.0	0.6283471598770496	3.0	1449.0	19.0	0.5	0.013112491373360938
chr15	64679946	64747502	ENSG00000103671	64679945	64679946	67556	6.6	1	0.00986656026468143	1.0	0.0	0.668	0.0	6.0	0.6283471598770496	3.0	1449.0	19.0	0.5	0.013112491373360938
chr15	65255361	65282648	ENSG00000090487	65255360	65255361	27287	19.4	1	0.013364508774893116	1.0	0.0	0.834	0.0	6.0	0.4663470372138718	1.0	1467.0	199.0	0.16666666666666666	0.1356509884117246
chr15	65294844	65321977	ENSG00000103707	65294843	65294844	27133	1.9	1	0.016265802742286683	1.0	0.0	1.008	0.0	6.0	0.4663470372138718	1.0	1467.0	199.0	0.16666666666666666	0.1356509884117246
chr15	65337707	65345734	ENSG00000186198	65337706	65337707	8027	0.1	0	0.5303800034931737	0.0	0.0	1.359	1.0	6.0	0.4663470372138718	1.0	1467.0	199.0	0.16666666666666666	0.1356509884117246
chr15	65345678	65369028	ENSG00000103710	65345677	65345678	23350	0.9	0	0.09831679733750254	0.0	0.0	1.214	0.0	6.0	0.4663470372138718	1.0	1467.0	199.0	0.16666666666666666	0.1356509884117246
chr15	65369153	65372276	ENSG00000234438	65369152	65369153	3123	0.0	0	0.7440601814126766	0.0	0.0	1.87	0.0	6.0	0.4663470372138718	1.0	1467.0	199.0	0.16666666666666666	0.1356509884117246
chr15	65385337	65407535	ENSG00000246922	65385336	65385337	22198	0.3	0	0.061769770974056615	0.0	0.0	1.034	0.0	6.0	0.5393153424054995	1.0	1417.0	569.0	0.16666666666666666	0.4015525758645025
chr15	65409716	65426174	ENSG00000090470	65409715	65409716	16458	4.1	1	0.006669685836505175	0.0	0.0	1.122	1.0	4.0	0.5680446542650247	1.0	1074.0	626.0	0.25	0.5828677839851024
chr15	65440556	65477680	ENSG00000166855	65440555	65440556	37124	3.8	1	0.05798389980878264	1.0	1.0	0.342	0.0	4.0	0.5680446542650247	1.0	1074.0	626.0	0.25	0.5828677839851024
chr15	65488336	65503826	ENSG00000138615	65488335	65488336	15490	1.6	1	0.20044395333794807	0.0	0.0	1.292	0.0	4.0	0.5680446542650247	1.0	1074.0	626.0	0.25	0.5828677839851024
chr15	65526797	65592956	ENSG00000138617	65526796	65526797	66159	3.0	1	0.03646408143703735	0.0	0.0	1.478	0.0	4.0	0.5680446542650247	1.0	1074.0	626.0	0.25	0.5828677839851024
chr15	65673801	65715410	ENSG00000103742	65673800	65673801	41609	0.0	0	0.2622278780961765	0.0	0.0	0.55	0.0	3.0	0.8472810300028913	2.0	450.0	0.0	0.6666666666666666	0.0
chr15	65734800	65810042	ENSG00000074603	65734799	65734800	75242	2.8	1	0.02526890777230176	0.0	1.0	0.269	0.0	3.0	0.8472810300028913	2.0	450.0	0.0	0.6666666666666666	0.0
chr15	65903703	65953333	ENSG00000074621	65903702	65903703	49630	1.2	1	0.02124399148740215	0.0	0.0	0.569	0.0	3.0	0.6235517828458114	1.0	982.0	41.0	0.3333333333333333	0.04175152749490835
chr15	65950383	66084631	ENSG00000174485	65950382	65950383	134248	4.4	1	0.01925170808028947	1.0	1.0	0.28	0.0	18.0	0.5516754054620963	6.0	5138.0	583.0	0.3333333333333333	0.11346827559361619
chr15	66018391	66184329	ENSG00000103769	66018390	66018391	165938	26.1	1	0.00605629038316648	1.0	1.0	0.209	0.0	19.0	0.5600574985263076	7.0	5305.0	583.0	0.3684210526315789	0.10989632422243167
chr15	66187416	66546085	ENSG00000157890	66187415	66187416	358669	0.0	0	0.4718001853654181	0.0	0.0	1.131	0.0	16.0	0.5481523202164007	6.0	4323.0	542.0	0.375	0.12537589636826277
chr15	66585554	66626236	ENSG00000166938	66585553	66585554	40682	5.2	1	0.028997372821748732	0.0	0.0	0.924	0.0	21.0	0.6601911363472027	11.0	4824.0	398.0	0.5238095238095238	0.08250414593698176
chr15	66628543	66679084	ENSG00000075131	66628542	66628543	50541	1.3	1	0.0073835856670884294	0.0	0.0	1.047	0.0	15.0	0.5435385793072761	5.0	3705.0	331.0	0.3333333333333333	0.0893387314439946
chr15	66679154	66784650	ENSG00000169032	66679153	66679154	105496	8.9	1	0.062244046651170226	1.0	0.0	0.377	0.0	15.0	0.5435385793072761	5.0	3705.0	331.0	0.3333333333333333	0.0893387314439946
chr15	66782472	66790151	ENSG00000174446	66782471	66782472	7679	8.8	1	0.03657470003168073	1.0	0.0	1.893	0.0	20.0	0.5329317608495356	8.0	5076.0	553.0	0.4	0.10894405043341214
chr15	66790354	66816870	ENSG00000174444	66790353	66790354	26516	392.3	1	0.06006249542937357	1.0	1.0	0.12	1.0	20.0	0.5329317608495356	8.0	5076.0	553.0	0.4	0.10894405043341214
chr15	66797296	66842115	ENSG00000174442	66797295	66797296	44819	1.3	1	0.009545462033351515	0.0	0.0	1.021	1.0	19.0	0.5476766817526277	8.0	4733.0	452.0	0.42105263157894735	0.09549968307627298
chr15	66839516	66858317	ENSG00000188501	66839515	66839516	18801	0.0	0	0.16680308911119293	0.0	0.0	1.231	0.0	19.0	0.5476766817526277	8.0	4733.0	452.0	0.42105263157894735	0.09549968307627298
chr15	66994565	67074338	ENSG00000137834	66994564	66994565	79773	0.9	0	0.17416850683507046	0.0	0.0	1.975	0.0	15.0	0.33149175483236437	2.0	4918.0	1466.0	0.13333333333333333	0.2980886539243595
chr15	67356100	67487533	ENSG00000166949	67356099	67356100	131433	7.3	1	0.03963378571937399	0.0	0.0	0.4	0.0	80.0	0.39887594197290566	22.0	26093.0	3173.0	0.275	0.12160349519028092
chr15	67493370	67547533	ENSG00000103591	67493369	67493370	54163	6.3	1	0.029217358768264024	1.0	0.0	1.037	0.0	77.0	0.38515970252132037	20.0	25641.0	3173.0	0.2597402597402597	0.12374712374712375
chr15	67547137	67794598	ENSG00000103599	67547136	67547137	247461	0.1	0	0.07812251509274705	0.0	0.0	0.979	0.0	77.0	0.38515970252132037	20.0	25641.0	3173.0	0.2597402597402597	0.12374712374712375
chr15	67813405	67819628	ENSG00000189227	67813404	67813405	6223	4.6	1	0.09493214841759516	0.0	0.0	1.322	0.0	9.0	0.7375957831586565	6.0	2493.0	401.0	0.6666666666666666	0.16085038106698757
chr15	67835046	68099461	ENSG00000137764	67835045	67835046	264415	5.0	1	0.020723271672305227	1.0	0.0	0.509	0.0	9.0	0.7375957831586565	6.0	2493.0	401.0	0.6666666666666666	0.16085038106698757
chr15	68871307	69020145	ENSG00000103647	68871306	68871307	148838	1.0	0	0.222783049790554	0.0	0.0	0.528	0.0	4.0	0.5080582829427998	1.0	686.0	80.0	0.25	0.11661807580174927
chr15	69070873	69113236	ENSG00000140350	69070872	69070873	42363	16.7	1	0.008159829312286279	1.0	1.0	0.218	0.0	6.0	0.35644044166698835	1.0	3104.0	551.0	0.16666666666666666	0.17751288659793815
chr15	69110559	69239150	ENSG00000258484	69110558	69110559	128591	0.3	0	0.040375894453284766	0.0	0.0	1.718	0.0	6.0	0.35644044166698835	1.0	3104.0	551.0	0.16666666666666666	0.17751288659793815
chr15	69452922	69564556	ENSG00000138604	69452921	69452922	111634	1.9	1	0.0235221304104026	1.0	0.0	0.438	0.0	17.0	0.6268842326932581	9.0	4417.0	269.0	0.5294117647058824	0.060901064070636175
chr15	69591285	69700119	ENSG00000137819	69591284	69591285	108834	1.8	1	0.16626768929641708	0.0	0.0	0.705	0.0	17.0	0.6268842326932581	9.0	4417.0	269.0	0.5294117647058824	0.060901064070636175
chr15	70340128	70390515	ENSG00000140332	70340127	70340128	50387	3.2	1	0.026408236407239556	0.0	1.0	0.073	0.0	45.0	0.6193611983131746	23.0	13372.0	2405.0	0.5111111111111111	0.1798534250673048
chr15	70946892	71055932	ENSG00000137831	70946891	70946892	109040	5.2	1	0.160463585904971	0.0	0.0	0.973	0.0	3.0	0.6145802315761495	2.0	525.0	91.0	0.6666666666666666	0.17333333333333334
chr15	71389290	72075722	ENSG00000187720	71389289	71389290	686432	1.4	1	0.1265329003515374	0.0	0.0	0.572	0.0	24.0	0.6304010377243302	13.0	6757.0	936.0	0.5416666666666666	0.13852301317152582
chr15	71402582	71407833	ENSG00000225362	71402581	71402582	5251	0.0	0	0.8690389624521443	0.0	0.0	1.925	1.0	36.0	0.5522803113715722	14.0	9906.0	1354.0	0.3888888888888889	0.13668483747223906
chr15	73344050	73597547	ENSG00000067141	73344049	73344050	253497	4.9	1	0.03729569558262444	0.0	1.0	0.347	0.0	5.0	0.8843740694728449	5.0	1061.0	7.0	1.0	0.006597549481621112
chr15	73735498	73852355	ENSG00000183324	73735497	73735498	116857	0.0	0	0.8105011394921414	0.0	0.0	1.109	0.0	1.0	0.5418430900086738	0.0	546.0	0.0	0.0	0.0
chr15	73852354	73926475	ENSG00000156642	73852353	73852354	74121	19.8	1	0.07395772977368953	0.0	1.0	0.247	0.0	0.0		0.0				
chr15	73976306	74006859	ENSG00000103855	73976305	73976306	30553	4.1	1	0.039093275668446836	0.0	0.0	1.149	0.0	7.0	0.5254442115198258	3.0	1919.0	997.0	0.42857142857142855	0.5195414278269932
chr15	74275546	74286963	ENSG00000067221	74275545	74275546	11417	3.8	1	0.09321901437408912	1.0	0.0	1.567	0.0	11.0	0.5928954704879299	5.0	2784.0	314.0	0.45454545454545453	0.11278735632183907
chr15	74287013	74340153	ENSG00000140464	74287012	74287013	53140	8.3	1	0.03828390166260602	0.0	0.0	0.433	0.0	11.0	0.5928954704879299	5.0	2784.0	314.0	0.45454545454545453	0.11278735632183907
chr15	74466011	74469213	ENSG00000129009	74466010	74466011	3202	4.1	1	0.16906281038747298	0.0	0.0	1.039	0.0	4.0	0.1272543492413356	0.0	869.0	6.0	0.0	0.006904487917146145
chr15	74471806	74504608	ENSG00000137868	74471805	74471806	32802	0.0	0	0.09443698810572353	0.0	0.0	0.824	0.0	4.0	0.1272543492413356	0.0	869.0	6.0	0.0	0.006904487917146145
chr15	74509612	74628813	ENSG00000140481	74509611	74509612	119201	0.0	0	0.5035325045592159	0.0	0.0	1.097	0.0	4.0	0.1272543492413356	0.0	869.0	6.0	0.0	0.006904487917146145
chr15	74922898	74988633	ENSG00000179151	74922897	74922898	65735	4.4	1	0.007368636288437352	1.0	0.0	0.646	0.0	6.0	0.3209511918511754	1.0	1600.0	446.0	0.16666666666666666	0.27875
chr15	75011882	75017951	ENSG00000140465	75011881	75011882	6069	0.1	0	0.3403823689284176	0.0	0.0	1.778	0.0	6.0	0.3209511918511754	1.0	1600.0	446.0	0.16666666666666666	0.27875
chr15	75041184	75048543	ENSG00000140505	75041183	75041184	7359	0.0	0	0.9874447986426288	0.0	0.0	1.341	0.0	6.0	0.3209511918511754	1.0	1600.0	446.0	0.16666666666666666	0.27875
chr15	75487983	75504510	ENSG00000167173	75487982	75487983	16527	4.5	1	0.06999040468147626	0.0	0.0	0.575	0.0	11.0	0.5003526687179538	5.0	3397.0	104.0	0.45454545454545453	0.030615248748896085
chr15	75759461	75871630	ENSG00000169410	75759460	75759461	112169	3.6	1	0.0028912870902682874	0.0	0.0	0.462	0.0	9.0	0.6183004792179729	4.0	1894.0	137.0	0.4444444444444444	0.0723336853220697
chr15	75890423	75918810	ENSG00000169371	75890422	75890423	28387	5.1	1	0.01233339580252832	1.0	0.0	1.493	1.0	9.0	0.6183004792179729	4.0	1894.0	137.0	0.4444444444444444	0.0723336853220697
chr15	76135621	76193419	ENSG00000140367	76135620	76135621	57798	6.4	1	0.010357310815680384	0.0	0.0	0.944	0.0	5.0	0.42318386235770944	1.0	1486.0	257.0	0.2	0.17294751009421266
chr15	76196199	76227609	ENSG00000167196	76196198	76196199	31410	3.7	1	0.018067112968079144	1.0	1.0	0.296	0.0	5.0	0.42318386235770944	1.0	1486.0	257.0	0.2	0.17294751009421266
chr15	76228309	76352136	ENSG00000169752	76228308	76228309	123827	0.1	0	0.7659016424091344	0.0	0.0	1.327	0.0	13.0	0.7781476393683497	9.0	2939.0	280.0	0.6923076923076923	0.0952705001701259
chr15	77223959	77242601	ENSG00000117906	77223958	77223959	18642	8.1	1	0.02643344418208969	1.0	0.0	0.737	0.0	6.0	0.8754630439484643	5.0	1092.0	0.0	0.8333333333333334	0.0
chr15	77285699	77329673	ENSG00000140368	77285698	77285699	43974	0.5	0	0.2101420076629166	0.0	0.0	0.761	0.0	2.0	0.6263891318453929	1.0	439.0	121.0	0.5	0.275626423690205
chr15	77336358	77376326	ENSG00000140391	77336357	77336358	39968	50.7	1	0.02520920459070029	0.0	0.0	0.772	0.0	2.0	0.6263891318453929	1.0	439.0	121.0	0.5	0.275626423690205
chr15	78370149	78397251	ENSG00000183476	78370148	78370149	27102	0.0	0	0.4462798063057165	0.0	0.0	1.193	0.0	13.0	0.33280769027829876	2.0	3334.0	119.0	0.15384615384615385	0.03569286142771446
chr15	78396947	78423886	ENSG00000136425	78396946	78396947	26939	2.4	1	0.14853975365627242	0.0	0.0	1.091	0.0	13.0	0.33280769027829876	2.0	3334.0	119.0	0.15384615384615385	0.03569286142771446
chr15	78423839	78464291	ENSG00000166411	78423838	78423839	40452	2.2	1	0.09331383844041262	1.0	0.0	0.55	1.0	13.0	0.33280769027829876	2.0	3334.0	119.0	0.15384615384615385	0.03569286142771446
chr15	78556427	78574538	ENSG00000140403	78556426	78556427	18111	2.6	1	0.14381248704238106	0.0	0.0	0.714	0.0	3.0	0.654571145790966	1.0	649.0	9.0	0.3333333333333333	0.01386748844375963
chr15	78570176	78592136	ENSG00000140395	78570175	78570176	21960	14.5	1	0.008269662287237516	1.0	0.0	0.724	1.0	3.0	0.654571145790966	1.0	649.0	9.0	0.3333333333333333	0.01386748844375963
chr15	78632665	78640572	ENSG00000166426	78632664	78632665	7907	0.2	0	0.4087389554780605	0.0	0.0	1.441	0.0	3.0	0.654571145790966	1.0	649.0	9.0	0.3333333333333333	0.01386748844375963
chr15	78885393	78913637	ENSG00000080644	78885392	78885393	28244	0.0	0	0.4153719722179692	0.0	0.0	1.148	0.0	3.0	1.0	3.0	607.0	0.0	1.0	0.0
chr15	78916460	79020096	ENSG00000117971	78916459	78916460	103636	0.0	0	0.442468801195752	0.0	0.0	0.559	0.0	3.0	1.0	3.0	607.0	0.0	1.0	0.0
chr15	79213399	79241916	ENSG00000103811	79213398	79213399	28517	3.5	1	0.07272796842490599	0.0	0.0	1.011	0.0	12.0	0.5110177466478504	4.0	3841.0	59.0	0.3333333333333333	0.015360583181463161
chr15	79252288	79383115	ENSG00000058335	79252287	79252288	130827	0.4	0	0.3978833438254044	0.0	1.0	0.207	0.0	12.0	0.5110177466478504	4.0	3841.0	59.0	0.3333333333333333	0.015360583181463161
chr15	79575145	79590580	ENSG00000235711	79575144	79575145	15435	0.0	0	0.5904024137422249	0.0	0.0	0.684	0.0	1.0	1.0	1.0	167.0	22.0	1.0	0.1317365269461078
chr15	79603403	79704334	ENSG00000166557	79603402	79603403	100931	67.8	1	0.0977760513757824	0.0	0.0	0.985	0.0	1.0	1.0	1.0	167.0	22.0	1.0	0.1317365269461078
chr15	80125926	80189721	ENSG00000136371	80125925	80125926	63795	13.2	1	0.2830663711286196	0.0	0.0	1.548	0.0	14.0	0.8313115748877078	11.0	4174.0	795.0	0.7857142857142857	0.19046478198370867
chr15	80137536	80216096	ENSG00000259332	80137535	80137536	78560	0.2	0	0.015574468091082509	0.0	0.0	1.34	0.0	14.0	0.8313115748877078	11.0	4174.0	795.0	0.7857142857142857	0.19046478198370867
chr15	80191181	80216044	ENSG00000180953	80191180	80191181	24863	2.5	1	0.050053699457946216	0.0	0.0	1.764	0.0	14.0	0.8313115748877078	11.0	4174.0	795.0	0.7857142857142857	0.19046478198370867
chr15	80351909	80430735	ENSG00000086666	80351908	80351909	78826	13.9	1	0.0345929774836968	1.0	0.0	0.63	0.0	6.0	0.6627577026291307	3.0	1163.0	8.0	0.5	0.006878761822871883
chr15	80444831	80479288	ENSG00000103876	80444830	80444831	34457	3.8	1	0.2303579130847456	0.0	0.0	1.414	0.0	6.0	0.6627577026291307	3.0	1163.0	8.0	0.5	0.006878761822871883
chr15	81451915	81605104	ENSG00000172349	81451914	81451915	153189	1.1	1	0.2015307767251951	0.0	0.0	0.687	0.0	2.0	0.33732430552750514	0.0	503.0	0.0	0.0	0.0
chr15	83478379	83503611	ENSG00000156232	83478378	83478379	25232	3.3	1	0.03368138197688038	0.0	0.0	1.153	0.0	8.0	0.5822203002246527	3.0	1675.0	105.0	0.375	0.0626865671641791
chr15	83509837	83654661	ENSG00000103942	83509836	83509837	144824	66.6	1	0.3656715875627973	0.0	0.0	0.659	0.0	8.0	0.5822203002246527	3.0	1675.0	105.0	0.375	0.0626865671641791
chr15	83654958	83659809	ENSG00000169612	83654957	83654958	4851	6.7	1	0.02220791763166048	0.0	0.0	1.304	0.0	47.0	0.8636479676590952	43.0	14667.0	801.0	0.9148936170212766	0.05461239517283698
chr15	83657192	83680393	ENSG00000169609	83657191	83657192	23201	2.3	1	0.01565947175073146	0.0	0.0	0.956	0.0	47.0	0.8636479676590952	43.0	14667.0	801.0	0.9148936170212766	0.05461239517283698
chr15	84115979	84287495	ENSG00000140600	84115978	84115979	171516	0.0	0	0.5152733555714049	0.0	0.0	0.803	0.0	2.0	1.0	2.0	300.0	0.0	1.0	0.0
chr15	84322837	84708594	ENSG00000156218	84322836	84322837	385757	1.3	1	0.161495521792295	0.0	0.0	0.647	0.0	16.0	0.6825947397194657	9.0	4297.0	666.0	0.5625	0.15499185478240632
chr15	85923801	86292586	ENSG00000170776	85923800	85923801	368785	17.5	1	0.05835116025017492	0.0	1.0	0.294	0.0	18.0	0.5290884067395698	7.0	3922.0	265.0	0.3888888888888889	0.06756756756756757
chr15	86302553	86338261	ENSG00000183655	86302552	86302553	35708	0.7	0	0.07210562726813394	1.0	0.0	1.915	0.0	20.0	0.2759403722222261	1.0	5036.0	248.0	0.05	0.04924543288324067
chr15	88418229	88799999	ENSG00000140538	88418228	88418229	381770	0.2	0	0.14558615221970475	0.0	1.0	0.259	0.0	1.0	1.0	1.0	285.0	123.0	1.0	0.43157894736842106
chr15	89346673	89418585	ENSG00000157766	89346672	89346673	71912	0.1	0	0.06984017151886897	0.0	1.0	0.183	0.0	0.0		0.0				
chr15	89859533	89878092	ENSG00000140521	89859532	89859533	18559	5.6	1	0.01654097383136855	1.0	0.0	0.555	1.0	2.0	0.770921545004337	1.0	800.0	249.0	0.5	0.31125
chr15	90291891	90294541	ENSG00000166823	90291890	90291891	2650	0.4	0	0.21704452216338227	0.0	0.0	1.944	0.0	108.0	0.5867158403278244	47.0	35311.0	3946.0	0.4351851851851852	0.1117498796409051
chr15	90303821	90321982	ENSG00000188095	90303820	90303821	18161	0.0	0	0.4069072460480944	0.0	0.0	1.277	0.0	108.0	0.5867158403278244	47.0	35311.0	3946.0	0.4351851851851852	0.1117498796409051
chr15	90328119	90358633	ENSG00000166825	90328118	90328119	30514	264.4	1	0.4017233966009738	0.0	0.0	0.638	0.0	108.0	0.5867158403278244	47.0	35311.0	3946.0	0.4351851851851852	0.1117498796409051
chr15	90373830	90437574	ENSG00000157823	90373829	90373830	63744	4.7	1	0.07420923054453346	1.0	0.0	1.427	0.0	108.0	0.5867158403278244	47.0	35311.0	3946.0	0.4351851851851852	0.1117498796409051
chr15	90377539	90456114	ENSG00000250021	90377538	90377539	78575	7.4	1	0.025526086127242574	1.0	0.0	1.336	0.0	108.0	0.5867158403278244	47.0	35311.0	3946.0	0.4351851851851852	0.1117498796409051
chr15	90443158	90456188	ENSG00000242498	90443157	90443158	13030	19.0	1	0.08085118941598206	0.0	0.0	1.514	0.0	108.0	0.5867158403278244	47.0	35311.0	3946.0	0.4351851851851852	0.1117498796409051
chr15	90544623	90625438	ENSG00000140548	90544622	90544623	80815	17.7	1	0.08816886885874098	0.0	1.0	0.278	0.0	108.0	0.5867158403278244	47.0	35311.0	3946.0	0.4351851851851852	0.1117498796409051
chr15	90626276	90645736	ENSG00000182054	90626275	90626276	19460	54.3	1	0.26948838620608395	0.0	0.0	0.384	0.0	124.0	0.6095585752101007	57.0	41754.0	4026.0	0.4596774193548387	0.0964218996982325
chr15	90895476	90909324	ENSG00000196391	90895475	90895476	13848	1.3	1	0.10745698717824362	0.0	0.0	1.484	0.0	25.0	0.48844290843076604	9.0	7263.0	998.0	0.36	0.13740878424893294
chr15	90931449	91045475	ENSG00000140575	90931448	90931449	114026	5.7	1	0.035974265391287834	0.0	1.0	0.275	0.0	25.0	0.48844290843076604	9.0	7263.0	998.0	0.36	0.13740878424893294
chr15	91073156	91188577	ENSG00000140577	91073155	91073156	115421	3.9	1	0.03305274538165931	0.0	0.0	0.359	0.0	15.0	0.400629058885271	4.0	3548.0	326.0	0.26666666666666666	0.09188275084554678
chr15	91411821	91426688	ENSG00000140564	91411820	91411821	14867	46.5	1	0.1353439772250906	0.0	1.0	0.191	0.0	16.0	0.4747629374200702	3.0	3990.0	541.0	0.1875	0.1355889724310777
chr15	91426924	91439006	ENSG00000182511	91426923	91426924	12082	3.2	1	0.18876340970451694	0.0	0.0	0.845	0.0	16.0	0.4747629374200702	3.0	3990.0	541.0	0.1875	0.1355889724310777
chr15	91445447	91465814	ENSG00000196547	91445446	91445447	20367	19.3	1	0.03002559851307355	1.0	0.0	0.619	0.0	16.0	0.4747629374200702	3.0	3990.0	541.0	0.1875	0.1355889724310777
chr15	91473409	91497323	ENSG00000140553	91473408	91473409	23914	9.4	1	0.017996838293173386	0.0	0.0	0.739	1.0	31.0	0.6860967097225062	17.0	7703.0	902.0	0.5483870967741935	0.11709723484356745
chr15	91474147	91475799	ENSG00000184508	91474146	91474147	1652	13.6	1	0.029591615269494168	1.0	0.0	1.501	0.0	31.0	0.6860967097225062	17.0	7703.0	902.0	0.5483870967741935	0.11709723484356745
chr15	91498099	91506349	ENSG00000166965	91498098	91498099	8250	3.6	1	0.022059788502867682	0.0	0.0	1.536	0.0	31.0	0.6860967097225062	17.0	7703.0	902.0	0.5483870967741935	0.11709723484356745
chr15	91509269	91538859	ENSG00000198901	91509268	91509269	29590	2.6	1	0.011019016421461369	0.0	0.0	0.621	1.0	31.0	0.6860967097225062	17.0	7703.0	902.0	0.5483870967741935	0.11709723484356745
chr15	91541645	91565833	ENSG00000184056	91541644	91541645	24188	2.8	1	0.008041606427342035	0.0	0.0	0.961	0.0	31.0	0.6860967097225062	17.0	7703.0	902.0	0.5483870967741935	0.11709723484356745
chr15	91643179	91844539	ENSG00000185518	91643178	91643179	201360	0.5	0	0.5101355233158464	0.0	0.0	0.631	0.0	31.0	0.6860967097225062	17.0	7703.0	902.0	0.5483870967741935	0.11709723484356745
chr15	92937057	93011958	ENSG00000140557	92937056	92937057	74901	0.0	0	0.41096936226217295	0.0	0.0	0.651	0.0	2.0	1.0	2.0	312.0	0.0	1.0	0.0
chr15	93160672	93353114	ENSG00000185442	93160671	93160672	192442	30.5	1	0.13241064306475267	0.0	0.0	1.83	0.0	24.0	0.47634476576757573	6.0	7410.0	302.0	0.25	0.0407557354925776
chr15	93426525	93571237	ENSG00000173575	93426524	93426525	144712	7.0	1	0.011537838759649885	0.0	1.0	0.07	0.0	27.0	0.3196943961139492	3.0	9035.0	1194.0	0.1111111111111111	0.13215273934698396
chr15	94774766	95023632	ENSG00000140563	94774765	94774766	248866	1.8	1	0.20009341230608466	0.0	0.0	1.636	0.0	8.0	0.8343310763818764	7.0	1764.0	61.0	0.875	0.03458049886621315
chr15	97326618	97328845	ENSG00000185594	97326617	97326618	2227	0.0	0	1.0000000000000002	0.0	0.0	1.487	0.0	0.0		0.0				
chr15	98462783	98517068	ENSG00000140450	98462782	98462783	54285	9.0	1	0.031445442349758816	0.0	0.0	1.128	0.0	9.0	0.8611869562103317	8.0	2180.0	15.0	0.8888888888888888	0.006880733944954129
chr15	99192199	99507759	ENSG00000140443	99192198	99192199	315560	5.9	1	0.041914642361491804	0.0	1.0	0.306	0.0	60.0	0.42980206279127114	18.0	18764.0	3201.0	0.3	0.17059262417395013
chr15	99511458	99551024	ENSG00000183571	99511457	99511458	39566	0.0	0	0.707094724736502	0.0	0.0	1.95	0.0	60.0	0.42980206279127114	18.0	18764.0	3201.0	0.3	0.17059262417395013
chr15	100017369	100256671	ENSG00000068305	100017368	100017369	239302	4.9	1	0.034470586171401835	1.0	1.0	0.287	0.0	27.0	0.3494381879514077	4.0	4974.0	554.0	0.14814814814814814	0.11137917169280258
chr15	100511793	100882210	ENSG00000140470	100511792	100511793	370417	2.0	1	0.10907487141439122	0.0	0.0	0.732	0.0	25.0	0.6142750198804255	13.0	7170.0	339.0	0.52	0.047280334728033474
chr15	101417918	101456831	ENSG00000184254	101417917	101417918	38913	3.8	1	0.0625530548194417	0.0	0.0	0.511	0.0	10.0	0.5974826492136042	6.0	4139.0	821.0	0.6	0.1983570910848031
