chrom	start	end	target_gene	tss_start	tss_end	gene_length	small_intestine	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr12	124410970	124419531	ENSG00000250091	124410969	124410970	8561	0.4	0	0.11880885159830495	0.0	0.0	1.903	0.0	11.0	0.6191740910622833	5.0	4115.0	778.0	0.45454545454545453	0.1890643985419198
chr12	124456391	124499986	ENSG00000179195	124456390	124456391	43595	36.4	1	0.022594452910030573	1.0	0.0	1.485	0.0	11.0	0.6191740910622833	5.0	4115.0	778.0	0.45454545454545453	0.1890643985419198
chr12	124457787	124800570	ENSG00000178882	124457786	124457787	342783	7.2	1	0.1351558616335459	0.0	0.0	1.404	0.0	11.0	0.6191740910622833	5.0	4115.0	778.0	0.45454545454545453	0.1890643985419198
chr12	133498018	133532892	ENSG00000196458	133498017	133498018	34874	4.1	1	0.007894991018347277	0.0	0.0	0.937	0.0	2.0	0.5942462185213755	1.0	976.0	0.0	0.5	0.0
chr12	133562950	133589154	ENSG00000198393	133562949	133562950	26204	6.0	1	0.015931175736085743	0.0	0.0	0.0	0.0	2.0	0.5942462185213755	1.0	976.0	0.0	0.5	0.0
chr12	133613877	133639885	ENSG00000198040	133613876	133613877	26008	10.5	1	0.012040548959138284	0.0	0.0	0.0	0.0	2.0	0.5942462185213755	1.0	976.0	0.0	0.5	0.0
chr12	133656423	133684130	ENSG00000196387	133656422	133656423	27707	5.3	1	0.02316374240007186	0.0	0.0	1.699	0.0	2.0	0.5942462185213755	1.0	976.0	0.0	0.5	0.0
chr12	133694739	133707059	ENSG00000214029	133694738	133694739	12320	0.5	0	0.036039647131296815	0.0	0.0	1.131	0.0	2.0	0.5942462185213755	1.0	976.0	0.0	0.5	0.0
chr12	133707160	133736051	ENSG00000256223	133707159	133707160	28891	6.5	1	0.0660863313626513	0.0	0.0	0.735	0.0	2.0	0.5942462185213755	1.0	976.0	0.0	0.5	0.0
chr12	133707569	133783698	ENSG00000090612	133707568	133707569	76129	2.7	1	0.014925588774883954	0.0	0.0	0.992	0.0	2.0	0.5942462185213755	1.0	976.0	0.0	0.5	0.0
chr13	20532809	20665968	ENSG00000121741	20532808	20532809	133159	8.2	1	0.010340047630646318	1.0	1.0	0.332	0.0	11.0	0.5478474629578958	3.0	5598.0	371.0	0.2727272727272727	0.06627366916755985
chr13	20712393	20735188	ENSG00000121743	20712392	20712393	22795	0.1	0	0.7514688762845839	0.0	0.0	1.488	0.0	11.0	0.5478474629578958	3.0	5598.0	371.0	0.2727272727272727	0.06627366916755985
chr13	20796109	20806534	ENSG00000121742	20796108	20796109	10425	0.1	0	0.5442955922914811	0.0	0.0	1.739	0.0	28.0	0.7796928559023707	20.0	9517.0	259.0	0.7142857142857143	0.027214458337711463
chr13	20977805	21099996	ENSG00000165475	20977804	20977805	122191	78.8	1	0.11650677914742462	0.0	0.0	1.062	0.0	28.0	0.7796928559023707	20.0	9517.0	259.0	0.7142857142857143	0.027214458337711463
chr13	21140584	21265503	ENSG00000032742	21140583	21140584	124919	5.2	1	0.0178937022665617	0.0	0.0	0.708	0.0	28.0	0.7796928559023707	20.0	9517.0	259.0	0.7142857142857143	0.027214458337711463
chr13	21276265	21297237	ENSG00000172458	21276264	21276265	20972	1.4	1	0.3091996729504001	0.0	0.0	1.545	0.0	28.0	0.7796928559023707	20.0	9517.0	259.0	0.7142857142857143	0.027214458337711463
chr13	22245521	22278637	ENSG00000102678	22245520	22245521	33116	0.9	0	0.17662986343716222	0.0	1.0	0.323	0.0	7.0	0.7227353979400265	4.0	1084.0	331.0	0.5714285714285714	0.3053505535055351
chr13	26828275	26979375	ENSG00000132964	26828274	26828275	151100	3.5	1	0.01502026115848997	1.0	0.0	0.418	0.0	12.0	0.4833830306162295	4.0	2926.0	111.0	0.3333333333333333	0.03793574846206425
chr13	27329340	27334922	ENSG00000132975	27329339	27329340	5582	0.1	0	0.5218631913712671	0.0	0.0	0.708	0.0	0.0		0.0				
chr13	27640292	27746033	ENSG00000152484	27640291	27640292	105741	15.4	1	0.006164488819161085	0.0	1.0	0.319	0.0	59.0	0.5818365574015426	29.0	17318.0	1612.0	0.4915254237288136	0.09308234207183277
chr13	27825445	27830828	ENSG00000122026	27825444	27825445	5383	1267.3	1	0.03600689197657103	0.0	0.0	0.458	0.0	86.0	0.6125913502829051	42.0	24729.0	2202.0	0.4883720930232558	0.08904525051558898
chr13	27844463	27847827	ENSG00000122035	27844462	27844463	3364	18.0	1	0.03707642796424415	0.0	0.0	1.647	0.0	86.0	0.6125913502829051	42.0	24729.0	2202.0	0.4883720930232558	0.08904525051558898
chr13	27998680	28009958	ENSG00000122034	27998679	27998680	11278	38.7	1	0.04858815720073774	1.0	0.0	1.6	0.0	106.0	0.6796765714231467	63.0	34664.0	4941.0	0.5943396226415094	0.14253981075467342
chr13	28009775	28024739	ENSG00000122033	28009774	28009775	14964	31.5	1	0.03330525548255505	1.0	0.0	1.612	0.0	106.0	0.6796765714231467	63.0	34664.0	4941.0	0.5943396226415094	0.14253981075467342
chr13	28120049	28194541	ENSG00000139517	28120048	28120049	74492	4.7	1	0.08781088746349902	1.0	0.0	0.691	0.0	106.0	0.6796765714231467	63.0	34664.0	4941.0	0.5943396226415094	0.14253981075467342
chr13	28194902	28241548	ENSG00000186184	28194901	28194902	46646	79.9	1	0.05164147124039136	1.0	0.0	1.013	0.0	62.0	0.794491489163861	46.0	20992.0	3420.0	0.7419354838709677	0.16291920731707318
chr13	28366779	28368905	ENSG00000169840	28366778	28366779	2126	0.0	0	0.5460184564267633	0.0	0.0	1.132	0.0	58.0	0.7803184884165414	42.0	20241.0	3335.0	0.7241379310344828	0.16476458672990466
chr13	28494156	28500368	ENSG00000139515	28494155	28494156	6212	0.2	0	0.9055577103588884	0.0	0.0	1.053	0.0	58.0	0.7803184884165414	42.0	20241.0	3335.0	0.7241379310344828	0.16476458672990466
chr13	28536273	28545276	ENSG00000165556	28536272	28536273	9003	20.7	1	0.6094750454262926	0.0	0.0	0.589	0.0	58.0	0.7803184884165414	42.0	20241.0	3335.0	0.7241379310344828	0.16476458672990466
chr13	28874488	29069265	ENSG00000102755	28874487	28874488	194777	5.2	1	0.052908656507683366	0.0	1.0	0.246	0.0	3.0	0.8072901157880747	3.0	423.0	74.0	1.0	0.17494089834515367
chr13	29233240	29253062	ENSG00000132963	29233239	29233240	19822	46.9	1	0.03872035823382757	1.0	0.0	0.387	0.0	22.0	0.4699364684549064	5.0	7250.0	429.0	0.22727272727272727	0.05917241379310345
chr13	29274200	29293107	ENSG00000139508	29274199	29274200	18907	23.6	1	0.0928427713060676	1.0	0.0	1.179	0.0	22.0	0.4699364684549064	5.0	7250.0	429.0	0.22727272727272727	0.05917241379310345
chr13	30338507	30424821	ENSG00000122042	30338506	30338507	86314	12.5	1	0.04310318956721301	1.0	0.0	0.544	0.0	31.0	0.7994284072334641	22.0	11588.0	276.0	0.7096774193548387	0.023817742492233344
chr13	30776766	30881621	ENSG00000102781	30776765	30776766	104855	2.6	1	0.03437652208751004	0.0	0.0	0.439	0.0	11.0	0.6300807040299605	6.0	2807.0	73.0	0.5454545454545454	0.026006412540078374
chr13	31032883	31191734	ENSG00000189403	31032882	31032883	158851	200.8	1	0.007046245714113076	1.0	0.0	0.473	0.0	24.0	0.5866718665875525	14.0	10038.0	615.0	0.5833333333333334	0.06126718469814704
chr13	31191829	31233686	ENSG00000132952	31191828	31191829	41857	11.8	1	0.015708972854564195	0.0	0.0	0.456	1.0	46.0	0.7111803376289906	30.0	15623.0	421.0	0.6521739130434783	0.02694744927350701
chr13	31309644	31338556	ENSG00000132965	31309643	31309644	28912	25.3	1	0.19592031020841616	0.0	0.0	0.963	0.0	42.0	0.7249686783057356	29.0	14995.0	344.0	0.6904761904761905	0.022940980326775592
chr13	32889610	32973805	ENSG00000139618	32889609	32889610	84195	0.3	0	0.2226972338882284	0.0	0.0	0.635	1.0	19.0	0.4616935931267073	4.0	4186.0	1351.0	0.21052631578947367	0.32274247491638797
chr13	32974860	33002315	ENSG00000139597	32974859	32974860	27455	19.6	1	0.03889936972060135	0.0	0.0	0.452	0.0	29.0	0.47068121921077294	6.0	6932.0	1739.0	0.20689655172413793	0.25086555106751296
chr13	33006553	33112970	ENSG00000244754	33006552	33006553	106417	21.0	1	0.024380063327728446	1.0	0.0	0.904	0.0	11.0	0.4817679486426545	2.0	2912.0	388.0	0.18181818181818182	0.13324175824175824
chr13	33160563	33352157	ENSG00000083642	33160562	33160563	191594	9.9	1	0.008198629259003295	0.0	1.0	0.18	0.0	11.0	0.4817679486426545	2.0	2912.0	388.0	0.18181818181818182	0.13324175824175824
chr13	36047925	36050832	ENSG00000180660	36047924	36047925	2907	1.2	1	0.21594262732244446	0.0	0.0	0.628	0.0	2.0	0.5664027605231681	1.0	559.0	102.0	0.5	0.18246869409660108
chr13	38923985	38937140	ENSG00000120686	38923984	38923985	13155	35.4	1	0.012868594499722169	0.0	0.0	1.035	0.0	1.0	0.7109351736821121	1.0	164.0	0.0	1.0	0.0
chr13	39261265	39460074	ENSG00000150893	39261264	39261265	198809	0.2	0	0.19681716444775169	0.0	0.0	0.475	0.0	0.0		0.0				
chr13	41129803	41240734	ENSG00000150907	41129802	41129803	110931	10.0	1	0.17640228478900385	0.0	1.0	0.173	0.0	104.0	0.5069032994630086	35.0	32843.0	2550.0	0.33653846153846156	0.07764211551928873
chr13	42031694	42045018	ENSG00000102760	42031693	42031694	13324	25.1	1	0.2743837407795939	0.0	0.0	1.518	0.0	34.0	0.6185921358658493	16.0	11129.0	886.0	0.47058823529411764	0.07961182496181149
chr13	42140972	42535256	ENSG00000102763	42140971	42140972	394284	3.7	1	0.08269062118216268	0.0	0.0	1.15	0.0	34.0	0.6185921358658493	16.0	11129.0	886.0	0.47058823529411764	0.07961182496181149
chr13	42846288	42897396	ENSG00000023516	42846287	42846288	51108	7.8	1	0.04333880058950732	0.0	1.0	0.3	0.0	8.0	0.8131945659226965	6.0	1391.0	91.0	0.75	0.06542056074766354
chr13	43355685	43365683	ENSG00000179813	43355684	43355685	9998	0.6	0	0.3628267661076172	0.0	0.0	1.639	0.0	9.0	0.8527387345616678	8.0	2107.0	319.0	0.8888888888888888	0.1514000949216896
chr13	43597338	43683045	ENSG00000120675	43597337	43597338	85707	13.5	1	0.0420718282919622	0.0	0.0	1.889	0.0	18.0	0.6821722420126467	9.0	6559.0	77.0	0.5	0.011739594450373533
chr13	43787653	44361044	ENSG00000120658	43787652	43787653	573391	0.4	0	0.1951302247956672	0.0	0.0	0.649	0.0	1.0	0.7109351736821121	1.0	191.0	111.0	1.0	0.581151832460733
chr13	44717678	44735393	ENSG00000139656	44717677	44717678	17715	0.1	0	0.6535360832378236	0.0	0.0	1.743	0.0	110.0	0.5433412101074129	42.0	39848.0	4342.0	0.38181818181818183	0.10896406344107609
chr13	44947800	44971850	ENSG00000151778	44947799	44947800	24050	1.0	0	0.4286811562156083	0.0	0.0	0.831	0.0	110.0	0.5433412101074129	42.0	39848.0	4342.0	0.38181818181818183	0.10896406344107609
chr13	45007654	45151283	ENSG00000102804	45007653	45007654	143629	142.3	1	0.0703726553429348	0.0	1.0	0.328	0.0	110.0	0.5433412101074129	42.0	39848.0	4342.0	0.38181818181818183	0.10896406344107609
chr13	45513383	45563618	ENSG00000083635	45513382	45513383	50235	1.9	1	0.02142925137079468	0.0	0.0	0.975	1.0	33.0	0.5847616712169189	15.0	10380.0	933.0	0.45454545454545453	0.08988439306358381
chr13	45694649	45858237	ENSG00000188342	45694648	45694649	163588	14.1	1	0.015495257674314063	1.0	0.0	0.848	0.0	14.0	0.4566075374217617	6.0	3857.0	77.0	0.42857142857142855	0.019963702359346643
chr13	45766987	45775175	ENSG00000180332	45766986	45766987	8188	0.5	0	0.5149687596877611	0.0	0.0	1.21	0.0	14.0	0.4566075374217617	6.0	3857.0	77.0	0.42857142857142855	0.019963702359346643
chr13	46528599	46626894	ENSG00000123200	46528598	46528599	98295	8.2	1	0.08636077522280257	1.0	1.0	0.211	0.0	1.0	0.4218703473642241	0.0	247.0	0.0	0.0	0.0
chr13	46916138	47012325	ENSG00000102445	46916137	46916138	96187	13.1	1	0.21098945102203	0.0	0.0	1.27	0.0	5.0	0.30990756546854215	0.0	1363.0	0.0	0.0	0.0
chr13	48611702	48621358	ENSG00000136159	48611701	48611702	9656	7.5	1	0.011385735633443616	1.0	0.0	1.408	0.0	12.0	0.7168396238167339	8.0	3171.0	326.0	0.6666666666666666	0.10280668558814254
chr13	48627458	48669267	ENSG00000136146	48627457	48627458	41809	31.3	1	0.008881604732946356	1.0	0.0	0.788	1.0	12.0	0.7168396238167339	8.0	3171.0	326.0	0.6666666666666666	0.10280668558814254
chr13	48807293	48837063	ENSG00000136156	48807292	48807293	29770	220.4	1	0.01614288321137877	1.0	0.0	0.536	0.0	43.0	0.5594014743344217	19.0	13976.0	2075.0	0.4418604651162791	0.14846880366342302
chr13	48877886	49056122	ENSG00000139687	48877885	48877886	178236	7.9	1	0.018533017790214816	0.0	1.0	0.126	0.0	43.0	0.5594014743344217	19.0	13976.0	2075.0	0.4418604651162791	0.14846880366342302
chr13	48963706	49018840	ENSG00000139679	48963705	48963706	55134	15.5	1	0.04111766897418315	0.0	0.0	1.267	0.0	39.0	0.40972832277611837	10.0	11751.0	661.0	0.2564102564102564	0.05625053186962812
chr13	49063094	49107369	ENSG00000136161	49063093	49063094	44275	5.8	1	0.022515364550440363	0.0	0.0	0.945	0.0	50.0	0.4913729459133508	18.0	15095.0	687.0	0.36	0.04551175886054985
chr13	49882785	50018262	ENSG00000102547	49882784	49882785	135477	11.0	1	0.05233840594799406	0.0	0.0	1.003	0.0	33.0	0.566227977840792	14.0	11391.0	712.0	0.42424242424242425	0.06250548678781494
chr13	50018428	50069138	ENSG00000136169	50018427	50018428	50710	5.1	1	0.027472049439970732	0.0	0.0	0.59	0.0	33.0	0.566227977840792	14.0	11391.0	712.0	0.42424242424242425	0.06250548678781494
chr13	50069745	50103123	ENSG00000136147	50069744	50069745	33378	21.7	1	0.01119637251004132	0.0	0.0	1.278	0.0	33.0	0.566227977840792	14.0	11391.0	712.0	0.42424242424242425	0.06250548678781494
chr13	50106081	50159719	ENSG00000136144	50106080	50106081	53638	7.3	1	0.02526528081913671	0.0	0.0	0.794	0.0	33.0	0.566227977840792	14.0	11391.0	712.0	0.42424242424242425	0.06250548678781494
chr13	51285143	51418075	ENSG00000186047	51285142	51285143	132932	0.1	0	0.5311435372854589	0.0	0.0	1.6	0.0	26.0	0.4508871399218102	6.0	6725.0	1063.0	0.23076923076923078	0.15806691449814125
chr13	52506808	52585630	ENSG00000123191	52506807	52506808	78822	3.2	1	0.09499325296434101	0.0	0.0	1.188	0.0	22.0	0.7823835577367173	16.0	7511.0	939.0	0.7272727272727273	0.12501664225802156
chr13	52586533	52603800	ENSG00000253710	52586532	52586533	17267	2.2	1	0.00789749313955038	1.0	0.0	1.328	1.0	22.0	0.7823835577367173	16.0	7511.0	939.0	0.7272727272727273	0.12501664225802156
chr13	52598826	52607736	ENSG00000253797	52598825	52598826	8910	5.2	1	0.005784373992671042	1.0	0.0	0.632	0.0	22.0	0.7823835577367173	16.0	7511.0	939.0	0.7272727272727273	0.12501664225802156
chr13	52611092	52703214	ENSG00000197168	52611091	52611092	92122	0.0	0	0.3865325993376532	0.0	0.0	1.171	0.0	22.0	0.7823835577367173	16.0	7511.0	939.0	0.7272727272727273	0.12501664225802156
chr13	52706774	52733996	ENSG00000136098	52706773	52706774	27222	1.3	1	0.015781353773486242	0.0	0.0	1.34	0.0	22.0	0.7823835577367173	16.0	7511.0	939.0	0.7272727272727273	0.12501664225802156
chr13	53602893	53626192	ENSG00000102837	53602892	53602893	23299	829.3	1	0.5177585087356421	0.0	0.0	1.102	0.0	37.0	0.8847265136985716	34.0	9305.0	1093.0	0.918918918918919	0.11746372917786137
chr13	58205943	58303445	ENSG00000118946	58205942	58205943	97502	0.7	0	0.17677585427190093	0.0	0.0	0.401	0.0	1.0	1.0	1.0	138.0	138.0	1.0	1.0
chr13	60239716	60738121	ENSG00000139734	60239715	60239716	498405	0.4	0	0.12545771389428045	0.0	0.0	0.743	0.0	6.0	0.827285572895483	4.0	1204.0	236.0	0.6666666666666666	0.19601328903654486
chr13	73629113	73651676	ENSG00000102554	73629112	73629113	22563	52.0	1	0.2517934186027819	0.0	0.0	0.437	0.0	78.0	0.9209153841700815	74.0	22481.0	3904.0	0.9487179487179487	0.17365775543792536
chr13	74260225	74708394	ENSG00000118922	74260224	74260225	448169	0.2	0	0.12161945141822213	0.0	1.0	0.288	0.0	84.0	0.9107862925752547	79.0	23407.0	4375.0	0.9404761904761905	0.1869098987482377
chr13	76445186	76457947	ENSG00000178734	76445185	76445186	12761	0.2	0	0.21915341364270127	0.0	0.0	1.948	0.0	16.0	0.8056962695074181	13.0	3079.0	130.0	0.8125	0.04222150048717116
chr13	78109808	78219398	ENSG00000136155	78109807	78109808	109590	0.1	0	0.5862127876636407	0.0	0.0	1.009	0.0	12.0	0.6086365625554001	4.0	3240.0	215.0	0.3333333333333333	0.06635802469135803
chr13	78272022	78338377	ENSG00000139737	78272021	78272022	66355	3.6	1	0.3190707729882656	0.0	0.0	0.375	0.0	12.0	0.6086365625554001	4.0	3240.0	215.0	0.3333333333333333	0.06635802469135803
chr13	79172496	79177673	ENSG00000152192	79172495	79172496	5177	0.0	0	0.8346636346178993	0.0	0.0	0.421	0.0	1.0	1.0	1.0	134.0	10.0	1.0	0.07462686567164178
chr13	79188425	79233314	ENSG00000152193	79188424	79188425	44889	4.1	1	0.012194562154464924	0.0	0.0	0.866	0.0	1.0	1.0	1.0	134.0	10.0	1.0	0.07462686567164178
chr13	80055286	80130210	ENSG00000102471	80055285	80055286	74924	21.2	1	0.060445354258238236	0.0	0.0	0.514	0.0	6.0	0.8754630439484643	5.0	2562.0	75.0	0.8333333333333334	0.02927400468384075
chr13	88324869	88331871	ENSG00000165300	88324868	88324869	7002	0.1	0	0.4756627821784266	0.0	0.0	0.377	0.0	0.0		0.0				
chr13	92050928	93519490	ENSG00000179399	92050927	92050928	1468562	0.0	0	0.4011982373145166	0.0	0.0	1.083	0.0	5.0	0.5854853749491591	2.0	2759.0	1625.0	0.4	0.5889815150416817
chr13	93879094	95059655	ENSG00000183098	93879093	93879094	1180561	2.8	1	0.1004890520200338	0.0	0.0	0.511	0.0	3.0	0.6799158107369575	2.0	719.0	0.0	0.6666666666666666	0.0
chr13	97637972	97646984	ENSG00000165621	97637971	97637972	9012	0.4	0	0.11939487183780738	0.0	0.0	1.588	0.0	1.0	0.3288122585287603	0.0	441.0	112.0	0.0	0.25396825396825395
chr13	97873687	98046374	ENSG00000139793	97873686	97873687	172687	12.8	1	0.043115410919864205	1.0	0.0	0.56	0.0	67.0	0.3652525085383758	7.0	17293.0	1738.0	0.1044776119402985	0.10050309373735038
chr13	99102454	99230194	ENSG00000102572	99102453	99102454	127740	72.5	1	0.005724618535855534	0.0	0.0	0.58	0.0	80.0	0.4893487366365331	25.0	30968.0	257.0	0.3125	0.008298889175923535
chr13	99336054	99404908	ENSG00000088386	99336053	99336054	68854	76.0	1	0.5470483705364424	0.0	0.0	0.888	0.0	16.0	0.9065972829613483	14.0	5358.0	22.0	0.875	0.004106009705113848
chr13	99445740	99738879	ENSG00000088387	99445739	99445740	293139	29.1	1	0.055940048538250034	0.0	1.0	0.191	0.0	16.0	0.9065972829613483	14.0	5358.0	22.0	0.875	0.004106009705113848
chr13	99853027	100038688	ENSG00000134882	99853026	99853027	185661	6.3	1	0.02923720138090532	1.0	0.0	0.696	0.0	42.0	0.626994663737751	22.0	12993.0	953.0	0.5238095238095238	0.07334718694681752
chr13	99906967	99913998	ENSG00000125245	99906966	99906967	7031	3.8	1	0.3800327920908165	0.0	0.0	1.798	0.0	42.0	0.626994663737751	22.0	12993.0	953.0	0.5238095238095238	0.07334718694681752
chr13	99946783	99959659	ENSG00000169508	99946782	99946783	12876	22.5	1	0.1140976283391998	0.0	0.0	1.061	0.0	86.0	0.673664445803265	50.0	34285.0	1752.0	0.5813953488372093	0.051101064605512614
chr13	100615217	100624163	ENSG00000139800	100615216	100615217	8946	0.0	0	0.5410594266633855	0.0	0.0	0.519	0.0	20.0	0.7919843631936272	16.0	5088.0	618.0	0.8	0.1214622641509434
chr13	100634025	100639018	ENSG00000043355	100634024	100634025	4993	0.0	0	0.5412180425498334	0.0	1.0	0.267	0.0	20.0	0.7919843631936272	16.0	5088.0	618.0	0.8	0.1214622641509434
chr13	100741268	101182686	ENSG00000175198	100741267	100741268	441418	16.8	1	0.08188689866601069	0.0	0.0	0.906	0.0	20.0	0.7919843631936272	16.0	5088.0	618.0	0.8	0.1214622641509434
chr13	102104965	102375456	ENSG00000198542	102104964	102104965	270491	0.6	0	0.2153957188131547	0.0	0.0	0.972	0.0	3.0	0.5018521757938573	1.0	652.0	136.0	0.3333333333333333	0.2085889570552147
chr13	102372133	103054124	ENSG00000102466	102372132	102372133	681991	0.5	0	0.21001055652327605	0.0	0.0	0.392	0.0	3.0	0.5018521757938573	1.0	652.0	136.0	0.3333333333333333	0.2085889570552147
chr13	103249352	103331521	ENSG00000134900	103249351	103249352	82169	12.4	1	0.025150577572864898	1.0	1.0	0.263	0.0	7.0	0.6976411609913316	4.0	1442.0	82.0	0.5714285714285714	0.056865464632454926
chr13	103338093	103346854	ENSG00000139780	103338092	103338093	8761	0.0	0	0.6878496216797573	0.0	0.0	1.449	0.0	7.0	0.6976411609913316	4.0	1442.0	82.0	0.5714285714285714	0.056865464632454926
chr13	103381800	103389159	ENSG00000175820	103381799	103381800	7359	0.0	0	0.8690389624521443	0.0	0.0	0.678	0.0	7.0	0.6976411609913316	4.0	1442.0	82.0	0.5714285714285714	0.056865464632454926
chr13	103418339	103426161	ENSG00000151287	103418338	103418339	7822	4.8	1	0.062264838412990374	0.0	0.0	1.313	0.0	7.0	0.6976411609913316	4.0	1442.0	82.0	0.5714285714285714	0.056865464632454926
chr13	103436630	103451357	ENSG00000134901	103436629	103436630	14727	1.8	1	0.05379483271686508	0.0	0.0	0.987	0.0	7.0	0.6976411609913316	4.0	1442.0	82.0	0.5714285714285714	0.056865464632454926
chr13	103451398	103493885	ENSG00000134897	103451397	103451398	42487	5.4	1	0.020076207245663464	0.0	0.0	0.672	0.0	7.0	0.6976411609913316	4.0	1442.0	82.0	0.5714285714285714	0.056865464632454926
chr13	103497193	103528345	ENSG00000134899	103497192	103497193	31152	17.8	1	0.016349389560427745	1.0	0.0	0.805	0.0	7.0	0.6976411609913316	4.0	1442.0	82.0	0.5714285714285714	0.056865464632454926
chr13	103696349	103719196	ENSG00000125255	103696348	103696349	22847	77.1	1	0.6535360832378236	0.0	0.0	1.944	0.0	0.0		0.0				
chr13	107142078	107187462	ENSG00000125266	107142077	107142078	45384	13.4	1	0.03477466791955674	0.0	1.0	0.222	0.0	21.0	0.6186247685772239	11.0	6312.0	575.0	0.5238095238095238	0.09109632446134347
chr13	111293758	111365950	ENSG00000134905	111293757	111293758	72192	16.5	1	0.017493065838122053	1.0	0.0	0.84	1.0	21.0	0.6304151338376177	11.0	6342.0	370.0	0.5238095238095238	0.058341217281614635
chr13	111365082	111373421	ENSG00000153487	111365081	111365082	8339	11.0	1	0.019789726101373632	1.0	0.0	0.756	0.0	21.0	0.6304151338376177	11.0	6342.0	370.0	0.5238095238095238	0.058341217281614635
chr13	113951555	113977987	ENSG00000185896	113951554	113951555	26432	93.9	1	0.015527364736648891	1.0	0.0	0.404	0.0	8.0	0.5997602779104038	3.0	2412.0	102.0	0.375	0.04228855721393035
chr13	113978504	114018446	ENSG00000139835	113978503	113978504	39942	24.3	1	0.20148924162353432	0.0	0.0	1.633	0.0	8.0	0.5997602779104038	3.0	2412.0	102.0	0.375	0.04228855721393035
chr13	114076259	114107839	ENSG00000153531	114076258	114076259	31580	2.0	1	0.5586044200607452	0.0	0.0	1.374	0.0	8.0	0.5997602779104038	3.0	2412.0	102.0	0.375	0.04228855721393035
chr13	114110133	114145267	ENSG00000150401	114110132	114110133	35134	7.8	1	0.14018396536228314	0.0	0.0	1.513	0.0	8.0	0.5997602779104038	3.0	2412.0	102.0	0.375	0.04228855721393035
chr14	21152258	21168761	ENSG00000258818	21152257	21152258	16503	24.0	1	0.14273988285625172	0.0	0.0	1.905	0.0	16.0	0.7664932074033707	9.0	4759.0	131.0	0.5625	0.02752679134271906
chr14	21152335	21167130	ENSG00000214274	21152334	21152335	14795	22.6	1	0.6989341621818538	0.0	0.0	1.893	0.0	16.0	0.7664932074033707	9.0	4759.0	131.0	0.5625	0.02752679134271906
chr14	21152745	21168735	ENSG00000259171	21152744	21152745	15990	12.4	1	0.21378471996225007	0.0	0.0	1.877	0.0	16.0	0.7664932074033707	9.0	4759.0	131.0	0.5625	0.02752679134271906
chr14	23067145	23081265	ENSG00000100439	23067144	23067145	14120	22.2	1	0.01210955330757315	1.0	0.0	1.073	0.0	60.0	0.6131928907171579	28.0	20321.0	3434.0	0.4666666666666667	0.16898774666601052
chr14	23235730	23241007	ENSG00000155463	23235729	23235730	5277	56.3	1	0.06243388191972015	1.0	0.0	1.045	1.0	60.0	0.6131928907171579	28.0	20321.0	3434.0	0.4666666666666667	0.16898774666601052
chr14	23242430	23299029	ENSG00000155465	23242429	23242430	56599	68.8	1	0.21523396384940505	0.0	0.0	0.959	0.0	60.0	0.6131928907171579	28.0	20321.0	3434.0	0.4666666666666667	0.16898774666601052
chr14	23299087	23304246	ENSG00000172590	23299086	23299087	5159	71.6	1	0.021081176902441226	1.0	0.0	1.702	0.0	60.0	0.6131928907171579	28.0	20321.0	3434.0	0.4666666666666667	0.16898774666601052
chr14	23305765	23318236	ENSG00000157227	23305764	23305765	12471	61.8	1	0.0922395787137864	0.0	1.0	0.267	0.0	60.0	0.6131928907171579	28.0	20321.0	3434.0	0.4666666666666667	0.16898774666601052
chr14	23340821	23350789	ENSG00000197324	23340820	23340821	9968	84.9	1	0.030053420593908812	0.0	0.0	0.892	0.0	60.0	0.6131928907171579	28.0	20321.0	3434.0	0.4666666666666667	0.16898774666601052
chr14	23352373	23356895	ENSG00000139890	23352372	23352373	4522	1.8	1	0.09303297102674883	0.0	0.0	1.304	0.0	60.0	0.6131928907171579	28.0	20321.0	3434.0	0.4666666666666667	0.16898774666601052
chr14	24540045	24547309	ENSG00000100884	24540044	24540045	7264	1.4	1	0.519244873347577	0.0	0.0	0.448	0.0	34.0	0.5845298736996731	19.0	11179.0	3743.0	0.5588235294117647	0.3348242239914125
chr14	24549315	24584223	ENSG00000129535	24549314	24549315	34908	1.2	1	0.0273819510620946	0.0	0.0	1.101	0.0	34.0	0.5845298736996731	19.0	11179.0	3743.0	0.5588235294117647	0.3348242239914125
chr14	24563261	24579807	ENSG00000100889	24563260	24563261	16546	119.8	1	0.3488405634186016	0.0	0.0	1.393	0.0	34.0	0.5845298736996731	19.0	11179.0	3743.0	0.5588235294117647	0.3348242239914125
chr14	24583403	24594451	ENSG00000100897	24583402	24583403	11048	29.3	1	0.051759293080561285	1.0	0.0	0.498	0.0	34.0	0.5845298736996731	19.0	11179.0	3743.0	0.5588235294117647	0.3348242239914125
chr14	24590559	24601038	ENSG00000259371	24590558	24590559	10479	0.4	0	0.21789728240560335	0.0	0.0	1.415	0.0	34.0	0.5845298736996731	19.0	11179.0	3743.0	0.5588235294117647	0.3348242239914125
chr14	24600483	24602058	ENSG00000139914	24600482	24600483	1575	2.1	1	0.4934092294566169	0.0	0.0	1.198	0.0	34.0	0.5845298736996731	19.0	11179.0	3743.0	0.5588235294117647	0.3348242239914125
