chrom	start	end	target_gene	tss_start	tss_end	gene_length	heart_left_ventricle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr13	51483813	51544592	ENSG00000136104	51483812	51483813	60779	5.4	1	0.009248228654038336	0.0	0.0	1.247	1.0	70.0	0.7111993509927469	43.0	30095.0	3480.0	0.6142857142857143	0.11563382621697957
chr13	51796502	51858377	ENSG00000150510	51796501	51796502	61875	1.6	1	0.15370409497141255	0.0	0.0	1.434	0.0	33.0	0.7076413797097472	23.0	13192.0	662.0	0.696969696969697	0.05018192844147969
chr13	52158643	52336171	ENSG00000139668	52158642	52158643	177528	2.1	1	0.05878566484652911	0.0	0.0	0.994	0.0	35.0	0.41873018981434157	9.0	12860.0	569.0	0.2571428571428571	0.04424572317262831
chr13	52342128	52378293	ENSG00000102796	52342127	52342128	36165	6.4	1	0.07188013310918555	1.0	0.0	1.276	0.0	37.0	0.4320099703251545	10.0	13521.0	604.0	0.2702702702702703	0.04467125212632202
chr13	52506808	52585630	ENSG00000123191	52506807	52506808	78822	1.3	1	0.09499325296434101	0.0	0.0	1.188	0.0	16.0	0.5865619514665619	7.0	7172.0	733.0	0.4375	0.10220301171221417
chr13	53418108	53422775	ENSG00000136099	53418107	53418108	4667	0.0	0	0.5446817552030829	0.0	0.0	0.806	0.0	0.0		0.0				
chr13	58205943	58303445	ENSG00000118946	58205942	58205943	97502	1.0	0	0.17677585427190093	0.0	0.0	0.401	0.0	4.0	0.9277337934205281	4.0	1165.0	375.0	1.0	0.3218884120171674
chr13	60239716	60738121	ENSG00000139734	60239715	60239716	498405	0.0	0	0.12545771389428045	0.0	0.0	0.743	0.0	29.0	0.6272023456396257	14.0	9136.0	2712.0	0.4827586206896552	0.2968476357267951
chr13	70274725	70682591	ENSG00000150361	70274724	70274725	407866	0.0	0	0.5509975693089489	0.0	0.0	0.709	0.0	0.0		0.0				
chr13	73629113	73651676	ENSG00000102554	73629112	73629113	22563	1.1	1	0.2517934186027819	0.0	0.0	0.437	0.0	4.0	0.31405978331863915	0.0	1732.0	1051.0	0.0	0.6068129330254042
chr13	76445186	76457947	ENSG00000178734	76445185	76445186	12761	0.0	0	0.21915341364270127	0.0	0.0	1.948	0.0	33.0	0.7147134375982767	21.0	9650.0	871.0	0.6363636363636364	0.09025906735751295
chr13	77454311	77460540	ENSG00000178695	77454310	77454311	6229	0.0	0	0.4152225287081872	0.0	0.0	1.008	0.0	33.0	0.7147134375982767	21.0	9650.0	871.0	0.6363636363636364	0.09025906735751295
chr13	78109808	78219398	ENSG00000136155	78109807	78109808	109590	0.0	0	0.5862127876636407	0.0	0.0	1.009	0.0	1.0	0.5418430900086738	0.0	201.0	116.0	0.0	0.5771144278606966
chr13	78272022	78338377	ENSG00000139737	78272021	78272022	66355	2.9	1	0.3190707729882656	0.0	0.0	0.375	0.0	1.0	0.4218703473642241	0.0	164.0	0.0	0.0	0.0
chr13	78469615	78493903	ENSG00000136160	78469614	78469615	24288	15.6	1	0.06661777343758903	0.0	0.0	0.593	0.0	16.0	0.5875098568177524	7.0	5140.0	638.0	0.4375	0.12412451361867705
chr13	79172496	79177673	ENSG00000152192	79172495	79172496	5177	0.0	0	0.8346636346178993	0.0	0.0	0.421	0.0	7.0	0.8519590624818426	6.0	1786.0	62.0	0.8571428571428571	0.03471444568868981
chr13	79188425	79233314	ENSG00000152193	79188424	79188425	44889	2.0	1	0.012194562154464924	0.0	0.0	0.866	0.0	7.0	0.8519590624818426	6.0	1786.0	62.0	0.8571428571428571	0.03471444568868981
chr13	80055286	80130210	ENSG00000102471	80055285	80055286	74924	7.8	1	0.060445354258238236	0.0	0.0	0.514	0.0	4.0	0.5963959461842805	2.0	1365.0	66.0	0.5	0.04835164835164835
chr13	80910110	80915086	ENSG00000136158	80910109	80910110	4976	20.7	1	0.01125867085526417	0.0	1.0	0.273	0.0	37.0	0.6706172049871487	22.0	11037.0	3556.0	0.5945945945945946	0.32218900063423034
chr13	93879094	95059655	ENSG00000183098	93879093	93879094	1180561	1.7	1	0.1004890520200338	0.0	0.0	0.511	0.0	1.0	0.4218703473642241	0.0	319.0	65.0	0.0	0.20376175548589343
chr13	96230456	96296957	ENSG00000134874	96230455	96230456	66501	2.5	1	0.13369318285288756	0.0	0.0	1.03	0.0	4.0	0.7409283593432245	3.0	1187.0	62.0	0.75	0.05223251895534962
chr13	96329392	96447243	ENSG00000102580	96329391	96329392	117851	8.0	1	0.04928032597136616	1.0	0.0	0.516	0.0	4.0	0.7409283593432245	3.0	1187.0	62.0	0.75	0.05223251895534962
chr13	96453833	96705736	ENSG00000102595	96453832	96453833	251903	4.7	1	0.018145035602161283	0.0	0.0	1.059	0.0	2.0	0.8554675868410561	2.0	442.0	0.0	1.0	0.0
chr13	97873687	98046374	ENSG00000139793	97873686	97873687	172687	13.3	1	0.043115410919864205	1.0	0.0	0.56	0.0	79.0	0.3946300190409423	13.0	30763.0	4285.0	0.16455696202531644	0.13929070636803953
chr13	98605911	98676551	ENSG00000065150	98605910	98605911	70640	17.5	1	0.0844525990862556	0.0	1.0	0.122	0.0	19.0	0.3986960424448826	5.0	7755.0	1490.0	0.2631578947368421	0.19213410702772404
chr13	98794815	99102027	ENSG00000152767	98794814	98794815	307212	7.1	1	0.0568591405003543	0.0	0.0	0.509	0.0	61.0	0.3719961330508693	14.0	27533.0	1802.0	0.22950819672131148	0.06544873424617731
chr13	99102454	99230194	ENSG00000102572	99102453	99102454	127740	26.1	1	0.005724618535855534	0.0	0.0	0.58	0.0	57.0	0.35788137579300644	12.0	25507.0	1399.0	0.21052631578947367	0.054847688869722036
chr13	99853027	100038688	ENSG00000134882	99853026	99853027	185661	3.6	1	0.02923720138090532	1.0	0.0	0.696	0.0	25.0	0.5153507352344272	11.0	8113.0	772.0	0.44	0.09515592259336866
chr13	99906967	99913998	ENSG00000125245	99906966	99906967	7031	0.1	0	0.3800327920908165	0.0	0.0	1.798	0.0	25.0	0.5153507352344272	11.0	8113.0	772.0	0.44	0.09515592259336866
chr13	99946783	99959659	ENSG00000169508	99946782	99946783	12876	7.6	1	0.1140976283391998	0.0	0.0	1.061	0.0	25.0	0.5153507352344272	11.0	8113.0	772.0	0.44	0.09515592259336866
chr13	102104965	102375456	ENSG00000198542	102104964	102104965	270491	10.1	1	0.2153957188131547	0.0	0.0	0.972	0.0	1.0	0.5418430900086738	0.0	271.0	13.0	0.0	0.04797047970479705
chr13	102372133	103054124	ENSG00000102466	102372132	102372133	681991	1.1	1	0.21001055652327605	0.0	0.0	0.392	0.0	5.0	0.9083686180017349	4.0	1669.0	133.0	0.8	0.07968843618933494
chr13	103249352	103331521	ENSG00000134900	103249351	103249352	82169	6.8	1	0.025150577572864898	1.0	1.0	0.263	0.0	4.0	0.6154044448937741	2.0	671.0	168.0	0.5	0.2503725782414307
chr13	103338093	103346854	ENSG00000139780	103338092	103338093	8761	0.0	0	0.6878496216797573	0.0	0.0	1.449	0.0	4.0	0.6154044448937741	2.0	671.0	168.0	0.5	0.2503725782414307
chr13	103381800	103389159	ENSG00000175820	103381799	103381800	7359	0.1	0	0.8690389624521443	0.0	0.0	0.678	0.0	10.0	0.6231700738837394	5.0	2905.0	274.0	0.5	0.09432013769363166
chr13	103418339	103426161	ENSG00000151287	103418338	103418339	7822	4.3	1	0.062264838412990374	0.0	0.0	1.313	0.0	10.0	0.6231700738837394	5.0	2905.0	274.0	0.5	0.09432013769363166
chr13	103436630	103451357	ENSG00000134901	103436629	103436630	14727	2.7	1	0.05379483271686508	0.0	0.0	0.987	0.0	10.0	0.6231700738837394	5.0	2905.0	274.0	0.5	0.09432013769363166
chr13	103451398	103493885	ENSG00000134897	103451397	103451398	42487	6.7	1	0.020076207245663464	0.0	0.0	0.672	0.0	7.0	0.6401454475634871	4.0	2398.0	114.0	0.5714285714285714	0.0475396163469558
chr13	103497193	103528345	ENSG00000134899	103497192	103497193	31152	5.0	1	0.016349389560427745	1.0	0.0	0.805	0.0	7.0	0.6401454475634871	4.0	2398.0	114.0	0.5714285714285714	0.0475396163469558
chr13	103696349	103719196	ENSG00000125255	103696348	103696349	22847	0.0	0	0.6535360832378236	0.0	0.0	1.944	0.0	2.0	0.7109351736821121	2.0	345.0	238.0	1.0	0.6898550724637681
chr13	107142078	107187462	ENSG00000125266	107142077	107142078	45384	5.8	1	0.03477466791955674	0.0	1.0	0.222	0.0	12.0	0.563482971721344	3.0	3459.0	923.0	0.25	0.2668401272043943
chr13	107194020	107220512	ENSG00000134884	107194019	107194020	26492	42.1	1	0.0212112095075158	0.0	0.0	0.394	1.0	21.0	0.6160861658808147	11.0	10112.0	888.0	0.5238095238095238	0.08781645569620253
chr13	109248499	109860355	ENSG00000041515	109248498	109248499	611856	0.7	0	0.23979244292672106	0.0	1.0	0.272	0.0	0.0		0.0				
chr13	110958158	111165374	ENSG00000134871	110958157	110958158	207216	57.2	1	0.09112653997071272	0.0	0.0	0.585	0.0	153.0	0.35914125892886395	18.0	61318.0	2874.0	0.11764705882352941	0.04687041325548778
chr13	111267880	111292340	ENSG00000213995	111267879	111267880	24460	5.8	1	0.029204143411334482	1.0	0.0	0.8	0.0	9.0	0.35400469637690835	1.0	3525.0	313.0	0.1111111111111111	0.08879432624113476
chr13	111293758	111365950	ENSG00000134905	111293757	111293758	72192	9.5	1	0.017493065838122053	1.0	0.0	0.84	1.0	9.0	0.35400469637690835	1.0	3525.0	313.0	0.1111111111111111	0.08879432624113476
chr13	111365082	111373421	ENSG00000153487	111365081	111365082	8339	4.9	1	0.019789726101373632	1.0	0.0	0.756	0.0	9.0	0.35400469637690835	1.0	3525.0	313.0	0.1111111111111111	0.08879432624113476
chr13	111766905	111958084	ENSG00000102606	111766904	111766905	191179	10.2	1	0.012094004196268758	0.0	1.0	0.187	0.0	30.0	0.3287466888756041	2.0	11370.0	891.0	0.06666666666666667	0.07836411609498681
chr13	113344642	113541482	ENSG00000068650	113344641	113344642	196840	4.6	1	0.07638982405518016	0.0	0.0	0.467	0.0	40.0	0.6960445643504423	27.0	14067.0	344.0	0.675	0.024454396815241346
chr13	113951555	113977987	ENSG00000185896	113951554	113951555	26432	50.9	1	0.015527364736648891	1.0	0.0	0.404	0.0	45.0	0.7184399190312977	31.0	20378.0	221.0	0.6888888888888889	0.010845028952792227
chr13	113978504	114018446	ENSG00000139835	113978503	113978504	39942	1.4	1	0.20148924162353432	0.0	0.0	1.633	0.0	45.0	0.7184399190312977	31.0	20378.0	221.0	0.6888888888888889	0.010845028952792227
chr13	114076259	114107839	ENSG00000153531	114076258	114076259	31580	116.3	1	0.5586044200607452	0.0	0.0	1.374	0.0	52.0	0.7285475427849797	38.0	23752.0	221.0	0.7307692307692307	0.009304479622768608
chr13	114110133	114145267	ENSG00000150401	114110132	114110133	35134	29.0	1	0.14018396536228314	0.0	0.0	1.513	0.0	52.0	0.7285475427849797	38.0	23752.0	221.0	0.7307692307692307	0.009304479622768608
chr13	114145309	114204542	ENSG00000150403	114145308	114145309	59233	8.5	1	0.016639221446319668	1.0	0.0	1.197	0.0	29.0	0.7326568159086484	21.0	11303.0	622.0	0.7241379310344828	0.05502963814916394
chr13	114239012	114295785	ENSG00000198176	114239011	114239012	56773	14.8	1	0.010586520261916765	1.0	1.0	0.318	0.0	29.0	0.7326568159086484	21.0	11303.0	622.0	0.7241379310344828	0.05502963814916394
chr13	114303118	114312501	ENSG00000186009	114303117	114303118	9383	0.0	0	0.3365542373257637	0.0	0.0	1.052	0.0	29.0	0.7326568159086484	21.0	11303.0	622.0	0.7241379310344828	0.05502963814916394
chr14	20811740	20826064	ENSG00000129484	20811739	20811740	14324	8.2	1	0.025612978540100383	0.0	0.0	0.99	0.0	16.0	0.6902091366583964	10.0	6124.0	193.0	0.625	0.031515349444807314
chr14	20833825	20881588	ENSG00000129566	20833824	20833825	47763	3.7	1	0.05242286082001106	0.0	0.0	0.838	0.0	16.0	0.6902091366583964	10.0	6124.0	193.0	0.625	0.031515349444807314
chr14	20896969	20903801	ENSG00000185271	20896968	20896969	6832	0.3	0	0.7307186627889599	0.0	0.0	0.935	0.0	16.0	0.6902091366583964	10.0	6124.0	193.0	0.625	0.031515349444807314
chr14	20914569	20923264	ENSG00000092094	20914568	20914569	8695	3.8	1	0.014885879943931854	1.0	0.0	1.084	1.0	16.0	0.6902091366583964	10.0	6124.0	193.0	0.625	0.031515349444807314
chr14	20923349	20925927	ENSG00000100823	20923348	20923349	2578	36.6	1	0.01700078849263743	1.0	0.0	1.273	0.0	16.0	0.6902091366583964	10.0	6124.0	193.0	0.625	0.031515349444807314
chr14	20925877	20929771	ENSG00000165782	20925876	20925877	3894	10.6	1	0.009167993335384558	1.0	0.0	0.404	0.0	16.0	0.6902091366583964	10.0	6124.0	193.0	0.625	0.031515349444807314
chr14	20937112	20945253	ENSG00000198805	20937111	20937112	8141	11.5	1	0.06790454798285547	0.0	0.0	1.152	0.0	16.0	0.6902091366583964	10.0	6124.0	193.0	0.625	0.031515349444807314
chr14	20973695	20979328	ENSG00000182545	20973694	20973695	5633	0.1	0	0.030824580673038393	0.0	0.0	1.795	0.0	16.0	0.6902091366583964	10.0	6124.0	193.0	0.625	0.031515349444807314
chr14	21249209	21250626	ENSG00000169413	21249208	21249209	1417	3.6	1	0.1743206739400618	0.0	0.0	1.909	0.0	16.0	0.6530120274938173	9.0	4579.0	251.0	0.5625	0.05481546189124263
chr14	21269386	21271437	ENSG00000129538	21269385	21269386	2051	179.9	1	0.11897624246145724	0.0	0.0	1.874	0.0	16.0	0.6530120274938173	9.0	4579.0	251.0	0.5625	0.05481546189124263
chr14	23033804	23058175	ENSG00000129562	23033803	23033804	24371	112.0	1	0.006476963625332189	1.0	0.0	1.369	1.0	4.0	0.22951374148191991	0.0	1440.0	49.0	0.0	0.034027777777777775
chr14	23067145	23081265	ENSG00000100439	23067144	23067145	14120	15.0	1	0.01210955330757315	1.0	0.0	1.073	0.0	4.0	0.22951374148191991	0.0	1440.0	49.0	0.0	0.034027777777777775
chr14	23440382	23451851	ENSG00000129474	23440381	23440382	11469	2.5	1	0.15302826625384172	0.0	0.0	0.401	0.0	20.0	0.274400192328645	2.0	9090.0	3803.0	0.1	0.4183718371837184
chr14	23456109	23479375	ENSG00000100802	23456108	23456109	23266	2.6	1	0.02119906041890076	0.0	0.0	0.646	0.0	20.0	0.274400192328645	2.0	9090.0	3803.0	0.1	0.4183718371837184
chr14	23485751	23504439	ENSG00000100804	23485750	23485751	18688	58.2	1	0.07435489364177435	1.0	1.0	0.3	1.0	20.0	0.274400192328645	2.0	9090.0	3803.0	0.1	0.4183718371837184
chr14	23516270	23526747	ENSG00000139880	23516269	23516270	10477	1.0	0	0.01979538401617075	0.0	0.0	0.794	0.0	20.0	0.274400192328645	2.0	9090.0	3803.0	0.1	0.4183718371837184
chr14	23527772	23564823	ENSG00000100813	23527771	23527772	37051	20.3	1	0.013879686595708228	1.0	1.0	0.201	0.0	20.0	0.274400192328645	2.0	9090.0	3803.0	0.1	0.4183718371837184
chr14	23563973	23569665	ENSG00000179933	23563972	23563973	5692	19.4	1	0.010464622638754013	1.0	0.0	1.415	0.0	20.0	0.274400192328645	2.0	9090.0	3803.0	0.1	0.4183718371837184
chr14	24099323	24114848	ENSG00000100867	24099322	24099323	15525	0.0	0	0.3166867510358687	0.0	0.0	1.481	0.0	1.0	0.7109351736821121	1.0	163.0	0.0	1.0	0.0
chr14	25278861	25519503	ENSG00000168952	25278860	25278861	240642	7.1	1	0.10642825511898313	0.0	0.0	1.179	0.0	103.0	0.7665450534358269	76.0	41018.0	3373.0	0.7378640776699029	0.08223219074552636
chr14	26912298	27066960	ENSG00000139910	26912297	26912298	154662	1.7	1	0.2543255116733675	0.0	1.0	0.182	0.0	0.0		0.0				
chr14	31091317	31205018	ENSG00000092108	31091316	31091317	113701	8.9	1	0.011668442103716346	1.0	1.0	0.236	1.0	1.0	1.0	1.0	231.0	0.0	1.0	0.0
chr14	31494311	31562818	ENSG00000100478	31494310	31494311	68507	3.5	1	0.04788455090060322	0.0	0.0	1.633	0.0	23.0	0.4970287128192784	7.0	9613.0	2716.0	0.30434782608695654	0.28253406844897533
chr14	31569317	31677010	ENSG00000092148	31569316	31569317	107693	21.9	1	0.11421168512734613	0.0	1.0	0.158	1.0	23.0	0.4970287128192784	7.0	9613.0	2716.0	0.30434782608695654	0.28253406844897533
chr14	31760993	31889788	ENSG00000129493	31760992	31760993	128795	5.3	1	0.022491925639926788	1.0	0.0	1.626	0.0	23.0	0.4970287128192784	7.0	9613.0	2716.0	0.30434782608695654	0.28253406844897533
chr14	31803517	31926647	ENSG00000203546	31803516	31803517	123130	0.1	0	0.2061170566293663	0.0	0.0	1.275	0.0	23.0	0.4970287128192784	7.0	9613.0	2716.0	0.30434782608695654	0.28253406844897533
chr14	32545319	32628934	ENSG00000100852	32545318	32545319	83615	10.9	1	0.02258247784146954	1.0	1.0	0.263	0.0	66.0	0.7063113469365969	39.0	25017.0	3718.0	0.5909090909090909	0.14861893912139745
chr14	33404138	34273382	ENSG00000151322	33404137	33404138	869244	0.2	0	0.3241663505599463	0.0	1.0	0.211	0.0	57.0	0.7164930772374318	39.0	18093.0	5356.0	0.6842105263157895	0.2960260874371304
chr14	34393436	34931980	ENSG00000129521	34393435	34393436	538544	56.6	1	0.19523058408971056	0.0	0.0	0.931	0.0	39.0	0.7468560648910718	27.0	14070.0	1901.0	0.6923076923076923	0.13511016346837243
chr14	35554672	35591723	ENSG00000092020	35554671	35554672	37051	8.4	1	0.01585129291495041	1.0	0.0	0.96	0.0	37.0	0.5324559511151228	13.0	13625.0	627.0	0.35135135135135137	0.04601834862385321
chr14	35591051	35743271	ENSG00000100890	35591050	35591051	152220	5.9	1	0.011961820127468568	1.0	0.0	1.222	0.0	37.0	0.5324559511151228	13.0	13625.0	627.0	0.35135135135135137	0.04601834862385321
chr14	35747838	35786699	ENSG00000100902	35747837	35747838	38861	67.2	1	0.04330939538856368	1.0	1.0	0.231	0.0	37.0	0.5324559511151228	13.0	13625.0	627.0	0.35135135135135137	0.04601834862385321
chr14	35870716	35873955	ENSG00000100906	35870715	35870716	3239	79.3	1	0.049567842403328816	0.0	1.0	0.193	0.0	37.0	0.5324559511151228	13.0	13625.0	627.0	0.35135135135135137	0.04601834862385321
chr14	36003247	36006260	ENSG00000168348	36003246	36003247	3013	0.0	0	0.6107194496709953	0.0	0.0	0.418	0.0	0.0		0.0				
chr14	36007557	36278510	ENSG00000174373	36007556	36007557	270953	6.1	1	0.013120153087232992	0.0	1.0	0.232	0.0	0.0		0.0				
chr14	36767769	36789882	ENSG00000151332	36767768	36767769	22113	5.0	1	0.04253714552527447	0.0	0.0	0.899	0.0	2.0	0.2773379342052803	0.0	825.0	96.0	0.0	0.11636363636363636
chr14	37147635	37642071	ENSG00000183032	37147634	37147635	494436	0.3	0	0.1422399489990596	0.0	0.0	1.452	0.0	0.0		0.0				
chr14	45431410	45543634	ENSG00000198718	45431409	45431410	112224	2.9	1	0.03327527860802259	0.0	0.0	0.516	0.0	7.0	0.6080341618963653	4.0	2181.0	455.0	0.5714285714285714	0.20861989912884
chr14	45553301	45585485	ENSG00000185246	45553300	45553301	32184	1.8	1	0.018778471475341355	0.0	1.0	0.238	1.0	7.0	0.6080341618963653	4.0	2181.0	455.0	0.5714285714285714	0.20861989912884
chr14	50359809	50361490	ENSG00000165527	50359808	50359809	1681	15.3	1	0.035266373603284565	1.0	0.0	0.722	0.0	28.0	0.36326390189354385	1.0	9631.0	1387.0	0.03571428571428571	0.14401412106738656
chr14	50575349	50583318	ENSG00000100483	50575348	50575349	7969	1.1	1	0.02300306092795541	0.0	0.0	1.841	0.0	28.0	0.36326390189354385	1.0	9631.0	1387.0	0.03571428571428571	0.14401412106738656
chr14	50583846	50698276	ENSG00000100485	50583845	50583846	114430	5.4	1	0.041019424085652206	0.0	1.0	0.256	0.0	28.0	0.36326390189354385	1.0	9631.0	1387.0	0.03571428571428571	0.14401412106738656
chr14	50779043	50802276	ENSG00000125375	50779042	50779043	23233	0.7	0	0.03926873649433086	1.0	0.0	1.394	0.0	11.0	0.4375719328233582	3.0	3758.0	417.0	0.2727272727272727	0.11096327833954231
chr14	50796309	50883179	ENSG00000100490	50796308	50796309	86870	1.3	1	0.029235593158896508	0.0	0.0	1.086	0.0	11.0	0.4375719328233582	3.0	3758.0	417.0	0.2727272727272727	0.11096327833954231
chr14	50885218	51027844	ENSG00000012983	50885217	50885218	142626	6.0	1	0.020048705212845998	0.0	1.0	0.284	0.0	11.0	0.4375719328233582	3.0	3758.0	417.0	0.2727272727272727	0.11096327833954231
chr14	50999226	51099786	ENSG00000198513	50999225	50999226	100560	1.2	1	0.32152345539167543	0.0	1.0	0.308	0.0	11.0	0.4375719328233582	3.0	3758.0	417.0	0.2727272727272727	0.11096327833954231
chr14	51098775	51135049	ENSG00000151748	51098774	51098775	36274	9.7	1	0.028258307583949867	1.0	0.0	0.698	0.0	49.0	0.4775499478348349	17.0	14164.0	2300.0	0.3469387755102041	0.16238350748376165
chr14	51186480	51297839	ENSG00000100503	51186479	51186480	111359	3.2	1	0.04493930584341279	0.0	0.0	0.429	0.0	49.0	0.4775499478348349	17.0	14164.0	2300.0	0.3469387755102041	0.16238350748376165
chr14	51324608	51411454	ENSG00000100504	51324607	51324608	86846	8.5	1	0.14096259251279114	0.0	0.0	0.965	0.0	34.0	0.45672941313028437	10.0	11733.0	1634.0	0.29411764705882354	0.13926532003750106
chr14	51338877	51371688	ENSG00000131969	51338876	51338877	32811	0.0	0	0.5432314071753014	0.0	0.0	1.582	0.0	34.0	0.45672941313028437	10.0	11733.0	1634.0	0.29411764705882354	0.13926532003750106
chr14	51441979	51562779	ENSG00000100505	51441978	51441979	120800	0.6	0	0.4362528602190543	0.0	1.0	0.17	0.0	4.0	0.3630614676892451	0.0	1845.0	269.0	0.0	0.14579945799457994
chr14	51955817	52197445	ENSG00000139926	51955816	51955817	241628	4.0	1	0.02534316713454032	0.0	0.0	0.495	0.0	27.0	0.4347207083488745	4.0	9817.0	1268.0	0.14814814814814814	0.12916369563002955
chr14	52292912	52446060	ENSG00000186469	52292911	52292912	153148	5.6	1	0.10775891827519676	0.0	0.0	1.354	0.0	20.0	0.4413459229965803	4.0	7305.0	651.0	0.2	0.0891170431211499
chr14	52781022	52795324	ENSG00000125384	52781021	52781022	14302	0.6	0	0.15576944063095216	0.0	0.0	0.982	0.0	3.0	0.40549723368789464	0.0	1117.0	151.0	0.0	0.135183527305282
chr14	52897307	53019240	ENSG00000087301	52897306	52897307	121933	1.6	1	0.026012990231037602	0.0	0.0	0.626	0.0	3.0	0.40549723368789464	0.0	1117.0	151.0	0.0	0.135183527305282
chr14	53323985	53419153	ENSG00000073712	53323984	53323985	95168	27.4	1	0.02141782778615084	0.0	1.0	0.13	0.0	41.0	0.5156746229996698	14.0	14400.0	972.0	0.34146341463414637	0.0675
chr14	53510685	53620000	ENSG00000100523	53510684	53510685	109315	1.9	1	0.02446839081256553	0.0	1.0	0.338	0.0	41.0	0.5156746229996698	14.0	14400.0	972.0	0.34146341463414637	0.0675
chr14	54416453	54425479	ENSG00000125378	54416452	54416453	9026	7.3	1	0.06837850393086536	0.0	1.0	0.334	0.0	18.0	0.5946303868313159	7.0	6505.0	1277.0	0.3888888888888889	0.19631053036126056
chr14	54863566	54886936	ENSG00000100526	54863565	54863566	23370	2.9	1	0.03451876257120499	0.0	0.0	0.833	0.0	9.0	0.45262042502082217	2.0	2006.0	250.0	0.2222222222222222	0.12462612163509472
chr14	55518348	55536910	ENSG00000168175	55518347	55518348	18562	8.7	1	0.008249282630713936	1.0	0.0	0.62	0.0	36.0	0.4546209425678989	11.0	15512.0	828.0	0.3055555555555556	0.053378029912325944
chr14	55590827	55612126	ENSG00000131981	55590826	55590827	21299	101.9	1	0.08375085134946439	0.0	0.0	1.428	0.0	36.0	0.4546209425678989	11.0	15512.0	828.0	0.3055555555555556	0.053378029912325944
chr14	55614829	55658396	ENSG00000126787	55614828	55614829	43567	0.1	0	0.2372967791566694	0.0	0.0	0.899	0.0	36.0	0.4546209425678989	11.0	15512.0	828.0	0.3055555555555556	0.053378029912325944
chr14	56025789	56168244	ENSG00000126777	56025788	56025789	142455	54.5	1	0.08534175847297461	1.0	0.0	0.359	0.0	27.0	0.7761686407827164	21.0	9129.0	809.0	0.7777777777777778	0.0886186876985431
chr14	56584531	56768244	ENSG00000139946	56584530	56584531	183713	1.5	1	0.08543122093500302	0.0	0.0	0.408	0.0	29.0	0.48602080654700475	8.0	9703.0	1570.0	0.27586206896551724	0.16180562712563124
chr14	57267424	57277197	ENSG00000165588	57267423	57267424	9773	0.0	0	0.8346636346178993	0.0	0.0	0.376	0.0	0.0		0.0				
chr14	58030639	58448912	ENSG00000151812	58030638	58030639	418273	0.0	0	0.5421631724263716	0.0	0.0	0.667	0.0	0.0		0.0				
chr14	58666797	58701750	ENSG00000131966	58666796	58666797	34953	23.3	1	0.012976648604724715	1.0	0.0	0.658	1.0	6.0	0.6238613842422186	4.0	2209.0	336.0	0.6666666666666666	0.15210502489814395
chr14	58711548	58738730	ENSG00000100567	58711547	58711548	27182	40.9	1	0.044764585125082544	1.0	1.0	0.278	1.0	6.0	0.6238613842422186	4.0	2209.0	336.0	0.6666666666666666	0.15210502489814395
chr14	59100684	59115039	ENSG00000165617	59100683	59100684	14355	4.4	1	0.08947698841711005	0.0	0.0	0.467	0.0	12.0	0.4154870178595125	3.0	2961.0	973.0	0.25	0.32860520094562645
chr14	59655363	59838123	ENSG00000100592	59655362	59655363	182760	1.4	1	0.0638370193282027	0.0	1.0	0.261	0.0	131.0	0.5879116921523363	60.0	45995.0	6067.0	0.4580152671755725	0.13190564191759974
chr14	59895739	59932060	ENSG00000181619	59895738	59895739	36321	1.1	1	0.04892010388343858	0.0	0.0	1.526	0.0	131.0	0.5879116921523363	60.0	45995.0	6067.0	0.4580152671755725	0.13190564191759974
chr14	59927080	59951148	ENSG00000126790	59927079	59927080	24068	8.2	1	0.020123226335936897	0.0	0.0	1.471	0.0	131.0	0.5879116921523363	60.0	45995.0	6067.0	0.4580152671755725	0.13190564191759974
chr14	59951160	59972128	ENSG00000050130	59951159	59951160	20968	9.4	1	0.002186210220956546	1.0	0.0	0.62	0.0	131.0	0.5879116921523363	60.0	45995.0	6067.0	0.4580152671755725	0.13190564191759974
chr14	59971256	60043549	ENSG00000151838	59971255	59971256	72293	0.0	0	0.7241531871332306	0.0	0.0	0.753	0.0	131.0	0.5879116921523363	60.0	45995.0	6067.0	0.4580152671755725	0.13190564191759974
chr14	60558628	60635851	ENSG00000126773	60558627	60558628	77223	5.8	1	0.024504582693967433	1.0	0.0	1.237	0.0	17.0	0.5860102441546189	7.0	5071.0	169.0	0.4117647058823529	0.03332676000788799
chr14	60610837	60636574	ENSG00000100612	60610836	60610837	25737	25.2	1	0.18530313901716972	0.0	0.0	1.488	0.0	17.0	0.5860102441546189	7.0	5071.0	169.0	0.4117647058823529	0.03332676000788799
chr14	60863186	60982261	ENSG00000179008	60863185	60863186	119075	0.0	0	0.5669921999488482	0.0	0.0	0.691	0.0	0.0		0.0				
chr14	60975668	60979568	ENSG00000184302	60975667	60975668	3900	0.0	0	1.0000000000000002	0.0	0.0	0.595	0.0	0.0		0.0				
chr14	61110132	61124977	ENSG00000126778	61110131	61110132	14845	0.0	0	0.8806043028831961	0.0	0.0	0.522	0.0	4.0	0.42351224110608077	1.0	1186.0	405.0	0.25	0.3414839797639123
