chrom	start	end	target_gene	tss_start	tss_end	gene_length	spleen	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr17	27082995	27182250	ENSG00000173065	27082994	27082995	99255	6.4	1	0.08385344284181695	0.0	0.0	0.544	0.0	32.0	0.662152125735911	17.0	10671.0	2383.0	0.53125	0.2233155280667229
chr17	27181955	27188085	ENSG00000132591	27181954	27181955	6130	20.2	1	0.02622486154701793	1.0	0.0	1.024	0.0	41.0	0.6498865307818634	22.0	12566.0	2925.0	0.5365853658536586	0.23277096928219004
chr17	27206352	27224697	ENSG00000132589	27206351	27206352	18345	122.3	1	0.0313753379736598	1.0	0.0	0.742	0.0	41.0	0.6498865307818634	22.0	12566.0	2925.0	0.5365853658536586	0.23277096928219004
chr17	27224798	27230089	ENSG00000167536	27224797	27224798	5291	9.7	1	0.08433039236855802	0.0	0.0	0.954	0.0	41.0	0.6498865307818634	22.0	12566.0	2925.0	0.5365853658536586	0.23277096928219004
chr17	27232267	27278789	ENSG00000109118	27232266	27232267	46522	22.3	1	0.016045715593080132	1.0	1.0	0.135	0.0	41.0	0.6498865307818634	22.0	12566.0	2925.0	0.5365853658536586	0.23277096928219004
chr17	27277530	27384234	ENSG00000179761	27277529	27277530	106704	0.8	0	0.8073707999043308	0.0	0.0	1.263	0.0	20.0	0.6831799765376406	11.0	6180.0	1027.0	0.55	0.16618122977346278
chr17	27281918	27333458	ENSG00000063015	27281917	27281918	51540	0.1	0	0.4979760345468451	0.0	0.0	0.587	0.0	20.0	0.6831799765376406	11.0	6180.0	1027.0	0.55	0.16618122977346278
chr17	27400527	27507430	ENSG00000196535	27400526	27400527	106903	0.8	0	0.10463644222633874	0.0	1.0	0.287	0.0	24.0	0.49720038863203997	6.0	7309.0	1394.0	0.25	0.19072376522096046
chr17	27400536	27418537	ENSG00000221995	27400535	27400536	18001	3.3	1	0.04137749734865343	0.0	0.0	0.0	0.0	24.0	0.49720038863203997	6.0	7309.0	1394.0	0.25	0.19072376522096046
chr17	27887564	27894155	ENSG00000168792	27887563	27887564	6591	9.5	1	0.07455020818912345	0.0	0.0	1.489	0.0	49.0	0.4119250726129944	8.0	19940.0	3784.0	0.16326530612244897	0.1897693079237713
chr17	27893069	27900175	ENSG00000167543	27893068	27893069	7106	73.7	1	0.03829723109235472	0.0	0.0	0.921	0.0	49.0	0.4119250726129944	8.0	19940.0	3784.0	0.16326530612244897	0.1897693079237713
chr17	27900486	27921072	ENSG00000108262	27900485	27900486	20586	21.5	1	0.10042653056583488	0.0	1.0	0.22	0.0	49.0	0.4119250726129944	8.0	19940.0	3784.0	0.16326530612244897	0.1897693079237713
chr17	27916786	27941779	ENSG00000198720	27916785	27916786	24993	2.4	1	0.11852363743085705	0.0	0.0	0.425	0.0	49.0	0.4119250726129944	8.0	19940.0	3784.0	0.16326530612244897	0.1897693079237713
chr17	27941773	27949925	ENSG00000167549	27941772	27941773	8152	1.4	1	0.607897885989845	0.0	0.0	0.97	0.0	49.0	0.4119250726129944	8.0	19940.0	3784.0	0.16326530612244897	0.1897693079237713
chr17	27952955	28257294	ENSG00000141298	27952954	27952955	304339	27.7	1	0.12081737390660813	0.0	1.0	0.278	0.0	49.0	0.4119250726129944	8.0	19940.0	3784.0	0.16326530612244897	0.1897693079237713
chr17	28256217	28435470	ENSG00000176927	28256216	28256217	179253	0.0	0	0.4547462775946615	0.0	0.0	0.842	0.0	43.0	0.40629951721495555	5.0	16848.0	2320.0	0.11627906976744186	0.13770180436847104
chr17	28442538	28513493	ENSG00000126653	28442537	28442538	70955	15.4	1	0.007219026272606778	1.0	0.0	0.576	1.0	2.0	0.6644061292643801	1.0	645.0	73.0	0.5	0.11317829457364341
chr17	28521336	28563020	ENSG00000108576	28521335	28521336	41684	0.1	0	0.4383751632152045	0.0	0.0	0.427	0.0	2.0	0.6644061292643801	1.0	645.0	73.0	0.5	0.11317829457364341
chr17	28575217	28619074	ENSG00000108578	28575216	28575217	43857	19.4	1	0.01875604868948531	1.0	0.0	0.482	0.0	2.0	0.6644061292643801	1.0	645.0	73.0	0.5	0.11317829457364341
chr17	29599030	29624557	ENSG00000126861	29599029	29599030	25527	0.2	0	0.5320223589897239	0.0	1.0	0.273	0.0	18.0	0.6166249656661762	9.0	8862.0	1857.0	0.5	0.20954637779282329
chr17	29630783	29641130	ENSG00000185862	29630782	29630783	10347	96.1	1	0.24383819545902946	0.0	0.0	0.761	0.0	18.0	0.6166249656661762	9.0	8862.0	1857.0	0.5	0.20954637779282329
chr17	29632230	29645849	ENSG00000265118	29632229	29632230	13619	1.2	1	0.2188008888120596	0.0	0.0	1.752	0.0	18.0	0.6166249656661762	9.0	8862.0	1857.0	0.5	0.20954637779282329
chr17	29644577	29648902	ENSG00000126860	29644576	29644577	4325	23.2	1	0.21172247056551471	0.0	0.0	1.344	0.0	18.0	0.6166249656661762	9.0	8862.0	1857.0	0.5	0.20954637779282329
chr17	30178882	30186356	ENSG00000172301	30178881	30178882	7474	23.6	1	0.050520237152044976	0.0	0.0	0.832	0.0	19.0	0.46951313404913514	6.0	8923.0	1604.0	0.3157894736842105	0.1797601703462961
chr17	30771278	30810336	ENSG00000108671	30771277	30771278	39058	23.4	1	0.0572074774865803	1.0	1.0	0.159	1.0	29.0	0.7053739525889808	18.0	13202.0	2500.0	0.6206896551724138	0.18936524768974397
chr17	30813636	30818274	ENSG00000176749	30813635	30813636	4638	12.2	1	0.3462299301892683	0.0	0.0	0.378	0.0	29.0	0.7053739525889808	18.0	13202.0	2500.0	0.6206896551724138	0.18936524768974397
chr17	31254927	31272124	ENSG00000006042	31254926	31254927	17197	18.2	1	0.10045932139503508	0.0	0.0	0.886	0.0	11.0	0.3525195429495159	1.0	4611.0	604.0	0.09090909090909091	0.13099110821947516
chr17	32582303	32584222	ENSG00000108691	32582302	32582303	1919	20.6	1	0.19848366645200985	0.0	0.0	0.997	0.0	23.0	0.3570671650792781	4.0	10160.0	203.0	0.17391304347826086	0.019980314960629922
chr17	32597239	32599261	ENSG00000108688	32597238	32597239	2022	0.0	0	0.6116394671613088	0.0	0.0	1.906	0.0	23.0	0.3570671650792781	4.0	10160.0	203.0	0.17391304347826086	0.019980314960629922
chr17	32612686	32615353	ENSG00000172156	32612685	32612686	2667	0.4	0	0.2485594945366457	0.0	0.0	1.751	0.0	23.0	0.3570671650792781	4.0	10160.0	203.0	0.17391304347826086	0.019980314960629922
chr17	32646054	32648421	ENSG00000108700	32646053	32646054	2367	0.4	0	0.15824685843612676	0.0	0.0	1.748	0.0	23.0	0.3570671650792781	4.0	10160.0	203.0	0.17391304347826086	0.019980314960629922
chr17	32683470	32685629	ENSG00000181374	32683469	32683470	2159	0.1	0	0.3183313659343117	0.0	0.0	1.752	0.0	23.0	0.3570671650792781	4.0	10160.0	203.0	0.17391304347826086	0.019980314960629922
chr17	32687346	32690250	ENSG00000108702	32687345	32687346	2904	0.0	0	0.7241531871332306	0.0	0.0	1.816	0.0	23.0	0.3570671650792781	4.0	10160.0	203.0	0.17391304347826086	0.019980314960629922
chr17	32907767	32966337	ENSG00000181291	32907766	32907767	58570	0.2	0	0.3428781751598033	0.0	0.0	0.644	0.0	24.0	0.532982442615698	7.0	7986.0	1781.0	0.2916666666666667	0.223015276734285
chr17	33254877	33308097	ENSG00000132141	33254876	33254877	53220	1.5	1	0.038786294900554935	0.0	0.0	1.123	0.0	24.0	0.532982442615698	7.0	7986.0	1781.0	0.2916666666666667	0.223015276734285
chr17	33288548	33290205	ENSG00000198783	33288547	33288548	1657	20.0	1	0.015122103146481932	1.0	0.0	0.772	1.0	24.0	0.532982442615698	7.0	7986.0	1781.0	0.2916666666666667	0.223015276734285
chr17	33307512	33332083	ENSG00000005156	33307511	33307512	24571	8.2	1	0.021130590494928537	1.0	0.0	0.682	0.0	24.0	0.532982442615698	7.0	7986.0	1781.0	0.2916666666666667	0.223015276734285
chr17	33333008	33416338	ENSG00000092871	33333007	33333008	83330	8.0	1	0.04082012149108796	0.0	0.0	0.503	0.0	24.0	0.532982442615698	7.0	7986.0	1781.0	0.2916666666666667	0.223015276734285
chr17	33426810	33448541	ENSG00000185379	33426809	33426810	21731	5.4	1	0.008804779667619488	0.0	0.0	1.218	1.0	24.0	0.532982442615698	7.0	7986.0	1781.0	0.2916666666666667	0.223015276734285
chr17	33570054	33600674	ENSG00000166750	33570053	33570054	30620	8.3	1	0.11847658264461396	0.0	0.0	1.359	0.0	52.0	0.6749288843010288	29.0	18642.0	92.0	0.5576923076923077	0.004935092801201588
chr17	33677323	33700720	ENSG00000172716	33677322	33677323	23397	21.6	1	0.0731755956153252	0.0	0.0	1.562	0.0	52.0	0.6749288843010288	29.0	18642.0	92.0	0.5576923076923077	0.004935092801201588
chr17	33738078	33760302	ENSG00000172123	33738077	33738078	22224	4.9	1	0.0783842957884479	0.0	0.0	1.346	0.0	52.0	0.6749288843010288	29.0	18642.0	92.0	0.5576923076923077	0.004935092801201588
chr17	33762114	33775856	ENSG00000154760	33762113	33762114	13742	9.1	1	0.1508425787512863	0.0	0.0	1.54	0.0	52.0	0.6749288843010288	29.0	18642.0	92.0	0.5576923076923077	0.004935092801201588
chr17	33791267	33864880	ENSG00000205045	33791266	33791267	73613	2.0	1	0.2064953537120468	0.0	0.0	1.628	0.0	52.0	0.6749288843010288	29.0	18642.0	92.0	0.5576923076923077	0.004935092801201588
chr17	33901813	33905882	ENSG00000108733	33901812	33901813	4069	2.5	1	0.028920022144000888	1.0	0.0	1.847	0.0	4.0	0.6644061292643801	2.0	1489.0	190.0	0.5	0.12760241773002015
chr17	33905064	34053436	ENSG00000006125	33905063	33905064	148372	33.0	1	0.020611366826981437	0.0	1.0	0.263	0.0	4.0	0.6644061292643801	2.0	1489.0	190.0	0.5	0.12760241773002015
chr17	37219555	37310647	ENSG00000161381	37219554	37219555	91092	1.0	0	0.09710254053927664	0.0	0.0	0.905	0.0	20.0	0.5800741462264337	10.0	7386.0	512.0	0.5	0.06932033577037638
chr17	37329708	37353956	ENSG00000067191	37329707	37329708	24248	4.2	1	0.475099502062672	0.0	0.0	0.376	0.0	6.0	0.710935173682112	4.0	3126.0	295.0	0.6666666666666666	0.09436980166346769
chr17	37356535	37360980	ENSG00000108298	37356534	37356535	4445	1878.4	1	0.041044535057893336	0.0	1.0	0.244	1.0	6.0	0.710935173682112	4.0	3126.0	295.0	0.6666666666666666	0.09436980166346769
chr17	37366788	37382125	ENSG00000141750	37366787	37366788	15337	0.1	0	0.4450623455013957	0.0	0.0	0.953	0.0	6.0	0.710935173682112	4.0	3126.0	295.0	0.6666666666666666	0.09436980166346769
chr17	37415383	37558776	ENSG00000108306	37415382	37415383	143393	2.6	1	0.00574874321920805	0.0	1.0	0.257	0.0	7.0	0.7522301488703818	5.0	3309.0	295.0	0.7142857142857143	0.08915080084617709
chr17	37560537	37607539	ENSG00000125686	37560536	37560537	47002	9.1	1	0.009828303644630228	0.0	1.0	0.117	1.0	9.0	0.7437832182693692	6.0	3175.0	98.0	0.6666666666666666	0.030866141732283466
chr17	37827374	37853050	ENSG00000161395	37827373	37827374	25676	10.0	1	0.02148175250577821	0.0	0.0	0.833	0.0	60.0	0.7125567974952942	40.0	23938.0	4479.0	0.6666666666666666	0.18710836327178546
chr17	37844166	37886679	ENSG00000141736	37844165	37844166	42513	6.4	1	0.06542551246231712	0.0	0.0	0.397	0.0	60.0	0.7125567974952942	40.0	23938.0	4479.0	0.6666666666666666	0.18710836327178546
chr17	37884748	37887040	ENSG00000141741	37884747	37884748	2292	35.5	1	0.017946359842290472	1.0	0.0	0.719	0.0	60.0	0.7125567974952942	40.0	23938.0	4479.0	0.6666666666666666	0.18710836327178546
chr17	37894179	37903544	ENSG00000141738	37894178	37894179	9365	0.4	0	0.2847974606216867	0.0	0.0	0.731	0.0	60.0	0.7125567974952942	40.0	23938.0	4479.0	0.6666666666666666	0.18710836327178546
chr17	37921197	38020441	ENSG00000161405	37921196	37921197	99244	5.3	1	0.2839315798567806	0.0	1.0	0.294	0.0	60.0	0.7125567974952942	40.0	23938.0	4479.0	0.6666666666666666	0.18710836327178546
chr17	38024416	38034149	ENSG00000186075	38024415	38024416	9733	0.1	0	0.4397260474240091	0.0	0.0	1.259	0.0	60.0	0.7125567974952942	40.0	23938.0	4479.0	0.6666666666666666	0.18710836327178546
chr17	38060847	38076107	ENSG00000073605	38060846	38060847	15260	12.1	1	0.16389809117226098	0.0	0.0	1.053	0.0	60.0	0.7125567974952942	40.0	23938.0	4479.0	0.6666666666666666	0.18710836327178546
chr17	38077293	38083854	ENSG00000172057	38077292	38077293	6561	36.4	1	0.08677870926291724	1.0	0.0	0.591	0.0	60.0	0.7125567974952942	40.0	23938.0	4479.0	0.6666666666666666	0.18710836327178546
chr17	38119225	38134019	ENSG00000167914	38119224	38119225	14794	0.2	0	0.2341946354608312	0.0	0.0	1.432	0.0	60.0	0.7125567974952942	40.0	23938.0	4479.0	0.6666666666666666	0.18710836327178546
chr17	38137049	38154213	ENSG00000108344	38137048	38137049	17164	48.3	1	0.07134400042555344	1.0	1.0	0.102	1.0	65.0	0.5025333696215337	26.0	26916.0	8338.0	0.4	0.3097785703670679
chr17	38171613	38174066	ENSG00000108342	38171612	38171613	2453	0.5	0	0.3712498314559109	0.0	0.0	0.691	0.0	65.0	0.5025333696215337	26.0	26916.0	8338.0	0.4	0.3097785703670679
chr17	38175349	38217468	ENSG00000008838	38175348	38175349	42119	29.4	1	0.024861839797364258	1.0	0.0	0.698	0.0	65.0	0.5025333696215337	26.0	26916.0	8338.0	0.4	0.3097785703670679
chr17	38214542	38250120	ENSG00000126351	38214541	38214542	35578	13.5	1	0.12881364391584213	0.0	0.0	0.454	0.0	65.0	0.5025333696215337	26.0	26916.0	8338.0	0.4	0.3097785703670679
chr17	38249039	38256978	ENSG00000126368	38249038	38249039	7939	10.8	1	0.06408838921567331	0.0	0.0	0.394	0.0	65.0	0.5025333696215337	26.0	26916.0	8338.0	0.4	0.3097785703670679
chr17	38278550	38293042	ENSG00000188895	38278549	38278550	14492	82.7	1	0.009369482032912057	0.0	1.0	0.151	0.0	65.0	0.5025333696215337	26.0	26916.0	8338.0	0.4	0.3097785703670679
chr17	38296570	38328436	ENSG00000108349	38296569	38296570	31866	25.6	1	0.017561534350509517	1.0	0.0	0.379	0.0	65.0	0.5025333696215337	26.0	26916.0	8338.0	0.4	0.3097785703670679
chr17	38333262	38351908	ENSG00000108352	38333261	38333262	18646	6.6	1	0.13191870906524042	0.0	0.0	0.461	0.0	65.0	0.5025333696215337	26.0	26916.0	8338.0	0.4	0.3097785703670679
chr17	38375555	38440388	ENSG00000171475	38375554	38375555	64833	9.1	1	0.026104403364275826	0.0	0.0	0.535	0.0	65.0	0.5025333696215337	26.0	26916.0	8338.0	0.4	0.3097785703670679
chr17	38443884	38459171	ENSG00000094804	38443883	38443884	15287	4.3	1	0.06649767068968976	0.0	0.0	1.005	1.0	101.0	0.4786717690450571	36.0	45722.0	13369.0	0.3564356435643564	0.29239753291632037
chr17	38465443	38513094	ENSG00000131759	38465442	38465443	47651	38.6	1	0.04518331380345537	0.0	1.0	0.33	0.0	81.0	0.47012442375817387	25.0	34021.0	7159.0	0.30864197530864196	0.21042885276740836
chr17	38517234	38520067	ENSG00000183153	38517233	38517234	2833	0.4	0	0.31220271460944754	0.0	0.0	1.903	0.0	81.0	0.47012442375817387	25.0	34021.0	7159.0	0.30864197530864196	0.21042885276740836
chr17	38544767	38574202	ENSG00000131747	38544766	38544767	29435	9.5	1	0.1766621032499894	0.0	1.0	0.288	1.0	81.0	0.47012442375817387	25.0	34021.0	7159.0	0.30864197530864196	0.21042885276740836
chr17	38599701	38613983	ENSG00000141753	38599700	38599701	14282	281.4	1	0.16250167290493409	0.0	0.0	0.98	0.0	81.0	0.47012442375817387	25.0	34021.0	7159.0	0.30864197530864196	0.21042885276740836
chr17	38632079	38657849	ENSG00000131746	38632078	38632079	25770	0.0	0	0.3058736520236069	0.0	0.0	0.751	0.0	75.0	0.4553686859955504	20.0	31713.0	7027.0	0.26666666666666666	0.22158105508781886
chr17	38710020	38721724	ENSG00000126353	38710019	38710020	11704	23.1	1	0.25941329238023114	0.0	0.0	0.778	0.0	91.0	0.5137882080820558	32.0	38314.0	7857.0	0.3516483516483517	0.20506864331575925
chr17	38781213	38804760	ENSG00000073584	38781212	38781213	23547	22.9	1	0.019539911891898274	1.0	1.0	0.191	0.0	14.0	0.762722105759913	10.0	5992.0	526.0	0.7142857142857143	0.08778371161548731
chr17	38810916	38821433	ENSG00000213424	38810915	38810916	10517	2.1	1	0.4154668050427632	0.0	0.0	1.047	0.0	14.0	0.762722105759913	10.0	5992.0	526.0	0.7142857142857143	0.08778371161548731
chr17	38854242	38860002	ENSG00000167916	38854241	38854242	5760	0.0	0	0.6535360832378236	0.0	0.0	1.445	0.0	14.0	0.762722105759913	10.0	5992.0	526.0	0.7142857142857143	0.08778371161548731
chr17	38933059	38938786	ENSG00000171446	38933058	38933059	5727	0.0	0	0.6116394671613088	0.0	0.0	1.092	0.0	14.0	0.762722105759913	10.0	5992.0	526.0	0.7142857142857143	0.08778371161548731
chr17	39017554	39023462	ENSG00000187242	39017553	39017554	5908	0.0	0	0.6535360832378236	0.0	0.0	1.319	0.0	5.0	0.8505556527381571	4.0	1344.0	119.0	0.8	0.08854166666666667
chr17	39032192	39041479	ENSG00000171431	39032191	39032192	9287	0.0	0	0.6535360832378236	0.0	0.0	1.296	0.0	5.0	0.8505556527381571	4.0	1344.0	119.0	0.8	0.08854166666666667
chr17	39078947	39093886	ENSG00000108244	39078946	39078947	14939	2.8	1	0.2798569857891338	0.0	0.0	1.337	0.0	15.0	0.7269315393680387	11.0	4922.0	167.0	0.7333333333333333	0.03392929703372613
chr17	39133967	39143387	ENSG00000204889	39133966	39133967	9420	0.0	0	0.6535360832378236	0.0	0.0	1.251	0.0	15.0	0.7269315393680387	11.0	4922.0	167.0	0.7333333333333333	0.03392929703372613
chr17	39164772	39175576	ENSG00000212901	39164771	39164772	10804	0.0	0	0.6116394671613088	0.0	0.0	1.888	0.0	15.0	0.7269315393680387	11.0	4922.0	167.0	0.7333333333333333	0.03392929703372613
chr17	39340353	39341594	ENSG00000198443	39340352	39340353	1241	0.0	0	0.6535360832378236	0.0	0.0	1.877	0.0	15.0	0.7269315393680387	11.0	4922.0	167.0	0.7333333333333333	0.03392929703372613
chr17	39519745	39526052	ENSG00000131738	39519744	39519745	6307	0.0	0	0.5618619225191168	0.0	0.0	1.662	0.0	16.0	0.7439983181575363	12.0	5136.0	240.0	0.75	0.04672897196261682
chr17	39549975	39553844	ENSG00000094796	39549974	39549975	3869	0.0	0	0.5894403961870107	0.0	0.0	0.678	0.0	16.0	0.7439983181575363	12.0	5136.0	240.0	0.75	0.04672897196261682
chr17	39632940	39637392	ENSG00000197079	39632939	39632940	4452	0.1	0	0.6941127267919259	0.0	0.0	0.965	0.0	16.0	0.7439983181575363	12.0	5136.0	240.0	0.75	0.04672897196261682
chr17	39642387	39648798	ENSG00000126337	39642386	39642387	6411	0.4	0	0.5236884612090661	0.0	0.0	1.396	0.0	16.0	0.7439983181575363	12.0	5136.0	240.0	0.75	0.04672897196261682
chr17	39657232	39661957	ENSG00000171401	39657231	39657232	4725	7.8	1	0.05034565805880719	0.0	0.0	0.838	0.0	16.0	0.7439983181575363	12.0	5136.0	240.0	0.75	0.04672897196261682
chr17	39669994	39678781	ENSG00000171346	39669993	39669994	8787	0.3	0	0.16551592122936196	0.0	0.0	1.526	0.0	16.0	0.7439983181575363	12.0	5136.0	240.0	0.75	0.04672897196261682
chr17	39679868	39684560	ENSG00000171345	39679867	39679868	4692	1.2	1	0.3357777886364447	0.0	0.0	0.734	0.0	16.0	0.7439983181575363	12.0	5136.0	240.0	0.75	0.04672897196261682
chr17	39722095	39728310	ENSG00000171403	39722094	39722095	6215	0.0	0	0.6535360832378236	0.0	0.0	0.923	0.0	14.0	0.7280741369170336	10.0	4477.0	367.0	0.7142857142857143	0.08197453651999106
chr17	39738530	39743173	ENSG00000186847	39738529	39738530	4643	1.0	0	0.04163898997662741	0.0	0.0	0.846	0.0	14.0	0.7280741369170336	10.0	4477.0	367.0	0.7142857142857143	0.08197453651999106
chr17	39766029	39772151	ENSG00000186832	39766028	39766029	6122	0.2	0	0.033317539210154234	0.0	0.0	1.614	0.0	14.0	0.7280741369170336	10.0	4477.0	367.0	0.7142857142857143	0.08197453651999106
chr17	39775688	39781094	ENSG00000128422	39775687	39775688	5406	0.4	0	0.17496693446748407	0.0	0.0	1.339	0.0	14.0	0.7280741369170336	10.0	4477.0	367.0	0.7142857142857143	0.08197453651999106
chr17	39775691	39943183	ENSG00000173801	39775690	39775691	167492	22.8	1	0.07051122333281372	0.0	0.0	0.587	0.0	14.0	0.7280741369170336	10.0	4477.0	367.0	0.7142857142857143	0.08197453651999106
chr17	39958198	39968856	ENSG00000141696	39958197	39958198	10658	3.3	1	0.037434364567885	0.0	0.0	1.256	0.0	14.0	0.5446383363395636	7.0	4594.0	1440.0	0.5	0.3134523291249456
chr17	39968931	39979465	ENSG00000141756	39968930	39968931	10534	11.8	1	0.08315630930928854	0.0	0.0	0.85	0.0	14.0	0.5446383363395636	7.0	4594.0	1440.0	0.5	0.3134523291249456
chr17	39981334	39992523	ENSG00000141698	39981333	39981334	11189	5.1	1	0.02796587406870454	0.0	0.0	1.457	0.0	14.0	0.5446383363395636	7.0	4594.0	1440.0	0.5	0.3134523291249456
chr17	39991936	40004636	ENSG00000161594	39991935	39991936	12700	0.1	0	0.1300738418290111	0.0	1.0	0.306	0.0	14.0	0.5446383363395636	7.0	4594.0	1440.0	0.5	0.3134523291249456
chr17	40009796	40021684	ENSG00000178502	40009795	40009796	11888	0.6	0	0.06738697459346911	0.0	0.0	0.487	0.0	14.0	0.5446383363395636	7.0	4594.0	1440.0	0.5	0.3134523291249456
chr17	40023160	40086795	ENSG00000131473	40023159	40023160	63635	30.2	1	0.005663932609466179	1.0	0.0	0.377	1.0	14.0	0.5446383363395636	7.0	4594.0	1440.0	0.5	0.3134523291249456
chr17	40118758	40129749	ENSG00000173786	40118757	40118758	10991	25.1	1	0.2644746274480966	0.0	1.0	0.279	0.0	10.0	0.47255090980290265	3.0	2609.0	412.0	0.3	0.15791490992717516
chr17	40128450	40173394	ENSG00000168259	40128449	40128450	44944	42.4	1	0.02528486062810341	1.0	1.0	0.291	0.0	10.0	0.47255090980290265	3.0	2609.0	412.0	0.3	0.15791490992717516
chr17	40163399	40177659	ENSG00000168256	40163398	40163399	14260	3.9	1	0.06469502256213865	1.0	0.0	1.007	0.0	22.0	0.5486212854123272	9.0	6425.0	1247.0	0.4090909090909091	0.19408560311284045
chr17	40177593	40217383	ENSG00000187595	40177592	40177593	39790	0.1	0	0.1437337721684762	0.0	0.0	1.199	0.0	22.0	0.5486212854123272	9.0	6425.0	1247.0	0.4090909090909091	0.19408560311284045
chr17	40253421	40264751	ENSG00000108771	40253420	40253421	11330	10.7	1	0.034400289725844586	0.0	0.0	1.102	0.0	22.0	0.5486212854123272	9.0	6425.0	1247.0	0.4090909090909091	0.19408560311284045
chr17	40265125	40273376	ENSG00000108773	40265124	40265125	8251	17.0	1	0.027101574732502756	0.0	0.0	0.374	1.0	22.0	0.5486212854123272	9.0	6425.0	1247.0	0.4090909090909091	0.19408560311284045
chr17	40276993	40307035	ENSG00000108774	40276992	40276993	30042	114.5	1	0.006905909301618557	1.0	0.0	0.36	0.0	17.0	0.5987369392325002	8.0	4977.0	839.0	0.47058823529411764	0.16857544705645972
chr17	40308908	40333296	ENSG00000089558	40308907	40308908	24388	0.1	0	0.4216465691457783	0.0	1.0	0.215	0.0	38.0	0.6059246571050682	19.0	14662.0	2254.0	0.5	0.1537307325057973
chr17	40336077	40337470	ENSG00000161610	40336076	40336077	1393	0.0	0	0.5453100532846993	0.0	0.0	1.852	0.0	41.0	0.6001640851759056	20.0	17064.0	2870.0	0.4878048780487805	0.16819034224097515
chr17	40340816	40346531	ENSG00000167925	40340815	40340816	5715	30.8	1	0.025846413106050202	1.0	0.0	0.995	0.0	41.0	0.6001640851759056	20.0	17064.0	2870.0	0.4878048780487805	0.16819034224097515
chr17	40351185	40428725	ENSG00000173757	40351184	40351185	77540	40.3	1	0.03668028993790532	0.0	1.0	0.22	0.0	49.0	0.6006853464833222	24.0	19122.0	3298.0	0.4897959183673469	0.17247149879719695
chr17	40439564	40463961	ENSG00000126561	40439563	40439564	24397	18.5	1	0.05602329414002713	0.0	1.0	0.202	0.0	95.0	0.5601878753602161	42.0	37026.0	4877.0	0.4421052631578947	0.13171825203910764
chr17	40465341	40540586	ENSG00000168610	40465340	40465341	75245	66.5	1	0.045106468489099986	1.0	1.0	0.095	0.0	108.0	0.5474783183212657	45.0	41216.0	6176.0	0.4166666666666667	0.1498447204968944
chr17	40554469	40575535	ENSG00000177469	40554468	40554469	21066	97.6	1	0.06828895200369715	0.0	0.0	1.082	0.0	102.0	0.5338530369376633	41.0	37937.0	5484.0	0.4019607843137255	0.14455544718876032
chr17	40610861	40674629	ENSG00000033627	40610860	40610861	63768	14.6	1	0.10758851182503736	0.0	1.0	0.268	0.0	102.0	0.5338530369376633	41.0	37937.0	5484.0	0.4019607843137255	0.14455544718876032
chr17	40688189	40696467	ENSG00000108784	40688188	40688189	8278	40.0	1	0.04598311896161406	0.0	0.0	0.903	0.0	85.0	0.5331451286856906	33.0	30975.0	4667.0	0.38823529411764707	0.15066989507667475
chr17	40701231	40707231	ENSG00000108786	40701230	40701231	6000	1.8	1	0.06307785250748076	0.0	0.0	1.351	0.0	85.0	0.5331451286856906	33.0	30975.0	4667.0	0.38823529411764707	0.15066989507667475
chr17	40713484	40718295	ENSG00000068120	40713483	40713484	4811	30.8	1	0.019363976560385604	1.0	0.0	1.031	1.0	85.0	0.5331451286856906	33.0	30975.0	4667.0	0.38823529411764707	0.15066989507667475
chr17	40719085	40725257	ENSG00000108788	40719084	40719085	6172	23.4	1	0.04913823599156837	1.0	0.0	0.672	0.0	85.0	0.5331451286856906	33.0	30975.0	4667.0	0.38823529411764707	0.15066989507667475
chr17	40724332	40729849	ENSG00000131470	40724331	40724332	5517	1.7	1	0.035654313518311574	0.0	0.0	1.085	0.0	85.0	0.5331451286856906	33.0	30975.0	4667.0	0.38823529411764707	0.15066989507667475
chr17	40731530	40762641	ENSG00000141699	40731529	40731530	31111	28.5	1	0.02395924439086441	1.0	0.0	0.517	0.0	85.0	0.5331451286856906	33.0	30975.0	4667.0	0.38823529411764707	0.15066989507667475
chr17	40830906	40835935	ENSG00000184451	40830905	40830906	5029	2.9	1	0.023380975225879	0.0	0.0	1.361	0.0	27.0	0.4141787336727302	4.0	10655.0	3288.0	0.14814814814814814	0.30858751759737213
chr17	40834630	40851832	ENSG00000108797	40834629	40834630	17202	4.6	1	0.1684426977983271	0.0	0.0	0.422	0.0	27.0	0.4141787336727302	4.0	10655.0	3288.0	0.14814814814814814	0.30858751759737213
chr17	40852292	40897071	ENSG00000108799	40852291	40852292	44779	16.4	1	0.03032613613034832	0.0	0.0	0.421	0.0	27.0	0.4141787336727302	4.0	10655.0	3288.0	0.14814814814814814	0.30858751759737213
chr17	40910464	40915059	ENSG00000131477	40910463	40910464	4595	38.4	1	0.09321420679858547	0.0	0.0	1.075	0.0	28.0	0.4144534341617122	4.0	10981.0	3288.0	0.14285714285714285	0.2994262817594026
chr17	40925453	40931617	ENSG00000131475	40925452	40925453	6164	35.7	1	0.01712974366055948	1.0	0.0	0.727	1.0	28.0	0.4144534341617122	4.0	10981.0	3288.0	0.14285714285714285	0.2994262817594026
