chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_prefrontal_cortex	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr17	26205339	26221778	ENSG00000232859	26205338	26205339	16439	51.7	1	0.07987307994608096	0.0	0.0	1.621	0.0	105.0	0.8269380487531752	83.0	42559.0	7879.0	0.7904761904761904	0.18513122958716136
chr17	26368762	26523407	ENSG00000087095	26368761	26368762	154645	39.4	1	0.10428491204440188	0.0	1.0	0.113	0.0	105.0	0.8269380487531752	83.0	42559.0	7879.0	0.7904761904761904	0.18513122958716136
chr17	26989108	27029697	ENSG00000109111	26989107	26989108	40589	19.6	1	0.015186621303106275	1.0	1.0	0.087	1.0	42.0	0.7393744951258489	29.0	14748.0	3059.0	0.6904761904761905	0.20741795497694604
chr17	27030214	27038872	ENSG00000167525	27030213	27030214	8658	2.9	1	0.06593501239813457	0.0	0.0	1.459	0.0	64.0	0.7040262767782695	40.0	23251.0	6028.0	0.625	0.25925766633693176
chr17	27041298	27045447	ENSG00000109113	27041297	27041298	4149	13.3	1	0.0901498396165996	0.0	0.0	1.0	0.0	64.0	0.7040262767782695	40.0	23251.0	6028.0	0.625	0.25925766633693176
chr17	27046410	27051377	ENSG00000198242	27046409	27046410	4967	516.6	1	0.05075160402304132	0.0	0.0	0.393	1.0	64.0	0.7040262767782695	40.0	23251.0	6028.0	0.625	0.25925766633693176
chr17	27051365	27054953	ENSG00000160606	27051364	27051365	3588	9.7	1	0.10701617357280603	0.0	0.0	1.113	1.0	64.0	0.7040262767782695	40.0	23251.0	6028.0	0.625	0.25925766633693176
chr17	27052914	27070473	ENSG00000160602	27052913	27052914	17559	0.9	0	0.06774030784394028	0.0	0.0	0.798	0.0	64.0	0.7040262767782695	40.0	23251.0	6028.0	0.625	0.25925766633693176
chr17	27071001	27077974	ENSG00000076604	27071000	27071001	6973	9.0	1	0.06900754876610324	0.0	0.0	0.353	0.0	64.0	0.7040262767782695	40.0	23251.0	6028.0	0.625	0.25925766633693176
chr17	27082995	27182250	ENSG00000173065	27082994	27082995	99255	7.6	1	0.08385344284181695	0.0	0.0	0.544	0.0	64.0	0.7040262767782695	40.0	23251.0	6028.0	0.625	0.25925766633693176
chr17	27181955	27188085	ENSG00000132591	27181954	27181955	6130	27.6	1	0.02622486154701793	1.0	0.0	1.024	0.0	63.0	0.7039166117480496	39.0	22950.0	6028.0	0.6190476190476191	0.26265795206971676
chr17	27206352	27224697	ENSG00000132589	27206351	27206352	18345	55.0	1	0.0313753379736598	1.0	0.0	0.742	0.0	63.0	0.7039166117480496	39.0	22950.0	6028.0	0.6190476190476191	0.26265795206971676
chr17	27224798	27230089	ENSG00000167536	27224797	27224798	5291	4.7	1	0.08433039236855802	0.0	0.0	0.954	0.0	63.0	0.7039166117480496	39.0	22950.0	6028.0	0.6190476190476191	0.26265795206971676
chr17	27232267	27278789	ENSG00000109118	27232266	27232267	46522	7.6	1	0.016045715593080132	1.0	1.0	0.135	0.0	63.0	0.7039166117480496	39.0	22950.0	6028.0	0.6190476190476191	0.26265795206971676
chr17	28256217	28435470	ENSG00000176927	28256216	28256217	179253	0.1	0	0.4547462775946615	0.0	0.0	0.842	0.0	43.0	0.5385972938833479	15.0	15274.0	2781.0	0.3488372093023256	0.18207411287154643
chr17	28804379	28854610	ENSG00000108587	28804378	28804379	50231	9.6	1	0.008546232046222344	1.0	0.0	0.642	0.0	7.0	0.7693691121053031	4.0	2829.0	378.0	0.5714285714285714	0.13361611876988336
chr17	29599030	29624557	ENSG00000126861	29599029	29599030	25527	56.0	1	0.5320223589897239	0.0	1.0	0.273	0.0	18.0	0.7645442033697849	12.0	6913.0	1026.0	0.6666666666666666	0.1484160277737596
chr17	29630783	29641130	ENSG00000185862	29630782	29630783	10347	1.7	1	0.24383819545902946	0.0	0.0	0.761	0.0	18.0	0.7645442033697849	12.0	6913.0	1026.0	0.6666666666666666	0.1484160277737596
chr17	29632230	29645849	ENSG00000265118	29632229	29632230	13619	0.1	0	0.2188008888120596	0.0	0.0	1.752	0.0	18.0	0.7645442033697849	12.0	6913.0	1026.0	0.6666666666666666	0.1484160277737596
chr17	29644577	29648902	ENSG00000126860	29644576	29644577	4325	15.4	1	0.21172247056551471	0.0	0.0	1.344	0.0	18.0	0.7645442033697849	12.0	6913.0	1026.0	0.6666666666666666	0.1484160277737596
chr17	30813636	30818274	ENSG00000176749	30813635	30813636	4638	65.9	1	0.3462299301892683	0.0	0.0	0.378	0.0	27.0	0.7290752303631969	18.0	13959.0	2057.0	0.6666666666666666	0.14736012608353033
chr17	37415383	37558776	ENSG00000108306	37415382	37415383	143393	3.1	1	0.00574874321920805	0.0	1.0	0.257	0.0	0.0		0.0				
chr17	38465443	38513094	ENSG00000131759	38465442	38465443	47651	9.4	1	0.04518331380345537	0.0	1.0	0.33	0.0	34.0	0.41692119850695675	10.0	17899.0	7367.0	0.29411764705882354	0.4115872395105872
chr17	38517234	38520067	ENSG00000183153	38517233	38517234	2833	0.0	0	0.31220271460944754	0.0	0.0	1.903	0.0	34.0	0.41692119850695675	10.0	17899.0	7367.0	0.29411764705882354	0.4115872395105872
chr17	38544767	38574202	ENSG00000131747	38544766	38544767	29435	0.1	0	0.1766621032499894	0.0	1.0	0.288	1.0	34.0	0.41692119850695675	10.0	17899.0	7367.0	0.29411764705882354	0.4115872395105872
chr17	39133967	39143387	ENSG00000204889	39133966	39133967	9420	0.0	0	0.6535360832378236	0.0	0.0	1.251	0.0	0.0		0.0				
chr17	39164772	39175576	ENSG00000212901	39164771	39164772	10804	0.0	0	0.6116394671613088	0.0	0.0	1.888	0.0	0.0		0.0				
chr17	40128450	40173394	ENSG00000168259	40128449	40128450	44944	71.2	1	0.02528486062810341	1.0	1.0	0.291	0.0	36.0	0.6975787230197549	22.0	14559.0	3163.0	0.6111111111111112	0.21725393227556838
chr17	40163399	40177659	ENSG00000168256	40163398	40163399	14260	2.4	1	0.06469502256213865	1.0	0.0	1.007	0.0	59.0	0.6810570241193673	35.0	24479.0	5915.0	0.5932203389830508	0.241635687732342
chr17	40177593	40217383	ENSG00000187595	40177592	40177593	39790	0.5	0	0.1437337721684762	0.0	0.0	1.199	0.0	59.0	0.6810570241193673	35.0	24479.0	5915.0	0.5932203389830508	0.241635687732342
chr17	40253421	40264751	ENSG00000108771	40253420	40253421	11330	3.4	1	0.034400289725844586	0.0	0.0	1.102	0.0	59.0	0.6810570241193673	35.0	24479.0	5915.0	0.5932203389830508	0.241635687732342
chr17	40265125	40273376	ENSG00000108773	40265124	40265125	8251	15.7	1	0.027101574732502756	0.0	0.0	0.374	1.0	59.0	0.6810570241193673	35.0	24479.0	5915.0	0.5932203389830508	0.241635687732342
chr17	40276993	40307035	ENSG00000108774	40276992	40276993	30042	81.6	1	0.006905909301618557	1.0	0.0	0.36	0.0	37.0	0.6417816257116631	20.0	15145.0	3990.0	0.5405405405405406	0.26345328491251235
chr17	40308908	40333296	ENSG00000089558	40308907	40308908	24388	2.1	1	0.4216465691457783	0.0	1.0	0.215	0.0	37.0	0.6417816257116631	20.0	15145.0	3990.0	0.5405405405405406	0.26345328491251235
chr17	40554469	40575535	ENSG00000177469	40554468	40554469	21066	14.1	1	0.06828895200369715	0.0	0.0	1.082	0.0	26.0	0.37554120798829366	5.0	9878.0	2083.0	0.19230769230769232	0.210872646284673
chr17	40610861	40674629	ENSG00000033627	40610860	40610861	63768	77.4	1	0.10758851182503736	0.0	1.0	0.268	0.0	26.0	0.37554120798829366	5.0	9878.0	2083.0	0.19230769230769232	0.210872646284673
chr17	41476326	41478505	ENSG00000175906	41476325	41476326	2179	12.5	1	0.09029805595540877	0.0	0.0	1.197	0.0	26.0	0.7109832158746202	17.0	8759.0	1804.0	0.6538461538461539	0.20595958442744605
chr17	41561232	41621831	ENSG00000067596	41561231	41561232	60599	14.5	1	0.005359099886182518	1.0	0.0	0.495	0.0	26.0	0.7109832158746202	17.0	8759.0	1804.0	0.6538461538461539	0.20595958442744605
chr17	41605211	41656988	ENSG00000175832	41605210	41605211	51777	1.2	1	0.11540025377439005	0.0	0.0	0.846	0.0	26.0	0.7109832158746202	17.0	8759.0	1804.0	0.6538461538461539	0.20595958442744605
chr17	41717755	41739322	ENSG00000005102	41717754	41717755	21567	0.0	0	0.2374648211761048	0.0	0.0	1.268	0.0	26.0	0.7109832158746202	17.0	8759.0	1804.0	0.6538461538461539	0.20595958442744605
chr17	43922255	43924438	ENSG00000185294	43922254	43922255	2183	0.2	0	0.5460184564267633	0.0	0.0	1.026	0.0	55.0	0.9264198623918102	54.0	20182.0	1239.0	0.9818181818181818	0.061391338816767414
chr17	44076615	44077060	ENSG00000256762	44076614	44076615	445	0.3	0	0.4653803409143709	0.0	0.0	0.0	0.0	50.0	0.6943551280103467	33.0	19212.0	1862.0	0.66	0.09691859254632522
chr17	44107281	44302733	ENSG00000120071	44107280	44107281	195452	7.1	1	0.01962746264233716	0.0	1.0	0.238	1.0	50.0	0.6943551280103467	33.0	19212.0	1862.0	0.66	0.09691859254632522
chr17	46618255	46623441	ENSG00000173917	46618254	46618255	5186	0.0	0	0.11137815377663636	0.0	0.0	1.33	0.0	0.0		0.0				
chr17	46626231	46682274	ENSG00000120093	46626230	46626231	56043	0.0	0	0.16464695967460352	0.0	0.0	0.409	0.0	0.0		0.0				
chr17	46652874	46657473	ENSG00000182742	46652873	46652874	4599	0.0	0	0.16940722650991574	0.0	0.0	1.019	0.0	0.0		0.0				
chr17	46668618	46671323	ENSG00000120075	46668617	46668618	2705	0.0	0	0.28383122558526785	0.0	0.0	0.578	0.0	0.0		0.0				
chr17	46671638	46682354	ENSG00000108511	46671637	46671638	10716	0.0	0	0.2494065589138802	0.0	0.0	1.258	0.0	0.0		0.0				
chr17	46684593	46710934	ENSG00000260027	46684592	46684593	26341	0.0	0	0.32542014280840376	0.0	0.0	1.522	0.0	0.0		0.0				
chr17	46688738	46692478	ENSG00000120068	46688737	46688738	3740	0.0	0	0.5537147096229598	0.0	0.0	0.449	0.0	0.0		0.0				
chr17	46698517	46703839	ENSG00000170689	46698516	46698517	5322	0.0	0	0.6535360832378236	0.0	0.0	0.757	0.0	0.0		0.0				
chr17	47300723	47308128	ENSG00000173868	47300722	47300723	7405	3.3	1	0.14752623635408166	0.0	0.0	0.765	0.0	5.0	0.49620362658888195	2.0	2679.0	1702.0	0.4	0.6353116834639791
chr17	47366567	47439835	ENSG00000198740	47366566	47366567	73268	0.4	0	0.011919920541603414	0.0	0.0	0.411	0.0	5.0	0.49620362658888195	2.0	2679.0	1702.0	0.4	0.6353116834639791
chr17	47778304	47786376	ENSG00000121073	47778303	47778304	8072	5.3	1	0.07297241394385423	1.0	0.0	1.019	1.0	17.0	0.49155040270689765	7.0	5987.0	1439.0	0.4117647058823529	0.24035410055119424
chr17	47787693	47866542	ENSG00000121104	47787692	47787693	78849	3.1	1	0.06978076363554356	0.0	0.0	0.861	0.0	17.0	0.49155040270689765	7.0	5987.0	1439.0	0.4117647058823529	0.24035410055119424
chr17	47865916	47906458	ENSG00000136504	47865915	47865916	40542	18.3	1	0.020195831325219158	0.0	1.0	0.128	0.0	22.0	0.5341741450257218	8.0	8644.0	2363.0	0.36363636363636365	0.27336881073577046
chr17	47915670	47925379	ENSG00000176358	47915669	47915670	9709	0.0	0	0.3087144542938956	0.0	0.0	1.658	0.0	22.0	0.5341741450257218	8.0	8644.0	2363.0	0.36363636363636365	0.27336881073577046
chr17	48770550	48785285	ENSG00000154945	48770549	48770550	14735	37.0	1	0.1075179489209554	0.0	0.0	0.561	0.0	32.0	0.7194797897466529	20.0	14388.0	1275.0	0.625	0.08861551292743954
chr17	48796904	48833574	ENSG00000108848	48796903	48796904	36670	83.4	1	0.016684088384672387	1.0	1.0	0.089	1.0	32.0	0.7194797897466529	20.0	14388.0	1275.0	0.625	0.08861551292743954
chr17	48912010	48919709	ENSG00000173714	48912009	48912010	7699	0.6	0	0.6512316246461337	0.0	0.0	0.755	0.0	96.0	0.7182241782689136	59.0	40009.0	4201.0	0.6145833333333334	0.1050013746906946
chr17	48939583	48945339	ENSG00000141232	48939582	48939583	5756	19.5	1	0.10724961611701067	1.0	1.0	0.31	0.0	77.0	0.7292921080699784	49.0	32458.0	3293.0	0.6363636363636364	0.10145418694928832
chr17	49039534	49198226	ENSG00000008294	49039533	49039534	158692	28.0	1	0.04822925126482575	1.0	1.0	0.142	0.0	77.0	0.7292921080699786	49.0	32458.0	3293.0	0.6363636363636364	0.10145418694928832
chr17	54911459	54946036	ENSG00000153933	54911458	54911459	34577	5.8	1	0.019879767994466783	0.0	0.0	0.708	0.0	7.0	0.4428542611432863	2.0	2660.0	461.0	0.2857142857142857	0.17330827067669172
chr17	54965269	54991399	ENSG00000121060	54965268	54965269	26130	4.7	1	0.061431789345156085	0.0	0.0	0.591	0.0	7.0	0.4428542611432863	2.0	2660.0	461.0	0.2857142857142857	0.17330827067669172
chr17	55333211	55762046	ENSG00000153944	55333210	55333211	428835	23.8	1	0.07057974113780438	0.0	1.0	0.237	0.0	200.0	0.6568713765837263	113.0	87634.0	16085.0	0.565	0.18354748157107972
chr17	55938603	56032684	ENSG00000180891	55938602	55938603	94081	11.4	1	0.07712592724650756	0.0	0.0	1.091	0.0	59.0	0.5047346511852591	22.0	28118.0	4618.0	0.3728813559322034	0.1642364321786756
chr17	56048909	56065620	ENSG00000136451	56048908	56048909	16711	9.1	1	0.042380783806785116	0.0	1.0	0.24	0.0	59.0	0.5047346511852591	22.0	28118.0	4618.0	0.3728813559322034	0.1642364321786756
chr17	56066398	56082614	ENSG00000266086	56066397	56066398	16216	8.5	1	0.012929339105236885	0.0	0.0	0.0	0.0	59.0	0.5047346511852591	22.0	28118.0	4618.0	0.3728813559322034	0.1642364321786756
chr17	56347216	56358296	ENSG00000005381	56347215	56347216	11080	1.0	0	0.3203639278314912	0.0	0.0	1.145	0.0	36.0	0.6788037866847486	19.0	10395.0	2070.0	0.5277777777777778	0.19913419913419914
chr17	56378591	56406152	ENSG00000005379	56378590	56378591	27561	113.5	1	0.1225087620180566	0.0	0.0	0.361	0.0	36.0	0.6788037866847486	19.0	10395.0	2070.0	0.5277777777777778	0.19913419913419914
chr17	56422538	56430454	ENSG00000213246	56422537	56422538	7916	52.3	1	0.005650064774146626	1.0	0.0	1.212	1.0	36.0	0.6788037866847486	19.0	10395.0	2070.0	0.5277777777777778	0.19913419913419914
chr17	56429860	56494956	ENSG00000108375	56429859	56429860	65096	1.4	1	0.14914451071739765	0.0	0.0	0.374	0.0	36.0	0.6788037866847486	19.0	10395.0	2070.0	0.5277777777777778	0.19913419913419914
chr17	56497527	56565745	ENSG00000176160	56497526	56497527	68218	0.0	0	0.4656156324058682	0.0	1.0	0.298	0.0	36.0	0.6788037866847486	19.0	10395.0	2070.0	0.5277777777777778	0.19913419913419914
chr17	57297827	57353328	ENSG00000153982	57297826	57297827	55501	9.6	1	0.19993692886354714	0.0	0.0	0.689	0.0	61.0	0.48584548243924097	16.0	25023.0	4210.0	0.26229508196721313	0.16824521440274948
chr17	57409049	57479090	ENSG00000175155	57409048	57409049	70041	11.1	1	0.02185156356339426	1.0	1.0	0.316	0.0	61.0	0.48584548243924097	16.0	25023.0	4210.0	0.26229508196721313	0.16824521440274948
chr17	58469789	58508782	ENSG00000141371	58469788	58469789	38993	0.0	0	0.3574846024544664	0.0	0.0	1.838	0.0	21.0	0.748833766572811	12.0	7662.0	1154.0	0.5714285714285714	0.150613416862438
chr17	58520519	58603580	ENSG00000062725	58520518	58520519	83061	9.3	1	0.017000965724502642	0.0	1.0	0.271	0.0	18.0	0.8433447299131434	15.0	6479.0	593.0	0.8333333333333334	0.09152647013427997
chr17	61086916	61505060	ENSG00000170921	61086915	61086916	418144	11.7	1	0.07488255064017456	0.0	1.0	0.158	0.0	34.0	0.8068856048380583	30.0	12646.0	2756.0	0.8823529411764706	0.21793452475090938
chr17	62224586	62340661	ENSG00000136478	62224585	62224586	116075	22.2	1	0.06784364092238812	1.0	0.0	0.5	0.0	36.0	0.41463149447614855	11.0	13815.0	2075.0	0.3055555555555556	0.15019905899384728
chr17	63133548	63223821	ENSG00000108370	63133547	63133548	90273	2.1	1	0.05081004529496467	0.0	0.0	0.847	0.0	24.0	0.3483332563539749	3.0	9185.0	681.0	0.125	0.07414262384322265
chr17	64298753	64806861	ENSG00000154229	64298752	64298753	508108	22.9	1	0.11634276786775576	0.0	0.0	0.395	0.0	55.0	0.73900632294648	35.0	20763.0	764.0	0.6363636363636364	0.036796224052400905
chr17	66417088	66453654	ENSG00000070540	66417087	66417088	36566	5.4	1	0.1229690596775877	0.0	0.0	0.649	0.0	36.0	0.5201598197051203	13.0	13546.0	1529.0	0.3611111111111111	0.11287464934297947
chr17	66863432	66951533	ENSG00000141338	66863431	66863432	88101	3.6	1	0.09442451910126426	0.0	0.0	1.186	0.0	28.0	0.4676475986867717	9.0	10402.0	451.0	0.32142857142857145	0.043357046721784274
chr17	66970628	67057205	ENSG00000154258	66970627	66970628	86577	2.3	1	0.1374263091208741	0.0	0.0	1.07	0.0	28.0	0.4676475986867717	9.0	10402.0	451.0	0.32142857142857145	0.043357046721784274
chr17	67074842	67138029	ENSG00000154262	67074841	67074842	63187	0.3	0	0.1582927649383158	0.0	0.0	0.864	0.0	28.0	0.4676475986867717	9.0	10402.0	451.0	0.32142857142857145	0.043357046721784274
chr17	67143354	67240987	ENSG00000154263	67143353	67143354	97633	1.0	0	0.16820228109061186	0.0	0.0	0.968	0.0	28.0	0.4676475986867717	9.0	10402.0	451.0	0.32142857142857145	0.043357046721784274
chr17	67240451	67323385	ENSG00000154265	67240450	67240451	82934	3.2	1	0.15530225197198244	0.0	0.0	0.838	0.0	22.0	0.47730255400365545	6.0	6775.0	422.0	0.2727272727272727	0.06228782287822878
chr17	68049569	68131749	ENSG00000153822	68049568	68049569	82180	4.8	1	0.43043331379365374	0.0	0.0	1.674	0.0	27.0	0.6412408410526937	14.0	10365.0	2788.0	0.5185185185185185	0.2689821514712976
chr17	68164813	68176189	ENSG00000123700	68164812	68164813	11376	1.3	1	0.1327908926541496	0.0	0.0	0.615	0.0	40.0	0.7174771623289964	26.0	15171.0	3005.0	0.65	0.19807527519609783
chr17	71203491	71232892	ENSG00000133193	71203490	71203491	29401	10.7	1	0.006025713867241178	0.0	0.0	0.843	0.0	46.0	0.484563067470435	17.0	22302.0	2048.0	0.3695652173913043	0.09183032911846471
chr17	71228371	71245091	ENSG00000141219	71228370	71228371	16720	7.4	1	0.02995366892140093	0.0	0.0	1.028	0.0	46.0	0.484563067470435	17.0	22302.0	2048.0	0.3695652173913043	0.09183032911846471
chr17	71279762	71308314	ENSG00000179604	71279761	71279762	28552	46.2	1	0.018291741752758238	0.0	0.0	0.901	0.0	46.0	0.484563067470435	17.0	22302.0	2048.0	0.3695652173913043	0.09183032911846471
chr17	71330522	71640228	ENSG00000069188	71330521	71330522	309706	0.7	0	0.2656361005670079	0.0	0.0	0.351	0.0	46.0	0.484563067470435	17.0	22302.0	2048.0	0.3695652173913043	0.09183032911846471
chr17	72838161	72857627	ENSG00000161509	72838160	72838161	19466	15.5	1	0.3855411933866863	0.0	0.0	0.715	0.0	39.0	0.8875617503641718	35.0	13796.0	1487.0	0.8974358974358975	0.10778486517831255
chr17	72858618	72869156	ENSG00000161513	72858617	72858618	10538	4.0	1	0.10050159756643576	0.0	0.0	0.818	0.0	39.0	0.8875617503641718	35.0	13796.0	1487.0	0.8974358974358975	0.10778486517831255
chr17	72873427	72889708	ENSG00000172782	72873426	72873427	16281	4.2	1	0.2793577230647156	0.0	0.0	1.715	0.0	39.0	0.8875617503641718	35.0	13796.0	1487.0	0.8974358974358975	0.10778486517831255
chr17	73232693	73258444	ENSG00000125447	73232692	73232693	25751	12.0	1	0.016097279942994456	0.0	0.0	0.719	0.0	48.0	0.5834476870633077	20.0	18711.0	2483.0	0.4166666666666667	0.1327026882582438
chr17	73257754	73262454	ENSG00000125445	73257753	73257754	4700	37.6	1	0.05975420756915997	1.0	0.0	1.123	1.0	48.0	0.5834476870633077	20.0	18711.0	2483.0	0.4166666666666667	0.1327026882582438
chr17	73262308	73267308	ENSG00000125457	73262307	73262308	5000	9.5	1	0.046151212599245914	1.0	0.0	1.495	0.0	48.0	0.5834476870633077	20.0	18711.0	2483.0	0.4166666666666667	0.1327026882582438
chr17	73269072	73285591	ENSG00000125454	73269071	73269072	16519	7.3	1	0.015817422358558594	0.0	0.0	0.524	0.0	48.0	0.5834476870633077	20.0	18711.0	2483.0	0.4166666666666667	0.1327026882582438
chr17	73314156	73401790	ENSG00000177885	73314155	73314156	87634	52.9	1	0.01447515058106439	0.0	0.0	0.357	1.0	48.0	0.5834476870633077	20.0	18711.0	2483.0	0.4166666666666667	0.1327026882582438
chr17	73437239	73496171	ENSG00000177728	73437238	73437239	58932	47.5	1	0.025598592703655	1.0	0.0	0.641	0.0	65.0	0.609286803217458	33.0	25966.0	5187.0	0.5076923076923077	0.19976122621890163
chr17	73496341	73511664	ENSG00000177303	73496340	73496341	15323	12.1	1	0.04435979271520026	0.0	1.0	0.232	0.0	65.0	0.609286803217458	33.0	25966.0	5187.0	0.5076923076923077	0.19976122621890163
chr17	73512140	73520820	ENSG00000182173	73512139	73512140	8680	9.3	1	0.023442008615032824	0.0	0.0	0.882	1.0	65.0	0.609286803217458	33.0	25966.0	5187.0	0.5076923076923077	0.19976122621890163
chr17	73521160	73571289	ENSG00000073350	73521159	73521160	50129	1.3	1	0.15489141252274374	0.0	0.0	0.711	0.0	65.0	0.609286803217458	33.0	25966.0	5187.0	0.5076923076923077	0.19976122621890163
chr17	73584138	73622929	ENSG00000266714	73584137	73584138	38791	1.5	1	0.08856561216954073	0.0	0.0	1.064	0.0	65.0	0.609286803217458	33.0	25966.0	5187.0	0.5076923076923077	0.19976122621890163
chr17	73622924	73663269	ENSG00000108469	73622923	73622924	40345	8.2	1	0.016010957096320468	0.0	0.0	0.977	0.0	65.0	0.609286803217458	33.0	25966.0	5187.0	0.5076923076923077	0.19976122621890163
chr17	73629513	73637484	ENSG00000204323	73629512	73629513	7971	1.3	1	0.09932198418377794	0.0	0.0	1.79	0.0	65.0	0.609286803217458	33.0	25966.0	5187.0	0.5076923076923077	0.19976122621890163
chr17	73642322	73644057	ENSG00000259120	73642321	73642322	1735	0.7	0	0.20522236710009487	0.0	0.0	0.0	0.0	65.0	0.609286803217458	33.0	25966.0	5187.0	0.5076923076923077	0.19976122621890163
chr17	74068041	74079747	ENSG00000186919	74068040	74068041	11706	0.0	0	0.6535360832378236	0.0	0.0	1.924	0.0	43.0	0.6751801535585418	25.0	15906.0	1624.0	0.5813953488372093	0.10209983653967057
chr17	74070874	74073622	ENSG00000182687	74070873	74070874	2748	0.0	0	0.5819102018429277	0.0	0.0	1.687	0.0	43.0	0.6751801535585418	25.0	15906.0	1624.0	0.5813953488372093	0.10209983653967057
chr17	74077086	74117657	ENSG00000182473	74077085	74077086	40571	32.6	1	0.005283970149597839	1.0	0.0	0.652	0.0	43.0	0.6751801535585418	25.0	15906.0	1624.0	0.5813953488372093	0.10209983653967057
chr17	74132413	74137380	ENSG00000129654	74132412	74132413	4967	1.7	1	0.3525557507816836	0.0	1.0	0.278	0.0	43.0	0.6751801535585418	25.0	15906.0	1624.0	0.5813953488372093	0.10209983653967057
chr17	74138533	74236454	ENSG00000141576	74138532	74138533	97921	65.0	1	0.29516841522214365	0.0	0.0	0.74	0.0	43.0	0.6751801535585418	25.0	15906.0	1624.0	0.5813953488372093	0.10209983653967057
chr17	74261282	74267375	ENSG00000185262	74261281	74261282	6093	21.0	1	0.0755454838736703	0.0	0.0	1.003	0.0	82.0	0.6532753431885281	45.0	30680.0	3558.0	0.5487804878048781	0.11597131681877444
chr17	74270129	74303761	ENSG00000129646	74270128	74270129	33632	2.7	1	0.026913211164249717	0.0	0.0	0.933	0.0	64.0	0.623169007431893	33.0	24665.0	2757.0	0.515625	0.11177782282586661
chr17	74305566	74380602	ENSG00000161542	74305565	74305566	75036	21.0	1	0.01637991367007235	1.0	0.0	1.287	0.0	64.0	0.623169007431893	33.0	24665.0	2757.0	0.515625	0.11177782282586661
chr17	74372664	74383941	ENSG00000176170	74372663	74372664	11277	2.5	1	0.0896734122385623	0.0	0.0	1.408	0.0	58.0	0.5941542435909815	27.0	22704.0	2229.0	0.46551724137931033	0.09817653276955603
chr17	74385531	74449288	ENSG00000175931	74385530	74385531	63757	22.8	1	0.031494239416621314	0.0	1.0	0.14	0.0	58.0	0.5941542435909815	27.0	22704.0	2229.0	0.46551724137931033	0.09817653276955603
chr17	76000248	76104916	ENSG00000078687	76000247	76000248	104668	5.5	1	0.02139514760826141	0.0	1.0	0.127	0.0	111.0	0.7253105667390431	75.0	45562.0	3928.0	0.6756756756756757	0.0862121943725034
chr17	76106538	76128488	ENSG00000141524	76106537	76106538	21950	7.3	1	0.13599756546391592	0.0	0.0	0.753	0.0	76.0	0.7020646430186582	45.0	30474.0	3370.0	0.5921052631578947	0.11058607337402376
chr17	76126850	76139049	ENSG00000167895	76126849	76126850	12199	1.2	1	0.2920359490444694	0.0	0.0	1.124	0.0	76.0	0.7020646430186582	45.0	30474.0	3370.0	0.5921052631578947	0.11058607337402376
chr17	76142433	76162258	ENSG00000187997	76142432	76142433	19825	0.0	0	0.6941127267919259	0.0	0.0	0.791	0.0	76.0	0.7020646430186582	45.0	30474.0	3370.0	0.5921052631578947	0.11058607337402376
chr17	76164638	76169608	ENSG00000108639	76164637	76164638	4970	21.5	1	0.07935393706652594	0.0	0.0	1.578	0.0	76.0	0.7020646430186582	45.0	30474.0	3370.0	0.5921052631578947	0.11058607337402376
chr17	76170159	76183314	ENSG00000167900	76170158	76170159	13155	1.0	0	0.09026326238866013	0.0	0.0	0.781	0.0	76.0	0.7020646430186582	45.0	30474.0	3370.0	0.5921052631578947	0.11058607337402376
chr17	76183397	76203782	ENSG00000183077	76183396	76183397	20385	22.4	1	0.1193776954583388	0.0	0.0	1.099	0.0	76.0	0.7020646430186582	45.0	30474.0	3370.0	0.5921052631578947	0.11058607337402376
chr17	76210266	76221717	ENSG00000089685	76210265	76210266	11451	0.1	0	0.1810233560304594	0.0	0.0	1.043	1.0	76.0	0.7020646430186582	45.0	30474.0	3370.0	0.5921052631578947	0.11058607337402376
chr17	76227390	76237068	ENSG00000204278	76227389	76227390	9678	10.7	1	0.6052914436481908	0.0	0.0	1.388	0.0	76.0	0.7020646430186582	45.0	30474.0	3370.0	0.5921052631578947	0.11058607337402376
chr17	76352863	76356158	ENSG00000184557	76352862	76352863	3295	11.3	1	0.11077602854166313	0.0	0.0	0.66	0.0	154.0	0.5720936812380201	70.0	63354.0	6178.0	0.45454545454545453	0.09751554755816523
chr17	76374720	76421195	ENSG00000087157	76374719	76374720	46475	11.1	1	0.014842531081657591	0.0	0.0	1.131	1.0	154.0	0.5720936812380201	70.0	63354.0	6178.0	0.45454545454545453	0.09751554755816523
chr17	76419777	76573476	ENSG00000187775	76419776	76419777	153699	0.0	0	0.6116394671613088	0.0	0.0	0.75	0.0	154.0	0.5720936812380201	70.0	63354.0	6178.0	0.45454545454545453	0.09751554755816523
chr17	76670129	76778379	ENSG00000108669	76670128	76670129	108250	20.2	1	0.030803468076383362	0.0	1.0	0.122	0.0	154.0	0.5720936812380201	70.0	63354.0	6178.0	0.45454545454545453	0.09751554755816523
chr17	76783462	76837523	ENSG00000055483	76783461	76783462	54061	15.8	1	0.033077000048836354	0.0	0.0	0.515	0.0	154.0	0.5720936812380201	70.0	63354.0	6178.0	0.45454545454545453	0.09751554755816523
